pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 1LF","AL1  1LF","AL1 1LF","198001","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749942,-0.338409,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1LG","AL1  1LG","AL1 1LG","198001","200408","E10000015","E58000663","E07000240","E05013964","E43000290","0","514930","0207067","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750518,-0.336504,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1LH","AL1  1LH","AL1 1LH","198001","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514900","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749922,-0.336961,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1LJ","AL1  1LJ","AL1 1LJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515074","0206961","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749541,-0.334431,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 1LL","AL1  1LL","AL1 1LL","198607","199806","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1LN","AL1  1LN","AL1 1LN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515162","0206876","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748754,-0.333208,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 1LP","AL1  1LP","AL1 1LP","198001","200905","E10000015","E58000663","E07000240","E05013964","E43000290","1","515215","0206842","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748437,-0.332452,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 1LQ","AL1  1LQ","AL1 1LQ","198001","200404","E10000015","E58000663","E07000240","E05013964","E43000290","0","514930","0207067","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750518,-0.336504,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1LR","AL1  1LR","AL1 1LR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515239","0206818","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748222,-0.332089,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 1LS","AL1  1LS","AL1 1LS","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514779","0207123","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.751052,-0.338672,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 1LT","AL1  1LT","AL1 1LT","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516452","0205715","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.738058,-0.314895,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 1LU","AL1  1LU","AL1 1LU","199301","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514700","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.750861,-0.339824,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 1LW","AL1  1LW","AL1 1LW","198001","199507","E10000015","E58000663","E07000240","E05013964","E43000290","1","515000","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749003,-0.335546,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1LX","AL1  1LX","AL1 1LX","200504","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517081","0205240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","","C1","5A2",51.733653,-0.305973,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1LY","AL1  1LY","AL1 1LY","199501","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1LZ","AL1  1LZ","AL1 1LZ","200506","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514744","0207101","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.750867,-0.339163,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 1NA","AL1  1NA","AL1 1NA","198001","199606","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749044,-0.338442,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NB","AL1  1NB","AL1 1NB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514858","0206891","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.748951,-0.337605,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1ND","AL1  1ND","AL1 1ND","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514752","0206994","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749904,-0.339082,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NE","AL1  1NE","AL1 1NE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514875","0206917","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749181,-0.337350,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NF","AL1  1NF","AL1 1NF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514904","0206953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749499,-0.336918,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1NG","AL1  1NG","AL1 1NG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514829","0207041","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750305,-0.337975,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NH","AL1  1NH","AL1 1NH","199812","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514808","0206973","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749704,-0.338278,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NJ","AL1  1NJ","AL1 1NJ","199812","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514734","0206963","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749623,-0.339376,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NL","AL1  1NL","AL1 1NL","199812","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514724","0206927","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749302,-0.339533,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NN","AL1  1NN","AL1 1NN","198307","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514827","0206899","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749029,-0.338051,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NP","AL1  1NP","AL1 1NP","198504","201603","E10000015","E58000663","E07000240","E05013964","E43000290","1","514748","0207076","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750636,-0.339136,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NQ","AL1  1NQ","AL1 1NQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514733","0207081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750684,-0.339352,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NR","AL1  1NR","AL1 1NR","201708","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515908","0206182","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.742368,-0.322615,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1NS","AL1  1NS","AL1 1NS","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514943","0206998","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749895,-0.336339,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NT","AL1  1NT","AL1 1NT","198607","198812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515000","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.749901,-0.335513,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 1NU","AL1  1NU","AL1 1NU","200704","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515405","0206630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746493,-0.329771,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 1NW","AL1  1NW","AL1 1NW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514907","0207014","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750046,-0.336855,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1NX","AL1  1NX","AL1 1NX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515045","0206935","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749308,-0.334883,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1NY","AL1  1NY","AL1 1NY","198001","199612","E10000015","E58000663","E07000240","E05013964","E43000290","1","515000","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749003,-0.335546,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1NZ","AL1  1NZ","AL1 1NZ","198504","199507","E10000015","E58000663","E07000240","E05013964","E43000290","1","515000","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749003,-0.335546,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1PA","AL1  1PA","AL1 1PA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515081","0206860","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.748626,-0.334386,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1PB","AL1  1PB","AL1 1PB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514990","0206863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.748678,-0.335679,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1PD","AL1  1PD","AL1 1PD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515026","0206815","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.748239,-0.335174,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1PE","AL1  1PE","AL1 1PE","199906","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1PF","AL1  1PF","AL1 1PF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515125","0206815","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.748213,-0.333764,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PG","AL1  1PG","AL1 1PG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515194","0206752","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747633,-0.332786,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PH","AL1  1PH","AL1 1PH","198001","200701","E10000015","E58000663","E07000240","E05013964","E43000290","1","514899","0207059","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.750452,-0.336956,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 1PJ","AL1  1PJ","AL1 1PJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515267","0206739","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747506,-0.331710,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PL","AL1  1PL","AL1 1PL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515325","0206692","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747066,-0.330909,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PN","AL1  1PN","AL1 1PN","198001","202409","E10000015","E58000666","E07000240","E05013963","E43000290","0","515541","0206387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744281,-0.327883,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1PP","AL1  1PP","AL1 1PP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515350","0206619","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746405,-0.330571,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1PQ","AL1  1PQ","AL1 1PQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515145","0206844","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748475,-0.333441,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 1PR","AL1  1PR","AL1 1PR","202011","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515353","0206659","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746770,-0.330491,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 1PS","AL1  1PS","AL1 1PS","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515316","0206667","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.746849,-0.331024,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PT","AL1  1PT","AL1 1PT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515265","0206690","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747066,-0.331755,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1PU","AL1  1PU","AL1 1PU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515239","0206661","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746811,-0.332141,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1PW","AL1  1PW","AL1 1PW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515386","0206607","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746296,-0.330031,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
