pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 1PX","AL1  1PX","AL1 1PX","200602","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514920","0207067","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750520,-0.336649,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1PY","AL1  1PY","AL1 1PY","198001","200806","E10000015","E58000666","E07000240","E05013963","E43000290","0","515036","0206749","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.747638,-0.335074,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1PZ","AL1  1PZ","AL1 1PZ","199208","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1QA","AL1  1QA","AL1 1QA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515248","0206687","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747043,-0.332002,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1QB","AL1  1QB","AL1 1QB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515229","0206733","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747460,-0.332262,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1QD","AL1  1QD","AL1 1QD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515132","0206740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.747538,-0.333687,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1QE","AL1  1QE","AL1 1QE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514994","0206795","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.748060,-0.335667,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1QF","AL1  1QF","AL1 1QF","199912","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515082","0206722","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.747386,-0.334417,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1QH","AL1  1QH","AL1 1QH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514934","0206848","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.748549,-0.336518,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1QJ","AL1  1QJ","AL1 1QJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514940","0206884","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.748877,-0.336397,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1QL","AL1  1QL","AL1 1QL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514993","0206968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120492","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120492","E01023726","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.749615,-0.335625,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120492","E01023726","E02004935"
"AL1 1QN","AL1  1QN","AL1 1QN","198704","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514603","0206898","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.749072,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL1 1QP","AL1  1QP","AL1 1QP","199208","199412","E10000015","E58000666","E07000240","E05013963","E43000290","1","515200","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746265,-0.332749,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1QQ","AL1  1QQ","AL1 1QQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514981","0206757","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120559","26UGGQ","E65000001","E01023740","E02004940","5","7A2","E00120559","E01023740","E02004940","E33027472","E38000079","E63011552","C1","4A1",51.747721,-0.335868,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120559","E01023740","E02004940"
"AL1 1QR","AL1  1QR","AL1 1QR","199412","199512","E10000015","E58000666","E07000240","E05013963","E43000290","1","515200","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746265,-0.332749,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1QS","AL1  1QS","AL1 1QS","199301","199512","E10000015","E58000666","E07000240","E05013963","E43000290","1","515200","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746265,-0.332749,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1QU","AL1  1QU","AL1 1QU","200106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515273","0206679","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120495","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120495","E01023726","E02004935","E33027447","E38000079","E63011552","C1","5A3",51.746966,-0.331643,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120495","E01023726","E02004935"
"AL1 1QW","AL1  1QW","AL1 1QW","199101","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515186","0206615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746403,-0.332947,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1QY","AL1  1QY","AL1 1QY","199308","199501","E10000015","E58000666","E07000240","E05013963","E43000290","1","515200","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746265,-0.332749,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1QZ","AL1  1QZ","AL1 1QZ","199507","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1RA","AL1  1RA","AL1 1RA","200106","200903","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1RB","AL1  1RB","AL1 1RB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514664","0206781","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.748002,-0.340450,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RD","AL1  1RD","AL1 1RD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514761","0206738","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747601,-0.339036,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RE","AL1  1RE","AL1 1RE","199512","199806","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1RF","AL1  1RF","AL1 1RF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514860","0206722","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120559","26UGGQ","E65000001","E01023740","E02004940","5","7A2","E00120559","E01023740","E02004940","E33027472","E38000079","E63011552","C1","4A1",51.747432,-0.337631,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120559","E01023740","E02004940"
"AL1 1RG","AL1  1RG","AL1 1RG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514844","0206734","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747543,-0.337859,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RH","AL1  1RH","AL1 1RH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514733","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.748185,-0.339444,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RJ","AL1  1RJ","AL1 1RJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514827","0206778","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.747947,-0.338068,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RL","AL1  1RL","AL1 1RL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514897","0206769","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120559","26UGGQ","E65000001","E01023740","E02004940","5","7A2","E00120559","E01023740","E02004940","E33027472","E38000079","E63011552","C1","4A1",51.747852,-0.337057,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120559","E01023740","E02004940"
"AL1 1RN","AL1  1RN","AL1 1RN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514842","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.748343,-0.337859,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RP","AL1  1RP","AL1 1RP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514775","0206839","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.748500,-0.338824,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RQ","AL1  1RQ","AL1 1RQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514812","0206763","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747810,-0.338313,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1RR","AL1  1RR","AL1 1RR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514711","0206867","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024335","E38000079","E63011552","C1","2D1",51.748765,-0.339741,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 1RS","AL1  1RS","AL1 1RS","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514688","0206896","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.749030,-0.340064,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RT","AL1  1RT","AL1 1RT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514878","0206863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.748701,-0.337301,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RU","AL1  1RU","AL1 1RU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514815","0206878","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.748843,-0.338232,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RW","AL1  1RW","AL1 1RW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514840","0206798","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120494","26UGGM","E65000001","E01023726","E02004935","5","6D1","E00120494","E01023726","E02004935","E33027448","E38000079","E63011552","C1","5A3",51.748119,-0.337896,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120494","E01023726","E02004935"
"AL1 1RX","AL1  1RX","AL1 1RX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515064","0206685","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.747063,-0.334667,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1RY","AL1  1RY","AL1 1RY","199208","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515111","0206667","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.746886,-0.334016,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1RZ","AL1  1RZ","AL1 1RZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515284","0206486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120541","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120541","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.745224,-0.331571,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120541","E01023741","E02004940"
"AL1 1SA","AL1  1SA","AL1 1SA","198803","200210","E10000015","E58000663","E07000240","E05013964","E43000290","1","515122","0206861","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748627,-0.333792,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 1SD","AL1  1SD","AL1 1SD","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515131","0206602","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.746297,-0.333747,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1SE","AL1  1SE","AL1 1SE","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515177","0206503","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.745398,-0.333114,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1SF","AL1  1SF","AL1 1SF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515314","0206398","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120541","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120541","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744426,-0.331166,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120541","E01023741","E02004940"
"AL1 1SG","AL1  1SG","AL1 1SG","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515236","0206474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.745126,-0.332270,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1SH","AL1  1SH","AL1 1SH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515356","0206441","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744804,-0.330543,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SJ","AL1  1SJ","AL1 1SJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515440","0206486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.745191,-0.329312,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SL","AL1  1SL","AL1 1SL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515476","0206516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.745459,-0.328758,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SN","AL1  1SN","AL1 1SN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515331","0206542","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120541","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120541","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.745717,-0.330872,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120541","E01023741","E02004940"
"AL1 1SP","AL1  1SP","AL1 1SP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515458","0206556","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.745817,-0.329028,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SQ","AL1  1SQ","AL1 1SQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515385","0206426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744664,-0.330128,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SR","AL1  1SR","AL1 1SR","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515424","0206574","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.745986,-0.329515,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SS","AL1  1SS","AL1 1SS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515255","0206620","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746434,-0.331946,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
