pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 1ST","AL1  1ST","AL1 1ST","198307","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515264","0206408","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120541","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120541","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744527,-0.331886,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120541","E01023741","E02004940"
"AL1 1SU","AL1  1SU","AL1 1SU","199101","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515461","0206569","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.745933,-0.328981,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1SW","AL1  1SW","AL1 1SW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515334","0206582","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120539","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120539","E01023740","E02004940","E33027472","E38000079","E63011552","C1","2D1",51.746076,-0.330815,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120539","E01023740","E02004940"
"AL1 1SX","AL1  1SX","AL1 1SX","200112","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516067","0206160","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.742138,-0.320320,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1SZ","AL1  1SZ","AL1 1SZ","200607","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515952","0206094","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.741563,-0.322030,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1TA","AL1  1TA","AL1 1TA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516049","0206167","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.742204,-0.320578,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1TB","AL1  1TB","AL1 1TB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516215","0205799","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.738857,-0.318321,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 1TD","AL1  1TD","AL1 1TD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516120","0205855","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.739386,-0.319655,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 1TE","AL1  1TE","AL1 1TE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516187","0205857","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.739384,-0.318707,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 1TF","AL1  1TF","AL1 1TF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516204","0205709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.738051,-0.318510,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1TG","AL1  1TG","AL1 1TG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516203","0205595","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.737026,-0.318563,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1TH","AL1  1TH","AL1 1TH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516281","0205811","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.738951,-0.317362,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1TJ","AL1  1TJ","AL1 1TJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516196","0205939","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.740125,-0.318526,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 1TL","AL1  1TL","AL1 1TL","198001","200403","E10000015","E58000664","E07000240","E05013951","E43000290","0","516269","0205883","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.739601,-0.317511,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1TN","AL1  1TN","AL1 1TN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515993","0206065","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.741294,-0.321446,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1TP","AL1  1TP","AL1 1TP","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516139","0205944","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.740176,-0.319373,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 1TQ","AL1  1TQ","AL1 1TQ","200507","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516642","0205679","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.737690,-0.312180,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 1TR","AL1  1TR","AL1 1TR","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514968","0206987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749791,-0.335980,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 1TS","AL1  1TS","AL1 1TS","199101","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516839","0205291","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734162,-0.309459,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1TT","AL1  1TT","AL1 1TT","198803","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514747","0206697","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747236,-0.339253,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1TU","AL1  1TU","AL1 1TU","198803","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514726","0206641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.746737,-0.339575,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1TW","AL1  1TW","AL1 1TW","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516059","0206021","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120267","26UGGB","E65000001","E01023682","E02004939","5","2B2","E00120267","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B2",51.740885,-0.320505,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120267","E01023682","E02004939"
"AL1 1TX","AL1  1TX","AL1 1TX","198803","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514652","0206693","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747213,-0.340653,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1TY","AL1  1TY","AL1 1TY","199512","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516141","0205689","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.737884,-0.319429,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1TZ","AL1  1TZ","AL1 1TZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515123","0206710","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120560","26UGGQ","E65000001","E01023740","E02004940","5","7B1","E00120560","E01023740","E02004940","E33027472","E38000079","E63011552","C1","3D2",51.747270,-0.333828,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120560","E01023740","E02004940"
"AL1 1UA","AL1  1UA","AL1 1UA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516382","0205674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.737699,-0.315945,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UB","AL1  1UB","AL1 1UB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516339","0205646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.737456,-0.316577,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UD","AL1  1UD","AL1 1UD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516447","0205415","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735358,-0.315091,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UE","AL1  1UE","AL1 1UE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516403","0205462","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735790,-0.315712,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UF","AL1  1UF","AL1 1UF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516351","0205459","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735773,-0.316466,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UG","AL1  1UG","AL1 1UG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516336","0205564","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.736720,-0.316648,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UH","AL1  1UH","AL1 1UH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516622","0205431","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735465,-0.312553,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UJ","AL1  1UJ","AL1 1UJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516559","0205429","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735461,-0.313465,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UL","AL1  1UL","AL1 1UL","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516554","0205384","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735057,-0.313553,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UN","AL1  1UN","AL1 1UN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516603","0205296","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734256,-0.312873,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UP","AL1  1UP","AL1 1UP","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516751","0205344","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734657,-0.310715,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UQ","AL1  1UQ","AL1 1UQ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516479","0205533","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.736412,-0.314589,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UR","AL1  1UR","AL1 1UR","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516804","0205406","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735203,-0.309927,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1US","AL1  1US","AL1 1US","199707","199707","E10000015","E58000664","E07000240","E05013951","E43000290","1","516600","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734293,-0.312915,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UT","AL1  1UT","AL1 1UT","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516712","0205419","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735339,-0.311254,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UU","AL1  1UU","AL1 1UU","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516669","0205516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.736220,-0.311844,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UW","AL1  1UW","AL1 1UW","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516660","0205251","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120278","26UGGB","E65000001","E01023684","E02004939","5","6A2","E00120278","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733840,-0.312063,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120278","E01023684","E02004939"
"AL1 1UX","AL1  1UX","AL1 1UX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516561","0205580","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120276","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120276","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.736817,-0.313386,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120276","E01023684","E02004939"
"AL1 1UY","AL1  1UY","AL1 1UY","198001","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516400","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","","C1","5A2",51.734334,-0.315810,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1UZ","AL1  1UZ","AL1 1UZ","199405","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516653","0205189","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733289,-0.312162,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1WA","AL1  1WA","AL1 1WA","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WB","AL1  1WB","AL1 1WB","200112","201106","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WD","AL1  1WD","AL1 1WD","200112","200402","E10000015","E58000664","E07000240","E05013951","E43000290","1","516655","0205188","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733275,-0.312156,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1WE","AL1  1WE","AL1 1WE","200702","201501","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WF","AL1  1WF","AL1 1WF","200206","200305","E10000015","E58000664","E07000240","E05013951","E43000290","1","516655","0205188","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733275,-0.312156,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1WG","AL1  1WG","AL1 1WG","200206","200310","E10000015","E58000664","E07000240","E05013951","E43000290","1","516655","0205188","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733275,-0.312156,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1WH","AL1  1WH","AL1 1WH","200408","200510","E10000015","E58000664","E07000240","E05013951","E43000290","1","516655","0205188","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733275,-0.312156,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1WJ","AL1  1WJ","AL1 1WJ","200405","200509","E10000015","E58000664","E07000240","E05013951","E43000290","1","516655","0205188","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.733275,-0.312156,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
