pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 1WN","AL1  1WN","AL1 1WN","200303","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WQ","AL1  1WQ","AL1 1WQ","200309","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WW","AL1  1WW","AL1 1WW","200710","200908","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WX","AL1  1WX","AL1 1WX","200210","200311","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WY","AL1  1WY","AL1 1WY","200408","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1WZ","AL1  1WZ","AL1 1WZ","200603","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1XA","AL1  1XA","AL1 1XA","198109","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516200","0205400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735274,-0.318671,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XB","AL1  1XB","AL1 1XB","198109","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516270","0205372","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735008,-0.317668,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XD","AL1  1XD","AL1 1XD","199308","199412","E10000015","E58000664","E07000240","E05013951","E43000290","1","516400","0205200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","","C1","5A2",51.733435,-0.315843,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XE","AL1  1XE","AL1 1XE","198109","199012","E10000015","E58000664","E07000240","E05013951","E43000290","1","516500","0205000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.731617,-0.314463,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1XF","AL1  1XF","AL1 1XF","198109","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516200","0205400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.735274,-0.318671,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XG","AL1  1XG","AL1 1XG","198109","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516200","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734376,-0.318705,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XH","AL1  1XH","AL1 1XH","198607","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516300","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120277","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120277","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.734355,-0.317257,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120277","E01023684","E02004939"
"AL1 1XJ","AL1  1XJ","AL1 1XJ","200404","200507","E10000015","E58000663","E07000240","E05013964","E43000290","1","514747","0206743","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747643,-0.339261,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1XL","AL1  1XL","AL1 1XL","198803","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514744","0206738","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747599,-0.339306,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1XN","AL1  1XN","AL1 1XN","199201","201111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1XP","AL1  1XP","AL1 1XP","199208","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0206700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747267,-0.339955,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1XQ","AL1  1XQ","AL1 1XQ","200207","200307","E10000015","E58000663","E07000240","E05013964","E43000290","1","514747","0206743","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120497","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120497","E01023727","E02004935","E33027448","E38000079","E63011552","C1","3D2",51.747643,-0.339261,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120497","E01023727","E02004935"
"AL1 1XR","AL1  1XR","AL1 1XR","199208","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0206700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747267,-0.339955,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1XS","AL1  1XS","AL1 1XS","199208","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0206700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747267,-0.339955,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1XT","AL1  1XT","AL1 1XT","199308","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514611","0206765","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.747869,-0.341223,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1XU","AL1  1XU","AL1 1XU","199405","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514601","0206553","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120561","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120561","E01023740","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.745966,-0.341437,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120561","E01023740","E02004940"
"AL1 1XY","AL1  1XY","AL1 1XY","200302","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1XZ","AL1  1XZ","AL1 1XZ","200210","200409","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1YG","AL1  1YG","AL1 1YG","200307","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1YL","AL1  1YL","AL1 1YL","199512","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1YX","AL1  1YX","AL1 1YX","200302","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1YY","AL1  1YY","AL1 1YY","200012","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1YZ","AL1  1YZ","AL1 1YZ","200012","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZD","AL1  1ZD","AL1 1ZD","200006","200105","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZE","AL1  1ZE","AL1 1ZE","199806","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZF","AL1  1ZF","AL1 1ZF","199806","199906","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZG","AL1  1ZG","AL1 1ZG","199806","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZH","AL1  1ZH","AL1 1ZH","199806","200006","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZJ","AL1  1ZJ","AL1 1ZJ","199812","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZL","AL1  1ZL","AL1 1ZL","199906","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZN","AL1  1ZN","AL1 1ZN","199912","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZP","AL1  1ZP","AL1 1ZP","199912","200107","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZQ","AL1  1ZQ","AL1 1ZQ","200006","200104","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZR","AL1  1ZR","AL1 1ZR","199912","200107","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZS","AL1  1ZS","AL1 1ZS","199912","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZT","AL1  1ZT","AL1 1ZT","199912","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 1ZU","AL1  1ZU","AL1 1ZU","199906","200101","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZW","AL1  1ZW","AL1 1ZW","199906","200006","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZX","AL1  1ZX","AL1 1ZX","199809","200009","E10000015","E58000664","E07000240","E05013951","E43000290","1","516500","0205000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011552","C1","5A2",51.731617,-0.314463,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL1 1ZY","AL1  1ZY","AL1 1ZY","199712","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","515429","0206407","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.744484,-0.329498,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 1ZZ","AL1  1ZZ","AL1 1ZZ","199706","200306","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2AA","AL1  2AA","AL1 2AA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514016","0205964","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.740797,-0.350077,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2AB","AL1  2AB","AL1 2AB","199208","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514000","0206000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.741118,-0.350320,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2AD","AL1  2AD","AL1 2AD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513966","0205859","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.739858,-0.350858,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2AE","AL1  2AE","AL1 2AE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513889","0205650","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.737995,-0.352041,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL1 2AF","AL1  2AF","AL1 2AF","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513784","0205594","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.737513,-0.353579,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL1 2AG","AL1  2AG","AL1 2AG","199501","199806","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
