pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 2AH","AL1  2AH","AL1 2AH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513893","0205785","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.739208,-0.351939,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL1 2AJ","AL1  2AJ","AL1 2AJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513975","0205983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.740970,-0.350687,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2AL","AL1  2AL","AL1 2AL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514054","0205898","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.740190,-0.349571,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2AN","AL1  2AN","AL1 2AN","200704","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513947","0205721","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738627,-0.351155,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL1 2AP","AL1  2AP","AL1 2AP","199501","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514937","0205775","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.738905,-0.336829,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2AQ","AL1  2AQ","AL1 2AQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513807","0205760","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.739006,-0.353169,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL1 2AR","AL1  2AR","AL1 2AR","200206","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514622","0206456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.745090,-0.341165,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2AS","AL1  2AS","AL1 2AS","198301","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514923","0206430","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744794,-0.336816,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2AT","AL1  2AT","AL1 2AT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514666","0206480","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.745296,-0.340520,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2AU","AL1  2AU","AL1 2AU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514847","0206409","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744621,-0.337923,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2AW","AL1  2AW","AL1 2AW","199208","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514610","0206497","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.745461,-0.341325,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2AX","AL1  2AX","AL1 2AX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514657","0206439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744930,-0.340664,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2AY","AL1  2AY","AL1 2AY","200106","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514614","0206404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744624,-0.341298,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2AZ","AL1  2AZ","AL1 2AZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514741","0206337","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744001,-0.339458,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2BA","AL1  2BA","AL1 2BA","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514829","0206382","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.744382,-0.338192,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2BB","AL1  2BB","AL1 2BB","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514906","0206296","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.743593,-0.337106,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2BD","AL1  2BD","AL1 2BD","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514823","0206214","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742879,-0.338312,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BE","AL1  2BE","AL1 2BE","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514855","0206250","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.743191,-0.337860,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2BG","AL1  2BG","AL1 2BG","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515036","0206261","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.743252,-0.335236,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BH","AL1  2BH","AL1 2BH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515016","0206312","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.743715,-0.335508,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BJ","AL1  2BJ","AL1 2BJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515024","0206222","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742904,-0.335422,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BL","AL1  2BL","AL1 2BL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515108","0206223","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120541","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120541","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.742902,-0.334182,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120541","E01023741","E02004940"
"AL1 2BN","AL1  2BN","AL1 2BN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515087","0206294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.743538,-0.334486,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BP","AL1  2BP","AL1 2BP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515014","0206183","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742556,-0.335580,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BQ","AL1  2BQ","AL1 2BQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514950","0206226","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742961,-0.336469,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BS","AL1  2BS","AL1 2BS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515010","0206154","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.742302,-0.335624,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2BT","AL1  2BT","AL1 2BT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514953","0206305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.743665,-0.336423,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BU","AL1  2BU","AL1 2BU","201809","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514766","0206249","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.743205,-0.339125,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BW","AL1  2BW","AL1 2BW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515073","0206209","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742783,-0.334694,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2BX","AL1  2BX","AL1 2BX","198106","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514564","0206477","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.745290,-0.341998,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2BY","AL1  2BY","AL1 2BY","198109","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515023","0206458","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120542","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120542","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A2",51.745025,-0.335359,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120542","E01023741","E02004940"
"AL1 2BZ","AL1  2BZ","AL1 2BZ","201803","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514453","0206364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744303,-0.343619,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2DA","AL1  2DA","AL1 2DA","199512","200708","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2DB","AL1  2DB","AL1 2DB","199812","201101","E10000015","E58000666","E07000240","E05013966","E43000290","0","514236","0206467","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.745267,-0.346750,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DD","AL1  2DD","AL1 2DD","201906","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515063","0205519","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736584,-0.335066,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2DE","AL1  2DE","AL1 2DE","201909","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514517","0206322","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.743912,-0.342706,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2DF","AL1  2DF","AL1 2DF","202004","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514735","0206045","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.741378,-0.339641,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2DG","AL1  2DG","AL1 2DG","202301","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514891","0206167","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120544","26UGGQ","E65000001","E01023741","E02004940","5","6A2","E00120544","E01023741","E02004940","E33027472","E38000079","E63011552","C1","5A3",51.742443,-0.337343,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120544","E01023741","E02004940"
"AL1 2DH","AL1  2DH","AL1 2DH","198001","199405","E10000015","E58000666","E07000240","E05013966","E43000290","0","514200","0206400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744672,-0.347293,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DJ","AL1  2DJ","AL1 2DJ","198504","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514209","0206498","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.745551,-0.347131,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DL","AL1  2DL","AL1 2DL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","1","514350","0206449","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.745082,-0.345105,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DN","AL1  2DN","AL1 2DN","198504","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514508","0206486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.745388,-0.342783,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2DP","AL1  2DP","AL1 2DP","199301","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514665","0206379","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744389,-0.340568,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2DQ","AL1  2DQ","AL1 2DQ","198001","199906","E10000015","E58000666","E07000240","E05013966","E43000290","0","514413","0206440","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744988,-0.344196,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DR","AL1  2DR","AL1 2DR","200106","201105","E10000015","E58000666","E07000240","E05013966","E43000290","0","514413","0206440","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744988,-0.344196,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DS","AL1  2DS","AL1 2DS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514357","0206381","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744470,-0.345026,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DT","AL1  2DT","AL1 2DT","200207","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514237","0206271","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.743511,-0.346777,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DU","AL1  2DU","AL1 2DU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514259","0206364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744337,-0.346451,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DW","AL1  2DW","AL1 2DW","198001","199012","E10000015","E58000666","E07000240","E05013963","E43000290","1","514400","0206300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743733,-0.344430,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2DX","AL1  2DX","AL1 2DX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514284","0206407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.744718,-0.346075,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DY","AL1  2DY","AL1 2DY","198001","200110","E10000015","E58000666","E07000240","E05013966","E43000290","1","514237","0206276","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.743550,-0.346798,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2DZ","AL1  2DZ","AL1 2DZ","198001","200407","E10000015","E58000666","E07000240","E05013966","E43000290","0","514265","0206238","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.743203,-0.346405,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2EA","AL1  2EA","AL1 2EA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514169","0206178","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.742683,-0.347815,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
