pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 2EB","AL1  2EB","AL1 2EB","198001","199712","E10000015","E58000666","E07000240","E05013966","E43000290","1","514059","0206256","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.743407,-0.349382,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL1 2ED","AL1  2ED","AL1 2ED","198704","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514906","0205978","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.740736,-0.337211,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2EE","AL1  2EE","AL1 2EE","199208","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","515000","0206000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.740914,-0.335843,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2EF","AL1  2EF","AL1 2EF","199301","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515284","0205724","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738381,-0.331800,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2EG","AL1  2EG","AL1 2EG","199308","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2EH","AL1  2EH","AL1 2EH","199501","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2EN","AL1  2EN","AL1 2EN","200604","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515032","0206102","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.741830,-0.335323,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2EP","AL1  2EP","AL1 2EP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515146","0205901","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.739994,-0.333762,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2EQ","AL1  2EQ","AL1 2EQ","199412","201607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ER","AL1  2ER","AL1 2ER","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515130","0206009","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.740968,-0.333958,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2ES","AL1  2ES","AL1 2ES","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515281","0206054","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.741347,-0.331734,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2ET","AL1  2ET","AL1 2ET","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515210","0205863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.739640,-0.332848,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2EU","AL1  2EU","AL1 2EU","198504","199512","E10000015","E58000666","E07000240","E05013963","E43000290","0","515300","0205700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738156,-0.331599,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2EW","AL1  2EW","AL1 2EW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515098","0206072","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.741541,-0.334400,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2EX","AL1  2EX","AL1 2EX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515377","0205610","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.737332,-0.330514,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2EY","AL1  2EY","AL1 2EY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515246","0205718","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738329,-0.332375,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2EZ","AL1  2EZ","AL1 2EZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515373","0205557","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.736856,-0.330590,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2FZ","AL1  2FZ","AL1 2FZ","200012","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2GA","AL1  2GA","AL1 2GA","199712","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2GB","AL1  2GB","AL1 2GB","200106","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2HA","AL1  2HA","AL1 2HA","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515559","0205465","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120543","26UGGQ","E65000001","E01023741","E02004940","5","6D1","E00120543","E01023741","E02004940","E33027473","E38000079","E63011552","C1","5A2",51.735991,-0.327928,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120543","E01023741","E02004940"
"AL1 2HB","AL1  2HB","AL1 2HB","199612","200006","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2HD","AL1  2HD","AL1 2HD","199208","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2HE","AL1  2HE","AL1 2HE","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515508","0205421","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.735611,-0.328658,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HF","AL1  2HF","AL1 2HF","198001","199507","E10000015","E58000666","E07000240","E05013963","E43000290","0","515500","0205400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.735419,-0.328804,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HG","AL1  2HG","AL1 2HG","198001","199912","E10000015","E58000666","E07000240","E05013963","E43000290","0","515580","0205397","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.735375,-0.327647,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HH","AL1  2HH","AL1 2HH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515796","0205443","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","","C1","8D2",51.735744,-0.324505,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HJ","AL1  2HJ","AL1 2HJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515342","0205422","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.735649,-0.331083,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HL","AL1  2HL","AL1 2HL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515080","0205258","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.734229,-0.334930,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HN","AL1  2HN","AL1 2HN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515162","0205320","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.734769,-0.333723,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HP","AL1  2HP","AL1 2HP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515183","0205521","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120552","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120552","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A3",51.736577,-0.333329,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120552","E01023738","E02004940"
"AL1 2HQ","AL1  2HQ","AL1 2HQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","1","515621","0205351","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.734954,-0.327068,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HR","AL1  2HR","AL1 2HR","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515274","0205564","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.736939,-0.332021,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HS","AL1  2HS","AL1 2HS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515318","0205507","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.736418,-0.331403,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HT","AL1  2HT","AL1 2HT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515360","0205476","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.736131,-0.330805,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HU","AL1  2HU","AL1 2HU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515219","0205589","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.737175,-0.332809,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2HW","AL1  2HW","AL1 2HW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515228","0205362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","E63011552","C1","8D2",51.735139,-0.332730,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL1 2HX","AL1  2HX","AL1 2HX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515159","0205779","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738895,-0.333614,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2HY","AL1  2HY","AL1 2HY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515213","0205720","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738354,-0.332852,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2HZ","AL1  2HZ","AL1 2HZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515105","0205871","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.739733,-0.334366,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2JA","AL1  2JA","AL1 2JA","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515051","0205999","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.740895,-0.335105,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2JB","AL1  2JB","AL1 2JB","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515002","0206020","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120547","26UGGQ","E65000001","E01023741","E02004940","5","7A2","E00120547","E01023741","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.741093,-0.335807,"E37000048","","E23000027",30070,"E56000035","E54000025","E00120547","E01023741","E02004940"
"AL1 2JD","AL1  2JD","AL1 2JD","198106","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515102","0205809","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.739177,-0.334429,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2JE","AL1  2JE","AL1 2JE","198106","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515141","0205721","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738378,-0.333894,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2JF","AL1  2JF","AL1 2JF","199109","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514651","0205900","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.740087,-0.340928,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JG","AL1  2JG","AL1 2JG","198803","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514575","0205936","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.740426,-0.342017,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JH","AL1  2JH","AL1 2JH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515038","0205685","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120553","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120553","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A1",51.738075,-0.335397,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120553","E01023738","E02004940"
"AL1 2JJ","AL1  2JJ","AL1 2JJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514995","0205839","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.739468,-0.335968,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2JL","AL1  2JL","AL1 2JL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514967","0205811","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.739222,-0.336383,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2JN","AL1  2JN","AL1 2JN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514922","0205897","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.740004,-0.337006,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2JP","AL1  2JP","AL1 2JP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514907","0205785","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.739006,-0.337237,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2JQ","AL1  2JQ","AL1 2JQ","198109","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.749942,-0.338409,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 2JR","AL1  2JR","AL1 2JR","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514784","0205777","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.738954,-0.339043,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
