pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 2JS","AL1  2JS","AL1 2JS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514755","0205829","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739427,-0.339446,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JT","AL1  2JT","AL1 2JT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514653","0205851","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739646,-0.340915,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JU","AL1  2JU","AL1 2JU","199002","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514542","0205983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.740855,-0.342479,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JW","AL1  2JW","AL1 2JW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514869","0205825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739368,-0.337797,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2JX","AL1  2JX","AL1 2JX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514652","0205799","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120551","26UGGQ","E65000001","E01023737","E02004940","5","7A2","E00120551","E01023737","E02004940","E33027470","E38000079","E63011552","C1","4A2",51.739179,-0.340947,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120551","E01023737","E02004940"
"AL1 2JY","AL1  2JY","AL1 2JY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514857","0205710","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120551","26UGGQ","E65000001","E01023737","E02004940","5","7A2","E00120551","E01023737","E02004940","E33027470","E38000079","E63011552","C1","4A2",51.738337,-0.338009,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120551","E01023737","E02004940"
"AL1 2JZ","AL1  2JZ","AL1 2JZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514956","0205703","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.738259,-0.336555,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2LA","AL1  2LA","AL1 2LA","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514872","0205636","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.737674,-0.337793,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2LB","AL1  2LB","AL1 2LB","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514775","0205674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120551","26UGGQ","E65000001","E01023737","E02004940","5","7A2","E00120551","E01023737","E02004940","E33027470","E38000079","E63011552","C1","4A2",51.738036,-0.339184,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120551","E01023737","E02004940"
"AL1 2LD","AL1  2LD","AL1 2LD","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514823","0205576","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.737140,-0.338545,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LE","AL1  2LE","AL1 2LE","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514748","0205601","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.737385,-0.339599,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LF","AL1  2LF","AL1 2LF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514901","0205518","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736602,-0.337435,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2LG","AL1  2LG","AL1 2LG","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514797","0205405","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735614,-0.338954,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LH","AL1  2LH","AL1 2LH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514936","0205546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736847,-0.336919,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2LJ","AL1  2LJ","AL1 2LJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514929","0205478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736243,-0.337020,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2LL","AL1  2LL","AL1 2LL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514963","0205424","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735745,-0.336569,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LN","AL1  2LN","AL1 2LN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514858","0205332","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734940,-0.338119,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LP","AL1  2LP","AL1 2LP","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514731","0205287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734561,-0.339972,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LQ","AL1  2LQ","AL1 2LQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514762","0205422","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735768,-0.339479,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LR","AL1  2LR","AL1 2LR","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515077","0205624","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120552","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120552","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A3",51.737519,-0.334852,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120552","E01023738","E02004940"
"AL1 2LS","AL1  2LS","AL1 2LS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514998","0205592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.737248,-0.336007,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2LT","AL1  2LT","AL1 2LT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514985","0205388","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735422,-0.336239,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LU","AL1  2LU","AL1 2LU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515028","0205376","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120552","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120552","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A3",51.735306,-0.335620,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120552","E01023738","E02004940"
"AL1 2LW","AL1  2LW","AL1 2LW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514843","0205401","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735563,-0.338313,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2LX","AL1  2LX","AL1 2LX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515035","0205426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120552","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120552","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A3",51.735754,-0.335502,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120552","E01023738","E02004940"
"AL1 2LY","AL1  2LY","AL1 2LY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515108","0205484","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120552","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120552","E01023738","E02004940","E33027473","E38000079","E63011552","C1","4A3",51.736254,-0.334450,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120552","E01023738","E02004940"
"AL1 2LZ","AL1  2LZ","AL1 2LZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515038","0205478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736215,-0.335465,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2NA","AL1  2NA","AL1 2NA","198001","201507","E10000015","E58000666","E07000240","E05013963","E43000290","0","515066","0205523","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120555","26UGGQ","E65000001","E01023738","E02004940","5","7A2","E00120555","E01023738","E02004940","E33027470","E38000079","E63011552","C1","4A3",51.736614,-0.335045,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120555","E01023738","E02004940"
"AL1 2NB","AL1  2NB","AL1 2NB","198001","200112","E10000015","E58000666","E07000240","E05013963","E43000290","0","514388","0206316","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743879,-0.344599,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2ND","AL1  2ND","AL1 2ND","198001","200111","E10000015","E58000666","E07000240","E05013963","E43000290","1","514408","0206295","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743686,-0.344316,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2NE","AL1  2NE","AL1 2NE","200112","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514545","0205692","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738239,-0.342531,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2NF","AL1  2NF","AL1 2NF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514477","0206096","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.741884,-0.343383,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2NG","AL1  2NG","AL1 2NG","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514442","0206065","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.741612,-0.343900,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2NH","AL1  2NH","AL1 2NH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514446","0205874","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.739895,-0.343904,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2NJ","AL1  2NJ","AL1 2NJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514531","0205751","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738772,-0.342714,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2NL","AL1  2NL","AL1 2NL","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514661","0205608","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120551","26UGGQ","E65000001","E01023737","E02004940","5","7A2","E00120551","E01023737","E02004940","E33027470","E38000079","E63011552","C1","4A2",51.737460,-0.340880,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120551","E01023737","E02004940"
"AL1 2NN","AL1  2NN","AL1 2NN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514611","0205641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120551","26UGGQ","E65000001","E01023737","E02004940","5","7A2","E00120551","E01023737","E02004940","E33027470","E38000079","E63011552","C1","4A2",51.737767,-0.341592,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120551","E01023737","E02004940"
"AL1 2NP","AL1  2NP","AL1 2NP","198510","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514566","0205396","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.735574,-0.342324,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2NQ","AL1  2NQ","AL1 2NQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514543","0205798","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.739192,-0.342525,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2NR","AL1  2NR","AL1 2NR","200206","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514717","0205321","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734870,-0.340163,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2NS","AL1  2NS","AL1 2NS","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514536","0205515","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.736650,-0.342720,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2NT","AL1  2NT","AL1 2NT","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514503","0205467","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.736225,-0.343213,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2NU","AL1  2NU","AL1 2NU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514595","0205340","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.735065,-0.341923,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2NW","AL1  2NW","AL1 2NW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514550","0205592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.737339,-0.342492,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2NX","AL1  2NX","AL1 2NX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514502","0205213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.733943,-0.343311,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2NY","AL1  2NY","AL1 2NY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514479","0205290","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734640,-0.343619,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2NZ","AL1  2NZ","AL1 2NZ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514483","0205356","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735232,-0.343539,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2PA","AL1  2PA","AL1 2PA","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514440","0205495","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.736490,-0.344116,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2PB","AL1  2PB","AL1 2PB","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514457","0205647","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.737858,-0.343797,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2PD","AL1  2PD","AL1 2PD","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514400","0205700","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738340,-0.344627,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2PE","AL1  2PE","AL1 2PE","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514358","0205630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.737725,-0.345235,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2PF","AL1  2PF","AL1 2PF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514363","0205761","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738902,-0.345120,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2PG","AL1  2PG","AL1 2PG","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514409","0205748","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738770,-0.344481,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
