pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 2PH","AL1  2PH","AL1 2PH","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514361","0206120","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.742123,-0.345054,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2PJ","AL1  2PJ","AL1 2PJ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514394","0206077","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.741730,-0.344590,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2PL","AL1  2PL","AL1 2PL","200206","202405","E10000015","E58000666","E07000240","E05013963","E43000290","0","515043","0205808","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120550","26UGGQ","E65000001","E01023738","E02004940","5","7B1","E00120550","E01023738","E02004940","E33027471","E38000079","E63011552","C1","4A3",51.739185,-0.335261,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120550","E01023738","E02004940"
"AL1 2PN","AL1  2PN","AL1 2PN","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514464","0205568","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.737147,-0.343721,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2PP","AL1  2PP","AL1 2PP","198106","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514288","0205787","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120548","26UGGQ","E65000001","E01023737","E02004940","5","7B1","E00120548","E01023737","E02004940","E33027470","E38000079","E63011552","C1","3D2",51.739145,-0.346220,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120548","E01023737","E02004940"
"AL1 2PQ","AL1  2PQ","AL1 2PQ","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514407","0205865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.739822,-0.344472,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2PS","AL1  2PS","AL1 2PS","201812","202110","E10000015","E58000666","E07000240","E05013963","E43000290","0","514536","0206365","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744295,-0.342417,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2PT","AL1  2PT","AL1 2PT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514087","0206046","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.741514,-0.349045,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2PU","AL1  2PU","AL1 2PU","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514184","0205942","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120548","26UGGQ","E65000001","E01023737","E02004940","5","7B1","E00120548","E01023737","E02004940","E33027470","E38000079","E63011552","C1","3D2",51.740559,-0.347675,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120548","E01023737","E02004940"
"AL1 2PW","AL1  2PW","AL1 2PW","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514502","0205578","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.737223,-0.343191,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2PX","AL1  2PX","AL1 2PX","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514132","0205882","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.740036,-0.348424,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2PY","AL1  2PY","AL1 2PY","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514246","0205728","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120549","26UGGQ","E65000001","E01023739","E02004940","5","4D1","E00120549","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4C3",51.738623,-0.346848,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120549","E01023739","E02004940"
"AL1 2PZ","AL1  2PZ","AL1 2PZ","200106","200210","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2QA","AL1  2QA","AL1 2QA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","1","514062","0205732","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.738697,-0.349510,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QB","AL1  2QB","AL1 2QB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514190","0205709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.738464,-0.347664,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QD","AL1  2QD","AL1 2QD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514109","0205585","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.737366,-0.348878,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QE","AL1  2QE","AL1 2QE","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514238","0205576","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.737259,-0.347013,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QF","AL1  2QF","AL1 2QF","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514375","0205435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120554","26UGGQ","E65000001","E01023739","E02004940","5","1C3","E00120554","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.735964,-0.345076,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120554","E01023739","E02004940"
"AL1 2QG","AL1  2QG","AL1 2QG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514279","0205442","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.736046,-0.346464,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QH","AL1  2QH","AL1 2QH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514241","0205383","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.735524,-0.347033,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QJ","AL1  2QJ","AL1 2QJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514150","0205285","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.734667,-0.348359,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QL","AL1  2QL","AL1 2QL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514240","0205212","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.733993,-0.347080,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QN","AL1  2QN","AL1 2QN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514063","0205270","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.734545,-0.349647,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QP","AL1  2QP","AL1 2QP","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514103","0205451","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.736163,-0.349008,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QQ","AL1  2QQ","AL1 2QQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514229","0205510","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.736668,-0.347165,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QR","AL1  2QR","AL1 2QR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513880","0205369","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120577","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120577","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A3",51.735471,-0.352263,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120577","E01023744","E02004937"
"AL1 2QS","AL1  2QS","AL1 2QS","198704","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514310","0206081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120548","26UGGQ","E65000001","E01023737","E02004940","5","7B1","E00120548","E01023737","E02004940","E33027470","E38000079","E63011552","C1","3D2",51.741783,-0.345805,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120548","E01023737","E02004940"
"AL1 2QT","AL1  2QT","AL1 2QT","198704","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514335","0206194","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120548","26UGGQ","E65000001","E01023737","E02004940","5","7B1","E00120548","E01023737","E02004940","E33027470","E38000079","E63011552","C1","3D2",51.742793,-0.345406,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120548","E01023737","E02004940"
"AL1 2QU","AL1  2QU","AL1 2QU","199002","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514546","0206356","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744212,-0.342275,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2QW","AL1  2QW","AL1 2QW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514136","0205409","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120580","26UGGR","E65000001","E01023744","E02004937","5","4B1","E00120580","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A1",51.735779,-0.348544,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120580","E01023744","E02004937"
"AL1 2QX","AL1  2QX","AL1 2QX","199208","200403","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0206004","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.741011,-0.340170,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2QY","AL1  2QY","AL1 2QY","199712","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514146","0205591","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120578","26UGGR","E65000001","E01023744","E02004937","5","4D2","E00120578","E01023744","E02004937","E33027456","E38000079","E63011552","C1","6A4",51.737413,-0.348340,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120578","E01023744","E02004937"
"AL1 2QZ","AL1  2QZ","AL1 2QZ","200402","201802","E10000015","E58000666","E07000240","E05013963","E43000290","0","514700","0206004","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.741017,-0.340161,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RA","AL1  2RA","AL1 2RA","198510","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514650","0205309","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120557","26UGGQ","E65000001","E01023739","E02004940","5","5B3","E00120557","E01023739","E02004940","E33027470","E38000079","E63011552","C1","7A2",51.734775,-0.341137,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120557","E01023739","E02004940"
"AL1 2RB","AL1  2RB","AL1 2RB","198510","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514677","0205318","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734851,-0.340743,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2RD","AL1  2RD","AL1 2RD","200309","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514461","0206274","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743492,-0.343533,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2RE","AL1  2RE","AL1 2RE","200209","","E10000015","E58000666","E07000240","E05013963","E43000290","1","514409","0206305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743776,-0.344298,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2RF","AL1  2RF","AL1 2RF","200401","200702","E10000015","E58000666","E07000240","E05013963","E43000290","0","514411","0206304","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120546","26UGGQ","E65000001","E01023737","E02004940","5","7A1","E00120546","E01023737","E02004940","E33024347","E38000079","E63011552","C1","4B1",51.743767,-0.344270,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120546","E01023737","E02004940"
"AL1 2RG","AL1  2RG","AL1 2RG","199301","200104","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RH","AL1  2RH","AL1 2RH","199308","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514293","0205872","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120548","26UGGQ","E65000001","E01023737","E02004940","5","7B1","E00120548","E01023737","E02004940","E33027470","E38000079","E63011552","C1","3D2",51.739908,-0.346120,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120548","E01023737","E02004940"
"AL1 2RJ","AL1  2RJ","AL1 2RJ","199405","","E10000015","E58000666","E07000240","E05013963","E43000290","0","514617","0206084","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.741753,-0.341337,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RL","AL1  2RL","AL1 2RL","201211","201212","E10000015","E58000666","E07000240","E05013963","E43000290","0","514615","0206083","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.741739,-0.341389,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RN","AL1  2RN","AL1 2RN","199412","200006","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RP","AL1  2RP","AL1 2RP","199501","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2RQ","AL1  2RQ","AL1 2RQ","199301","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734684,-0.340416,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2RR","AL1  2RR","AL1 2RR","199501","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2RS","AL1  2RS","AL1 2RS","199507","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2RW","AL1  2RW","AL1 2RW","199412","201606","E10000015","E58000666","E07000240","E05013963","E43000290","1","514477","0206413","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744733,-0.343278,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2SD","AL1  2SD","AL1 2SD","201209","201211","E10000015","E58000666","E07000240","E05013963","E43000290","1","514445","0206370","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744353,-0.343756,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2TX","AL1  2TX","AL1 2TX","201301","201304","E10000015","E58000666","E07000240","E05013963","E43000290","1","514445","0206370","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744353,-0.343756,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2WA","AL1  2WA","AL1 2WA","201510","202010","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2WG","AL1  2WG","AL1 2WG","200206","201806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2XA","AL1  2XA","AL1 2XA","199208","199405","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734684,-0.340416,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
