pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 2XB","AL1  2XB","AL1 2XB","200311","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2XJ","AL1  2XJ","AL1 2XJ","200212","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2XQ","AL1  2XQ","AL1 2XQ","200302","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2XR","AL1  2XR","AL1 2XR","200310","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2XZ","AL1  2XZ","AL1 2XZ","200309","200601","E10000015","E58000666","E07000240","E05013963","E43000290","1","514445","0206370","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744353,-0.343756,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2YJ","AL1  2YJ","AL1 2YJ","200311","200603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2YQ","AL1  2YQ","AL1 2YQ","200508","200708","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZD","AL1  2ZD","AL1 2ZD","199712","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZE","AL1  2ZE","AL1 2ZE","199710","200009","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734684,-0.340416,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2ZF","AL1  2ZF","AL1 2ZF","199806","199812","E10000015","E58000666","E07000240","E05013963","E43000290","1","514701","0205799","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120540","26UGGQ","E65000001","E01023737","E02004940","5","5B3","E00120540","E01023737","E02004940","E33027471","E38000079","E63011552","C1","4A1",51.739169,-0.340238,"E37000048","","E23000027",12653,"E56000035","E54000025","E00120540","E01023737","E02004940"
"AL1 2ZG","AL1  2ZG","AL1 2ZG","199812","199912","E10000015","E58000666","E07000240","E05013963","E43000290","1","514700","0205300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120556","26UGGQ","E65000001","E01023739","E02004940","5","6B2","E00120556","E01023739","E02004940","E33027470","E38000079","E63011552","C1","4A1",51.734684,-0.340416,"E37000048","","E23000027",20533,"E56000035","E54000025","E00120556","E01023739","E02004940"
"AL1 2ZH","AL1  2ZH","AL1 2ZH","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZL","AL1  2ZL","AL1 2ZL","200301","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZS","AL1  2ZS","AL1 2ZS","200106","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZT","AL1  2ZT","AL1 2ZT","200012","200112","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZU","AL1  2ZU","AL1 2ZU","200012","200107","E10000015","E58000666","E07000240","E05013963","E43000290","1","514445","0206370","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120545","26UGGQ","E65000001","E01023740","E02004940","5","2B2","E00120545","E01023740","E02004940","E33024346","E38000079","E63011552","C1","5A3",51.744353,-0.343756,"E37000048","","E23000027",27694,"E56000035","E54000025","E00120545","E01023740","E02004940"
"AL1 2ZW","AL1  2ZW","AL1 2ZW","200012","200311","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZX","AL1  2ZX","AL1 2ZX","200012","200311","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 2ZY","AL1  2ZY","AL1 2ZY","200006","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3AA","AL1  3AA","AL1 3AA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514841","0207328","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.752882,-0.337707,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3AB","AL1  3AB","AL1 3AB","201506","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515534","0206799","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747991,-0.327824,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189407","E01035567","E02004935"
"AL1 3AD","AL1  3AD","AL1 3AD","199405","200906","E10000015","E58000663","E07000240","E05013964","E43000290","1","515541","0206668","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746806,-0.327790,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3AE","AL1  3AE","AL1 3AE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515476","0206664","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746784,-0.328732,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3AF","AL1  3AF","AL1 3AF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515485","0206805","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.748049,-0.328555,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3AG","AL1  3AG","AL1 3AG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515472","0206881","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.748735,-0.328718,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3AH","AL1  3AH","AL1 3AH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515463","0207027","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120489","26UGGM","E65000001","E01023729","E02004935","5","7B1","E00120489","E01023729","E02004935","E33027449","E38000079","E63011552","C1","3D2",51.750054,-0.328776,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120489","E01035567","E02004935"
"AL1 3AJ","AL1  3AJ","AL1 3AJ","198106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515500","0206867","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.748603,-0.328317,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189407","E01035567","E02004935"
"AL1 3AL","AL1  3AL","AL1 3AL","201712","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515102","0207284","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024339","E38000079","E63011552","C1","2D2",51.752439,-0.333919,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3AN","AL1  3AN","AL1 3AN","201407","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515358","0207441","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753791,-0.330183,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3AP","AL1  3AP","AL1 3AP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515289","0206789","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.747951,-0.331375,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3AQ","AL1  3AQ","AL1 3AQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515442","0206946","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120489","26UGGM","E65000001","E01023729","E02004935","5","7B1","E00120489","E01023729","E02004935","E33027449","E38000079","E63011552","C1","3D2",51.749325,-0.329131,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120489","E01035567","E02004935"
"AL1 3AR","AL1  3AR","AL1 3AR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515319","0206867","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748646,-0.330914,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3AS","AL1  3AS","AL1 3AS","201712","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515285","0206865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748635,-0.331407,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3AT","AL1  3AT","AL1 3AT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515364","0206968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749539,-0.330253,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3AU","AL1  3AU","AL1 3AU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515294","0207005","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749886,-0.331254,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3AW","AL1  3AW","AL1 3AW","202106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515584","0206561","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.745841,-0.327179,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3AX","AL1  3AX","AL1 3AX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515209","0207041","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.750233,-0.332450,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3AY","AL1  3AY","AL1 3AY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515368","0207006","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749885,-0.330159,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3AZ","AL1  3AZ","AL1 3AZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515297","0207026","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.750074,-0.331204,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3BA","AL1  3BA","AL1 3BA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515219","0207010","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749946,-0.332338,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3BB","AL1  3BB","AL1 3BB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515198","0206947","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.749384,-0.332663,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3BD","AL1  3BD","AL1 3BD","198504","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515496","0206742","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747481,-0.328416,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189407","E01035567","E02004935"
"AL1 3BE","AL1  3BE","AL1 3BE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515240","0206999","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749843,-0.332038,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3BF","AL1  3BF","AL1 3BF","201610","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515507","0206696","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747071,-0.328249,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3BG","AL1  3BG","AL1 3BG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515214","0206931","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.749237,-0.332437,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3BH","AL1  3BH","AL1 3BH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515283","0206969","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749570,-0.331402,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3BJ","AL1  3BJ","AL1 3BJ","201802","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515545","0206739","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747449,-0.327685,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189407","E01035567","E02004935"
"AL1 3BL","AL1  3BL","AL1 3BL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515409","0206980","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.749643,-0.329574,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3BN","AL1  3BN","AL1 3BN","199806","201202","E10000015","E58000663","E07000240","E05013964","E43000290","1","514893","0207493","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754354,-0.336899,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3BP","AL1  3BP","AL1 3BP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515379","0206827","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120489","26UGGM","E65000001","E01023729","E02004935","5","7B1","E00120489","E01023729","E02004935","E33027449","E38000079","E63011552","C1","3D2",51.748274,-0.330059,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120489","E01035567","E02004935"
"AL1 3BQ","AL1  3BQ","AL1 3BQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515290","0206988","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749734,-0.331318,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3BS","AL1  3BS","AL1 3BS","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515350","0206850","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120489","26UGGM","E65000001","E01023729","E02004935","5","7B1","E00120489","E01023729","E02004935","E33027449","E38000079","E63011552","C1","3D2",51.748481,-0.330495,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120489","E01035567","E02004935"
"AL1 3BT","AL1  3BT","AL1 3BT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515331","0206798","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120489","26UGGM","E65000001","E01023729","E02004935","5","7B1","E00120489","E01023729","E02004935","E33027449","E38000079","E63011552","C1","3D2",51.748018,-0.330787,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120489","E01035567","E02004935"
