pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3BU","AL1  3BU","AL1 3BU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515372","0206762","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747692,-0.330182,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3BW","AL1  3BW","AL1 3BW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515371","0206891","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.748851,-0.330154,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3BX","AL1  3BX","AL1 3BX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515330","0206740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747497,-0.330821,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3BY","AL1  3BY","AL1 3BY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515379","0206719","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.747298,-0.330118,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3BZ","AL1  3BZ","AL1 3BZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515418","0206679","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746936,-0.329543,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3DA","AL1  3DA","AL1 3DA","201605","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515258","0207459","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753973,-0.331625,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3DB","AL1  3DB","AL1 3DB","201312","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515672","0206704","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747103,-0.325881,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189377","E01035567","E02004935"
"AL1 3DD","AL1  3DD","AL1 3DD","202106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515534","0206594","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746148,-0.327892,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3DE","AL1  3DE","AL1 3DE","201805","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515109","0207501","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754387,-0.333745,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3DF","AL1  3DF","AL1 3DF","199301","200505","E10000015","E58000663","E07000240","E05013964","E43000290","1","514892","0207394","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753464,-0.336946,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DG","AL1  3DG","AL1 3DG","199606","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515387","0207004","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.749858,-0.329908,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3DH","AL1  3DH","AL1 3DH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514746","0207294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752596,-0.339093,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DJ","AL1  3DJ","AL1 3DJ","198001","201007","E10000015","E58000663","E07000240","E05013964","E43000290","1","514716","0207245","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752161,-0.339544,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DL","AL1  3DL","AL1 3DL","199512","200705","E10000015","E58000663","E07000240","E05013964","E43000290","1","515541","0206668","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746806,-0.327790,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3DN","AL1  3DN","AL1 3DN","198001","200906","E10000015","E58000663","E07000240","E05013964","E43000290","0","514769","0207331","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752923,-0.338748,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DP","AL1  3DP","AL1 3DP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514794","0207354","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.753125,-0.338379,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DQ","AL1  3DQ","AL1 3DQ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515148","0207901","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.757968,-0.333072,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 3DR","AL1  3DR","AL1 3DR","199612","201502","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3DS","AL1  3DS","AL1 3DS","198001","200903","E10000015","E58000663","E07000240","E05013964","E43000290","1","514810","0207389","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.753436,-0.338135,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DT","AL1  3DT","AL1 3DT","199412","200111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3DU","AL1  3DU","AL1 3DU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514822","0207399","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753524,-0.337958,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DW","AL1  3DW","AL1 3DW","199612","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","514700","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024330","E38000079","E63011552","C1","2D1",51.752659,-0.339758,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DX","AL1  3DX","AL1 3DX","199412","201611","E10000015","E58000663","E07000240","E05013964","E43000290","0","515549","0206649","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746634,-0.327680,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3DY","AL1  3DY","AL1 3DY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514820","0207419","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.753710,-0.337957,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3DZ","AL1  3DZ","AL1 3DZ","199501","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3EA","AL1  3EA","AL1 3EA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514854","0207450","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.753975,-0.337478,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3EB","AL1  3EB","AL1 3EB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514801","0207387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.753420,-0.338266,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3ED","AL1  3ED","AL1 3ED","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514877","0207483","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024327","E38000079","E63011552","C1","2D1",51.754267,-0.337134,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3EE","AL1  3EE","AL1 3EE","201502","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515204","0207448","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753886,-0.332411,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3EF","AL1  3EF","AL1 3EF","199706","199806","E10000015","E58000663","E07000240","E05013964","E43000290","1","515247","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331839,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3EG","AL1  3EG","AL1 3EG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514912","0207533","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754710,-0.336611,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3EH","AL1  3EH","AL1 3EH","198504","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515476","0207920","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758072,-0.328315,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3EJ","AL1  3EJ","AL1 3EJ","198402","201609","E10000015","E58000663","E07000240","E05013964","E43000290","1","514954","0207630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755573,-0.335971,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL1 3EL","AL1  3EL","AL1 3EL","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515099","0207905","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.758014,-0.333780,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3EN","AL1  3EN","AL1 3EN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514942","0207598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755288,-0.336155,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL1 3EP","AL1  3EP","AL1 3EP","198001","201502","E10000015","E58000663","E07000240","E05013964","E43000290","0","514950","0207614","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755430,-0.336034,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL1 3EQ","AL1  3EQ","AL1 3EQ","199612","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ER","AL1  3ER","AL1 3ER","200905","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515086","0207157","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.751300,-0.334192,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3ES","AL1  3ES","AL1 3ES","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514942","0207717","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.756357,-0.336116,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3ET","AL1  3ET","AL1 3ET","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514984","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.756076,-0.335494,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3EU","AL1  3EU","AL1 3EU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514999","0207709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.756279,-0.335269,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3EW","AL1  3EW","AL1 3EW","199208","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514956","0207655","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.755797,-0.335933,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3EX","AL1  3EX","AL1 3EX","201512","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515281","0207484","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754193,-0.331284,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3EY","AL1  3EY","AL1 3EY","198504","","E10000015","E58000663","E07000240","E05013948","E43000290","1","515045","0207831","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.757360,-0.334586,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3EZ","AL1  3EZ","AL1 3EZ","199201","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515333","0206966","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749527,-0.330702,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3FA","AL1  3FA","AL1 3FA","200106","200107","E10000015","E58000663","E07000240","E05013964","E43000290","1","515331","0206964","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120488","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120488","E01023726","E02004935","E33027449","E38000079","E63011552","C1","5A3",51.749510,-0.330732,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120488","E01023726","E02004935"
"AL1 3FD","AL1  3FD","AL1 3FD","199912","200101","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3FF","AL1  3FF","AL1 3FF","200112","200607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3FH","AL1  3FH","AL1 3FH","200707","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514926","0207565","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.754994,-0.336398,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL1 3FJ","AL1  3FJ","AL1 3FJ","200908","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515622","0206762","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747634,-0.326586,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189405","E01035567","E02004935"
"AL1 3FL","AL1  3FL","AL1 3FL","200912","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515634","0206660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.746715,-0.326446,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189405","E01035567","E02004935"
"AL1 3FN","AL1  3FN","AL1 3FN","200912","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515501","0207525","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754517,-0.328084,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3FP","AL1  3FP","AL1 3FP","201001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515532","0207520","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754465,-0.327637,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
