pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3FR","AL1  3FR","AL1 3FR","201005","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515473","0207391","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753318,-0.328534,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3FS","AL1  3FS","AL1 3FS","201005","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515364","0207548","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754757,-0.330037,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3FT","AL1  3FT","AL1 3FT","201006","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515423","0207535","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754623,-0.329210,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3FU","AL1  3FU","AL1 3FU","201304","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515677","0206640","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.746527,-0.325830,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189377","E01035567","E02004935"
"AL1 3FW","AL1  3FW","AL1 3FW","201007","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515461","0207530","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754570,-0.328662,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3FX","AL1  3FX","AL1 3FX","201005","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515393","0207546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754728,-0.329641,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3FY","AL1  3FY","AL1 3FY","201407","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515627","0206743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747468,-0.326496,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189405","E01035567","E02004935"
"AL1 3FZ","AL1  3FZ","AL1 3FZ","201304","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515720","0206691","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.746976,-0.325190,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189436","E01035566","E02004935"
"AL1 3GA","AL1  3GA","AL1 3GA","201304","201707","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3GB","AL1  3GB","AL1 3GB","199706","199906","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3GD","AL1  3GD","AL1 3GD","199706","200304","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3GE","AL1  3GE","AL1 3GE","199706","199906","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3GF","AL1  3GF","AL1 3GF","201011","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515327","0207451","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753887,-0.330628,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3GG","AL1  3GG","AL1 3GG","201009","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515513","0207435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753705,-0.327940,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3GH","AL1  3GH","AL1 3GH","201011","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515460","0207418","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753563,-0.328713,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3GJ","AL1  3GJ","AL1 3GJ","201101","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515370","0207509","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754406,-0.329963,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3GL","AL1  3GL","AL1 3GL","201103","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515478","0207443","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753784,-0.328445,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3GN","AL1  3GN","AL1 3GN","201509","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515290","0207454","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753922,-0.331163,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3GP","AL1  3GP","AL1 3GP","201101","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515326","0207504","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754364,-0.330625,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3GQ","AL1  3GQ","AL1 3GQ","201105","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515473","0207497","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754271,-0.328499,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3GR","AL1  3GR","AL1 3GR","201105","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515420","0207486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754183,-0.329270,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3GS","AL1  3GS","AL1 3GS","201109","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515380","0207478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754125,-0.329829,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3GT","AL1  3GT","AL1 3GT","201107","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515514","0207479","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754101,-0.327911,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3GU","AL1  3GU","AL1 3GU","201107","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515407","0207444","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753808,-0.329472,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3GW","AL1  3GW","AL1 3GW","201112","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515657","0206779","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747780,-0.326073,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 3GX","AL1  3GX","AL1 3GX","201207","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515724","0206752","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747524,-0.325112,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189436","E01035566","E02004935"
"AL1 3GY","AL1  3GY","AL1 3GY","199712","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515200","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.748962,-0.332650,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3GZ","AL1  3GZ","AL1 3GZ","202409","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515224","0207132","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.751047,-0.332202,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3HA","AL1  3HA","AL1 3HA","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515116","0207848","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.757505,-0.333529,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HB","AL1  3HB","AL1 3HB","201502","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515093","0207780","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.756892,-0.333908,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HD","AL1  3HD","AL1 3HD","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515076","0207747","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.756605,-0.334142,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HE","AL1  3HE","AL1 3HE","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515056","0207722","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.756379,-0.334463,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HF","AL1  3HF","AL1 3HF","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515013","0207627","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.755539,-0.335094,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HG","AL1  3HG","AL1 3HG","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","514992","0207564","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754978,-0.335419,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3HH","AL1  3HH","AL1 3HH","198402","200501","E10000015","E58000663","E07000240","E05013964","E43000290","1","514954","0207630","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120478","26UGGM","E65000001","E01023728","E02004935","5","6D1","E00120478","E01023728","E02004935","E33027446","E38000079","E63011552","C1","2D2",51.755573,-0.335971,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120478","E01023728","E02004935"
"AL1 3HJ","AL1  3HJ","AL1 3HJ","200608","201503","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3HL","AL1  3HL","AL1 3HL","198803","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514829","0207174","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751500,-0.337931,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3HN","AL1  3HN","AL1 3HN","199301","200505","E10000015","E58000663","E07000240","E05013964","E43000290","1","514892","0207394","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753464,-0.336946,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3HP","AL1  3HP","AL1 3HP","198803","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515584","0207543","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754667,-0.326853,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 3HQ","AL1  3HQ","AL1 3HQ","198001","199612","E10000015","E58000663","E07000240","E05013964","E43000290","1","514900","0207500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754415,-0.336796,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3HR","AL1  3HR","AL1 3HR","199208","201606","E10000015","E58000663","E07000240","E05013964","E43000290","1","514948","0207159","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.751341,-0.336213,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 3HS","AL1  3HS","AL1 3HS","198402","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514793","0207223","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751954,-0.338413,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3HT","AL1  3HT","AL1 3HT","198402","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514769","0207215","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.751881,-0.338787,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3HU","AL1  3HU","AL1 3HU","198402","201804","E10000015","E58000663","E07000240","E05013964","E43000290","0","514796","0207205","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751785,-0.338399,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3HW","AL1  3HW","AL1 3HW","199308","200311","E10000015","E58000663","E07000240","E05013964","E43000290","1","515541","0206668","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746806,-0.327790,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3HX","AL1  3HX","AL1 3HX","199612","200310","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3HY","AL1  3HY","AL1 3HY","199706","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3HZ","AL1  3HZ","AL1 3HZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514978","0207145","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.751215,-0.335760,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 3JA","AL1  3JA","AL1 3JA","200305","201307","E10000015","E58000663","E07000240","E05013964","E43000290","1","515064","0207360","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.753124,-0.334467,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JB","AL1  3JB","AL1 3JB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514829","0207213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751851,-0.337918,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3JD","AL1  3JD","AL1 3JD","200006","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514798","0207231","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.752019,-0.338361,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3JE","AL1  3JE","AL1 3JE","199208","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514949","0207384","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753363,-0.336124,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JF","AL1  3JF","AL1 3JF","198001","199906","E10000015","E58000663","E07000240","E05013964","E43000290","1","514909","0207265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752302,-0.336743,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
