pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3JG","AL1  3JG","AL1 3JG","200803","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514798","0207254","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752231,-0.338330,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3JH","AL1  3JH","AL1 3JH","199501","200402","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3JJ","AL1  3JJ","AL1 3JJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514865","0207240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752086,-0.337388,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3JL","AL1  3JL","AL1 3JL","198001","201606","E10000015","E58000663","E07000240","E05013964","E43000290","1","514922","0207241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752083,-0.336562,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JN","AL1  3JN","AL1 3JN","200006","200507","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3JP","AL1  3JP","AL1 3JP","199501","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3JQ","AL1  3JQ","AL1 3JQ","200006","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514867","0207119","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.750998,-0.337399,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3JR","AL1  3JR","AL1 3JR","198001","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515014","0207263","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.752262,-0.335223,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JS","AL1  3JS","AL1 3JS","198001","201408","E10000015","E58000663","E07000240","E05013964","E43000290","1","515014","0207263","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.752262,-0.335223,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JT","AL1  3JT","AL1 3JT","199612","201309","E10000015","E58000663","E07000240","E05013964","E43000290","1","515064","0207360","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.753124,-0.334467,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JU","AL1  3JU","AL1 3JU","200510","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515015","0207263","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.752262,-0.335209,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JW","AL1  3JW","AL1 3JW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515020","0207217","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751853,-0.335128,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JX","AL1  3JX","AL1 3JX","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515023","0207305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.752643,-0.335056,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JY","AL1  3JY","AL1 3JY","198504","200702","E10000015","E58000663","E07000240","E05013964","E43000290","1","514909","0207265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752302,-0.336743,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3JZ","AL1  3JZ","AL1 3JZ","201906","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514954","0207268","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752325,-0.336067,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LA","AL1  3LA","AL1 3LA","198001","201810","E10000015","E58000663","E07000240","E05013964","E43000290","0","514935","0207276","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752395,-0.336363,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LB","AL1  3LB","AL1 3LB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514905","0207286","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752491,-0.336794,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LD","AL1  3LD","AL1 3LD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514929","0207331","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752896,-0.336408,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LE","AL1  3LE","AL1 3LE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514866","0207296","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.752589,-0.337355,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LF","AL1  3LF","AL1 3LF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514809","0207267","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752346,-0.338167,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LG","AL1  3LG","AL1 3LG","198001","200305","E10000015","E58000663","E07000240","E05013964","E43000290","1","514810","0207270","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752367,-0.338175,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LH","AL1  3LH","AL1 3LH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514832","0207309","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752713,-0.337843,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LJ","AL1  3LJ","AL1 3LJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514833","0207309","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752713,-0.337829,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LL","AL1  3LL","AL1 3LL","198604","200707","E10000015","E58000663","E07000240","E05013964","E43000290","1","514893","0207404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753554,-0.336929,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LN","AL1  3LN","AL1 3LN","198001","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","514800","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752638,-0.338310,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LP","AL1  3LP","AL1 3LP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514897","0207391","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753442,-0.336852,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LQ","AL1  3LQ","AL1 3LQ","199612","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515035","0207325","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024324","E38000079","E63011552","C1","2D1",51.752815,-0.334898,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LR","AL1  3LR","AL1 3LR","198803","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515116","0207157","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024339","E38000079","E63011552","C1","2D2",51.751288,-0.333781,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3LS","AL1  3LS","AL1 3LS","202407","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514956","0207227","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751956,-0.336052,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LT","AL1  3LT","AL1 3LT","202407","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514912","0207241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752091,-0.336684,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LU","AL1  3LU","AL1 3LU","199208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3LW","AL1  3LW","AL1 3LW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514855","0207340","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.752987,-0.337500,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LX","AL1  3LX","AL1 3LX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514902","0207421","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753705,-0.336793,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3LY","AL1  3LY","AL1 3LY","198109","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514824","0207288","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752526,-0.337966,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3LZ","AL1  3LZ","AL1 3LZ","198803","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514786","0207164","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.751419,-0.338557,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3NA","AL1  3NA","AL1 3NA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514909","0207427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753758,-0.336689,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NB","AL1  3NB","AL1 3NB","199507","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3ND","AL1  3ND","AL1 3ND","199208","199412","E10000015","E58000663","E07000240","E05013964","E43000290","1","514900","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752618,-0.336862,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NE","AL1  3NE","AL1 3NE","198001","198612","E10000015","E58000663","E07000240","E05013964","E43000290","1","514900","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751719,-0.336895,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3NF","AL1  3NF","AL1 3NF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514950","0207498","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754393,-0.336049,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NG","AL1  3NG","AL1 3NG","201109","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515358","0207465","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754007,-0.330175,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189421","E01023676","E02004934"
"AL1 3NH","AL1  3NH","AL1 3NH","200106","200211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3NJ","AL1  3NJ","AL1 3NJ","199501","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3NL","AL1  3NL","AL1 3NL","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515148","0207427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753708,-0.333228,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NN","AL1  3NN","AL1 3NN","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515166","0207427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753711,-0.332944,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NP","AL1  3NP","AL1 3NP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514938","0207461","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754057,-0.336258,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NQ","AL1  3NQ","AL1 3NQ","199612","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3NR","AL1  3NR","AL1 3NR","199109","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515505","0207396","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753356,-0.328069,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3NS","AL1  3NS","AL1 3NS","199002","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515269","0207400","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753441,-0.331485,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NT","AL1  3NT","AL1 3NT","201209","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515753","0206716","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747194,-0.324704,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189436","E01035566","E02004935"
"AL1 3NU","AL1  3NU","AL1 3NU","198109","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515246","0207326","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752781,-0.331843,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3NW","AL1  3NW","AL1 3NW","199512","199612","E10000015","E58000663","E07000240","E05013964","E43000290","1","515000","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753496,-0.335380,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3NX","AL1  3NX","AL1 3NX","201202","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515687","0206755","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.747558,-0.325647,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189377","E01035567","E02004935"
