pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3NZ","AL1  3NZ","AL1 3NZ","199812","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515622","0207902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757880,-0.326207,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 3PA","AL1  3PA","AL1 3PA","198001","200405","E10000015","E58000663","E07000240","E05013948","E43000290","0","515523","0207468","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754000,-0.327785,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3PB","AL1  3PB","AL1 3PB","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515558","0207474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754052,-0.327252,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 3PD","AL1  3PD","AL1 3PD","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515545","0207586","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755056,-0.327427,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 3PE","AL1  3PE","AL1 3PE","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515531","0207675","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.755859,-0.327600,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PF","AL1  3PF","AL1 3PF","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515574","0207685","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.755940,-0.326974,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PG","AL1  3PG","AL1 3PG","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515591","0207596","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755136,-0.326757,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 3PH","AL1  3PH","AL1 3PH","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515458","0207734","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756404,-0.328638,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3PJ","AL1  3PJ","AL1 3PJ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515488","0207752","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.756559,-0.328197,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PL","AL1  3PL","AL1 3PL","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515553","0207772","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.756726,-0.327249,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PN","AL1  3PN","AL1 3PN","198510","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515674","0207931","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758130,-0.325444,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 3PP","AL1  3PP","AL1 3PP","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515613","0207794","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.756911,-0.326373,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PQ","AL1  3PQ","AL1 3PQ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515619","0207643","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755559,-0.326313,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 3PR","AL1  3PR","AL1 3PR","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515640","0207737","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756399,-0.325977,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 3PS","AL1  3PS","AL1 3PS","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515710","0207858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757466,-0.324947,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PT","AL1  3PT","AL1 3PT","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515727","0207932","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758128,-0.324676,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 3PU","AL1  3PU","AL1 3PU","199612","200111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3PW","AL1  3PW","AL1 3PW","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515552","0207743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756465,-0.327273,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 3PX","AL1  3PX","AL1 3PX","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515665","0207869","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757580,-0.325571,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3PY","AL1  3PY","AL1 3PY","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515455","0207911","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757995,-0.328622,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3PZ","AL1  3PZ","AL1 3PZ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515364","0207826","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757250,-0.329968,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QA","AL1  3QA","AL1 3QA","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515516","0207899","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757875,-0.327743,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QB","AL1  3QB","AL1 3QB","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515510","0207855","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757481,-0.327844,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3QD","AL1  3QD","AL1 3QD","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515416","0207913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758021,-0.329186,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QE","AL1  3QE","AL1 3QE","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515371","0207914","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758045,-0.329814,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QF","AL1  3QF","AL1 3QF","199208","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515342","0207902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757943,-0.330238,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QG","AL1  3QG","AL1 3QG","198510","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515257","0207902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757955,-0.331493,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QH","AL1  3QH","AL1 3QH","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515305","0207796","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756993,-0.330833,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QJ","AL1  3QJ","AL1 3QJ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515328","0207866","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.757617,-0.330476,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QL","AL1  3QL","AL1 3QL","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515424","0207767","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756707,-0.329119,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QN","AL1  3QN","AL1 3QN","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515414","0207727","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756350,-0.329277,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QP","AL1  3QP","AL1 3QP","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515362","0207691","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756037,-0.330042,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QQ","AL1  3QQ","AL1 3QQ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515233","0207866","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.757636,-0.331852,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QR","AL1  3QR","AL1 3QR","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515327","0207764","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756700,-0.330525,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QS","AL1  3QS","AL1 3QS","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515581","0207892","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757798,-0.326804,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QT","AL1  3QT","AL1 3QT","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515422","0207641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.755575,-0.329190,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QU","AL1  3QU","AL1 3QU","198803","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515355","0207658","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.755742,-0.330154,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QW","AL1  3QW","AL1 3QW","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515367","0207779","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756827,-0.329940,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 3QX","AL1  3QX","AL1 3QX","198301","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515534","0207853","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757458,-0.327497,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 3QY","AL1  3QY","AL1 3QY","198504","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515339","0207732","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756410,-0.330362,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3QZ","AL1  3QZ","AL1 3QZ","199612","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515363","0207609","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.755300,-0.330055,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3RA","AL1  3RA","AL1 3RA","198001","200410","E10000015","E58000663","E07000240","E05013964","E43000290","1","515468","0207089","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750605,-0.328707,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3RB","AL1  3RB","AL1 3RB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515508","0207259","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752125,-0.328071,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RD","AL1  3RD","AL1 3RD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515445","0207155","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.751209,-0.328994,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3RE","AL1  3RE","AL1 3RE","200401","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515284","0207832","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.757320,-0.331125,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3RF","AL1  3RF","AL1 3RF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515398","0207247","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752039,-0.329668,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RG","AL1  3RG","AL1 3RG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515472","0207291","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752425,-0.328558,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RH","AL1  3RH","AL1 3RH","200012","201512","E10000015","E58000663","E07000240","E05013964","E43000290","1","515457","0207081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750535,-0.328869,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3RJ","AL1  3RJ","AL1 3RJ","198001","199501","E10000015","E58000663","E07000240","E05013948","E43000290","1","515400","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.753414,-0.329588,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RL","AL1  3RL","AL1 3RL","200208","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515208","0207411","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753552,-0.332365,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3RP","AL1  3RP","AL1 3RP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514994","0207489","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024325","E38000079","E63011552","C1","2D1",51.754303,-0.335415,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3RQ","AL1  3RQ","AL1 3RQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515408","0207339","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752864,-0.329493,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RR","AL1  3RR","AL1 3RR","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515076","0207494","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754331,-0.334225,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
