pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3RS","AL1  3RS","AL1 3RS","199512","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","514900","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024329","E38000079","E63011552","C1","2D1",51.753517,-0.336829,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3RT","AL1  3RT","AL1 3RT","198704","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515520","0207342","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752874,-0.327846,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3RU","AL1  3RU","AL1 3RU","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515185","0207486","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754231,-0.332673,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3RW","AL1  3RW","AL1 3RW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515068","0207432","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753770,-0.334385,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3RX","AL1  3RX","AL1 3RX","201301","201303","E10000015","E58000663","E07000240","E05013948","E43000290","1","515193","0207456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.753960,-0.332567,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3RY","AL1  3RY","AL1 3RY","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515188","0207521","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754551,-0.332595,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3RZ","AL1  3RZ","AL1 3RZ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515171","0207565","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754950,-0.332826,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SA","AL1  3SA","AL1 3SA","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515251","0207516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.754487,-0.331707,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SB","AL1  3SB","AL1 3SB","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515202","0207591","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.755171,-0.332392,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SD","AL1  3SD","AL1 3SD","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515082","0207674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.755942,-0.334102,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SE","AL1  3SE","AL1 3SE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515360","0207105","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.750771,-0.330265,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3SF","AL1  3SF","AL1 3SF","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515116","0207723","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.756375,-0.333594,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SG","AL1  3SG","AL1 3SG","198001","200502","E10000015","E58000663","E07000240","E05013948","E43000290","1","515151","0207781","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.756889,-0.333068,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SH","AL1  3SH","AL1 3SH","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515129","0207798","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.757047,-0.333381,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SJ","AL1  3SJ","AL1 3SJ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","1","515178","0207803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.757082,-0.332670,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3SL","AL1  3SL","AL1 3SL","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515240","0207717","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.756296,-0.331800,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3SN","AL1  3SN","AL1 3SN","198301","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515360","0207105","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.750771,-0.330265,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3SP","AL1  3SP","AL1 3SP","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515261","0207595","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.755195,-0.331536,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3SQ","AL1  3SQ","AL1 3SQ","199912","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515096","0207807","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120230","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120230","E01023676","E02004934","E33027439","E38000079","E63011552","C1","2D2",51.757134,-0.333856,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189348","E01023676","E02004934"
"AL1 3SR","AL1  3SR","AL1 3SR","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515332","0207569","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.754947,-0.330517,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3SS","AL1  3SS","AL1 3SS","198001","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","515400","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750718,-0.329688,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3ST","AL1  3ST","AL1 3ST","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515443","0207576","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754987,-0.328907,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3SU","AL1  3SU","AL1 3SU","198001","199906","E10000015","E58000663","E07000240","E05013948","E43000290","0","515433","0207541","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.754674,-0.329064,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189359","E01023676","E02004934"
"AL1 3SW","AL1  3SW","AL1 3SW","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515218","0207671","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120227","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120227","E01023676","E02004934","E33027439","E38000079","E63011552","C1","5B1",51.755887,-0.332134,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120227","E01023676","E02004934"
"AL1 3SX","AL1  3SX","AL1 3SX","198001","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","515100","0207400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753476,-0.333932,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3SY","AL1  3SY","AL1 3SY","198301","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515379","0207104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.750758,-0.329990,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3SZ","AL1  3SZ","AL1 3SZ","199712","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3TA","AL1  3TA","AL1 3TA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515487","0207073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750463,-0.328414,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TB","AL1  3TB","AL1 3TB","199812","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515410","0207061","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750365,-0.329556,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TD","AL1  3TD","AL1 3TD","198001","200509","E10000015","E58000663","E07000240","E05013964","E43000290","0","515565","0207083","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.750531,-0.327304,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 3TE","AL1  3TE","AL1 3TE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515450","0207050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750258,-0.328980,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TF","AL1  3TF","AL1 3TF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515653","0206933","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.749165,-0.326080,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 3TG","AL1  3TG","AL1 3TG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515297","0207081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750574,-0.331162,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TH","AL1  3TH","AL1 3TH","199812","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515398","0207033","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750122,-0.329716,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TJ","AL1  3TJ","AL1 3TJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515265","0207127","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750988,-0.331634,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TL","AL1  3TL","AL1 3TL","200411","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515285","0207118","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750903,-0.331347,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TN","AL1  3TN","AL1 3TN","198704","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","515500","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746204,-0.328406,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189404","E01035567","E02004935"
"AL1 3TP","AL1  3TP","AL1 3TP","200302","200405","E10000015","E58000663","E07000240","E05013964","E43000290","1","515319","0207114","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750860,-0.330856,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TQ","AL1  3TQ","AL1 3TQ","198607","199606","E10000015","E58000663","E07000240","E05013964","E43000290","0","515200","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750759,-0.332584,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3TR","AL1  3TR","AL1 3TR","202210","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514924","0207243","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.752107,-0.336510,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3TS","AL1  3TS","AL1 3TS","200106","200506","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3TT","AL1  3TT","AL1 3TT","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515386","0207095","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750681,-0.329869,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TU","AL1  3TU","AL1 3TU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515235","0207172","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.751399,-0.332053,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3TW","AL1  3TW","AL1 3TW","201310","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515303","0207121","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750927,-0.331085,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3TX","AL1  3TX","AL1 3TX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515331","0207163","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.751298,-0.330666,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3TY","AL1  3TY","AL1 3TY","198001","199912","E10000015","E58000663","E07000240","E05013964","E43000290","0","515300","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.751637,-0.331103,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3TZ","AL1  3TZ","AL1 3TZ","199109","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UA","AL1  3UA","AL1 3UA","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515228","0207271","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752290,-0.332122,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UB","AL1  3UB","AL1 3UB","199512","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514814","0207252","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752204,-0.338123,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3UD","AL1  3UD","AL1 3UD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515205","0207204","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.751698,-0.332454,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UE","AL1  3UE","AL1 3UE","201809","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515549","0206648","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746631,-0.327657,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3UF","AL1  3UF","AL1 3UF","200502","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514949","0207389","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753408,-0.336123,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3UG","AL1  3UG","AL1 3UG","199007","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515676","0207898","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757833,-0.325426,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
