pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3UH","AL1  3UH","AL1 3UH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515165","0207146","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.751180,-0.333075,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3UJ","AL1  3UJ","AL1 3UJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515179","0207210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024339","E38000079","E63011552","C1","2D2",51.751752,-0.332851,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3UL","AL1  3UL","AL1 3UL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515199","0207338","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752898,-0.332519,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UN","AL1  3UN","AL1 3UN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515145","0207227","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024339","E38000079","E63011552","C1","2D2",51.751912,-0.333338,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3UP","AL1  3UP","AL1 3UP","201712","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515543","0206654","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120496","26UGGM","E65000001","E01023729","E02004935","5","2B1","E00120496","E01023729","E02004935","E33024342","E38000079","E63011552","C1","2D1",51.746686,-0.327742,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189411","E01035567","E02004935"
"AL1 3UQ","AL1  3UQ","AL1 3UQ","198307","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515211","0207308","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752626,-0.332356,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UR","AL1  3UR","AL1 3UR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515061","0207175","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.751462,-0.334572,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3US","AL1  3US","AL1 3US","199405","201401","E10000015","E58000663","E07000240","E05013964","E43000290","0","515150","0207395","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753420,-0.333210,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3UT","AL1  3UT","AL1 3UT","198001","202409","E10000015","E58000663","E07000240","E05013964","E43000290","1","515090","0207245","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024339","E38000079","E63011552","C1","2D2",51.752085,-0.334128,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3UU","AL1  3UU","AL1 3UU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515117","0207377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024328","E38000079","E63011552","C1","2D1",51.753271,-0.333671,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3UW","AL1  3UW","AL1 3UW","198001","201408","E10000015","E58000663","E07000240","E05013964","E43000290","0","515058","0207162","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.751345,-0.334619,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3UX","AL1  3UX","AL1 3UX","200208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3UY","AL1  3UY","AL1 3UY","198704","199405","E10000015","E58000663","E07000240","E05013964","E43000290","1","515200","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.751658,-0.332551,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3UZ","AL1  3UZ","AL1 3UZ","202301","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514886","0207674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120501","26UGGM","E65000001","E01023728","E02004935","5","2B1","E00120501","E01023728","E02004935","E33027451","E38000079","E63011552","C1","2D1",51.755988,-0.336917,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120501","E01023728","E02004935"
"AL1 3WA","AL1  3WA","AL1 3WA","200405","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515000","0207031","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.750180,-0.335502,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3WB","AL1  3WB","AL1 3WB","200112","200311","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WD","AL1  3WD","AL1 3WD","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WE","AL1  3WE","AL1 3WE","200603","200905","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WF","AL1  3WF","AL1 3WF","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WG","AL1  3WG","AL1 3WG","200112","200204","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WH","AL1  3WH","AL1 3WH","200206","201807","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WJ","AL1  3WJ","AL1 3WJ","200206","200302","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WL","AL1  3WL","AL1 3WL","200206","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WP","AL1  3WP","AL1 3WP","200207","200411","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WQ","AL1  3WQ","AL1 3WQ","200302","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WR","AL1  3WR","AL1 3WR","200504","201608","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WS","AL1  3WS","AL1 3WS","200209","200601","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WU","AL1  3WU","AL1 3WU","200210","200711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WW","AL1  3WW","AL1 3WW","200207","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WX","AL1  3WX","AL1 3WX","200209","200809","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3WY","AL1  3WY","AL1 3WY","200205","200408","E10000015","E58000663","E07000240","E05013964","E43000290","1","515018","0207185","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751560,-0.335191,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3WZ","AL1  3WZ","AL1 3WZ","199806","201901","E10000015","E58000663","E07000240","E05013964","E43000290","1","515023","0207181","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120479","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120479","E01023727","E02004935","E33024326","E38000079","E63011552","C1","2D1",51.751523,-0.335120,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120479","E01023727","E02004935"
"AL1 3XA","AL1  3XA","AL1 3XA","198001","198112","E10000015","E58000663","E07000240","E05013964","E43000290","0","515000","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750800,-0.335480,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 3XB","AL1  3XB","AL1 3XB","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514984","0207103","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120491","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120491","E01023726","E02004935","E33024341","E38000079","E63011552","C1","5A3",51.750830,-0.335710,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120491","E01023726","E02004935"
"AL1 3XD","AL1  3XD","AL1 3XD","198001","198112","E10000015","E58000663","E07000240","E05013964","E43000290","0","514900","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.750821,-0.336928,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3XE","AL1  3XE","AL1 3XE","200208","200408","E10000015","E58000663","E07000240","E05013964","E43000290","1","514976","0207076","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.750589,-0.335835,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3XF","AL1  3XF","AL1 3XF","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514966","0207075","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.750582,-0.335980,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3XG","AL1  3XG","AL1 3XG","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515015","0207068","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.750509,-0.335273,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3XH","AL1  3XH","AL1 3XH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515104","0207112","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750892,-0.333946,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3XJ","AL1  3XJ","AL1 3XJ","200012","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3XL","AL1  3XL","AL1 3XL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515155","0207041","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750238,-0.333255,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3XN","AL1  3XN","AL1 3XN","199412","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3XP","AL1  3XP","AL1 3XP","198001","200508","E10000015","E58000663","E07000240","E05013964","E43000290","1","515167","0206987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.749750,-0.333099,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3XQ","AL1  3XQ","AL1 3XQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515050","0207099","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.750787,-0.334733,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3XR","AL1  3XR","AL1 3XR","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515196","0207069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750487,-0.332629,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3XS","AL1  3XS","AL1 3XS","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","515330","0207120","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120483","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120483","E01023727","E02004935","E33027449","E38000079","E63011552","C1","2D1",51.750912,-0.330695,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120483","E01023727","E02004935"
"AL1 3XT","AL1  3XT","AL1 3XT","199806","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515109","0207073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750541,-0.333887,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3XU","AL1  3XU","AL1 3XU","199002","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515060","0207007","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120482","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120482","E01023727","E02004935","E33024338","E38000079","E63011552","C1","2D2",51.749952,-0.334642,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120482","E01023727","E02004935"
"AL1 3XW","AL1  3XW","AL1 3XW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515164","0206983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120493","26UGGM","E65000001","E01023726","E02004935","5","2B2","E00120493","E01023726","E02004935","E33027447","E38000079","E63011552","C1","2D2",51.749715,-0.333144,"E37000048","","E23000027",29172,"E56000035","E54000025","E00120493","E01023726","E02004935"
"AL1 3XX","AL1  3XX","AL1 3XX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515181","0207144","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.751164,-0.332821,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3XY","AL1  3XY","AL1 3XY","200012","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3XZ","AL1  3XZ","AL1 3XZ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514737","0207134","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.751159,-0.339277,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YA","AL1  3YA","AL1 3YA","200012","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
