pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 3YB","AL1  3YB","AL1 3YB","200012","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3YD","AL1  3YD","AL1 3YD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514759","0207182","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.751586,-0.338942,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YE","AL1  3YE","AL1 3YE","198001","201701","E10000015","E58000663","E07000240","E05013964","E43000290","1","514739","0207210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.751842,-0.339223,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YF","AL1  3YF","AL1 3YF","199405","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3YG","AL1  3YG","AL1 3YG","198504","200505","E10000015","E58000663","E07000240","E05013964","E43000290","1","514748","0207165","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024331","E38000079","E63011552","C1","2D1",51.751436,-0.339107,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YH","AL1  3YH","AL1 3YH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514784","0207237","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752076,-0.338562,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YJ","AL1  3YJ","AL1 3YJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514702","0207146","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.751280,-0.339756,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YL","AL1  3YL","AL1 3YL","201203","201903","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3YN","AL1  3YN","AL1 3YN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514723","0207203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.751782,-0.339457,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YP","AL1  3YP","AL1 3YP","198001","199912","E10000015","E58000663","E07000240","E05013964","E43000290","1","515106","0207119","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750949,-0.333938,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3YQ","AL1  3YQ","AL1 3YQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","1","514775","0207232","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024333","E38000079","E63011552","C1","2D1",51.752038,-0.338671,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YR","AL1  3YR","AL1 3YR","199912","201502","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3YS","AL1  3YS","AL1 3YS","198803","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514818","0207186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024332","E38000079","E63011552","C1","2D1",51.751610,-0.338087,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YT","AL1  3YT","AL1 3YT","199109","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515504","0207393","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753330,-0.328085,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189403","E01023676","E02004934"
"AL1 3YU","AL1  3YU","AL1 3YU","198001","199512","E10000015","E58000663","E07000240","E05013964","E43000290","1","515200","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120477","26UGGM","E65000001","E01023727","E02004935","5","2A2","E00120477","E01023727","E02004935","E33027448","E38000079","E63011552","C1","2D2",51.750759,-0.332584,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120477","E01023727","E02004935"
"AL1 3YW","AL1  3YW","AL1 3YW","199308","200108","E10000015","E58000663","E07000240","E05013964","E43000290","1","515627","0206962","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.749431,-0.326447,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 3YX","AL1  3YX","AL1 3YX","200902","200912","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3YY","AL1  3YY","AL1 3YY","199806","200101","E10000015","E58000663","E07000240","E05013964","E43000290","1","514825","0207288","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024334","E38000079","E63011552","C1","2D1",51.752525,-0.337952,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL1 3YZ","AL1  3YZ","AL1 3YZ","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZD","AL1  3ZD","AL1 3ZD","199712","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3ZE","AL1  3ZE","AL1 3ZE","199712","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZF","AL1  3ZF","AL1 3ZF","199712","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZG","AL1  3ZG","AL1 3ZG","199712","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3ZH","AL1  3ZH","AL1 3ZH","199806","200101","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3ZJ","AL1  3ZJ","AL1 3ZJ","200804","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZL","AL1  3ZL","AL1 3ZL","199812","201207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZN","AL1  3ZN","AL1 3ZN","200407","200608","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZP","AL1  3ZP","AL1 3ZP","200402","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZQ","AL1  3ZQ","AL1 3ZQ","200302","200405","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZR","AL1  3ZR","AL1 3ZR","199906","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZT","AL1  3ZT","AL1 3ZT","200310","202012","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZU","AL1  3ZU","AL1 3ZU","200903","201005","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZW","AL1  3ZW","AL1 3ZW","199806","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZX","AL1  3ZX","AL1 3ZX","200306","201904","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 3ZY","AL1  3ZY","AL1 3ZY","199712","199812","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 3ZZ","AL1  3ZZ","AL1 3ZZ","199906","200101","E10000015","E58000663","E07000240","E05013964","E43000290","1","515248","0207293","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752484,-0.331825,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 4AA","AL1  4AA","AL1 4AA","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515207","0207960","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.758492,-0.332174,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AB","AL1  4AB","AL1 4AB","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515268","0208076","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759517,-0.331276,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AD","AL1  4AD","AL1 4AD","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515271","0208178","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.760433,-0.331199,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AE","AL1  4AE","AL1 4AE","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515340","0208155","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.760212,-0.330207,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AF","AL1  4AF","AL1 4AF","198001","199405","E10000015","E58000665","E07000240","E05013948","E43000290","1","515300","0208100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759726,-0.330804,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AG","AL1  4AG","AL1 4AG","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515508","0208406","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.762433,-0.327690,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4AH","AL1  4AH","AL1 4AH","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515758","0208735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.765338,-0.323960,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4AJ","AL1  4AJ","AL1 4AJ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515852","0208758","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.765525,-0.322591,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4AL","AL1  4AL","AL1 4AL","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515688","0208539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.763591,-0.325039,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4AN","AL1  4AN","AL1 4AN","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515554","0208370","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.762100,-0.327036,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4AP","AL1  4AP","AL1 4AP","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515460","0208244","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.760993,-0.328416,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4AQ","AL1  4AQ","AL1 4AQ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515615","0208546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120426","26UGGJ","E65000001","E01023715","E02004933","5","1C3","E00120426","E01023715","E02004933","E33027435","E38000079","E63011552","C1","4A1",51.763669,-0.326094,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120426","E01023715","E02004933"
"AL1 4AR","AL1  4AR","AL1 4AR","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515366","0208127","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759961,-0.329816,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AS","AL1  4AS","AL1 4AS","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515287","0208038","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759171,-0.331013,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AT","AL1  4AT","AL1 4AT","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515214","0208188","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.760540,-0.331997,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AU","AL1  4AU","AL1 4AU","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515167","0207922","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.758153,-0.332789,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AW","AL1  4AW","AL1 4AW","198001","200402","E10000015","E58000665","E07000240","E05013948","E43000290","1","515534","0208341","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.761843,-0.327335,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
