pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4AX","AL1  4AX","AL1 4AX","200112","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515233","0208050","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759290,-0.331791,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4AY","AL1  4AY","AL1 4AY","199405","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4AZ","AL1  4AZ","AL1 4AZ","199109","199405","E10000015","E58000663","E07000240","E05013948","E43000290","1","515700","0207900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120226","26UGFZ","E65000001","E01023676","E02004934","5","2B1","E00120226","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2D1",51.757846,-0.325078,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120226","E01023676","E02004934"
"AL1 4BA","AL1  4BA","AL1 4BA","200112","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515298","0208104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120417","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120417","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A2",51.759762,-0.330832,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120417","E01023716","E02004933"
"AL1 4BB","AL1  4BB","AL1 4BB","199507","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4BD","AL1  4BD","AL1 4BD","199606","200006","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4BE","AL1  4BE","AL1 4BE","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516554","0208172","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.760113,-0.312619,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4BF","AL1  4BF","AL1 4BF","199706","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207952","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758212,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4BG","AL1  4BG","AL1 4BG","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516520","0208445","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.762574,-0.313020,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4BH","AL1  4BH","AL1 4BH","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516600","0208179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.760167,-0.311951,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4BJ","AL1  4BJ","AL1 4BJ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516684","0208128","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.759691,-0.310751,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4BL","AL1  4BL","AL1 4BL","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516717","0208170","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.760062,-0.310259,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4BN","AL1  4BN","AL1 4BN","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516821","0208158","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.759932,-0.308757,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4BP","AL1  4BP","AL1 4BP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516617","0208052","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.759022,-0.311747,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4BQ","AL1  4BQ","AL1 4BQ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516581","0208387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.762040,-0.312156,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4BS","AL1  4BS","AL1 4BS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516644","0208045","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.758953,-0.311358,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4BT","AL1  4BT","AL1 4BT","199606","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515429","0208012","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758908,-0.328965,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4BU","AL1  4BU","AL1 4BU","199712","201308","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4BW","AL1  4BW","AL1 4BW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516851","0208116","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.759554,-0.308313,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4BX","AL1  4BX","AL1 4BX","199712","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516600","0207900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757659,-0.312044,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4BY","AL1  4BY","AL1 4BY","199208","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515448","0208032","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.759090,-0.328660,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4BZ","AL1  4BZ","AL1 4BZ","199208","199405","E10000015","E58000663","E07000240","E05013949","E43000290","1","516600","0207900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757659,-0.312044,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4DA","AL1  4DA","AL1 4DA","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515679","0208110","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.759737,-0.325312,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DB","AL1  4DB","AL1 4DB","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515729","0208390","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.762244,-0.324495,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4DD","AL1  4DD","AL1 4DD","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515762","0208272","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.761176,-0.324056,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4DE","AL1  4DE","AL1 4DE","198001","199507","E10000015","E58000665","E07000240","E05013948","E43000290","1","515700","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.762339,-0.324912,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4DF","AL1  4DF","AL1 4DF","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515579","0207995","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.758730,-0.326775,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DG","AL1  4DG","AL1 4DG","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515461","0207967","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758503,-0.328493,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DH","AL1  4DH","AL1 4DH","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515568","0208090","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120433","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120433","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.759581,-0.326926,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120433","E01023716","E02004933"
"AL1 4DJ","AL1  4DJ","AL1 4DJ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515642","0208128","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.759907,-0.325842,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DL","AL1  4DL","AL1 4DL","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515624","0208179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.760369,-0.326086,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DN","AL1  4DN","AL1 4DN","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515570","0208186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.760443,-0.326866,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DP","AL1  4DP","AL1 4DP","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515476","0208031","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.759069,-0.328278,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DQ","AL1  4DQ","AL1 4DQ","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515524","0208019","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758952,-0.327587,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DR","AL1  4DR","AL1 4DR","198001","200006","E10000015","E58000665","E07000240","E05013948","E43000290","1","515447","0207989","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758698,-0.328712,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DS","AL1  4DS","AL1 4DS","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515418","0208006","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758857,-0.329127,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DT","AL1  4DT","AL1 4DT","199606","199912","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4DU","AL1  4DU","AL1 4DU","199706","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4DW","AL1  4DW","AL1 4DW","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515499","0208133","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120433","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120433","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.759981,-0.327911,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120433","E01023716","E02004933"
"AL1 4DX","AL1  4DX","AL1 4DX","198109","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515639","0207974","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120419","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120419","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.758523,-0.325937,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120419","E01023716","E02004933"
"AL1 4DY","AL1  4DY","AL1 4DY","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515356","0207954","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.758402,-0.330042,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4DZ","AL1  4DZ","AL1 4DZ","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515271","0207948","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120241","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120241","E01023676","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758366,-0.331275,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120241","E01023676","E02004934"
"AL1 4EA","AL1  4EA","AL1 4EA","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515274","0207974","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.758599,-0.331223,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4EB","AL1  4EB","AL1 4EB","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515360","0208048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.759246,-0.329953,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4ED","AL1  4ED","AL1 4ED","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515390","0208044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120415","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120415","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A3",51.759204,-0.329520,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120415","E01023716","E02004933"
"AL1 4EE","AL1  4EE","AL1 4EE","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515508","0208224","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120433","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120433","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.760797,-0.327751,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120433","E01023716","E02004933"
"AL1 4EF","AL1  4EF","AL1 4EF","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515425","0208162","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.760257,-0.328973,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4EG","AL1  4EG","AL1 4EG","198001","200505","E10000015","E58000663","E07000240","E05013949","E43000290","1","516039","0207293","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752321,-0.320371,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4EH","AL1  4EH","AL1 4EH","199208","199912","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4EJ","AL1  4EJ","AL1 4EJ","199007","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515464","0208161","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120430","26UGGJ","E65000001","E01023716","E02004933","5","2B2","E00120430","E01023716","E02004933","E33027435","E38000079","E63011552","C1","5A3",51.760240,-0.328409,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120430","E01023716","E02004933"
"AL1 4EL","AL1  4EL","AL1 4EL","199301","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515646","0208360","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120433","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120433","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.761991,-0.325707,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120433","E01023716","E02004933"
"AL1 4EN","AL1  4EN","AL1 4EN","199412","199912","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4EP","AL1  4EP","AL1 4EP","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515804","0208259","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.761051,-0.323452,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
