pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4EQ","AL1  4EQ","AL1 4EQ","199806","199906","E10000015","E58000663","E07000240","E05013949","E43000290","1","516000","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751493,-0.320967,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4ER","AL1  4ER","AL1 4ER","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515808","0208592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.764043,-0.323283,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4ES","AL1  4ES","AL1 4ES","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515842","0208619","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.764278,-0.322782,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4ET","AL1  4ET","AL1 4ET","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515840","0208265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.761097,-0.322929,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4EU","AL1  4EU","AL1 4EU","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","515886","0208028","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.758958,-0.322342,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4EW","AL1  4EW","AL1 4EW","198001","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515694","0207994","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120432","26UGGJ","E65000001","E01023715","E02004933","5","4D1","E00120432","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A4",51.758692,-0.325134,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120432","E01023715","E02004933"
"AL1 4EX","AL1  4EX","AL1 4EX","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516024","0208038","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.759025,-0.320316,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4EY","AL1  4EY","AL1 4EY","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516297","0208095","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.759475,-0.316367,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4EZ","AL1  4EZ","AL1 4EZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516527","0208061","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.759121,-0.313048,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4FA","AL1  4FA","AL1 4FA","200106","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4FB","AL1  4FB","AL1 4FB","200106","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4FD","AL1  4FD","AL1 4FD","200106","200407","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4FF","AL1  4FF","AL1 4FF","200112","200401","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4FG","AL1  4FG","AL1 4FG","200112","200601","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4FH","AL1  4FH","AL1 4FH","200711","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516304","0207302","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752347,-0.316531,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4FJ","AL1  4FJ","AL1 4FJ","200902","","E10000015","E58000665","E07000240","E05013948","E43000290","0","515620","0208315","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120433","26UGGJ","E65000001","E01023716","E02004933","5","6D1","E00120433","E01023716","E02004933","E33027437","E38000079","E63011552","C1","5A2",51.761592,-0.326099,"E37000048","","E23000027",32598,"E56000035","E54000025","E00120433","E01023716","E02004933"
"AL1 4FL","AL1  4FL","AL1 4FL","201011","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515878","0207265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752102,-0.322712,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4FN","AL1  4FN","AL1 4FN","202007","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516757","0207304","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752276,-0.309947,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4FQ","AL1  4FQ","AL1 4FQ","200012","202012","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4GL","AL1  4GL","AL1 4GL","200206","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516344","0207307","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752383,-0.315950,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4GZ","AL1  4GZ","AL1 4GZ","199812","200701","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4HA","AL1  4HA","AL1 4HA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516523","0207954","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758161,-0.313141,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HB","AL1  4HB","AL1 4HB","199301","199501","E10000015","E58000663","E07000240","E05013949","E43000290","1","516500","0208000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758579,-0.313459,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HD","AL1  4HD","AL1 4HD","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516462","0208048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.759018,-0.313993,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HE","AL1  4HE","AL1 4HE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516404","0208017","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758752,-0.314844,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HF","AL1  4HF","AL1 4HF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516459","0207879","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757500,-0.314093,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4HG","AL1  4HG","AL1 4HG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516322","0208014","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758747,-0.316008,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HH","AL1  4HH","AL1 4HH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516273","0207930","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.757997,-0.316770,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4HJ","AL1  4HJ","AL1 4HJ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516194","0207906","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.757798,-0.317922,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4HL","AL1  4HL","AL1 4HL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516115","0207985","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758524,-0.319040,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4HN","AL1  4HN","AL1 4HN","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515971","0207977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758482,-0.321128,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4HP","AL1  4HP","AL1 4HP","198803","199012","E10000015","E58000663","E07000240","E05013949","E43000290","1","515700","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755150,-0.325178,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 4HQ","AL1  4HQ","AL1 4HQ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516319","0207891","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757637,-0.316117,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4HR","AL1  4HR","AL1 4HR","199412","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207952","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758212,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4HS","AL1  4HS","AL1 4HS","199512","200111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4HT","AL1  4HT","AL1 4HT","199606","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4HU","AL1  4HU","AL1 4HU","199810","200009","E10000015","E58000663","E07000240","E05013964","E43000290","1","515600","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.751575,-0.326759,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 4HW","AL1  4HW","AL1 4HW","198001","","E10000015","E58000663","E07000240","E05013948","E43000290","0","515791","0207979","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758537,-0.323734,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4HX","AL1  4HX","AL1 4HX","199812","200107","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4HY","AL1  4HY","AL1 4HY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515716","0207239","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751908,-0.325042,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4HZ","AL1  4HZ","AL1 4HZ","200712","200801","E10000015","E58000663","E07000240","E05013964","E43000290","0","515748","0207212","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751653,-0.324612,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4JA","AL1  4JA","AL1 4JA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515875","0207187","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.751407,-0.322757,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JB","AL1  4JB","AL1 4JB","199806","201711","E10000015","E58000663","E07000240","E05013964","E43000290","1","515743","0207213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751663,-0.324684,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4JD","AL1  4JD","AL1 4JD","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515923","0207210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751599,-0.322078,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JE","AL1  4JE","AL1 4JE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515904","0207232","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.751800,-0.322346,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JF","AL1  4JF","AL1 4JF","198001","199606","E10000015","E58000663","E07000240","E05013949","E43000290","1","515900","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751513,-0.322415,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JG","AL1  4JG","AL1 4JG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516254","0207310","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752429,-0.317252,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JH","AL1  4JH","AL1 4JH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515952","0207287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752285,-0.321633,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JJ","AL1  4JJ","AL1 4JJ","198504","200808","E10000015","E58000663","E07000240","E05013949","E43000290","1","515877","0207268","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752129,-0.322725,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JL","AL1  4JL","AL1 4JL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516001","0207278","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752199,-0.320902,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JN","AL1  4JN","AL1 4JN","199109","199405","E10000015","E58000663","E07000240","E05013949","E43000290","1","516000","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.752391,-0.320933,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4JP","AL1  4JP","AL1 4JP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516119","0207451","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.753724,-0.319160,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4JQ","AL1  4JQ","AL1 4JQ","199301","199412","E10000015","E58000663","E07000240","E05013949","E43000290","1","515900","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751513,-0.322415,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
