pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4JR","AL1  4JR","AL1 4JR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516145","0207426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.753499,-0.318768,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4JS","AL1  4JS","AL1 4JS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516183","0207329","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.752614,-0.318274,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4JT","AL1  4JT","AL1 4JT","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516215","0207418","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.753413,-0.317757,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JU","AL1  4JU","AL1 4JU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516241","0207432","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.753528,-0.317400,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JW","AL1  4JW","AL1 4JW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516053","0207360","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.752925,-0.320122,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4JX","AL1  4JX","AL1 4JX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516281","0207341","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752702,-0.316851,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JY","AL1  4JY","AL1 4JY","198504","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516310","0207348","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752759,-0.316428,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4JZ","AL1  4JZ","AL1 4JZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516310","0207436","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.753550,-0.316399,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4LA","AL1  4LA","AL1 4LA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516337","0207428","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.753472,-0.316011,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LB","AL1  4LB","AL1 4LB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516363","0207337","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752649,-0.315665,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LD","AL1  4LD","AL1 4LD","198001","200101","E10000015","E58000663","E07000240","E05013949","E43000290","1","516337","0207345","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752726,-0.316039,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LE","AL1  4LE","AL1 4LE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516396","0207418","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.753370,-0.315160,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LF","AL1  4LF","AL1 4LF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516421","0207386","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.753077,-0.314808,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LG","AL1  4LG","AL1 4LG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516440","0207307","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752369,-0.314536,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LH","AL1  4LH","AL1 4LH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516618","0207287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752152,-0.311965,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LJ","AL1  4LJ","AL1 4LJ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","1","516632","0207283","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752113,-0.311764,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LL","AL1  4LL","AL1 4LL","198001","199501","E10000015","E58000663","E07000240","E05013949","E43000290","1","516500","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.751389,-0.313727,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LN","AL1  4LN","AL1 4LN","198710","199507","E10000015","E58000663","E07000240","E05013949","E43000290","1","516500","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.751389,-0.313727,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LP","AL1  4LP","AL1 4LP","199507","199612","E10000015","E58000663","E07000240","E05013949","E43000290","0","516300","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751431,-0.316623,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4LQ","AL1  4LQ","AL1 4LQ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516592","0207320","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752454,-0.312331,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4LR","AL1  4LR","AL1 4LR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516372","0207296","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752278,-0.315548,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LS","AL1  4LS","AL1 4LS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516343","0207311","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752419,-0.315963,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4LT","AL1  4LT","AL1 4LT","198001","200702","E10000015","E58000663","E07000240","E05013949","E43000290","1","516271","0207307","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752398,-0.317007,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4LU","AL1  4LU","AL1 4LU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516158","0207287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752248,-0.318626,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4LW","AL1  4LW","AL1 4LW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516452","0207263","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.751971,-0.314377,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LX","AL1  4LX","AL1 4LX","199812","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516594","0207358","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752790,-0.312313,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4LY","AL1  4LY","AL1 4LY","198001","199405","E10000015","E58000663","E07000240","E05013949","E43000290","1","516600","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.751368,-0.312279,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4LZ","AL1  4LZ","AL1 4LZ","200505","200705","E10000015","E58000663","E07000240","E05013949","E43000290","0","516279","0207365","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.752918,-0.316872,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 4NA","AL1  4NA","AL1 4NA","200712","200801","E10000015","E58000618","E07000240","E05015802","E43000290","1","516904","0208490","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762898,-0.307444,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4NB","AL1  4NB","AL1 4NB","199606","199708","E10000015","E58000663","E07000240","E05013949","E43000290","1","516377","0207871","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757445,-0.315283,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4NE","AL1  4NE","AL1 4NE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515850","0207242","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.751901,-0.323125,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4NF","AL1  4NF","AL1 4NF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515783","0207421","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.753529,-0.324012,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 4NG","AL1  4NG","AL1 4NG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515992","0207396","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.753256,-0.321017,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 4NH","AL1  4NH","AL1 4NH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515991","0207659","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.755620,-0.320944,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4NJ","AL1  4NJ","AL1 4NJ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515835","0207721","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756209,-0.323182,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NL","AL1  4NL","AL1 4NL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515827","0207681","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755851,-0.323312,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 4NN","AL1  4NN","AL1 4NN","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515979","0207745","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756395,-0.321089,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NP","AL1  4NP","AL1 4NP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515984","0207889","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757688,-0.320969,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NQ","AL1  4NQ","AL1 4NQ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516022","0207713","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.756099,-0.320477,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4NR","AL1  4NR","AL1 4NR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515899","0207892","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757733,-0.322199,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NS","AL1  4NS","AL1 4NS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515865","0207896","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.757776,-0.322690,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NT","AL1  4NT","AL1 4NT","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515866","0207775","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.756688,-0.322716,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4NU","AL1  4NU","AL1 4NU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516108","0207797","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.756836,-0.319204,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4NW","AL1  4NW","AL1 4NW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516029","0207890","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.757688,-0.320317,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4NX","AL1  4NX","AL1 4NX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516234","0207790","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.756747,-0.317381,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4NY","AL1  4NY","AL1 4NY","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516435","0207792","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.756723,-0.314470,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4NZ","AL1  4NZ","AL1 4NZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516540","0207756","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.756378,-0.312961,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4PA","AL1  4PA","AL1 4PA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516426","0207751","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.756356,-0.314614,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4PB","AL1  4PB","AL1 4PB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516193","0207683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.755794,-0.318011,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4PD","AL1  4PD","AL1 4PD","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516084","0207761","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.756517,-0.319563,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4PE","AL1  4PE","AL1 4PE","199208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4PF","AL1  4PF","AL1 4PF","198106","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515851","0207964","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758390,-0.322870,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4PG","AL1  4PG","AL1 4PG","198109","201008","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
