pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4PH","AL1  4PH","AL1 4PH","200704","201302","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4PJ","AL1  4PJ","AL1 4PJ","199412","200407","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4PL","AL1  4PL","AL1 4PL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515830","0207618","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120223","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120223","E01023676","E02004934","E33027440","E38000079","E63011552","C1","2C1",51.755285,-0.323289,"E37000048","","E23000027",28829,"E56000035","E54000025","E00189337","E01023676","E02004934"
"AL1 4PN","AL1  4PN","AL1 4PN","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516104","0207597","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.755039,-0.319328,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4PP","AL1  4PP","AL1 4PP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516243","0207561","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.754687,-0.317328,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4PQ","AL1  4PQ","AL1 4PQ","199208","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4PR","AL1  4PR","AL1 4PR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","1","516318","0207649","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.755462,-0.316212,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4PS","AL1  4PS","AL1 4PS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516177","0207533","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.754449,-0.318293,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4PT","AL1  4PT","AL1 4PT","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516274","0207523","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.754339,-0.316891,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4PU","AL1  4PU","AL1 4PU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516396","0207550","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.754562,-0.315092,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4PW","AL1  4PW","AL1 4PW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516099","0207551","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120232","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120232","E01023674","E02004934","E33027441","E38000079","E63011552","C1","4A3",51.754627,-0.319416,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120232","E01023674","E02004934"
"AL1 4PX","AL1  4PX","AL1 4PX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516368","0207519","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.754283,-0.315531,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4PY","AL1  4PY","AL1 4PY","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516519","0207516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.754225,-0.313346,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4PZ","AL1  4PZ","AL1 4PZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516495","0207662","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.755542,-0.313645,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4QA","AL1  4QA","AL1 4QA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516545","0207546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.754489,-0.312959,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4QB","AL1  4QB","AL1 4QB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516622","0207644","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.755354,-0.311811,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4QD","AL1  4QD","AL1 4QD","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516579","0207911","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757763,-0.312345,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4QE","AL1  4QE","AL1 4QE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516611","0208009","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758637,-0.311848,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4QF","AL1  4QF","AL1 4QF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516629","0207874","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120228","26UGFZ","E65000001","E01023675","E02004934","5","4B3","E00120228","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A1",51.757420,-0.311633,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120228","E01023675","E02004934"
"AL1 4QG","AL1  4QG","AL1 4QG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516688","0207881","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.757470,-0.310776,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4QH","AL1  4QH","AL1 4QH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516660","0207481","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.753881,-0.311316,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4QJ","AL1  4QJ","AL1 4QJ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516650","0207371","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752895,-0.311498,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4QL","AL1  4QL","AL1 4QL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516625","0207427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.753409,-0.311817,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4QN","AL1  4QN","AL1 4QN","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516518","0207462","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120231","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120231","E01023674","E02004934","E33027444","E38000079","E63011552","C1","5A2",51.753740,-0.313378,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120231","E01023674","E02004934"
"AL1 4QP","AL1  4QP","AL1 4QP","198604","198612","E10000015","E58000663","E07000240","E05013949","E43000290","1","516200","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.755945,-0.317904,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4QQ","AL1  4QQ","AL1 4QQ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516656","0207646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.755365,-0.311318,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4QR","AL1  4QR","AL1 4QR","199301","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516566","0208061","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.759113,-0.312483,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4QU","AL1  4QU","AL1 4QU","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","515947","0208208","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.760563,-0.321398,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4QW","AL1  4QW","AL1 4QW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516512","0207438","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.753526,-0.313473,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4QX","AL1  4QX","AL1 4QX","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","515991","0208475","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.762953,-0.320672,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4QY","AL1  4QY","AL1 4QY","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","515991","0208684","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.764832,-0.320602,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4QZ","AL1  4QZ","AL1 4QZ","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","515944","0208831","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766162,-0.321234,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4RA","AL1  4RA","AL1 4RA","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","515955","0208871","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766520,-0.321061,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4RB","AL1  4RB","AL1 4RB","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516313","0208766","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.765502,-0.315911,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4RD","AL1  4RD","AL1 4RD","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516680","0208591","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.763853,-0.310654,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4RE","AL1  4RE","AL1 4RE","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516793","0208434","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762418,-0.309070,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4RF","AL1  4RF","AL1 4RF","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516614","0208569","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.763669,-0.311617,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4RG","AL1  4RG","AL1 4RG","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516434","0208627","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.764228,-0.314205,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4RH","AL1  4RH","AL1 4RH","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516064","0208807","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.765922,-0.319504,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4RJ","AL1  4RJ","AL1 4RJ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516032","0208587","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.763957,-0.320017,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4RL","AL1  4RL","AL1 4RL","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","515988","0208203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.760509,-0.320806,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4RN","AL1  4RN","AL1 4RN","198504","199112","E10000015","E58000663","E07000240","E05013949","E43000290","1","516000","0208000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120224","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120224","E01023675","E02004934","E33027440","E38000079","E63011552","C1","5B1",51.758683,-0.320700,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120224","E01023675","E02004934"
"AL1 4RQ","AL1  4RQ","AL1 4RQ","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516236","0208741","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.765293,-0.317035,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4RS","AL1  4RS","AL1 4RS","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516043","0208122","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.759770,-0.320037,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4RT","AL1  4RT","AL1 4RT","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516198","0208234","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.760745,-0.317754,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4RU","AL1  4RU","AL1 4RU","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516251","0208371","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.761965,-0.316941,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4RW","AL1  4RW","AL1 4RW","199412","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4RX","AL1  4RX","AL1 4RX","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516448","0208424","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.762400,-0.314070,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4RY","AL1  4RY","AL1 4RY","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516316","0208356","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.761817,-0.316005,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4RZ","AL1  4RZ","AL1 4RZ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516407","0208265","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.760986,-0.314693,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4SA","AL1  4SA","AL1 4SA","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516527","0208271","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.761009,-0.312977,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4SB","AL1  4SB","AL1 4SB","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516496","0208228","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120431","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120431","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A2",51.760629,-0.313441,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120431","E01023714","E02004933"
"AL1 4SD","AL1  4SD","AL1 4SD","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516260","0208193","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.760363,-0.316870,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
