pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4SE","AL1  4SE","AL1 4SE","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516073","0208274","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.761130,-0.319551,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4SF","AL1  4SF","AL1 4SF","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516110","0208464","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.762830,-0.318952,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4SG","AL1  4SG","AL1 4SG","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516116","0208665","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.764635,-0.318798,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4SH","AL1  4SH","AL1 4SH","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516215","0208599","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.764021,-0.317386,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4SJ","AL1  4SJ","AL1 4SJ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516254","0208580","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.763842,-0.316828,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4SL","AL1  4SL","AL1 4SL","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516145","0208435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.762562,-0.318455,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4SN","AL1  4SN","AL1 4SN","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516119","0208279","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120434","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120434","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.761165,-0.318884,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120434","E01023714","E02004933"
"AL1 4SP","AL1  4SP","AL1 4SP","198001","198512","E10000015","E58000665","E07000240","E05015802","E43000290","1","516000","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120427","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120427","E01023715","E02004933","E33027437","E38000079","E63011552","C1","6A1",51.763176,-0.320533,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120427","E01023715","E02004933"
"AL1 4SQ","AL1  4SQ","AL1 4SQ","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516156","0208640","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120428","26UGGJ","E65000001","E01023714","E02004933","5","4D1","E00120428","E01023714","E02004933","E33027436","E38000079","E63011552","C1","5B1",51.764402,-0.318227,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120428","E01023714","E02004933"
"AL1 4SR","AL1  4SR","AL1 4SR","198001","198112","E10000015","E58000663","E07000240","E05013949","E43000290","1","516400","0208000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120238","26UGFZ","E65000001","E01023675","E02004934","5","6D2","E00120238","E01023675","E02004934","E33027444","E38000079","E63011552","C1","5B1",51.758600,-0.314907,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120238","E01023675","E02004934"
"AL1 4SS","AL1  4SS","AL1 4SS","201112","201210","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4SU","AL1  4SU","AL1 4SU","199612","","E10000015","E58000663","E07000240","E05013949","E43000290","1","516675","0207213","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.751470,-0.311189,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4SW","AL1  4SW","AL1 4SW","198001","","E10000015","E58000665","E07000240","E05015802","E43000290","0","516086","0208112","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120418","26UGGJ","E65000001","E01023715","E02004933","5","4B3","E00120418","E01023715","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.759671,-0.319417,"E37000048","","E23000027",32105,"E56000035","E54000025","E00120418","E01023715","E02004933"
"AL1 4SX","AL1  4SX","AL1 4SX","199512","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4SY","AL1  4SY","AL1 4SY","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516671","0207280","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120235","26UGFZ","E65000001","E01023674","E02004934","5","7A3","E00120235","E01023674","E02004934","E33027443","E38000079","E63011552","C1","4C3",51.752073,-0.311224,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120235","E01023674","E02004934"
"AL1 4SZ","AL1  4SZ","AL1 4SZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516691","0207344","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752649,-0.310889,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4TA","AL1  4TA","AL1 4TA","198510","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516792","0207385","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752997,-0.309413,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TB","AL1  4TB","AL1 4TB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516770","0207320","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752411,-0.309777,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TD","AL1  4TD","AL1 4TD","198001","199906","E10000015","E58000663","E07000240","E05013949","E43000290","1","516751","0207307","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752299,-0.310057,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TE","AL1  4TE","AL1 4TE","198001","199412","E10000015","E58000663","E07000240","E05013949","E43000290","1","516700","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752246,-0.310797,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4TF","AL1  4TF","AL1 4TF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516869","0207339","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752562,-0.308337,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TG","AL1  4TG","AL1 4TG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516920","0207361","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752754,-0.307567,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TH","AL1  4TH","AL1 4TH","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516961","0207416","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753234,-0.306979,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TJ","AL1  4TJ","AL1 4TJ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516936","0207552","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.754462,-0.307295,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TL","AL1  4TL","AL1 4TL","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516872","0207598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.754889,-0.308207,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TN","AL1  4TN","AL1 4TN","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516887","0207792","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.756629,-0.307924,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TP","AL1  4TP","AL1 4TP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516810","0207996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.758478,-0.308971,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4TQ","AL1  4TQ","AL1 4TQ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516962","0207373","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.752848,-0.306979,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4TR","AL1  4TR","AL1 4TR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516720","0208039","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.758884,-0.310260,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4TS","AL1  4TS","AL1 4TS","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516718","0207944","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.758030,-0.310321,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4TT","AL1  4TT","AL1 4TT","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516804","0207906","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.757671,-0.309088,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TU","AL1  4TU","AL1 4TU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516786","0207678","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.755631,-0.309401,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TW","AL1  4TW","AL1 4TW","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516846","0207764","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.756386,-0.308527,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TX","AL1  4TX","AL1 4TX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516742","0207902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.757648,-0.309987,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4TY","AL1  4TY","AL1 4TY","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516734","0207783","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.756580,-0.310143,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4TZ","AL1  4TZ","AL1 4TZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516773","0207515","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.754163,-0.309668,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4UA","AL1  4UA","AL1 4UA","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516878","0207482","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753845,-0.308159,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4UB","AL1  4UB","AL1 4UB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516828","0207443","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753505,-0.308896,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4UD","AL1  4UD","AL1 4UD","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516705","0207461","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.753692,-0.310671,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4UE","AL1  4UE","AL1 4UE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516703","0207434","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.753450,-0.310709,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4UF","AL1  4UF","AL1 4UF","198307","199012","E10000015","E58000663","E07000240","E05013949","E43000290","1","516700","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.752246,-0.310797,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4UG","AL1  4UG","AL1 4UG","199308","199405","E10000015","E58000663","E07000240","E05013949","E43000290","1","516700","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120237","26UGFZ","E65000001","E01023674","E02004934","5","6A2","E00120237","E01023674","E02004934","E33027443","E38000079","E63011552","C1","5A2",51.751348,-0.310831,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120237","E01023674","E02004934"
"AL1 4UN","AL1  4UN","AL1 4UN","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516835","0207285","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.752083,-0.308848,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 4UQ","AL1  4UQ","AL1 4UQ","199208","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4UR","AL1  4UR","AL1 4UR","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516056","0208919","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766930,-0.319582,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4UT","AL1  4UT","AL1 4UT","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516307","0208913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766830,-0.315925,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4UU","AL1  4UU","AL1 4UU","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516517","0208870","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.766394,-0.312921,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4UX","AL1  4UX","AL1 4UX","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516695","0208778","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.765530,-0.310374,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4UY","AL1  4UY","AL1 4UY","198001","198512","E10000015","E58000618","E07000240","E05015802","E43000290","1","516900","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762090,-0.307532,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4UZ","AL1  4UZ","AL1 4UZ","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516898","0208473","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762747,-0.307536,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4WA","AL1  4WA","AL1 4WA","200112","200408","E10000015","E58000618","E07000240","E05015802","E43000290","1","516894","0208459","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762622,-0.307599,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4WB","AL1  4WB","AL1 4WB","200112","200601","E10000015","E58000618","E07000240","E05015802","E43000290","1","516894","0208459","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762622,-0.307599,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4WG","AL1  4WG","AL1 4WG","200207","200408","E10000015","E58000618","E07000240","E05015802","E43000290","1","516894","0208459","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762622,-0.307599,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
