pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4WQ","AL1  4WQ","AL1 4WQ","200303","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4WU","AL1  4WU","AL1 4WU","200411","202202","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4WW","AL1  4WW","AL1 4WW","200409","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4WX","AL1  4WX","AL1 4WX","200303","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4WY","AL1  4WY","AL1 4WY","200408","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4WZ","AL1  4WZ","AL1 4WZ","200210","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4XA","AL1  4XA","AL1 4XA","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516913","0208289","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.761090,-0.307381,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4XB","AL1  4XB","AL1 4XB","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516868","0208292","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.761127,-0.308032,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4XD","AL1  4XD","AL1 4XD","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516854","0208495","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.762954,-0.308166,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4XE","AL1  4XE","AL1 4XE","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516749","0208678","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120425","26UGGJ","E65000001","E01023714","E02004933","5","4B3","E00120425","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A1",51.764620,-0.309625,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120425","E01023714","E02004933"
"AL1 4XF","AL1  4XF","AL1 4XF","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516504","0208830","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766037,-0.313123,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4XG","AL1  4XG","AL1 4XG","198001","","E10000015","E58000618","E07000240","E05015802","E43000290","0","516245","0208874","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766492,-0.316836,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4XH","AL1  4XH","AL1 4XH","200409","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4XJ","AL1  4XJ","AL1 4XJ","200209","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4XL","AL1  4XL","AL1 4XL","200210","201111","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4XN","AL1  4XN","AL1 4XN","200207","200311","E10000015","E58000663","E07000240","E05013949","E43000290","1","517042","0207448","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753505,-0.305795,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4XP","AL1  4XP","AL1 4XP","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","517042","0207448","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753505,-0.305795,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4XQ","AL1  4XQ","AL1 4XQ","200303","200507","E10000015","E58000618","E07000240","E05015802","E43000290","1","516229","0208871","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGJ","E00120416","26UGGJ","E65000001","E01023714","E02004933","5","4D2","E00120416","E01023714","E02004933","E33027436","E38000079","E63011552","C1","6A4",51.766463,-0.317093,"E37000048","","E23000027",32374,"E56000035","E54000025","E00120416","E01023714","E02004933"
"AL1 4XR","AL1  4XR","AL1 4XR","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","517044","0207607","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.754934,-0.305713,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4XS","AL1  4XS","AL1 4XS","198001","","E10000015","E58000663","E07000240","E05013956","E43000290","0","517089","0207451","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120233","26UGFZ","E65000001","E01023673","E02004933","5","4D1","E00120233","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5B1",51.753522,-0.305114,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120233","E01023673","E02004933"
"AL1 4XT","AL1  4XT","AL1 4XT","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516961","0207696","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120225","26UGFZ","E65000001","E01023673","E02004933","5","4B3","E00120225","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6A4",51.755751,-0.306885,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120225","E01023673","E02004933"
"AL1 4XU","AL1  4XU","AL1 4XU","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516950","0207871","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.757326,-0.306985,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4XX","AL1  4XX","AL1 4XX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","516904","0208076","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.759178,-0.307583,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4XY","AL1  4XY","AL1 4XY","198001","","E10000015","E58000663","E07000240","E05013956","E43000290","0","516944","0208088","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.759277,-0.306999,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4XZ","AL1  4XZ","AL1 4XZ","198001","","E10000015","E58000663","E07000240","E05013956","E43000290","0","516991","0207882","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.757416,-0.306388,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4YA","AL1  4YA","AL1 4YA","198001","","E10000015","E58000663","E07000240","E05013956","E43000290","0","517090","0207604","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.754897,-0.305048,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4YB","AL1  4YB","AL1 4YB","199208","199212","E10000015","E58000663","E07000240","E05013949","E43000290","1","517000","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120229","26UGFZ","E65000001","E01023673","E02004933","5","4C3","E00120229","E01023673","E02004933","E33027438","E38000079","E63011552","C1","6B1",51.755779,-0.306319,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120229","E01023673","E02004933"
"AL1 4YD","AL1  4YD","AL1 4YD","198001","201609","E10000015","E58000663","E07000240","E05013956","E43000290","1","516953","0208058","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120240","26UGFZ","E65000001","E01023673","E02004933","5","6D1","E00120240","E01023673","E02004933","E33027438","E38000079","E63011552","C1","5A2",51.759006,-0.306879,"E37000048","","E23000027",32064,"E56000035","E54000025","E00120240","E01023673","E02004933"
"AL1 4YE","AL1  4YE","AL1 4YE","198607","199012","E10000015","E58000663","E07000240","E05013949","E43000290","1","515800","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751534,-0.323863,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4YF","AL1  4YF","AL1 4YF","199405","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4YG","AL1  4YG","AL1 4YG","199412","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4YH","AL1  4YH","AL1 4YH","199501","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4YJ","AL1  4YJ","AL1 4YJ","201002","201005","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4YN","AL1  4YN","AL1 4YN","200012","200210","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4YQ","AL1  4YQ","AL1 4YQ","199501","199806","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4YU","AL1  4YU","AL1 4YU","200401","200510","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4YW","AL1  4YW","AL1 4YW","200310","201811","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4YX","AL1  4YX","AL1 4YX","200212","200801","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4YZ","AL1  4YZ","AL1 4YZ","200211","200603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZD","AL1  4ZD","AL1 4ZD","199712","199812","E10000015","E58000663","E07000240","E05013949","E43000290","1","515800","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751534,-0.323863,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4ZE","AL1  4ZE","AL1 4ZE","199712","199906","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4ZF","AL1  4ZF","AL1 4ZF","199806","199906","E10000015","E58000663","E07000240","E05013949","E43000290","1","515800","0207200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751534,-0.323863,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 4ZG","AL1  4ZG","AL1 4ZG","200906","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZH","AL1  4ZH","AL1 4ZH","200405","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZJ","AL1  4ZJ","AL1 4ZJ","200405","200812","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZL","AL1  4ZL","AL1 4ZL","200006","200104","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4ZN","AL1  4ZN","AL1 4ZN","200006","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZP","AL1  4ZP","AL1 4ZP","200006","200104","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4ZQ","AL1  4ZQ","AL1 4ZQ","200706","201406","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZR","AL1  4ZR","AL1 4ZR","200401","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZS","AL1  4ZS","AL1 4ZS","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZT","AL1  4ZT","AL1 4ZT","199906","200006","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 4ZU","AL1  4ZU","AL1 4ZU","199906","200305","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
