pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 4ZW","AL1  4ZW","AL1 4ZW","200305","201106","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZX","AL1  4ZX","AL1 4ZX","199806","202010","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZY","AL1  4ZY","AL1 4ZY","201202","201308","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 4ZZ","AL1  4ZZ","AL1 4ZZ","199706","200107","E10000015","E58000663","E07000240","E05013949","E43000290","1","516191","0207953","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120239","26UGFZ","E65000001","E01023675","E02004934","5","4D1","E00120239","E01023675","E02004934","E33027444","E38000079","E63011552","C1","6A4",51.758221,-0.317950,"E37000048","","E23000027",31313,"E56000035","E54000025","E00120239","E01023675","E02004934"
"AL1 5AA","AL1  5AA","AL1 5AA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516593","0205742","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.738266,-0.312868,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5AB","AL1  5AB","AL1 5AB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516664","0205888","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.739564,-0.311792,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5AD","AL1  5AD","AL1 5AD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516898","0206072","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120268","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120268","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.741169,-0.308343,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120268","E01023682","E02004939"
"AL1 5AE","AL1  5AE","AL1 5AE","199101","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516977","0206294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120266","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120266","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A3",51.743147,-0.307124,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120266","E01023681","E02004939"
"AL1 5AF","AL1  5AF","AL1 5AF","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517158","0206518","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745123,-0.304429,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5AG","AL1  5AG","AL1 5AG","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517166","0206406","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.744115,-0.304351,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5AH","AL1  5AH","AL1 5AH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517071","0206170","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120266","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120266","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A3",51.742013,-0.305805,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120266","E01023681","E02004939"
"AL1 5AJ","AL1  5AJ","AL1 5AJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517033","0206138","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120266","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120266","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A3",51.741734,-0.306366,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120266","E01023681","E02004939"
"AL1 5AL","AL1  5AL","AL1 5AL","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517055","0206069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.741109,-0.306071,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL1 5AN","AL1  5AN","AL1 5AN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517022","0206081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.741224,-0.306545,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL1 5AP","AL1  5AP","AL1 5AP","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516814","0205935","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.739955,-0.309605,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5AQ","AL1  5AQ","AL1 5AQ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517066","0206240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120268","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120268","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.742644,-0.305854,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120268","E01023682","E02004939"
"AL1 5AR","AL1  5AR","AL1 5AR","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","1","516718","0205808","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.738834,-0.311037,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5AS","AL1  5AS","AL1 5AS","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516962","0205923","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.739782,-0.307778,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5AT","AL1  5AT","AL1 5AT","199101","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517063","0206376","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120266","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120266","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A3",51.743866,-0.305852,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120266","E01023681","E02004939"
"AL1 5AU","AL1  5AU","AL1 5AU","199606","200710","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5AW","AL1  5AW","AL1 5AW","198504","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516954","0206067","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.741112,-0.307534,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL1 5AX","AL1  5AX","AL1 5AX","198307","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516859","0205902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.739649,-0.308964,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5AY","AL1  5AY","AL1 5AY","198710","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515710","0207155","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.751148,-0.325181,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 5AZ","AL1  5AZ","AL1 5AZ","199612","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5BA","AL1  5BA","AL1 5BA","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515726","0207087","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.750534,-0.324972,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5BB","AL1  5BB","AL1 5BB","199308","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5BD","AL1  5BD","AL1 5BD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515641","0207020","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.749955,-0.326201,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5BE","AL1  5BE","AL1 5BE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515662","0207083","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.750511,-0.325900,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5BF","AL1  5BF","AL1 5BF","199706","200802","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5BG","AL1  5BG","AL1 5BG","199612","200009","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5BH","AL1  5BH","AL1 5BH","198001","200208","E10000015","E58000663","E07000240","E05013964","E43000290","0","515690","0207056","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.750263,-0.325503,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5BJ","AL1  5BJ","AL1 5BJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515781","0207134","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.750945,-0.324160,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 5BL","AL1  5BL","AL1 5BL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515762","0207076","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.750433,-0.324431,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 5BN","AL1  5BN","AL1 5BN","198504","","E10000015","E58000664","E07000240","E05013949","E43000290","1","517054","0207021","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.749665,-0.305765,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5BP","AL1  5BP","AL1 5BP","200407","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515689","0207065","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.750349,-0.325491,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5BQ","AL1  5BQ","AL1 5BQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515700","0207124","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.750872,-0.325336,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 5BS","AL1  5BS","AL1 5BS","199405","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5BT","AL1  5BT","AL1 5BT","201105","201503","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5BU","AL1  5BU","AL1 5BU","199412","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515671","0207146","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.751075,-0.325748,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 5BW","AL1  5BW","AL1 5BW","198710","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515785","0207177","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.751331,-0.324087,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 5BX","AL1  5BX","AL1 5BX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516147","0206460","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.744812,-0.319085,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5BY","AL1  5BY","AL1 5BY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516181","0206425","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.744496,-0.318581,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5BZ","AL1  5BZ","AL1 5BZ","199501","199512","E10000015","E58000664","E07000240","E05013951","E43000290","1","515800","0206400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120264","26UGGB","E65000001","E01023682","E02004939","5","6D2","E00120264","E01023682","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.744344,-0.324129,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120264","E01023682","E02004939"
"AL1 5DA","AL1  5DA","AL1 5DA","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517046","0207258","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751748,-0.305736,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL1 5DB","AL1  5DB","AL1 5DB","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517134","0207218","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751419,-0.304541,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL1 5DD","AL1  5DD","AL1 5DD","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517174","0207113","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750467,-0.303997,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DE","AL1  5DE","AL1 5DE","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517087","0207104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750282,-0.305096,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DF","AL1  5DF","AL1 5DF","202012","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517008","0207225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.751514,-0.306339,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DG","AL1  5DG","AL1 5DG","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516941","0207238","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.751639,-0.307329,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DH","AL1  5DH","AL1 5DH","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516999","0207171","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.751025,-0.306511,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DJ","AL1  5DJ","AL1 5DJ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516897","0207165","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.750997,-0.307966,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 5DL","AL1  5DL","AL1 5DL","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516798","0207176","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.751111,-0.309420,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 5DN","AL1  5DN","AL1 5DN","198504","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517010","0207203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.751315,-0.306317,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
