pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 5DP","AL1  5DP","AL1 5DP","198307","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5DQ","AL1  5DQ","AL1 5DQ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516861","0207228","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.751566,-0.308490,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 5DR","AL1  5DR","AL1 5DR","199405","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516901","0206953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749086,-0.308003,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5DS","AL1  5DS","AL1 5DS","199405","199512","E10000015","E58000664","E07000240","E05013956","E43000290","1","517100","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750365,-0.305073,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5DT","AL1  5DT","AL1 5DT","199412","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5DU","AL1  5DU","AL1 5DU","199412","199806","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5DW","AL1  5DW","AL1 5DW","200106","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515831","0207031","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.750009,-0.323470,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5DX","AL1  5DX","AL1 5DX","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515909","0207094","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.750559,-0.322320,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 5DY","AL1  5DY","AL1 5DY","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515884","0207082","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.750456,-0.322686,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5DZ","AL1  5DZ","AL1 5DZ","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515907","0207144","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120236","26UGFZ","E65000001","E01023676","E02004934","5","2B2","E00120236","E01023676","E02004934","E33027441","E38000079","E63011552","C1","4C3",51.751014,-0.322308,"E37000048","","E23000027",28829,"E56000035","E54000025","E00120236","E01023676","E02004934"
"AL1 5EA","AL1  5EA","AL1 5EA","199501","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516313","0206894","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748678,-0.316537,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5EB","AL1  5EB","AL1 5EB","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515944","0207130","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.750875,-0.321801,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 5ED","AL1  5ED","AL1 5ED","199101","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516106","0206883","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748627,-0.319514,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5EE","AL1  5EE","AL1 5EE","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515973","0207150","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751049,-0.321374,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 5EF","AL1  5EF","AL1 5EF","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515998","0207150","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.751044,-0.321012,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 5EG","AL1  5EG","AL1 5EG","198001","","E10000015","E58000663","E07000240","E05013949","E43000290","0","515981","0207054","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFZ","E00120234","26UGFZ","E65000001","E01023674","E02004934","5","6D1","E00120234","E01023674","E02004934","E33027441","E38000079","E63011552","C1","5A3",51.750185,-0.321290,"E37000048","","E23000027",28912,"E56000035","E54000025","E00120234","E01023674","E02004934"
"AL1 5EH","AL1  5EH","AL1 5EH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515933","0207001","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.749724,-0.321980,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EJ","AL1  5EJ","AL1 5EJ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515879","0206953","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.749298,-0.322801,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EL","AL1  5EL","AL1 5EL","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515848","0206968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.749439,-0.323245,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EN","AL1  5EN","AL1 5EN","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515784","0206970","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.749476,-0.324147,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EP","AL1  5EP","AL1 5EP","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515698","0206955","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.749359,-0.325398,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5EQ","AL1  5EQ","AL1 5EQ","200402","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515812","0206903","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.748862,-0.323788,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5ER","AL1  5ER","AL1 5ER","200801","201202","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5ES","AL1  5ES","AL1 5ES","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515766","0206816","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.748090,-0.324483,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189436","E01035566","E02004935"
"AL1 5ET","AL1  5ET","AL1 5ET","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515818","0206861","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.748484,-0.323715,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5EU","AL1  5EU","AL1 5EU","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515867","0206864","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.748501,-0.323004,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EW","AL1  5EW","AL1 5EW","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515720","0206947","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.749277,-0.325105,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EX","AL1  5EX","AL1 5EX","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515925","0206913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120490","26UGGM","E65000001","E01023729","E02004935","5","4D1","E00120490","E01023729","E02004935","E33027450","E38000079","E63011552","C1","5A2",51.748929,-0.322148,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120490","E01035566","E02004935"
"AL1 5EY","AL1  5EY","AL1 5EY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516047","0206835","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120195","26UGFX","E65000001","E01023666","E02004934","5","7A2","E00120195","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748203,-0.320408,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120195","E01023666","E02004934"
"AL1 5EZ","AL1  5EZ","AL1 5EZ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516120","0206816","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748022,-0.319334,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5FA","AL1  5FA","AL1 5FA","201108","201206","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FB","AL1  5FB","AL1 5FB","199912","201311","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FE","AL1  5FE","AL1 5FE","200112","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FF","AL1  5FF","AL1 5FF","200112","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FG","AL1  5FG","AL1 5FG","200206","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516852","0207111","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.750522,-0.308636,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 5FH","AL1  5FH","AL1 5FH","200509","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516377","0206913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748835,-0.315604,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5FJ","AL1  5FJ","AL1 5FJ","200609","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516826","0207225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120183","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120183","E01023665","E02004936","E33027454","E38000079","E63011552","C1","4A2",51.751546,-0.308998,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120183","E01023665","E02004936"
"AL1 5FL","AL1  5FL","AL1 5FL","200711","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516242","0206973","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749403,-0.317538,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5FN","AL1  5FN","AL1 5FN","200804","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516983","0206519","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745168,-0.306962,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5FP","AL1  5FP","AL1 5FP","200810","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517083","0207287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.752050,-0.305256,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL1 5FQ","AL1  5FQ","AL1 5FQ","201112","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516106","0206781","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.747711,-0.319548,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5FR","AL1  5FR","AL1 5FR","200903","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517240","0207202","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751253,-0.303011,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL1 5FT","AL1  5FT","AL1 5FT","201207","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516337","0206746","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.747348,-0.316215,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5FU","AL1  5FU","AL1 5FU","201804","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516273","0206957","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749258,-0.317071,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5FW","AL1  5FW","AL1 5FW","201102","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517011","0206639","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746246,-0.306493,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FX","AL1  5FX","AL1 5FX","201108","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517067","0206615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746019,-0.305690,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5FY","AL1  5FY","AL1 5FY","201107","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516360","0206789","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.747730,-0.315868,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5FZ","AL1  5FZ","AL1 5FZ","201305","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516830","0207081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750251,-0.308988,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5GA","AL1  5GA","AL1 5GA","200301","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516956","0206945","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749002,-0.307210,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5GB","AL1  5GB","AL1 5GB","200906","201608","E10000015","E58000664","E07000240","E05013949","E43000290","1","516271","0206960","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749280,-0.317123,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5GD","AL1  5GD","AL1 5GD","199606","201701","E10000015","E58000664","E07000240","E05013956","E43000290","1","517138","0206995","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.749414,-0.304558,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5GE","AL1  5GE","AL1 5GE","201411","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515845","0207139","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120486","26UGGM","E65000001","E01023729","E02004935","5","2B2","E00120486","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2D1",51.750977,-0.323231,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120486","E01035566","E02004935"
"AL1 5GF","AL1  5GF","AL1 5GF","201805","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516729","0207091","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750367,-0.310424,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
