pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 5GG","AL1  5GG","AL1 5GG","201812","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516785","0207077","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750230,-0.309618,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5GH","AL1  5GH","AL1 5GH","202409","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516368","0206978","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749427,-0.315689,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5GN","AL1  5GN","AL1 5GN","202409","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516322","0207016","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749778,-0.316342,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5GP","AL1  5GP","AL1 5GP","202403","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516329","0206984","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749489,-0.316251,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5GW","AL1  5GW","AL1 5GW","200608","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516703","0206919","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748822,-0.310882,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5GX","AL1  5GX","AL1 5GX","200608","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516706","0206904","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748686,-0.310843,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5GY","AL1  5GY","AL1 5GY","199712","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516863","0206996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749480,-0.308539,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5GZ","AL1  5GZ","AL1 5GZ","199712","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516859","0206955","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749113,-0.308611,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5HA","AL1  5HA","AL1 5HA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515907","0206729","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120195","26UGFX","E65000001","E01023666","E02004934","5","7A2","E00120195","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.747279,-0.322470,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120195","E01023666","E02004934"
"AL1 5HB","AL1  5HB","AL1 5HB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515968","0206735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.747320,-0.321585,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5HD","AL1  5HD","AL1 5HD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515615","0207033","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120487","26UGGM","E65000001","E01023729","E02004935","5","7A3","E00120487","E01023729","E02004935","E33027450","E38000079","E63011552","C1","3D1",51.750071,-0.326597,"E37000048","","E23000027",27026,"E56000035","E54000025","E00189396","E01035566","E02004935"
"AL1 5HE","AL1  5HE","AL1 5HE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515598","0207270","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120484","26UGGM","E65000001","E01023727","E02004935","5","2B1","E00120484","E01023727","E02004935","E33024340","E38000079","E63011552","C1","2C1",51.752211,-0.326741,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120484","E01023727","E02004935"
"AL1 5HF","AL1  5HF","AL1 5HF","198109","201202","E10000015","E58000664","E07000240","E05013951","E43000290","0","516114","0206784","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.747731,-0.319455,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5HG","AL1  5HG","AL1 5HG","198109","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516024","0206859","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120195","26UGFX","E65000001","E01023666","E02004934","5","7A2","E00120195","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748423,-0.320733,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120195","E01023666","E02004934"
"AL1 5HH","AL1  5HH","AL1 5HH","198001","201802","E10000015","E58000664","E07000240","E05013949","E43000290","0","516723","0207080","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750264,-0.310538,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5HJ","AL1  5HJ","AL1 5HJ","199507","200704","E10000015","E58000664","E07000240","E05013949","E43000290","1","516322","0207014","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749754,-0.316366,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5HL","AL1  5HL","AL1 5HL","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516401","0206858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748336,-0.315275,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5HN","AL1  5HN","AL1 5HN","199712","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516283","0207044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.750038,-0.316897,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5HP","AL1  5HP","AL1 5HP","198001","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516400","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.747815,-0.315309,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5HQ","AL1  5HQ","AL1 5HQ","198109","","E10000015","E58000664","E07000240","E05013951","E43000290","0","515826","0206651","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120195","26UGFX","E65000001","E01023666","E02004934","5","7A2","E00120195","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.746600,-0.323645,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120195","E01023666","E02004934"
"AL1 5HR","AL1  5HR","AL1 5HR","198001","201810","E10000015","E58000664","E07000240","E05013949","E43000290","0","516514","0206873","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748453,-0.313610,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5HS","AL1  5HS","AL1 5HS","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516515","0206923","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748902,-0.313579,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5HT","AL1  5HT","AL1 5HT","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516402","0207003","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749639,-0.315212,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5HU","AL1  5HU","AL1 5HU","198504","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516154","0206914","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748891,-0.318832,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5HW","AL1  5HW","AL1 5HW","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516407","0206825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748038,-0.315199,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5HX","AL1  5HX","AL1 5HX","198001","200702","E10000015","E58000664","E07000240","E05013949","E43000290","1","516246","0206977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749438,-0.317479,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5HY","AL1  5HY","AL1 5HY","198001","200702","E10000015","E58000664","E07000240","E05013949","E43000290","1","516158","0206974","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749429,-0.318754,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5HZ","AL1  5HZ","AL1 5HZ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516444","0207080","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.750322,-0.314578,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5JA","AL1  5JA","AL1 5JA","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516582","0207085","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.750339,-0.312578,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5JB","AL1  5JB","AL1 5JB","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516576","0207049","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.750016,-0.312677,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5JD","AL1  5JD","AL1 5JD","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516583","0206977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749368,-0.312600,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JE","AL1  5JE","AL1 5JE","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516684","0207098","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.750434,-0.311097,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JF","AL1  5JF","AL1 5JF","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516594","0207114","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.750597,-0.312395,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5JG","AL1  5JG","AL1 5JG","199208","199412","E10000015","E58000664","E07000240","E05013949","E43000290","1","516600","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749571,-0.312346,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JH","AL1  5JH","AL1 5JH","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516753","0207005","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749584,-0.310129,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JJ","AL1  5JJ","AL1 5JJ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516667","0207008","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749629,-0.311373,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JL","AL1  5JL","AL1 5JL","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516947","0207053","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.749980,-0.307280,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5JN","AL1  5JN","AL1 5JN","200407","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516291","0206933","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749033,-0.316842,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5JP","AL1  5JP","AL1 5JP","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516947","0207021","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749687,-0.307315,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5JQ","AL1  5JQ","AL1 5JQ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516696","0206984","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749407,-0.310961,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JR","AL1  5JR","AL1 5JR","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517061","0206969","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749202,-0.305658,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5JS","AL1  5JS","AL1 5JS","200409","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516619","0206504","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745115,-0.312213,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5JT","AL1  5JT","AL1 5JT","198001","199412","E10000015","E58000664","E07000240","E05013949","E43000290","0","517100","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748568,-0.305140,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5JU","AL1  5JU","AL1 5JU","198001","200607","E10000015","E58000664","E07000240","E05013949","E43000290","1","517060","0206956","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749080,-0.305700,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5JW","AL1  5JW","AL1 5JW","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516764","0207044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749932,-0.309957,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5JX","AL1  5JX","AL1 5JX","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516946","0206976","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749283,-0.307344,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5JY","AL1  5JY","AL1 5JY","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516875","0206966","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749208,-0.308375,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5JZ","AL1  5JZ","AL1 5JZ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516826","0206992","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749452,-0.309076,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LA","AL1  5LA","AL1 5LA","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516829","0207015","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749658,-0.309025,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LB","AL1  5LB","AL1 5LB","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516798","0206996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749494,-0.309480,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LD","AL1  5LD","AL1 5LD","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516844","0206896","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748585,-0.308848,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5LE","AL1  5LE","AL1 5LE","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516925","0206883","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748452,-0.307679,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5LF","AL1  5LF","AL1 5LF","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516989","0206887","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748474,-0.306751,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
