pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 5LG","AL1  5LG","AL1 5LG","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517068","0206863","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748242,-0.305616,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5LH","AL1  5LH","AL1 5LH","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516760","0206935","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748953,-0.310051,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LJ","AL1  5LJ","AL1 5LJ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516686","0206920","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748834,-0.311127,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5LL","AL1  5LL","AL1 5LL","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516630","0206893","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748603,-0.311947,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5LN","AL1  5LN","AL1 5LN","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516608","0206907","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748733,-0.312261,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189434","E01023666","E02004934"
"AL1 5LP","AL1  5LP","AL1 5LP","199412","199501","E10000015","E58000664","E07000240","E05013951","E43000290","1","516200","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748755,-0.318171,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5LQ","AL1  5LQ","AL1 5LQ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516757","0206910","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748735,-0.310079,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5LR","AL1  5LR","AL1 5LR","199208","199405","E10000015","E58000664","E07000240","E05013949","E43000290","1","516700","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749550,-0.310898,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LS","AL1  5LS","AL1 5LS","198001","199412","E10000015","E58000664","E07000240","E05013949","E43000290","1","516700","0207000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120190","26UGFX","E65000001","E01023665","E02004936","5","7A3","E00120190","E01023665","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.749550,-0.310898,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120190","E01023665","E02004936"
"AL1 5LT","AL1  5LT","AL1 5LT","199512","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5LU","AL1  5LU","AL1 5LU","198001","201804","E10000015","E58000664","E07000240","E05013949","E43000290","0","516769","0207102","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750452,-0.309865,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5LW","AL1  5LW","AL1 5LW","198001","200106","E10000015","E58000664","E07000240","E05013949","E43000290","0","516271","0206985","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.749504,-0.317114,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5LX","AL1  5LX","AL1 5LX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516465","0206735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.747223,-0.314366,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5LY","AL1  5LY","AL1 5LY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516534","0206788","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.747679,-0.313372,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5LZ","AL1  5LZ","AL1 5LZ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516633","0206828","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748024,-0.311902,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5NA","AL1  5NA","AL1 5NA","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516721","0206835","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748063,-0.310649,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5NB","AL1  5NB","AL1 5NB","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516739","0206745","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.747256,-0.310395,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5ND","AL1  5ND","AL1 5ND","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516801","0206818","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.747893,-0.309497,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5NE","AL1  5NE","AL1 5NE","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516823","0206731","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747107,-0.309207,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NF","AL1  5NF","AL1 5NF","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516857","0206802","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747738,-0.308691,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5NG","AL1  5NG","AL1 5NG","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516887","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747741,-0.308256,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NH","AL1  5NH","AL1 5NH","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516911","0206664","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746486,-0.307956,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NJ","AL1  5NJ","AL1 5NJ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516930","0206771","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747444,-0.307645,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NL","AL1  5NL","AL1 5NL","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516950","0206747","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747224,-0.307363,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NN","AL1  5NN","AL1 5NN","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516959","0206621","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746090,-0.307275,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NP","AL1  5NP","AL1 5NP","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517017","0206727","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747031,-0.306400,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NQ","AL1  5NQ","AL1 5NQ","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516884","0206683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746663,-0.308340,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NR","AL1  5NR","AL1 5NR","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517094","0206633","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746170,-0.305317,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NS","AL1  5NS","AL1 5NS","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517047","0206709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746863,-0.305972,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NT","AL1  5NT","AL1 5NT","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517111","0206722","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.746966,-0.305041,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NU","AL1  5NU","AL1 5NU","199412","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5NW","AL1  5NW","AL1 5NW","198001","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516993","0206736","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120197","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120197","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747116,-0.306744,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120197","E01023667","E02004936"
"AL1 5NX","AL1  5NX","AL1 5NX","198504","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516778","0206825","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.747961,-0.309827,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5NY","AL1  5NY","AL1 5NY","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517195","0206638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.746194,-0.303853,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5NZ","AL1  5NZ","AL1 5NZ","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517262","0206615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745973,-0.302890,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PA","AL1  5PA","AL1 5PA","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517252","0206570","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745570,-0.303050,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PB","AL1  5PB","AL1 5PB","198001","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517092","0206566","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745568,-0.305368,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PD","AL1  5PD","AL1 5PD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517024","0206547","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745411,-0.306359,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5PE","AL1  5PE","AL1 5PE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516909","0206611","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.746011,-0.308002,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5PF","AL1  5PF","AL1 5PF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516849","0206635","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.746239,-0.308863,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5PG","AL1  5PG","AL1 5PG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516740","0206713","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.746962,-0.310415,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5PH","AL1  5PH","AL1 5PH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516516","0206833","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.748088,-0.313618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5PJ","AL1  5PJ","AL1 5PJ","199101","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516804","0206831","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120194","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120194","E01023667","E02004936","E33027453","E38000079","E63011552","C1","4C3",51.748010,-0.309449,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120194","E01023667","E02004936"
"AL1 5PL","AL1  5PL","AL1 5PL","198001","199405","E10000015","E58000649","E07000240","E05013956","E43000290","1","517200","0206700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.746750,-0.303759,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PN","AL1  5PN","AL1 5PN","200106","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517105","0206526","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.745206,-0.305193,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PP","AL1  5PP","AL1 5PP","198704","200409","E10000015","E58000664","E07000240","E05013949","E43000290","1","517065","0206910","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.748665,-0.305643,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5PQ","AL1  5PQ","AL1 5PQ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516633","0206785","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.747632,-0.311940,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5PR","AL1  5PR","AL1 5PR","198001","199912","E10000015","E58000649","E07000240","E05013956","E43000290","1","517194","0206737","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.747083,-0.303834,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5PS","AL1  5PS","AL1 5PS","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516423","0206754","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.747397,-0.314991,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5PT","AL1  5PT","AL1 5PT","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516421","0206657","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.746525,-0.315052,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5PU","AL1  5PU","AL1 5PU","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516546","0206428","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744447,-0.313296,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5PW","AL1  5PW","AL1 5PW","198607","199906","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5PX","AL1  5PX","AL1 5PX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516606","0206347","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120271","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120271","E01023683","E02004939","E33027467","E38000079","E63011552","C1","4A1",51.743701,-0.312478,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120271","E01023683","E02004939"
