pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 5PY","AL1  5PY","AL1 5PY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516680","0206303","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.743290,-0.311421,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5PZ","AL1  5PZ","AL1 5PZ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516722","0206180","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.742176,-0.310854,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5QA","AL1  5QA","AL1 5QA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516835","0206127","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.741676,-0.309236,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5QB","AL1  5QB","AL1 5QB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516803","0206022","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.740739,-0.309735,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5QD","AL1  5QD","AL1 5QD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516776","0205983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.740394,-0.310139,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5QE","AL1  5QE","AL1 5QE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516716","0206106","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.741512,-0.310966,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5QF","AL1  5QF","AL1 5QF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516652","0206125","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.741696,-0.311886,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5QG","AL1  5QG","AL1 5QG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516610","0206240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120271","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120271","E01023683","E02004939","E33027467","E38000079","E63011552","C1","4A1",51.742739,-0.312456,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120271","E01023683","E02004939"
"AL1 5QH","AL1  5QH","AL1 5QH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516526","0206319","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120271","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120271","E01023683","E02004939","E33027467","E38000079","E63011552","C1","4A1",51.743466,-0.313645,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120271","E01023683","E02004939"
"AL1 5QJ","AL1  5QJ","AL1 5QJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516518","0206385","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744066,-0.313716,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5QL","AL1  5QL","AL1 5QL","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516690","0206411","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744264,-0.311217,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5QN","AL1  5QN","AL1 5QN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516840","0206404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744165,-0.309071,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5QP","AL1  5QP","AL1 5QP","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516897","0206389","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120268","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120268","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744018,-0.308251,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120268","E01023682","E02004939"
"AL1 5QQ","AL1  5QQ","AL1 5QQ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516565","0206291","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120271","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120271","E01023683","E02004939","E33027467","E38000079","E63011552","C1","4A1",51.743206,-0.313090,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120271","E01023683","E02004939"
"AL1 5QR","AL1  5QR","AL1 5QR","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516902","0206246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120268","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120268","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.742732,-0.308226,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120268","E01023682","E02004939"
"AL1 5QS","AL1  5QS","AL1 5QS","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516911","0206184","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120268","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120268","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.742173,-0.308117,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120268","E01023682","E02004939"
"AL1 5QT","AL1  5QT","AL1 5QT","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516823","0206210","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.742425,-0.309382,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5QU","AL1  5QU","AL1 5QU","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516765","0206315","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.743380,-0.310187,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5QW","AL1  5QW","AL1 5QW","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516918","0206563","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745577,-0.307888,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5QX","AL1  5QX","AL1 5QX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516653","0206395","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120269","26UGGB","E65000001","E01023682","E02004939","5","1C3","E00120269","E01023682","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744123,-0.311781,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120269","E01023682","E02004939"
"AL1 5QY","AL1  5QY","AL1 5QY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516405","0206592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.745945,-0.315306,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5QZ","AL1  5QZ","AL1 5QZ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516330","0206649","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.746472,-0.316372,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5RA","AL1  5RA","AL1 5RA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516396","0206771","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.747555,-0.315376,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5RB","AL1  5RB","AL1 5RB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516467","0206564","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.745680,-0.314417,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5RD","AL1  5RD","AL1 5RD","202008","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516496","0206527","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.745347,-0.313987,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5RE","AL1  5RE","AL1 5RE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516463","0206633","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746301,-0.314452,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5RF","AL1  5RF","AL1 5RF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516480","0206675","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746680,-0.314169,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5RG","AL1  5RG","AL1 5RG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516541","0206678","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746689,-0.313308,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5RH","AL1  5RH","AL1 5RH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516507","0206567","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745699,-0.313837,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5RJ","AL1  5RJ","AL1 5RJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516567","0206550","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745534,-0.312974,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5RL","AL1  5RL","AL1 5RL","198301","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516951","0205948","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.740043,-0.307617,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5RN","AL1  5RN","AL1 5RN","198301","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516970","0205987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120275","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120275","E01023683","E02004939","E33027468","E38000079","E63011552","C1","4A3",51.740390,-0.307329,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120275","E01023683","E02004939"
"AL1 5RP","AL1  5RP","AL1 5RP","199201","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516751","0206462","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744704,-0.310340,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5RQ","AL1  5RQ","AL1 5RQ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516567","0206637","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120262","26UGGB","E65000001","E01023681","E02004939","5","6B2","E00120262","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.746315,-0.312945,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120262","E01023681","E02004939"
"AL1 5RR","AL1  5RR","AL1 5RR","199201","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516815","0206475","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744813,-0.309386,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5RS","AL1  5RS","AL1 5RS","199201","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516787","0206427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744382,-0.309830,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5RT","AL1  5RT","AL1 5RT","199201","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516722","0206441","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744522,-0.310767,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5RU","AL1  5RU","AL1 5RU","200207","","E10000015","E58000664","E07000240","E05013949","E43000290","0","516886","0207073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.750167,-0.308180,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5RW","AL1  5RW","AL1 5RW","198301","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517033","0205943","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120273","26UGGB","E65000001","E01023681","E02004939","5","7B1","E00120273","E01023681","E02004939","E33027468","E38000079","E63011552","C1","3A1",51.739981,-0.306432,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120273","E01023681","E02004939"
"AL1 5RX","AL1  5RX","AL1 5RX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516508","0205803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.738832,-0.314078,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5RY","AL1  5RY","AL1 5RY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516564","0205887","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.739576,-0.313240,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5RZ","AL1  5RZ","AL1 5RZ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516680","0205955","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.740163,-0.311538,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5SA","AL1  5SA","AL1 5SA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516689","0206065","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.741149,-0.311371,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5SB","AL1  5SB","AL1 5SB","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516645","0205983","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.740422,-0.312035,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5SD","AL1  5SD","AL1 5SD","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516563","0206002","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.740609,-0.313216,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5SE","AL1  5SE","AL1 5SE","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516527","0205912","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120274","26UGGB","E65000001","E01023683","E02004939","5","1C1","E00120274","E01023683","E02004939","E33027468","E38000079","E63011552","C1","8D2",51.739808,-0.313767,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120274","E01023683","E02004939"
"AL1 5SF","AL1  5SF","AL1 5SF","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516402","0205895","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.739681,-0.315582,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5SG","AL1  5SG","AL1 5SG","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516439","0205969","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120260","26UGGB","E65000001","E01023683","E02004939","5","6B2","E00120260","E01023683","E02004939","E33027468","E38000079","E63011552","C1","5A2",51.740339,-0.315022,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120260","E01023683","E02004939"
"AL1 5SH","AL1  5SH","AL1 5SH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516278","0205997","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.740624,-0.317343,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 5SJ","AL1  5SJ","AL1 5SJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516544","0206044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120271","26UGGB","E65000001","E01023683","E02004939","5","7A2","E00120271","E01023683","E02004939","E33027467","E38000079","E63011552","C1","4A1",51.740991,-0.313477,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120271","E01023683","E02004939"
"AL1 5SL","AL1  5SL","AL1 5SL","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516470","0206122","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.741707,-0.314522,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5SN","AL1  5SN","AL1 5SN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516353","0206070","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.741264,-0.316233,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 5SP","AL1  5SP","AL1 5SP","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516252","0206214","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.742579,-0.317647,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 5SQ","AL1  5SQ","AL1 5SQ","198301","199507","E10000015","E58000664","E07000240","E05013951","E43000290","1","516300","0206000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.740646,-0.317024,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
