pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL1 5SR","AL1  5SR","AL1 5SR","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516286","0206377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120261","26UGGB","E65000001","E01023682","E02004939","5","4D1","E00120261","E01023682","E02004939","E33027467","E38000079","E63011552","C1","4C1",51.744037,-0.317100,"E37000048","","E23000027",20975,"E56000035","E54000025","E00120261","E01023682","E02004939"
"AL1 5SS","AL1  5SS","AL1 5SS","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516357","0206321","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.743519,-0.316091,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5ST","AL1  5ST","AL1 5ST","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516452","0206310","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.743400,-0.314720,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5SU","AL1  5SU","AL1 5SU","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516471","0206342","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.743684,-0.314434,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5SW","AL1  5SW","AL1 5SW","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516290","0206083","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120272","26UGGB","E65000001","E01023684","E02004939","5","4D1","E00120272","E01023684","E02004939","E33027467","E38000079","E63011552","C1","5B1",51.741394,-0.317141,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120272","E01023684","E02004939"
"AL1 5SX","AL1  5SX","AL1 5SX","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516466","0206180","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.742229,-0.314560,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5SY","AL1  5SY","AL1 5SY","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516428","0206198","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.742404,-0.315081,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5SZ","AL1  5SZ","AL1 5SZ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516394","0206246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.742837,-0.315581,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5TA","AL1  5TA","AL1 5TA","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516331","0206172","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120270","26UGGB","E65000001","E01023683","E02004939","5","4C2","E00120270","E01023683","E02004939","E33027467","E38000079","E63011552","C1","5A2",51.742185,-0.316517,"E37000048","","E23000027",17955,"E56000035","E54000025","E00120270","E01023683","E02004939"
"AL1 5TB","AL1  5TB","AL1 5TB","199606","199812","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TD","AL1  5TD","AL1 5TD","198710","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516828","0206527","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745273,-0.309203,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TE","AL1  5TE","AL1 5TE","198710","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516869","0206545","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745426,-0.308604,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TF","AL1  5TF","AL1 5TF","199712","199812","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TG","AL1  5TG","AL1 5TG","199512","199812","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TH","AL1  5TH","AL1 5TH","199208","199501","E10000015","E58000664","E07000240","E05013951","E43000290","1","516800","0206500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745036,-0.309618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TJ","AL1  5TJ","AL1 5TJ","199301","199501","E10000015","E58000664","E07000240","E05013951","E43000290","1","516800","0206500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745036,-0.309618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TL","AL1  5TL","AL1 5TL","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516258","0206772","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120199","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120199","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2C3",51.747593,-0.317374,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120199","E01023666","E02004934"
"AL1 5TN","AL1  5TN","AL1 5TN","199208","199812","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TP","AL1  5TP","AL1 5TP","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516208","0206808","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120199","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120199","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2C3",51.747927,-0.318086,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120199","E01023666","E02004934"
"AL1 5TQ","AL1  5TQ","AL1 5TQ","199109","199405","E10000015","E58000664","E07000240","E05013951","E43000290","1","516800","0206500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745036,-0.309618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TR","AL1  5TR","AL1 5TR","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516198","0206849","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120199","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120199","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2C3",51.748297,-0.318217,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120199","E01023666","E02004934"
"AL1 5TS","AL1  5TS","AL1 5TS","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516241","0206821","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120199","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120199","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2C3",51.748037,-0.317604,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120199","E01023666","E02004934"
"AL1 5TT","AL1  5TT","AL1 5TT","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516303","0206782","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120199","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120199","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2C3",51.747673,-0.316719,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120199","E01023666","E02004934"
"AL1 5TU","AL1  5TU","AL1 5TU","199405","199507","E10000015","E58000664","E07000240","E05013951","E43000290","1","516800","0206500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745036,-0.309618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5TW","AL1  5TW","AL1 5TW","199301","200006","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TX","AL1  5TX","AL1 5TX","199501","201411","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5TY","AL1  5TY","AL1 5TY","199501","199806","E10000015","E58000664","E07000240","E05013951","E43000290","1","516548","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313210,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5TZ","AL1  5TZ","AL1 5TZ","199507","199612","E10000015","E58000664","E07000240","E05013951","E43000290","1","516800","0206500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.745036,-0.309618,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5UA","AL1  5UA","AL1 5UA","199208","200104","E10000015","E58000664","E07000240","E05013949","E43000290","1","516286","0206924","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748953,-0.316918,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5UB","AL1  5UB","AL1 5UB","199812","","E10000015","E58000649","E07000240","E05013956","E43000290","0","517264","0206667","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGA","E00120259","26UGGA","E65000001","E01023678","E02004938","5","4A2","E00120259","E01023678","E02004938","E33027463","E38000079","E63011552","C1","4C1",51.746445,-0.302820,"E37000048","","E23000027",25970,"E56000035","E54000025","E00120259","E01023678","E02007090"
"AL1 5UD","AL1  5UD","AL1 5UD","198402","198512","E10000015","E58000664","E07000240","E05013949","E43000290","1","516400","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748714,-0.315275,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5UE","AL1  5UE","AL1 5UE","199101","","E10000015","E58000663","E07000240","E05013964","E43000290","0","515658","0207203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120485","26UGGM","E65000001","E01023729","E02004935","5","2A1","E00120485","E01023729","E02004935","E33027450","E38000079","E63011552","C1","2B2",51.751590,-0.325918,"E37000048","","E23000027",27026,"E56000035","E54000025","E00120485","E01035566","E02004935"
"AL1 5UF","AL1  5UF","AL1 5UF","200208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5UG","AL1  5UG","AL1 5UG","198001","","E10000015","E58000664","E07000240","E05013956","E43000290","0","517243","0206839","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.747995,-0.303066,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5UH","AL1  5UH","AL1 5UH","198001","200207","E10000015","E58000664","E07000240","E05013949","E43000290","0","517070","0206955","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749069,-0.305556,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5UJ","AL1  5UJ","AL1 5UJ","200206","200301","E10000015","E58000664","E07000240","E05013949","E43000290","0","516286","0206924","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120191","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120191","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4C3",51.748953,-0.316918,"E37000048","","E23000027",22583,"E56000035","E54000025","E00189393","E01023666","E02004934"
"AL1 5UL","AL1  5UL","AL1 5UL","198001","200006","E10000015","E58000664","E07000240","E05013956","E43000290","1","517043","0207268","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120186","26UGFX","E65000001","E01023665","E02004936","5","6D1","E00120186","E01023665","E02004936","E33027454","E38000079","E63011552","C1","5A2",51.751887,-0.305841,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120186","E01023665","E02004936"
"AL1 5UP","AL1  5UP","AL1 5UP","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516935","0206462","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120265","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120265","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4A1",51.744671,-0.307653,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120265","E01023681","E02004939"
"AL1 5UQ","AL1  5UQ","AL1 5UQ","199208","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516112","0206919","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120198","26UGFX","E65000001","E01023666","E02004934","5","7A3","E00120198","E01023666","E02004934","E33027442","E38000079","E63011552","C1","4B1",51.748944,-0.319439,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120198","E01023666","E02004934"
"AL1 5UR","AL1  5UR","AL1 5UR","199208","199405","E10000015","E58000664","E07000240","E05013956","E43000290","1","517200","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.747648,-0.303726,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5US","AL1  5US","AL1 5US","202411","","E10000015","E58000664","E07000240","E05013949","E43000290","0","517046","0206950","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120193","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120193","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.749034,-0.305881,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120193","E01023667","E02004936"
"AL1 5UU","AL1  5UU","AL1 5UU","199301","199412","E10000015","E58000664","E07000240","E05013956","E43000290","1","517200","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.747648,-0.303726,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5UX","AL1  5UX","AL1 5UX","199301","199405","E10000015","E58000664","E07000240","E05013956","E43000290","1","517200","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.747648,-0.303726,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5UY","AL1  5UY","AL1 5UY","199308","199405","E10000015","E58000664","E07000240","E05013956","E43000290","1","517200","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120188","26UGFX","E65000001","E01023665","E02004936","5","6D2","E00120188","E01023665","E02004936","E33024300","E38000079","E63011552","C1","5A2",51.747648,-0.303726,"E37000048","","E23000027",29291,"E56000035","E54000025","E00120188","E01023665","E02004936"
"AL1 5UZ","AL1  5UZ","AL1 5UZ","199501","199912","E10000015","E58000664","E07000240","E05013951","E43000290","1","516549","0206669","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120263","26UGGB","E65000001","E01023681","E02004939","5","7A2","E00120263","E01023681","E02004939","E33027466","E38000079","E63011552","C1","4B1",51.746607,-0.313195,"E37000048","","E23000027",13880,"E56000035","E54000025","E00120263","E01023681","E02004939"
"AL1 5WA","AL1  5WA","AL1 5WA","199712","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516351","0206834","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748131,-0.316007,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WB","AL1  5WB","AL1 5WB","199712","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516264","0206858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748364,-0.317258,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WD","AL1  5WD","AL1 5WD","199712","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516245","0206889","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748647,-0.317523,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WE","AL1  5WE","AL1 5WE","200112","200408","E10000015","E58000664","E07000240","E05013951","E43000290","1","516245","0206889","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748647,-0.317523,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WF","AL1  5WF","AL1 5WF","200112","201606","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL1 5WG","AL1  5WG","AL1 5WG","200206","200306","E10000015","E58000664","E07000240","E05013951","E43000290","1","516245","0206889","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748647,-0.317523,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WH","AL1  5WH","AL1 5WH","200206","200305","E10000015","E58000664","E07000240","E05013951","E43000290","1","516245","0206889","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120192","26UGFX","E65000001","E01023666","E02004934","5","2A1","E00120192","E01023666","E02004934","E33027442","E38000079","E63011552","C1","2D1",51.748647,-0.317523,"E37000048","","E23000027",22583,"E56000035","E54000025","E00120192","E01023666","E02004934"
"AL1 5WJ","AL1  5WJ","AL1 5WJ","201008","201704","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
