pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100AA","AL10 0AA","AL10 0AA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100AB","AL10 0AB","AL10 0AB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522680","0209766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.773137,-0.223316,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100AD","AL10 0AD","AL10 0AD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523003","0209814","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.773498,-0.218620,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100AE","AL10 0AE","AL10 0AE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522532","0209747","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.772999,-0.225467,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100AF","AL10 0AF","AL10 0AF","199612","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100AG","AL10 0AG","AL10 0AG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522515","0209794","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.773419,-0.225721,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100AH","AL10 0AH","AL10 0AH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522677","0209836","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.773761,-0.223359,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100AJ","AL10 0AJ","AL10 0AJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522758","0209716","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.772671,-0.222204,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100AL","AL10 0AL","AL10 0AL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522676","0209727","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.772788,-0.223388,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100AN","AL10 0AN","AL10 0AN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522902","0209859","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.773918,-0.220092,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL100AP","AL10 0AP","AL10 0AP","199706","199812","E10000015","E58000628","E07000241","E05011061","E04004819","1","522414","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227423,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100AQ","AL10 0AQ","AL10 0AQ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522562","0209797","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.773436,-0.225039,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100AR","AL10 0AR","AL10 0AR","198504","200812","E10000015","E58000628","E07000241","E05011061","E04004819","1","522420","0208799","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764498,-0.227447,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100AS","AL10 0AS","AL10 0AS","199301","200506","E10000015","E58000628","E07000241","E05011061","E04004819","0","522780","0209914","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.774439,-0.221840,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL100AT","AL10 0AT","AL10 0AT","199412","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523088","0209240","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.768321,-0.217592,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL100AU","AL10 0AU","AL10 0AU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522367","0208850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764974,-0.228173,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100AW","AL10 0AW","AL10 0AW","199501","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522151","0209037","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121475","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121475","E01023920","E02004991","E33027664","E38000049","E63011549","C1","7A3",51.766695,-0.231260,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121475","E01023920","E02004991"
"AL100AX","AL10 0AX","AL10 0AX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522273","0208822","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764742,-0.229544,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100AY","AL10 0AY","AL10 0AY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522302","0208877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.765225,-0.229129,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100AZ","AL10 0AZ","AL10 0AZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522180","0208761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.764209,-0.230937,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100BA","AL10 0BA","AL10 0BA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522168","0208833","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121458","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121458","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3C1",51.764858,-0.231085,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121458","E01023920","E02004991"
"AL100BB","AL10 0BB","AL10 0BB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522210","0208729","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763920,-0.230489,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100BD","AL10 0BD","AL10 0BD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522223","0208708","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763729,-0.230309,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100BE","AL10 0BE","AL10 0BE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522384","0208828","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764772,-0.227934,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100BG","AL10 0BG","AL10 0BG","199501","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522208","0209025","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121475","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121475","E01023920","E02004991","E33027664","E38000049","E63011549","C1","7A3",51.766581,-0.230414,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121475","E01023920","E02004991"
"AL100BH","AL10 0BH","AL10 0BH","198803","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522118","0209079","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.767086,-0.231699,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100BJ","AL10 0BJ","AL10 0BJ","198803","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522108","0209028","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121476","26ULGM","E65000001","E01023920","E02004991","5","7A2","E00121476","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.766624,-0.231886,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121476","E01023920","E02004991"
"AL100BL","AL10 0BL","AL10 0BL","198803","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522069","0209067","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.766989,-0.232413,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100BN","AL10 0BN","AL10 0BN","198803","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522026","0209057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.766908,-0.233039,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100BP","AL10 0BP","AL10 0BP","198001","200108","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100BQ","AL10 0BQ","AL10 0BQ","198803","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522063","0209110","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.767371,-0.232509,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100BS","AL10 0BS","AL10 0BS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522443","0208996","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.766269,-0.227021,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100BT","AL10 0BT","AL10 0BT","199512","199806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522413","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227437,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100BU","AL10 0BU","AL10 0BU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522351","0208956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121475","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121475","E01023920","E02004991","E33027664","E38000049","E63011549","C1","7A3",51.765924,-0.228392,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121475","E01023920","E02004991"
"AL100BW","AL10 0BW","AL10 0BW","201301","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522455","0208942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.765775,-0.226890,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100BX","AL10 0BX","AL10 0BX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522353","0209077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767017,-0.228296,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100BY","AL10 0BY","AL10 0BY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522176","0209153","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767738,-0.230833,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100BZ","AL10 0BZ","AL10 0BZ","198504","199405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522100","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121476","26ULGM","E65000001","E01023920","E02004991","5","7A2","E00121476","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.766374,-0.232011,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121476","E01023920","E02004991"
"AL100DA","AL10 0DA","AL10 0DA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522100","0209182","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.768016,-0.231923,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100DB","AL10 0DB","AL10 0DB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522278","0209076","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767024,-0.229382,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100DD","AL10 0DD","AL10 0DD","200607","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522508","0208971","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.766024,-0.226112,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100DE","AL10 0DE","AL10 0DE","198504","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521968","0208684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763569,-0.234010,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DF","AL10 0DF","AL10 0DF","198109","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522842","0209012","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766326,-0.221236,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100DG","AL10 0DG","AL10 0DG","198109","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522811","0209111","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121499","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121499","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.767222,-0.221650,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121499","E01023927","E02004990"
"AL100DH","AL10 0DH","AL10 0DH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522124","0208630","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763049,-0.231770,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100DJ","AL10 0DJ","AL10 0DJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522081","0208706","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763742,-0.232366,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100DL","AL10 0DL","AL10 0DL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521984","0208782","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.764446,-0.233744,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DN","AL10 0DN","AL10 0DN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521978","0208828","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121458","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121458","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3C1",51.764855,-0.233839,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121458","E01023920","E02004991"
"AL100DP","AL10 0DP","AL10 0DP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521873","0208746","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.764147,-0.235364,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DQ","AL10 0DQ","AL10 0DQ","198109","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522879","0209101","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121499","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121499","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.767117,-0.220669,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121499","E01023927","E02004990"
"AL100DR","AL10 0DR","AL10 0DR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521827","0208697","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763716,-0.236048,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DS","AL10 0DS","AL10 0DS","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521903","0208666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763421,-0.234958,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DT","AL10 0DT","AL10 0DT","200207","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521982","0209161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.767847,-0.233664,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
