pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100DU","AL10 0DU","AL10 0DU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521874","0208793","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.764569,-0.235333,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DW","AL10 0DW","AL10 0DW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521941","0208743","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.764105,-0.234380,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100DX","AL10 0DX","AL10 0DX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521848","0208820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121478","26ULGM","E65000001","E01023921","E02004991","5","2B1","E00121478","E01023921","E02004991","E33027664","E38000049","E63011549","C1","3D1",51.764817,-0.235700,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121478","E01023921","E02004991"
"AL100DY","AL10 0DY","AL10 0DY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521939","0208929","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121478","26ULGM","E65000001","E01023921","E02004991","5","2B1","E00121478","E01023921","E02004991","E33027664","E38000049","E63011549","C1","3D1",51.765777,-0.234344,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121478","E01023921","E02004991"
"AL100DZ","AL10 0DZ","AL10 0DZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521970","0208995","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.766363,-0.233872,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100EA","AL10 0EA","AL10 0EA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522044","0209143","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.767677,-0.232748,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100EB","AL10 0EB","AL10 0EB","198001","200408","E10000015","E58000628","E07000241","E05011061","E04004819","0","522108","0208569","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.762499,-0.232047,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100ED","AL10 0ED","AL10 0ED","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522070","0208979","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121476","26ULGM","E65000001","E01023920","E02004991","5","7A2","E00121476","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.766198,-0.232429,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121476","E01023920","E02004991"
"AL100EE","AL10 0EE","AL10 0EE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522094","0208941","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121476","26ULGM","E65000001","E01023920","E02004991","5","7A2","E00121476","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.765851,-0.232095,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121476","E01023920","E02004991"
"AL100EF","AL10 0EF","AL10 0EF","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522133","0208879","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121476","26ULGM","E65000001","E01023920","E02004991","5","7A2","E00121476","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.765279,-0.231576,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121476","E01023920","E02004991"
"AL100EG","AL10 0EG","AL10 0EG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522088","0208832","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121458","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121458","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3C1",51.764867,-0.232244,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121458","E01023920","E02004991"
"AL100EH","AL10 0EH","AL10 0EH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522850","0208859","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.764949,-0.221174,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100EJ","AL10 0EJ","AL10 0EJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522859","0208818","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.764578,-0.221059,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL100EL","AL10 0EL","AL10 0EL","198106","200511","E10000015","E58000627","E07000241","E05011062","E04004819","1","522919","0208912","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765404,-0.220180,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100EN","AL10 0EN","AL10 0EN","198001","200812","E10000015","E58000627","E07000241","E05011062","E04004819","1","522964","0208969","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765907,-0.219508,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100EP","AL10 0EP","AL10 0EP","200604","201007","E10000015","E58000627","E07000241","E05011062","E04004819","0","522997","0208998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766160,-0.219020,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100EQ","AL10 0EQ","AL10 0EQ","198301","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522208","0208921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121475","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121475","E01023920","E02004991","E33027664","E38000049","E63011549","C1","7A3",51.765640,-0.230475,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121475","E01023920","E02004991"
"AL100ER","AL10 0ER","AL10 0ER","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523032","0208956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.765775,-0.218528,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL100ES","AL10 0ES","AL10 0ES","200303","","E10000015","E58000627","E07000241","E05011062","E04004819","1","522999","0209014","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766303,-0.218986,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100ET","AL10 0ET","AL10 0ET","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523048","0209045","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766571,-0.218265,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL100EU","AL10 0EU","AL10 0EU","198001","199507","E10000015","E58000628","E07000241","E05011061","E04004819","1","522400","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762714,-0.227807,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100EW","AL10 0EW","AL10 0EW","199507","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523063","0209002","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766181,-0.218063,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL100EX","AL10 0EX","AL10 0EX","198001","199405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522500","0208700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763591,-0.226324,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100EY","AL10 0EY","AL10 0EY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523073","0209079","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.766871,-0.217891,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100EZ","AL10 0EZ","AL10 0EZ","198001","200212","E10000015","E58000627","E07000241","E05011062","E04004819","1","523086","0209104","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767093,-0.217694,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100FA","AL10 0FA","AL10 0FA","200106","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100FB","AL10 0FB","AL10 0FB","200106","200310","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100FD","AL10 0FD","AL10 0FD","200510","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522548","0208823","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.764686,-0.225585,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100FE","AL10 0FE","AL10 0FE","200811","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522037","0208683","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763539,-0.233035,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100FF","AL10 0FF","AL10 0FF","200811","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522056","0208672","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763436,-0.232764,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100FG","AL10 0FG","AL10 0FG","200811","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522068","0208644","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763182,-0.232600,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100FH","AL10 0FH","AL10 0FH","201108","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521858","0208550","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762388,-0.235650,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100FJ","AL10 0FJ","AL10 0FJ","201108","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522973","0208974","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765949,-0.219376,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100FL","AL10 0FL","AL10 0FL","201209","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522905","0208920","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765485,-0.220356,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100FN","AL10 0FN","AL10 0FN","201701","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521770","0208554","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762443,-0.236923,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100FP","AL10 0FP","AL10 0FP","201812","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521609","0208322","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.760393,-0.239336,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100FQ","AL10 0FQ","AL10 0FQ","202307","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522641","0208718","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763808,-0.224205,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100FR","AL10 0FR","AL10 0FR","202307","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522593","0208703","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763619,-0.224835,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100FS","AL10 0FS","AL10 0FS","202307","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522579","0208738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763956,-0.225112,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100FT","AL10 0FT","AL10 0FT","202410","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522579","0208738","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763921,-0.225142,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100GY","AL10 0GY","AL10 0GY","199912","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100HA","AL10 0HA","AL10 0HA","198001","200804","E10000015","E58000627","E07000241","E05011062","E04004819","1","523057","0209108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767135,-0.218112,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HB","AL10 0HB","AL10 0HB","198001","201202","E10000015","E58000627","E07000241","E05011062","E04004819","0","523101","0209111","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767153,-0.217474,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HD","AL10 0HD","AL10 0HD","198001","199112","E10000015","E58000627","E07000241","E05011062","E04004819","0","523100","0209100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767054,-0.217492,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HE","AL10 0HE","AL10 0HE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523133","0209145","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767457,-0.216974,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HF","AL10 0HF","AL10 0HF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523001","0209243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.768367,-0.218851,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HG","AL10 0HG","AL10 0HG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523000","0209206","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.768034,-0.218879,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HH","AL10 0HH","AL10 0HH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522927","0209212","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.768104,-0.219934,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HJ","AL10 0HJ","AL10 0HJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523010","0209080","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.766900,-0.218779,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HL","AL10 0HL","AL10 0HL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522934","0209008","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766269,-0.219905,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100HN","AL10 0HN","AL10 0HN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522908","0209027","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766446,-0.220275,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100HP","AL10 0HP","AL10 0HP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522703","0208910","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.765439,-0.223285,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100HQ","AL10 0HQ","AL10 0HQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522903","0209184","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.767858,-0.220292,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
