pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100HR","AL10 0HR","AL10 0HR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522697","0209168","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121497","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121497","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.767759,-0.223281,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121497","E01023927","E02004990"
"AL100HS","AL10 0HS","AL10 0HS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522711","0209145","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121497","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121497","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.767549,-0.223086,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121497","E01023927","E02004990"
"AL100HT","AL10 0HT","AL10 0HT","198001","199512","E10000015","E58000627","E07000241","E05011062","E04004819","1","523000","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766177,-0.218976,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100HU","AL10 0HU","AL10 0HU","200603","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522509","0209053","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.766761,-0.226069,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100HW","AL10 0HW","AL10 0HW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522718","0208938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765688,-0.223058,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100HX","AL10 0HX","AL10 0HX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522579","0209089","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.767069,-0.225042,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100HY","AL10 0HY","AL10 0HY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522832","0209229","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.768272,-0.221328,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100HZ","AL10 0HZ","AL10 0HZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522725","0208850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.764895,-0.222988,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100JA","AL10 0JA","AL10 0JA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523013","0209306","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.768924,-0.218680,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL100JB","AL10 0JB","AL10 0JB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522789","0208972","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765978,-0.222018,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100JD","AL10 0JD","AL10 0JD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522750","0208987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766121,-0.222577,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100JE","AL10 0JE","AL10 0JE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522762","0209038","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121499","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121499","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.766577,-0.222386,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121499","E01023927","E02004990"
"AL100JF","AL10 0JF","AL10 0JF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522685","0209055","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121497","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121497","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.766746,-0.223495,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121497","E01023927","E02004990"
"AL100JG","AL10 0JG","AL10 0JG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522729","0209103","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121497","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121497","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.767168,-0.222841,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121497","E01023927","E02004990"
"AL100JH","AL10 0JH","AL10 0JH","198001","201005","E10000015","E58000628","E07000241","E05011061","E04004819","1","522484","0208770","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764223,-0.226531,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JJ","AL10 0JJ","AL10 0JJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522470","0208721","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763786,-0.226751,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JL","AL10 0JL","AL10 0JL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522467","0208690","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763508,-0.226805,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JN","AL10 0JN","AL10 0JN","198001","200308","E10000015","E58000628","E07000241","E05011061","E04004819","1","522494","0208680","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763412,-0.226418,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JP","AL10 0JP","AL10 0JP","198001","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522420","0208671","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763348,-0.227492,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JQ","AL10 0JQ","AL10 0JQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522778","0209140","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121499","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121499","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.767490,-0.222118,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121499","E01023927","E02004990"
"AL100JR","AL10 0JR","AL10 0JR","199706","200311","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JS","AL10 0JS","AL10 0JS","198001","202307","E10000015","E58000628","E07000241","E05011061","E04004819","1","522457","0208646","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763115,-0.226965,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JT","AL10 0JT","AL10 0JT","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522496","0208663","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763259,-0.226395,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JU","AL10 0JU","AL10 0JU","198001","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522477","0208655","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763191,-0.226673,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JW","AL10 0JW","AL10 0JW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522420","0208671","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763353,-0.227468,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JX","AL10 0JX","AL10 0JX","198001","202307","E10000015","E58000628","E07000241","E05011061","E04004819","1","522489","0208658","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763216,-0.226498,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JY","AL10 0JY","AL10 0JY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522556","0208657","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763198,-0.225504,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100JZ","AL10 0JZ","AL10 0JZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522556","0208686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763458,-0.225494,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LA","AL10 0LA","AL10 0LA","198604","199906","E10000015","E58000628","E07000241","E05011061","E04004819","1","522414","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227423,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100LB","AL10 0LB","AL10 0LB","200905","200911","E10000015","E58000628","E07000241","E05011061","E04004819","1","522555","0208762","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764136,-0.225505,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LD","AL10 0LD","AL10 0LD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522549","0208758","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764107,-0.225569,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LE","AL10 0LE","AL10 0LE","198001","200203","E10000015","E58000628","E07000241","E05011061","E04004819","0","522639","0208710","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763650,-0.224307,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LF","AL10 0LF","AL10 0LF","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522614","0208649","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763107,-0.224691,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LG","AL10 0LG","AL10 0LG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522571","0208633","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762979,-0.225295,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LH","AL10 0LH","AL10 0LH","198001","199706","E10000015","E58000628","E07000241","E05011061","E04004819","0","522500","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762692,-0.226359,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LJ","AL10 0LJ","AL10 0LJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522497","0208597","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762671,-0.226379,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LL","AL10 0LL","AL10 0LL","199612","199712","E10000015","E58000628","E07000241","E05011061","E04004819","1","522413","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227437,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100LN","AL10 0LN","AL10 0LN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522498","0208595","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762653,-0.226366,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LP","AL10 0LP","AL10 0LP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522452","0208760","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.764140,-0.226998,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LQ","AL10 0LQ","AL10 0LQ","198001","200302","E10000015","E58000628","E07000241","E05011061","E04004819","0","522580","0208611","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762773,-0.225196,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LR","AL10 0LR","AL10 0LR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522456","0208556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762306,-0.227012,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LS","AL10 0LS","AL10 0LS","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522456","0208556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762306,-0.227012,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LT","AL10 0LT","AL10 0LT","198504","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522432","0208555","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762302,-0.227359,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LU","AL10 0LU","AL10 0LU","198504","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522193","0208595","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762720,-0.230783,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LW","AL10 0LW","AL10 0LW","198106","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522456","0208556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762312,-0.226988,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LX","AL10 0LX","AL10 0LX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522239","0208647","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763171,-0.230122,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100LY","AL10 0LY","AL10 0LY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522281","0208684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763495,-0.229501,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100LZ","AL10 0LZ","AL10 0LZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522312","0208708","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.763704,-0.229044,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100NA","AL10 0NA","AL10 0NA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522346","0208733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.763921,-0.228542,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100NB","AL10 0NB","AL10 0NB","200006","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522372","0208758","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764140,-0.228157,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100ND","AL10 0ND","AL10 0ND","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522416","0208792","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764442,-0.227484,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100NE","AL10 0NE","AL10 0NE","201506","202007","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NF","AL10 0NF","AL10 0NF","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522481","0208839","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764850,-0.226526,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
