pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100NG","AL10 0NG","AL10 0NG","199512","","E10000015","E58000627","E07000241","E05011062","E04004819","1","523032","0208956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.765775,-0.218528,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL100NH","AL10 0NH","AL10 0NH","198001","199812","E10000015","E58000628","E07000241","E05011061","E04004819","0","522387","0208632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763004,-0.227984,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NJ","AL10 0NJ","AL10 0NJ","198001","199812","E10000015","E58000628","E07000241","E05011061","E04004819","0","522328","0208667","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763332,-0.228826,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NL","AL10 0NL","AL10 0NL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522442","0208808","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764574,-0.227126,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100NN","AL10 0NN","AL10 0NN","198001","199405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522300","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762736,-0.229255,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NP","AL10 0NP","AL10 0NP","198001","199405","E10000015","E58000627","E07000241","E05011063","E04004819","1","522400","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.761815,-0.227842,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL100NQ","AL10 0NQ","AL10 0NQ","198001","199812","E10000015","E58000628","E07000241","E05011061","E04004819","0","522387","0208632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763004,-0.227984,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NR","AL10 0NR","AL10 0NR","198001","199405","E10000015","E58000627","E07000241","E05011063","E04004819","1","522400","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.761815,-0.227842,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL100NS","AL10 0NS","AL10 0NS","199606","199612","E10000015","E58000628","E07000241","E05011061","E04004819","1","522400","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762714,-0.227807,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NT","AL10 0NT","AL10 0NT","199512","200203","E10000015","E58000628","E07000241","E05011061","E04004819","1","522500","0208700","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.763591,-0.226324,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NU","AL10 0NU","AL10 0NU","199706","200006","E10000015","E58000628","E07000241","E05011061","E04004819","1","522429","0209119","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767372,-0.227204,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100NW","AL10 0NW","AL10 0NW","198001","199606","E10000015","E58000628","E07000241","E05011061","E04004819","1","522400","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762714,-0.227807,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NX","AL10 0NX","AL10 0NX","199612","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522241","0208669","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121477","26ULGM","E65000001","E01023920","E02004991","5","5B3","E00121477","E01023920","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763369,-0.230086,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121477","E01023920","E02004991"
"AL100NY","AL10 0NY","AL10 0NY","198001","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522575","0208687","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.763457,-0.225242,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100NZ","AL10 0NZ","AL10 0NZ","198504","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522223","0208625","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.762977,-0.230362,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100PA","AL10 0PA","AL10 0PA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522653","0209287","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.768838,-0.223876,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100PB","AL10 0PB","AL10 0PB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522655","0209246","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.768469,-0.223862,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100PD","AL10 0PD","AL10 0PD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522540","0209241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121519","26ULGP","E65000001","E01023931","E02004989","5","6C1","E00121519","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4A1",51.768450,-0.225529,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121519","E01033311","E02004989"
"AL100PE","AL10 0PE","AL10 0PE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522384","0209150","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121519","26ULGP","E65000001","E01023931","E02004989","5","6C1","E00121519","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4A1",51.767666,-0.227821,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121519","E01033311","E02004989"
"AL100PF","AL10 0PF","AL10 0PF","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522309","0209129","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767494,-0.228915,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100PG","AL10 0PG","AL10 0PG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522204","0209280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121519","26ULGP","E65000001","E01023931","E02004989","5","6C1","E00121519","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4A1",51.768874,-0.230382,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121519","E01033311","E02004989"
"AL100PH","AL10 0PH","AL10 0PH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522075","0209302","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.769099,-0.232243,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PJ","AL10 0PJ","AL10 0PJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522098","0209419","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.770146,-0.231869,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PL","AL10 0PL","AL10 0PL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522148","0209370","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.769695,-0.231162,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PN","AL10 0PN","AL10 0PN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522242","0209362","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.769602,-0.229803,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PP","AL10 0PP","AL10 0PP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522379","0209248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121519","26ULGP","E65000001","E01023931","E02004989","5","6C1","E00121519","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4A1",51.768548,-0.227859,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121519","E01033311","E02004989"
"AL100PQ","AL10 0PQ","AL10 0PQ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522132","0209326","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.769303,-0.231409,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PR","AL10 0PR","AL10 0PR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522401","0209373","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.769666,-0.227496,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100PS","AL10 0PS","AL10 0PS","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522429","0209346","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.769418,-0.227100,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100PT","AL10 0PT","AL10 0PT","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522548","0209461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.770425,-0.225336,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100PU","AL10 0PU","AL10 0PU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522843","0209556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771214,-0.221029,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100PW","AL10 0PW","AL10 0PW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522220","0209321","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121519","26ULGP","E65000001","E01023931","E02004989","5","6C1","E00121519","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4A1",51.769233,-0.230161,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121519","E01033311","E02004989"
"AL100PX","AL10 0PX","AL10 0PX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522858","0209499","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.770699,-0.220832,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100PY","AL10 0PY","AL10 0PY","199812","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522223","0209364","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.769624,-0.230078,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL100PZ","AL10 0PZ","AL10 0PZ","199002","199212","E10000015","E58000628","E07000241","E05011061","E04004819","1","522200","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024487","E38000049","E63011549","C1","3A2",51.761859,-0.230739,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100QA","AL10 0QA","AL10 0QA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522945","0209547","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771105,-0.219579,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100QB","AL10 0QB","AL10 0QB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522964","0209579","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771394,-0.219268,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100QD","AL10 0QD","AL10 0QD","198704","199112","E10000015","E58000628","E07000241","E05011061","E04004819","1","522600","0209600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.771657,-0.224558,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100QG","AL10 0QG","AL10 0QG","198301","199507","E10000015","E58000628","E07000241","E05011061","E04004819","0","522300","0209700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.772621,-0.228868,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100QH","AL10 0QH","AL10 0QH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522810","0209317","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.769068,-0.221616,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100QJ","AL10 0QJ","AL10 0QJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522711","0209391","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.769760,-0.222999,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100QL","AL10 0QL","AL10 0QL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522743","0209419","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.770005,-0.222526,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100QN","AL10 0QN","AL10 0QN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522594","0209559","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.771296,-0.224635,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100QP","AL10 0QP","AL10 0QP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522541","0209641","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.772038,-0.225398,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100QQ","AL10 0QQ","AL10 0QQ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522770","0209294","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121503","26ULGP","E65000001","E01023930","E02004989","5","6B2","E00121503","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.768870,-0.222204,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121503","E01023930","E02004989"
"AL100QR","AL10 0QR","AL10 0QR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522460","0209713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.772703,-0.226546,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100QS","AL10 0QS","AL10 0QS","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522484","0209749","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.773027,-0.226161,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100QT","AL10 0QT","AL10 0QT","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522476","0209796","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.773451,-0.226260,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL100QU","AL10 0QU","AL10 0QU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522445","0209823","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.773701,-0.226700,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100QW","AL10 0QW","AL10 0QW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522595","0209630","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.771934,-0.224595,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100QX","AL10 0QX","AL10 0QX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522391","0209694","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.772553,-0.227528,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100QY","AL10 0QY","AL10 0QY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522375","0209722","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.772809,-0.227750,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100QZ","AL10 0QZ","AL10 0QZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522278","0209604","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.771769,-0.229196,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
