pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100RA","AL10 0RA","AL10 0RA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522286","0209568","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.771444,-0.229093,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100RB","AL10 0RB","AL10 0RB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522372","0209647","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.772135,-0.227820,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100RD","AL10 0RD","AL10 0RD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522434","0209643","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.772086,-0.226923,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100RE","AL10 0RE","AL10 0RE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522343","0209513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.770937,-0.228287,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100RF","AL10 0RF","AL10 0RF","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522267","0209513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.770954,-0.229388,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100RG","AL10 0RG","AL10 0RG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522159","0209401","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121507","26ULGP","E65000001","E01023929","E02004989","5","5B4","E00121507","E01023929","E02004989","E33027654","E38000049","E63011549","C1","4A1",51.769965,-0.231016,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121507","E01023929","E02004989"
"AL100RH","AL10 0RH","AL10 0RH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522368","0209420","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.770096,-0.227957,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100RJ","AL10 0RJ","AL10 0RJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522498","0209507","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.770849,-0.226044,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100RL","AL10 0RL","AL10 0RL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522487","0209553","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121513","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121513","E01023929","E02004989","E33027654","E38000049","E63011549","C1","5A2",51.771265,-0.226187,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121513","E01023929","E02004989"
"AL100RN","AL10 0RN","AL10 0RN","198510","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522010","0208626","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763033,-0.233446,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100RP","AL10 0RP","AL10 0RP","199007","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521897","0208996","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121478","26ULGM","E65000001","E01023921","E02004991","5","2B1","E00121478","E01023921","E02004991","E33027664","E38000049","E63011549","C1","3D1",51.766382,-0.234953,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121478","E01023921","E02004991"
"AL100RQ","AL10 0RQ","AL10 0RQ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522346","0209453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121511","26ULGP","E65000001","E01023929","E02004989","5","6A2","E00121511","E01023929","E02004989","E33027654","E38000049","E63011549","C1","8A1",51.770397,-0.228265,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121511","E01023929","E02004989"
"AL100RR","AL10 0RR","AL10 0RR","199007","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521859","0208913","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121478","26ULGM","E65000001","E01023921","E02004991","5","2B1","E00121478","E01023921","E02004991","E33027664","E38000049","E63011549","C1","3D1",51.765645,-0.235533,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121478","E01023921","E02004991"
"AL100RS","AL10 0RS","AL10 0RS","199007","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521919","0209058","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121474","26ULGM","E65000001","E01023921","E02004991","5","2B2","E00121474","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.766935,-0.234613,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121474","E01023921","E02004991"
"AL100RT","AL10 0RT","AL10 0RT","199002","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521815","0208557","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762455,-0.236295,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100RU","AL10 0RU","AL10 0RU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522123","0208509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761956,-0.231851,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100RW","AL10 0RW","AL10 0RW","198803","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522509","0208930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121498","26ULGN","E65000001","E01023927","E02004990","5","5B1","E00121498","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A2",51.765656,-0.226112,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121498","E01023927","E02004990"
"AL100RX","AL10 0RX","AL10 0RX","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521946","0208485","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761785,-0.234399,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100RY","AL10 0RY","AL10 0RY","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521984","0208434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761313,-0.233890,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100RZ","AL10 0RZ","AL10 0RZ","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521839","0208453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761521,-0.235959,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SA","AL10 0SA","AL10 0SA","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521859","0208377","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760833,-0.235696,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100SB","AL10 0SB","AL10 0SB","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521904","0208421","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761219,-0.235029,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100SD","AL10 0SD","AL10 0SD","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521787","0208364","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760732,-0.236744,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SE","AL10 0SE","AL10 0SE","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521826","0208318","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760310,-0.236195,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SF","AL10 0SF","AL10 0SF","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521743","0208320","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760346,-0.237396,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SG","AL10 0SG","AL10 0SG","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521670","0208240","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.759643,-0.238482,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SH","AL10 0SH","AL10 0SH","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521692","0208385","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.760936,-0.238136,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SJ","AL10 0SJ","AL10 0SJ","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521648","0208311","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760286,-0.238775,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SL","AL10 0SL","AL10 0SL","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521748","0208378","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.760866,-0.237304,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SN","AL10 0SN","AL10 0SN","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521913","0208519","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762092,-0.234889,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100SP","AL10 0SP","AL10 0SP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521979","0208664","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.763387,-0.233858,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100SQ","AL10 0SQ","AL10 0SQ","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521595","0208235","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121464","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121464","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.759614,-0.239569,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121464","E01023921","E02004991"
"AL100SR","AL10 0SR","AL10 0SR","198001","201211","E10000015","E58000627","E07000241","E05011061","E04004819","0","521893","0208541","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762294,-0.235171,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SS","AL10 0SS","AL10 0SS","198301","199501","E10000015","E58000627","E07000241","E05011061","E04004819","1","521900","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761924,-0.235084,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100ST","AL10 0ST","AL10 0ST","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521785","0208634","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.763153,-0.236702,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SU","AL10 0SU","AL10 0SU","199002","199501","E10000015","E58000628","E07000241","E05011061","E04004819","1","521700","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762866,-0.237945,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SW","AL10 0SW","AL10 0SW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521964","0208585","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762680,-0.234103,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100SX","AL10 0SX","AL10 0SX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521664","0208502","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761999,-0.238477,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SY","AL10 0SY","AL10 0SY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521696","0208479","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761785,-0.238021,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100SZ","AL10 0SZ","AL10 0SZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521808","0208572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762597,-0.236367,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100TA","AL10 0TA","AL10 0TA","198001","","E10000015","E58000627","E07000241","E05011061","E04004819","0","521961","0208523","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762123,-0.234168,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100TB","AL10 0TB","AL10 0TB","199501","199806","E10000015","E58000628","E07000241","E05011061","E04004819","1","521909","0208587","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762704,-0.234923,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100TD","AL10 0TD","AL10 0TD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522026","0208544","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.762292,-0.233243,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100TE","AL10 0TE","AL10 0TE","198301","200110","E10000015","E58000628","E07000241","E05011061","E04004819","1","521909","0208587","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762704,-0.234923,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100TF","AL10 0TF","AL10 0TF","200206","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521889","0208587","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121460","26ULGM","E65000001","E01023921","E02004991","5","6B2","E00121460","E01023921","E02004991","E33027664","E38000049","E63011549","C1","4A2",51.762708,-0.235212,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121460","E01023921","E02004991"
"AL100TG","AL10 0TG","AL10 0TG","199301","199405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522300","0208900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.765432,-0.229150,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100TH","AL10 0TH","AL10 0TH","199405","199512","E10000015","E58000628","E07000241","E05011061","E04004819","1","522700","0209300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.768939,-0.223215,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100TJ","AL10 0TJ","AL10 0TJ","199405","199507","E10000015","E58000628","E07000241","E05011061","E04004819","1","522700","0209300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121518","26ULGP","E65000001","E01023929","E02004989","5","1B1","E00121518","E01023929","E02004989","E33027655","E38000049","E63011549","C1","4A2",51.768939,-0.223215,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121518","E01023929","E02004989"
"AL100TL","AL10 0TL","AL10 0TL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522914","0209435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.770111,-0.220043,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100TN","AL10 0TN","AL10 0TN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522922","0209387","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.769678,-0.219945,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100TP","AL10 0TP","AL10 0TP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523063","0209446","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121516","26ULGP","E65000001","E01023930","E02004989","5","1B1","E00121516","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.770177,-0.217881,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121516","E01023930","E02004989"
"AL100TQ","AL10 0TQ","AL10 0TQ","199812","200109","E10000015","E58000627","E07000241","E05011061","E04004819","1","521900","0208500","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121462","26ULGM","E65000001","E01023921","E02004991","5","5B3","E00121462","E01023921","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.761924,-0.235084,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121462","E01023921","E02004991"
"AL100TR","AL10 0TR","AL10 0TR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523098","0209556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.771158,-0.217335,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
