pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL100TS","AL10 0TS","AL10 0TS","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523111","0209456","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.770257,-0.217182,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL100TT","AL10 0TT","AL10 0TT","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523046","0209540","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771026,-0.218094,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100TU","AL10 0TU","AL10 0TU","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522998","0209640","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771935,-0.218754,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100TW","AL10 0TW","AL10 0TW","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523084","0209355","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.769355,-0.217609,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL100TX","AL10 0TX","AL10 0TX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523089","0209602","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.771568,-0.217474,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL100TY","AL10 0TY","AL10 0TY","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523044","0209714","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.772584,-0.218086,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL100TZ","AL10 0TZ","AL10 0TZ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522931","0209801","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.773391,-0.219692,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100UA","AL10 0UA","AL10 0UA","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522973","0209742","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.772857,-0.219080,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100UB","AL10 0UB","AL10 0UB","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522922","0209702","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.772503,-0.219858,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100UD","AL10 0UD","AL10 0UD","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522818","0209683","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121514","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121514","E01023930","E02004989","E33027657","E38000049","E63011549","C1","3C1",51.772355,-0.221371,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121514","E01023930","E02004989"
"AL100UE","AL10 0UE","AL10 0UE","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522881","0209616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121514","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121514","E01023930","E02004989","E33027657","E38000049","E63011549","C1","3C1",51.771739,-0.220482,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121514","E01023930","E02004989"
"AL100UF","AL10 0UF","AL10 0UF","199812","200112","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100UG","AL10 0UG","AL10 0UG","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522698","0209628","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771893,-0.223104,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100UH","AL10 0UH","AL10 0UH","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522736","0209616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771777,-0.222558,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100UJ","AL10 0UJ","AL10 0UJ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522721","0209553","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.771214,-0.222797,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100UL","AL10 0UL","AL10 0UL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522722","0209483","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121512","26ULGP","E65000001","E01023929","E02004989","5","1A2","E00121512","E01023929","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.770585,-0.222808,"E37000048","","E23000027",15027,"E56000035","E54000025","E00121512","E01023929","E02004989"
"AL100UN","AL10 0UN","AL10 0UN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522789","0209731","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121510","26ULGP","E65000001","E01023930","E02004989","5","7A2","E00121510","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A2",51.772793,-0.221774,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121510","E01023930","E02004989"
"AL100UP","AL10 0UP","AL10 0UP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522910","0209668","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121514","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121514","E01023930","E02004989","E33027657","E38000049","E63011549","C1","3C1",51.772200,-0.220043,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121514","E01023930","E02004989"
"AL100UQ","AL10 0UQ","AL10 0UQ","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522778","0209612","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121514","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121514","E01023930","E02004989","E33027657","E38000049","E63011549","C1","3C1",51.771726,-0.221975,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121514","E01023930","E02004989"
"AL100UR","AL10 0UR","AL10 0UR","199806","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522481","0208839","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764850,-0.226526,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100UT","AL10 0UT","AL10 0UT","200607","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521809","0208613","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762959,-0.236362,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100UW","AL10 0UW","AL10 0UW","199201","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522877","0208903","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765332,-0.220792,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100UX","AL10 0UX","AL10 0UX","199812","200110","E10000015","E58000628","E07000241","E05011061","E04004819","1","521536","0208427","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100UY","AL10 0UY","AL10 0UY","199412","199812","E10000015","E58000628","E07000241","E05011061","E04004819","1","522414","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227423,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100UZ","AL10 0UZ","AL10 0UZ","199501","199712","E10000015","E58000628","E07000241","E05011061","E04004819","1","522413","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227437,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100WA","AL10 0WA","AL10 0WA","200112","200212","E10000015","E58000628","E07000241","E05011061","E04004819","1","521536","0208427","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100WG","AL10 0WG","AL10 0WG","200207","200310","E10000015","E58000627","E07000241","E05011062","E04004819","1","522876","0208901","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121501","26ULGN","E65000001","E01023927","E02004990","5","1A3","E00121501","E01023927","E02004990","E33027659","E38000049","E63011549","C1","4A1",51.765315,-0.220807,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121501","E01023927","E02004990"
"AL100WH","AL10 0WH","AL10 0WH","199606","199712","E10000015","E58000628","E07000241","E05011061","E04004819","1","522413","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227437,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100WX","AL10 0WX","AL10 0WX","200701","200701","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100WY","AL10 0WY","AL10 0WY","200410","201009","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100WZ","AL10 0WZ","AL10 0WZ","200408","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100XA","AL10 0XA","AL10 0XA","198504","199405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522400","0208800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121479","26ULGM","E65000001","E01023920","E02004991","5","5B1","E00121479","E01023920","E02004991","E33027664","E38000049","E63011549","C1","3A1",51.764511,-0.227737,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121479","E01023920","E02004991"
"AL100XB","AL10 0XB","AL10 0XB","199412","199512","E10000015","E58000630","E07000241","E05011064","E04004819","1","521400","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","","C1","4C1",51.760235,-0.242395,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL100XD","AL10 0XD","AL10 0XD","199507","199612","E10000015","E58000630","E07000241","E05011064","E04004819","1","521400","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","","C1","4C1",51.760235,-0.242395,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL100XE","AL10 0XE","AL10 0XE","199507","199612","E10000015","E58000630","E07000241","E05011064","E04004819","1","521400","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","","C1","4C1",51.760235,-0.242395,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL100XF","AL10 0XF","AL10 0XF","199507","199812","E10000015","E58000628","E07000241","E05011061","E04004819","1","522414","0209116","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121517","26ULGP","E65000001","E01023931","E02004989","5","7A3","E00121517","E01033311","E02004989","E33027655","E38000049","E63011549","C1","4C3",51.767348,-0.227423,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121517","E01033311","E02004989"
"AL100XG","AL10 0XG","AL10 0XG","200106","200204","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100XJ","AL10 0XJ","AL10 0XJ","200207","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100XN","AL10 0XN","AL10 0XN","200209","200307","E10000015","E58000628","E07000241","E05011061","E04004819","1","521536","0208427","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100XR","AL10 0XR","AL10 0XR","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521536","0208427","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761353,-0.240357,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100XS","AL10 0XS","AL10 0XS","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521666","0208610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762964,-0.238434,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100XT","AL10 0XT","AL10 0XT","199201","199405","E10000015","E58000630","E07000241","E05011064","E04004819","1","521400","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","","C1","4C1",51.760235,-0.242395,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL100XU","AL10 0XU","AL10 0XU","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521666","0208610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762964,-0.238434,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100XX","AL10 0XX","AL10 0XX","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521666","0208610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762964,-0.238434,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100XY","AL10 0XY","AL10 0XY","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521657","0208583","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762729,-0.238550,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YA","AL10 0YA","AL10 0YA","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521536","0208427","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YB","AL10 0YB","AL10 0YB","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521536","0208427","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YD","AL10 0YD","AL10 0YD","199201","","E10000015","E58000628","E07000241","E05011061","E04004819","0","521527","0208393","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761049,-0.240499,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YE","AL10 0YE","AL10 0YE","199201","199812","E10000015","E58000628","E07000241","E05011061","E04004819","0","521666","0208610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.762964,-0.238434,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YF","AL10 0YF","AL10 0YF","200803","201709","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100YH","AL10 0YH","AL10 0YH","200205","201107","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL100YQ","AL10 0YQ","AL10 0YQ","200407","200508","E10000015","E58000628","E07000241","E05011061","E04004819","1","521536","0208427","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121459","26ULGM","E65000001","E01023921","E02004991","5","7A2","E00121459","E01023921","E02004991","E33024485","E38000049","E63011549","C1","4A2",51.761347,-0.240381,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121459","E01023921","E02004991"
"AL100YS","AL10 0YS","AL10 0YS","200307","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
