pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL101JE","AL10 1JE","AL10 1JE","202202","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JF","AL10 1JF","AL10 1JF","202202","202208","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JG","AL10 1JG","AL10 1JG","202205","202212","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JH","AL10 1JH","AL10 1JH","202208","202309","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JJ","AL10 1JJ","AL10 1JJ","202209","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JL","AL10 1JL","AL10 1JL","202211","202304","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JQ","AL10 1JQ","AL10 1JQ","202303","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JR","AL10 1JR","AL10 1JR","202306","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JS","AL10 1JS","AL10 1JS","202308","","E10000015","E99999999","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JT","AL10 1JT","AL10 1JT","202308","202309","E10000015","E99999999","E07000241","E05011061","E04004819","1","522503","0208775","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JU","AL10 1JU","AL10 1JU","202403","202409","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JW","AL10 1JW","AL10 1JW","202404","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JX","AL10 1JX","AL10 1JX","202409","202501","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101JY","AL10 1JY","AL10 1JY","202501","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101ZY","AL10 1ZY","AL10 1ZY","200606","200607","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL101ZZ","AL10 1ZZ","AL10 1ZZ","200411","200504","","","","","","1","","","9","","","E92000001",""," ","","","","","","","","","","","",""," ","","","","","","","","","",99.999999,0.000000,"","","",0,"","","","",""
"AL108AA","AL10 8AA","AL10 8AA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523051","0208472","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.761427,-0.218400,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108AB","AL10 8AB","AL10 8AB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","1","522909","0208334","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760212,-0.220529,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108AD","AL10 8AD","AL10 8AD","198001","200904","E10000015","E58000627","E07000241","E05011062","E04004819","0","522691","0208179","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.758867,-0.223741,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108AE","AL10 8AE","AL10 8AE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522779","0208370","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760570,-0.222376,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108AF","AL10 8AF","AL10 8AF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522839","0208504","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.761761,-0.221459,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108AG","AL10 8AG","AL10 8AG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522800","0208621","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121502","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121502","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.762821,-0.221983,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121502","E01023924","E02004990"
"AL108AH","AL10 8AH","AL10 8AH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522861","0208669","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121502","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121502","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.763239,-0.221082,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121502","E01023924","E02004990"
"AL108AJ","AL10 8AJ","AL10 8AJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522916","0208618","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.762768,-0.220304,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AL","AL10 8AL","AL10 8AL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523035","0208622","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.762778,-0.218579,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AN","AL10 8AN","AL10 8AN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523056","0208613","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.762693,-0.218278,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AP","AL10 8AP","AL10 8AP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522973","0208693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.763430,-0.219452,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AQ","AL10 8AQ","AL10 8AQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522711","0208692","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121502","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121502","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.763473,-0.223271,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121502","E01023924","E02004990"
"AL108AR","AL10 8AR","AL10 8AR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523103","0208710","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.763548,-0.217587,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AS","AL10 8AS","AL10 8AS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523064","0208786","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.764246,-0.218101,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AT","AL10 8AT","AL10 8AT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523096","0208806","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.764418,-0.217630,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AU","AL10 8AU","AL10 8AU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523107","0208890","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.765171,-0.217441,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AW","AL10 8AW","AL10 8AW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522998","0208656","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.763092,-0.219103,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AX","AL10 8AX","AL10 8AX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523036","0208883","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.765124,-0.218472,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108AY","AL10 8AY","AL10 8AY","199002","199612","E10000015","E58000627","E07000241","E05011062","E04004819","1","523100","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766155,-0.217528,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108AZ","AL10 8AZ","AL10 8AZ","198001","199512","E10000015","E58000627","E07000241","E05011062","E04004819","0","523100","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766155,-0.217528,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BA","AL10 8BA","AL10 8BA","198001","200404","E10000015","E58000627","E07000241","E05011062","E04004819","1","523162","0208822","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.764542,-0.216693,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BB","AL10 8BB","AL10 8BB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523155","0208782","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.764184,-0.216808,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BD","AL10 8BD","AL10 8BD","199109","199612","E10000015","E58000627","E07000241","E05011062","E04004819","0","523000","0208800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121484","26ULGN","E65000001","E01023927","E02004990","5","4D1","E00121484","E01023927","E02004990","E33027658","E38000049","E63011549","C1","5B1",51.764380,-0.219047,"E37000048","","E23000027",17409,"E56000035","E54000025","E00121484","E01023927","E02004990"
"AL108BE","AL10 8BE","AL10 8BE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523154","0208689","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763354,-0.216832,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BF","AL10 8BF","AL10 8BF","199612","200009","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108BG","AL10 8BG","AL10 8BG","199002","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522726","0208352","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760419,-0.223150,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108BH","AL10 8BH","AL10 8BH","198001","199507","E10000015","E58000627","E07000241","E05011062","E04004819","1","523100","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761662,-0.217705,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL108BJ","AL10 8BJ","AL10 8BJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523149","0208572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762304,-0.216946,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BL","AL10 8BL","AL10 8BL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522884","0208529","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.761970,-0.220823,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108BN","AL10 8BN","AL10 8BN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522862","0208482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121490","26ULGN","E65000001","E01023924","E02004990","5","5B1","E00121490","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4A2",51.761558,-0.221134,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121490","E01023924","E02004990"
"AL108BP","AL10 8BP","AL10 8BP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522940","0208443","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121490","26ULGN","E65000001","E01023924","E02004990","5","5B1","E00121490","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4A2",51.761190,-0.220018,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121490","E01023924","E02004990"
"AL108BQ","AL10 8BQ","AL10 8BQ","198001","200908","E10000015","E58000627","E07000241","E05011062","E04004819","1","523153","0208629","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762810,-0.216891,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108BS","AL10 8BS","AL10 8BS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523032","0208345","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760284,-0.218744,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108BT","AL10 8BT","AL10 8BT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522945","0208524","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121490","26ULGN","E65000001","E01023924","E02004990","5","5B1","E00121490","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4A2",51.761912,-0.219941,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121490","E01023924","E02004990"
"AL108BU","AL10 8BU","AL10 8BU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522970","0208474","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121490","26ULGN","E65000001","E01023924","E02004990","5","5B1","E00121490","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4A2",51.761462,-0.219573,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121490","E01023924","E02004990"
"AL108BW","AL10 8BW","AL10 8BW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523055","0208363","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760446,-0.218381,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108BX","AL10 8BX","AL10 8BX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522823","0208735","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121502","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121502","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.763835,-0.221633,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121502","E01023924","E02004990"
"AL108BY","AL10 8BY","AL10 8BY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523028","0208557","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121490","26ULGN","E65000001","E01023924","E02004990","5","5B1","E00121490","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4A2",51.762190,-0.218727,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121490","E01023924","E02004990"
