pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL108LF","AL10 8LF","AL10 8LF","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522232","0206547","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121535","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121535","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.744306,-0.230939,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121535","E01023932","E02004992"
"AL108LG","AL10 8LG","AL10 8LG","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522181","0206714","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121530","26ULGQ","E65000001","E01023933","E02004993","5","1B1","E00121530","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745818,-0.231618,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121530","E01023933","E02007092"
"AL108LH","AL10 8LH","AL10 8LH","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522143","0206651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121523","26ULGQ","E65000001","E01023932","E02004992","5","7A2","E00121523","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.745260,-0.232191,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121523","E01023932","E02004992"
"AL108LJ","AL10 8LJ","AL10 8LJ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522121","0206552","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121535","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121535","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.744375,-0.232544,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121535","E01023932","E02004992"
"AL108LL","AL10 8LL","AL10 8LL","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522128","0206461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121535","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121535","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743555,-0.232475,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121535","E01023932","E02004992"
"AL108LN","AL10 8LN","AL10 8LN","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522120","0206379","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121535","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121535","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.742820,-0.232619,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121535","E01023932","E02004992"
"AL108LP","AL10 8LP","AL10 8LP","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522419","0206693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745577,-0.228180,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108LQ","AL10 8LQ","AL10 8LQ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522188","0206582","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121523","26ULGQ","E65000001","E01023932","E02004992","5","7A2","E00121523","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.744630,-0.231563,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121523","E01023932","E02004992"
"AL108LR","AL10 8LR","AL10 8LR","198106","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522324","0206496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.743827,-0.229625,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108LS","AL10 8LS","AL10 8LS","198109","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522406","0206544","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.744241,-0.228421,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108LT","AL10 8LT","AL10 8LT","199612","199912","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108LU","AL10 8LU","AL10 8LU","200006","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522407","0208365","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.760600,-0.227788,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL108LW","AL10 8LW","AL10 8LW","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522377","0206606","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.744799,-0.228841,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108LX","AL10 8LX","AL10 8LX","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521757","0208026","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121471","26ULGM","E65000001","E01023923","E02004991","5","1B1","E00121471","E01023923","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.757701,-0.237297,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121471","E01023923","E02004991"
"AL108LY","AL10 8LY","AL10 8LY","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522267","0207618","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.753923,-0.230055,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL108LZ","AL10 8LZ","AL10 8LZ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522201","0207677","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754468,-0.230990,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL108NA","AL10 8NA","AL10 8NA","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522396","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754506,-0.228163,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL108NB","AL10 8NB","AL10 8NB","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522039","0207502","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.752925,-0.233421,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL108NE","AL10 8NE","AL10 8NE","199606","200901","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108NH","AL10 8NH","AL10 8NH","198001","200812","E10000015","E58000627","E07000241","E05011063","E04004819","1","522415","0208489","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.761713,-0.227629,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL108NJ","AL10 8NJ","AL10 8NJ","198001","201107","E10000015","E58000627","E07000241","E05011063","E04004819","1","522415","0208489","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.761713,-0.227629,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL108NL","AL10 8NL","AL10 8NL","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","1","522514","0208173","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.758852,-0.226306,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NN","AL10 8NN","AL10 8NN","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522577","0208099","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.758178,-0.225397,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NP","AL10 8NP","AL10 8NP","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522561","0207897","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.756366,-0.225700,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NQ","AL10 8NQ","AL10 8NQ","198001","199606","E10000015","E58000627","E07000241","E05011063","E04004819","1","522400","0208400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121463","26ULGM","E65000001","E01023922","E02004991","5","1A3","E00121463","E01023922","E02004991","E33027666","E38000049","E63011549","C1","4A1",51.760917,-0.227877,"E37000048","","E23000027",15640,"E56000035","E54000025","E00121463","E01023922","E02004991"
"AL108NR","AL10 8NR","AL10 8NR","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522456","0207888","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.756309,-0.227223,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NS","AL10 8NS","AL10 8NS","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522447","0207844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755915,-0.227369,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NT","AL10 8NT","AL10 8NT","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522502","0207937","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.756739,-0.226540,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NU","AL10 8NU","AL10 8NU","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522404","0207950","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.756877,-0.227954,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NW","AL10 8NW","AL10 8NW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522690","0207897","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.756333,-0.223855,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NX","AL10 8NX","AL10 8NX","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522405","0207819","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755700,-0.227986,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NY","AL10 8NY","AL10 8NY","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522383","0207760","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755174,-0.228325,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108NZ","AL10 8NZ","AL10 8NZ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522452","0207742","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754997,-0.227333,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL108PA","AL10 8PA","AL10 8PA","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522460","0207806","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755571,-0.227194,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108PB","AL10 8PB","AL10 8PB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522582","0207768","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755203,-0.225441,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108PD","AL10 8PD","AL10 8PD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522576","0207708","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754665,-0.225549,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PE","AL10 8PE","AL10 8PE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522711","0207776","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.755246,-0.223570,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108PF","AL10 8PF","AL10 8PF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522657","0207705","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754620,-0.224377,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PG","AL10 8PG","AL10 8PG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522690","0207684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754419,-0.223930,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PH","AL10 8PH","AL10 8PH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522749","0207663","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754217,-0.223083,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PJ","AL10 8PJ","AL10 8PJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522803","0207634","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.753950,-0.222288,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PL","AL10 8PL","AL10 8PL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522774","0207639","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.753996,-0.222730,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PN","AL10 8PN","AL10 8PN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522589","0207596","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753655,-0.225400,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PP","AL10 8PP","AL10 8PP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522590","0207418","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121539","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121539","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752055,-0.225449,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121539","E01023936","E02004992"
"AL108PQ","AL10 8PQ","AL10 8PQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522632","0207588","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121539","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121539","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753574,-0.224781,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121539","E01023936","E02004992"
"AL108PR","AL10 8PR","AL10 8PR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522586","0207503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752820,-0.225477,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PS","AL10 8PS","AL10 8PS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522513","0207542","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753187,-0.226520,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PT","AL10 8PT","AL10 8PT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522536","0207640","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.754062,-0.226152,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PU","AL10 8PU","AL10 8PU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522527","0207693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754540,-0.226264,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108PW","AL10 8PW","AL10 8PW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522615","0207454","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752373,-0.225074,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PX","AL10 8PX","AL10 8PX","198704","199212","E10000015","E58000627","E07000241","E05011062","E04004819","1","522500","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753705,-0.226711,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PY","AL10 8PY","AL10 8PY","199109","199212","E10000015","E58000627","E07000241","E05011062","E04004819","1","522500","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753705,-0.226711,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108PZ","AL10 8PZ","AL10 8PZ","199002","199712","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
