pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL108QD","AL10 8QD","AL10 8QD","198307","199012","E10000015","E58000627","E07000241","E05011062","E04004819","1","522500","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754604,-0.226676,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108QE","AL10 8QE","AL10 8QE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522519","0207722","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121467","26ULGM","E65000001","E01023923","E02004991","5","1C3","E00121467","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.754803,-0.226370,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121467","E01023923","E02004991"
"AL108QF","AL10 8QF","AL10 8QF","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522395","0207644","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.754129,-0.228193,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QG","AL10 8QG","AL10 8QG","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522251","0207553","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.753343,-0.230310,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QH","AL10 8QH","AL10 8QH","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522330","0207590","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.753658,-0.229153,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QJ","AL10 8QJ","AL10 8QJ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522366","0207581","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.753569,-0.228635,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QL","AL10 8QL","AL10 8QL","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522338","0207471","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.752587,-0.229079,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QN","AL10 8QN","AL10 8QN","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522290","0207495","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.752813,-0.229765,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QP","AL10 8QP","AL10 8QP","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522371","0207451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.752400,-0.228608,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QQ","AL10 8QQ","AL10 8QQ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522124","0207467","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.752597,-0.232179,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108QR","AL10 8QR","AL10 8QR","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522393","0207372","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751685,-0.228317,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108QS","AL10 8QS","AL10 8QS","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522319","0207369","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751674,-0.229390,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108QT","AL10 8QT","AL10 8QT","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522249","0207382","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751806,-0.230399,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108QU","AL10 8QU","AL10 8QU","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522212","0207467","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.752578,-0.230905,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108QW","AL10 8QW","AL10 8QW","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522379","0207518","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121536","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121536","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.753000,-0.228469,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121536","E01023936","E02004992"
"AL108QX","AL10 8QX","AL10 8QX","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522136","0207334","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.751399,-0.232052,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108QY","AL10 8QY","AL10 8QY","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522223","0207318","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751237,-0.230798,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108QZ","AL10 8QZ","AL10 8QZ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522094","0207251","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.750663,-0.232689,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108RA","AL10 8RA","AL10 8RA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522097","0207208","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.750276,-0.232661,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108RB","AL10 8RB","AL10 8RB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522131","0207180","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.750011,-0.232201,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RD","AL10 8RD","AL10 8RD","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522218","0207187","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.750060,-0.230916,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RE","AL10 8RE","AL10 8RE","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522261","0207143","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.749656,-0.230309,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RF","AL10 8RF","AL10 8RF","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522254","0207199","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.750160,-0.230391,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RG","AL10 8RG","AL10 8RG","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522342","0207240","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.750510,-0.229102,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RH","AL10 8RH","AL10 8RH","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522411","0207239","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121545","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121545","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4B1",51.750486,-0.228104,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121545","E01023937","E02004992"
"AL108RJ","AL10 8RJ","AL10 8RJ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522402","0207286","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.750910,-0.228217,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108RL","AL10 8RL","AL10 8RL","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522431","0207303","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751056,-0.227791,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108RN","AL10 8RN","AL10 8RN","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522321","0207297","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.751027,-0.229386,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108RP","AL10 8RP","AL10 8RP","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522119","0207411","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.752095,-0.232271,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL108RQ","AL10 8RQ","AL10 8RQ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522370","0207271","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121544","26ULGR","E65000001","E01023936","E02004992","5","6A1","E00121544","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A1",51.750782,-0.228686,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121544","E01023936","E02004992"
"AL108RR","AL10 8RR","AL10 8RR","199208","199507","E10000015","E58000627","E07000241","E05011062","E04004819","1","522600","0208200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.759075,-0.225052,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108RS","AL10 8RS","AL10 8RS","199201","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523178","0208918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.765401,-0.216427,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108RT","AL10 8RT","AL10 8RT","199612","199812","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108RU","AL10 8RU","AL10 8RU","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522508","0206673","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745373,-0.226921,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108RW","AL10 8RW","AL10 8RW","198001","200311","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108RX","AL10 8RX","AL10 8RX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522755","0207433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121539","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121539","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752154,-0.223054,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121539","E01023936","E02004992"
"AL108RY","AL10 8RY","AL10 8RY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522680","0207470","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121539","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121539","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752503,-0.224127,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121539","E01023936","E02004992"
"AL108RZ","AL10 8RZ","AL10 8RZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522605","0207317","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.751139,-0.225290,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108SA","AL10 8SA","AL10 8SA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522529","0207343","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.751395,-0.226358,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108SB","AL10 8SB","AL10 8SB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522482","0207318","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.751180,-0.227048,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108SD","AL10 8SD","AL10 8SD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522485","0207472","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752564,-0.226950,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108SE","AL10 8SE","AL10 8SE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522498","0207613","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753828,-0.226712,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108SF","AL10 8SF","AL10 8SF","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522441","0207500","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.752825,-0.227577,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108SG","AL10 8SG","AL10 8SG","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522456","0207243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.750507,-0.227474,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108SH","AL10 8SH","AL10 8SH","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522388","0206942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121546","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121546","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747822,-0.228541,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121546","E01023937","E02004992"
"AL108SJ","AL10 8SJ","AL10 8SJ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522404","0206969","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.748061,-0.228300,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108SL","AL10 8SL","AL10 8SL","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522225","0206885","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747345,-0.230921,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SN","AL10 8SN","AL10 8SN","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522273","0206892","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747397,-0.230224,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SP","AL10 8SP","AL10 8SP","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522393","0206912","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747551,-0.228479,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SQ","AL10 8SQ","AL10 8SQ","199612","200405","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108SR","AL10 8SR","AL10 8SR","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522452","0206922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747628,-0.227622,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SS","AL10 8SS","AL10 8SS","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522493","0206892","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747349,-0.227039,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108ST","AL10 8ST","AL10 8ST","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522426","0206881","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747265,-0.228013,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SU","AL10 8SU","AL10 8SU","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522367","0206870","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747179,-0.228871,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
