pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL108SW","AL10 8SW","AL10 8SW","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522333","0206902","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747474,-0.229352,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SX","AL10 8SX","AL10 8SX","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522307","0206861","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747111,-0.229742,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SY","AL10 8SY","AL10 8SY","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522248","0206850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747025,-0.230601,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108SZ","AL10 8SZ","AL10 8SZ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522178","0206791","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121530","26ULGQ","E65000001","E01023933","E02004993","5","1B1","E00121530","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.746505,-0.231657,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121530","E01023933","E02007092"
"AL108TA","AL10 8TA","AL10 8TA","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522294","0206802","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746584,-0.229951,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TB","AL10 8TB","AL10 8TB","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522392","0206791","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746464,-0.228537,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TD","AL10 8TD","AL10 8TD","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522450","0206813","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746649,-0.227689,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TE","AL10 8TE","AL10 8TE","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522463","0206794","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746475,-0.227508,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TF","AL10 8TF","AL10 8TF","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522524","0206816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746659,-0.226617,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TG","AL10 8TG","AL10 8TG","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522593","0206672","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745350,-0.225669,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108TH","AL10 8TH","AL10 8TH","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522487","0206978","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121546","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121546","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.748123,-0.227095,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121546","E01023937","E02004992"
"AL108TJ","AL10 8TJ","AL10 8TJ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522540","0207176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.743657,-0.223113,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108TL","AL10 8TL","AL10 8TL","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522533","0206780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746329,-0.226522,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108TN","AL10 8TN","AL10 8TN","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522459","0206686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745505,-0.227604,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108TP","AL10 8TP","AL10 8TP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522790","0208452","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.761304,-0.222187,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108TQ","AL10 8TQ","AL10 8TQ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522972","0206280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.741744,-0.220320,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108TR","AL10 8TR","AL10 8TR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522816","0208507","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121487","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121487","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.761787,-0.221815,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121487","E01023924","E02004990"
"AL108TS","AL10 8TS","AL10 8TS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522738","0208538","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121485","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121485","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.762088,-0.222910,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121485","E01023924","E02004990"
"AL108TT","AL10 8TT","AL10 8TT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522583","0208411","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760981,-0.225200,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108TU","AL10 8TU","AL10 8TU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522602","0208339","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760330,-0.224950,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108TW","AL10 8TW","AL10 8TW","198106","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522572","0206717","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.745754,-0.225979,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108TX","AL10 8TX","AL10 8TX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522551","0208315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.760125,-0.225697,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108TY","AL10 8TY","AL10 8TY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522523","0208452","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121489","26ULGN","E65000001","E01023924","E02004990","5","1B2","E00121489","E01023924","E02004990","E33027658","E38000049","E63011549","C1","4B1",51.761363,-0.226054,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121489","E01023924","E02004990"
"AL108TZ","AL10 8TZ","AL10 8TZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522676","0208509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121485","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121485","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.761836,-0.223842,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121485","E01023924","E02004990"
"AL108UA","AL10 8UA","AL10 8UA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522676","0208509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121485","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121485","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.761836,-0.223842,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121485","E01023924","E02004990"
"AL108UB","AL10 8UB","AL10 8UB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522711","0208546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121485","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121485","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.762166,-0.223298,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121485","E01023924","E02004990"
"AL108UD","AL10 8UD","AL10 8UD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522780","0208574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121485","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121485","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.762403,-0.222289,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121485","E01023924","E02004990"
"AL108UE","AL10 8UE","AL10 8UE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522809","0208591","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121502","26ULGN","E65000001","E01023924","E02004990","5","7A2","E00121502","E01023924","E02004990","E33027658","E38000049","E63011549","C1","3A2",51.762549,-0.221863,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121502","E01023924","E02004990"
"AL108UF","AL10 8UF","AL10 8UF","198203","199012","E10000015","E58000627","E07000241","E05011062","E04004819","1","522700","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121472","26ULGM","E65000001","E01023923","E02004991","5","1B2","E00121472","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4A2",51.753662,-0.223815,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121472","E01023923","E02004991"
"AL108UG","AL10 8UG","AL10 8UG","198307","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522538","0206689","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121524","26ULGQ","E65000001","E01023933","E02004993","5","6B2","E00121524","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745515,-0.226459,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121524","E01023933","E02007092"
"AL108UH","AL10 8UH","AL10 8UH","199208","199405","E10000015","E58000630","E07000241","E05011071","E04004819","1","522500","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747415,-0.226957,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108UJ","AL10 8UJ","AL10 8UJ","199308","199405","E10000015","E58000630","E07000241","E05011071","E04004819","1","522500","0206900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121547","26ULGR","E65000001","E01023937","E02004992","5","7A2","E00121547","E01023937","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.747415,-0.226957,"E37000048","","E23000027",11751,"E56000035","E54000025","E00121547","E01023937","E02004992"
"AL108UN","AL10 8UN","AL10 8UN","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522639","0206942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121531","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121531","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.747762,-0.224930,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121531","E01023933","E02007092"
"AL108UP","AL10 8UP","AL10 8UP","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522781","0206727","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.745803,-0.222927,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108UQ","AL10 8UQ","AL10 8UQ","199208","199212","E10000015","E58000630","E07000241","E05011071","E04004819","1","522500","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746516,-0.226992,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108UR","AL10 8UR","AL10 8UR","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522770","0206840","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121531","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121531","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.746821,-0.223047,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121531","E01023933","E02007092"
"AL108US","AL10 8US","AL10 8US","199712","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108UT","AL10 8UT","AL10 8UT","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522730","0206920","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121531","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121531","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.747549,-0.223598,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121531","E01023933","E02007092"
"AL108UU","AL10 8UU","AL10 8UU","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522630","0206897","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121531","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121531","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.747364,-0.225053,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121531","E01023933","E02007092"
"AL108UW","AL10 8UW","AL10 8UW","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522640","0206993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121531","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121531","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.748225,-0.224875,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121531","E01023933","E02007092"
"AL108UX","AL10 8UX","AL10 8UX","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522727","0206807","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746529,-0.223704,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108UY","AL10 8UY","AL10 8UY","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522676","0206828","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746729,-0.224435,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108UZ","AL10 8UZ","AL10 8UZ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522618","0206846","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746903,-0.225268,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108WA","AL10 8WA","AL10 8WA","200112","200203","E10000015","E58000630","E07000241","E05011071","E04004819","1","522618","0206846","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746903,-0.225268,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108WB","AL10 8WB","AL10 8WB","200206","200302","E10000015","E58000630","E07000241","E05011071","E04004819","1","522618","0206846","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746903,-0.225268,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108WF","AL10 8WF","AL10 8WF","198106","198112","E10000015","E58000630","E07000241","E05011071","E04004819","1","522600","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746494,-0.225545,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108WG","AL10 8WG","AL10 8WG","200205","200309","E10000015","E58000630","E07000241","E05011071","E04004819","1","522618","0206846","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121529","26ULGQ","E65000001","E01023933","E02004993","5","7A2","E00121529","E01023933","E02004993","E33027669","E38000049","E63011549","C1","3A2",51.746903,-0.225268,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121529","E01023933","E02007092"
"AL108WQ","AL10 8WQ","AL10 8WQ","200405","200512","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108WX","AL10 8WX","AL10 8WX","200208","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108WZ","AL10 8WZ","AL10 8WZ","201106","201205","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108XA","AL10 8XA","AL10 8XA","200205","200703","E10000015","E58000630","E07000241","E05011071","E04012223","0","522978","0206449","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.743257,-0.220196,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XB","AL10 8XB","AL10 8XB","199002","","E10000015","E58000630","E07000241","E05011071","E04012223","1","522978","0206449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.743257,-0.220196,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XD","AL10 8XD","AL10 8XD","198001","202111","E10000015","E58000627","E07000241","E05011062","E04004819","1","523154","0208713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763570,-0.216823,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
