pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL108XE","AL10 8XE","AL10 8XE","199109","199212","E10000015","E58000627","E07000241","E05011062","E04004819","1","523100","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.753574,-0.218023,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL108XF","AL10 8XF","AL10 8XF","199002","202301","E10000015","E58000630","E07000241","E05011071","E04012223","1","522972","0206280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.741739,-0.220343,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XG","AL10 8XG","AL10 8XG","199002","201307","E10000015","E58000630","E07000241","E05011071","E04012223","1","522701","0206305","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.742023,-0.224257,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XH","AL10 8XH","AL10 8XH","199002","200903","E10000015","E58000630","E07000241","E05011071","E04012223","1","522978","0206449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.743257,-0.220196,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XJ","AL10 8XJ","AL10 8XJ","199201","199501","E10000015","E58000630","E07000241","E05011071","E04012223","1","522900","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.744631,-0.221272,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XL","AL10 8XL","AL10 8XL","199208","199405","E10000015","E58000630","E07000241","E05011071","E04012223","1","522900","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.744631,-0.221272,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XN","AL10 8XN","AL10 8XN","199405","199712","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108XP","AL10 8XP","AL10 8XP","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522630","0207088","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.749081,-0.224986,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108XQ","AL10 8XQ","AL10 8XQ","199002","200507","E10000015","E58000630","E07000241","E05011071","E04012223","1","522978","0206449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.743257,-0.220196,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108XR","AL10 8XR","AL10 8XR","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522668","0207112","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.749288,-0.224427,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108XS","AL10 8XS","AL10 8XS","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522569","0207005","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.748348,-0.225899,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108XT","AL10 8XT","AL10 8XT","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522637","0207057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.748801,-0.224896,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108XU","AL10 8XU","AL10 8XU","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522651","0207030","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.748550,-0.224725,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108XW","AL10 8XW","AL10 8XW","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522543","0207062","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121537","26ULGR","E65000001","E01023936","E02004992","5","7A2","E00121537","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.748861,-0.226278,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121537","E01023936","E02004992"
"AL108XX","AL10 8XX","AL10 8XX","199412","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522687","0207220","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.750255,-0.224114,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108XY","AL10 8XY","AL10 8XY","199412","202403","E10000015","E58000630","E07000241","E05011071","E04004819","0","522644","0207183","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121542","26ULGR","E65000001","E01023936","E02004992","5","1B1","E00121542","E01023936","E02004992","E33027667","E38000049","E63011549","C1","8D2",51.749926,-0.224773,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121542","E01023936","E02004992"
"AL108YA","AL10 8YA","AL10 8YA","198106","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522348","0206759","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121533","26ULGQ","E65000001","E01023933","E02004993","5","5A2","E00121533","E01023933","E02004993","E33027669","E38000049","E63011549","C1","7D2",51.746181,-0.229207,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121533","E01023933","E02007092"
"AL108YB","AL10 8YB","AL10 8YB","199812","200804","E10000015","E58000627","E07000241","E05011062","E04004819","1","523129","0209044","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766544,-0.217092,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YD","AL10 8YD","AL10 8YD","199606","200703","E10000015","E58000627","E07000241","E05011062","E04004819","1","523154","0209085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.766907,-0.216715,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YE","AL10 8YE","AL10 8YE","199501","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523154","0209093","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.766985,-0.216688,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YF","AL10 8YF","AL10 8YF","199806","201307","E10000015","E58000630","E07000241","E05011071","E04012223","1","522701","0206305","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.742023,-0.224257,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL108YG","AL10 8YG","AL10 8YG","199812","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523184","0208991","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766056,-0.216314,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YH","AL10 8YH","AL10 8YH","199906","200807","E10000015","E58000627","E07000241","E05011062","E04004819","1","523129","0209044","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024490","E38000049","E63011549","C1","4A2",51.766544,-0.217092,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YJ","AL10 8YJ","AL10 8YJ","199906","200309","E10000015","E58000627","E07000241","E05011062","E04004819","1","523154","0209085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.766907,-0.216715,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL108YQ","AL10 8YQ","AL10 8YQ","200309","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108YX","AL10 8YX","AL10 8YX","200310","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108YY","AL10 8YY","AL10 8YY","200404","200510","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108YZ","AL10 8YZ","AL10 8YZ","200012","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZF","AL10 8ZF","AL10 8ZF","199712","199906","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108ZG","AL10 8ZG","AL10 8ZG","199712","199906","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108ZH","AL10 8ZH","AL10 8ZH","200809","201309","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZJ","AL10 8ZJ","AL10 8ZJ","199806","199912","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108ZL","AL10 8ZL","AL10 8ZL","199806","201005","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZN","AL10 8ZN","AL10 8ZN","199812","200211","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZP","AL10 8ZP","AL10 8ZP","199812","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZQ","AL10 8ZQ","AL10 8ZQ","199812","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZR","AL10 8ZR","AL10 8ZR","199906","200006","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108ZS","AL10 8ZS","AL10 8ZS","199912","200511","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZT","AL10 8ZT","AL10 8ZT","199912","200101","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL108ZU","AL10 8ZU","AL10 8ZU","200706","200707","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZW","AL10 8ZW","AL10 8ZW","200401","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZX","AL10 8ZX","AL10 8ZX","200610","200809","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZY","AL10 8ZY","AL10 8ZY","200404","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL108ZZ","AL10 8ZZ","AL10 8ZZ","199806","199912","E10000015","E58000627","E07000241","E05011063","E04004819","1","522427","0207618","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121538","26ULGR","E65000001","E01023936","E02004992","5","1B2","E00121538","E01023936","E02004992","E33027667","E38000049","E63011549","C1","4A2",51.753883,-0.227762,"E37000048","","E23000027",15671,"E56000035","E54000025","E00121538","E01023936","E02004992"
"AL109AA","AL10 9AA","AL10 9AA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","1","521386","0207483","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.752896,-0.242882,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109AB","AL10 9AB","AL10 9AB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","1","521433","0207482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.752882,-0.242179,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109AD","AL10 9AD","AL10 9AD","202407","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521713","0206630","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","","C1","4A2",51.745165,-0.238423,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109AE","AL10 9AE","AL10 9AE","199412","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109AF","AL10 9AF","AL10 9AF","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521554","0206703","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745850,-0.240722,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109AG","AL10 9AG","AL10 9AG","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521795","0206848","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747106,-0.237160,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109AH","AL10 9AH","AL10 9AH","200702","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521089","0209079","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.767303,-0.246627,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109AJ","AL10 9AJ","AL10 9AJ","199512","199612","E10000015","E58000630","E07000241","E05011063","E04004819","1","521600","0206600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","","C1","4A2",51.744914,-0.240092,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109AL","AL10 9AL","AL10 9AL","199512","199812","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
