pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109AN","AL10 9AN","AL10 9AN","199512","200908","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109AP","AL10 9AP","AL10 9AP","199512","199912","E10000015","E58000630","E07000241","E05011063","E04004819","1","521622","0207671","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754534,-0.239399,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109AQ","AL10 9AQ","AL10 9AQ","199706","199812","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109AR","AL10 9AR","AL10 9AR","199606","200208","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109AS","AL10 9AS","AL10 9AS","199612","199712","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109AT","AL10 9AT","AL10 9AT","199706","199812","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109AU","AL10 9AU","AL10 9AU","200702","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521028","0208761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173239","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3A2",51.764459,-0.247621,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173239","E01033308","E02004989"
"AL109AW","AL10 9AW","AL10 9AW","199606","199812","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109AX","AL10 9AX","AL10 9AX","200403","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521282","0208845","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173243","E01033308","E02004989","E33025059","E38000049","E63011549","C1","2A1",51.765164,-0.243889,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173243","E01033308","E02004989"
"AL109AY","AL10 9AY","AL10 9AY","200610","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521073","0208779","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173239","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3A2",51.764617,-0.246939,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173239","E01033308","E02004989"
"AL109AZ","AL10 9AZ","AL10 9AZ","200405","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521132","0208921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173249","E01033308","E02004989","E33027653","E38000049","E63011549","C1","2A3",51.765874,-0.246059,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173249","E01033308","E02004989"
"AL109BA","AL10 9BA","AL10 9BA","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","519995","0210989","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.784710,-0.261790,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109BB","AL10 9BB","AL10 9BB","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","519896","0211340","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.787885,-0.263103,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109BD","AL10 9BD","AL10 9BD","200210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521403","0209515","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025062","E38000049","E63011549","C1","4A2",51.771160,-0.241902,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109BE","AL10 9BE","AL10 9BE","200604","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520857","0208444","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025055","E38000049","E63011549","C1","2B2",51.761647,-0.250208,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109BF","AL10 9BF","AL10 9BF","200106","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109BG","AL10 9BG","AL10 9BG","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521267","0210613","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.781057,-0.243490,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109BH","AL10 9BH","AL10 9BH","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521866","0210733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.781999,-0.234793,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109BJ","AL10 9BJ","AL10 9BJ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521015","0210034","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775908,-0.247342,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109BL","AL10 9BL","AL10 9BL","200309","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520963","0208478","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025055","E38000049","E63011549","C1","2B2",51.761929,-0.248661,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109BN","AL10 9BN","AL10 9BN","200611","201007","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109BP","AL10 9BP","AL10 9BP","199812","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520422","0209970","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","","C1","4A2",51.775460,-0.255956,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109BQ","AL10 9BQ","AL10 9BQ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521251","0210653","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.781420,-0.243708,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109BS","AL10 9BS","AL10 9BS","200209","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521380","0209617","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025061","E38000049","E63011549","C1","4A2",51.772081,-0.242200,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109BT","AL10 9BT","AL10 9BT","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521468","0207259","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750871,-0.241750,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109BU","AL10 9BU","AL10 9BU","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522033","0207272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750865,-0.233565,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109BW","AL10 9BW","AL10 9BW","201706","","E10000015","E58000628","E07000241","E05011064","E04004819","1","521811","0209312","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.769247,-0.236064,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109BX","AL10 9BX","AL10 9BX","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522033","0207199","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.750209,-0.233591,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL109BY","AL10 9BY","AL10 9BY","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522000","0207104","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749362,-0.234102,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109BZ","AL10 9BZ","AL10 9BZ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521996","0206908","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747601,-0.234229,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109DA","AL10 9DA","AL10 9DA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521968","0207125","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749552,-0.234581,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109DB","AL10 9DB","AL10 9DB","199109","200305","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109DD","AL10 9DD","AL10 9DD","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521901","0207146","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749761,-0.235520,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190301","E01023937","E02004992"
"AL109DE","AL10 9DE","AL10 9DE","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521842","0207049","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.748902,-0.236409,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109DF","AL10 9DF","AL10 9DF","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521815","0207117","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749519,-0.236776,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190301","E01023937","E02004992"
"AL109DG","AL10 9DG","AL10 9DG","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521783","0207100","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749373,-0.237245,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190301","E01023937","E02004992"
"AL109DH","AL10 9DH","AL10 9DH","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521771","0206923","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747785,-0.237481,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109DJ","AL10 9DJ","AL10 9DJ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521686","0206928","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121527","26ULGQ","E65000001","E01023934","E02004992","5","7A3","E00121527","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747849,-0.238710,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121527","E01023934","E02004992"
"AL109DL","AL10 9DL","AL10 9DL","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521587","0206963","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121527","26ULGQ","E65000001","E01023934","E02004992","5","7A3","E00121527","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.748179,-0.240154,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121527","E01023934","E02004992"
"AL109DN","AL10 9DN","AL10 9DN","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521653","0206916","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121527","26ULGQ","E65000001","E01023934","E02004992","5","7A3","E00121527","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747748,-0.239192,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121527","E01023934","E02004992"
"AL109DP","AL10 9DP","AL10 9DP","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521689","0206818","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746859,-0.238705,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109DQ","AL10 9DQ","AL10 9DQ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521796","0206929","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.747834,-0.237117,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109DR","AL10 9DR","AL10 9DR","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521726","0206819","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746860,-0.238169,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109DS","AL10 9DS","AL10 9DS","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521642","0206760","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746343,-0.239428,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109DT","AL10 9DT","AL10 9DT","199612","200211","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109DU","AL10 9DU","AL10 9DU","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521777","0206838","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747015,-0.237446,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109DW","AL10 9DW","AL10 9DW","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521630","0206884","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747465,-0.239536,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109DX","AL10 9DX","AL10 9DX","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521825","0206666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745459,-0.236812,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109DY","AL10 9DY","AL10 9DY","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521827","0206700","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745769,-0.236748,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109DZ","AL10 9DZ","AL10 9DZ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521889","0206643","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745243,-0.235871,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109EA","AL10 9EA","AL10 9EA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521860","0206611","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.744962,-0.236302,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109EB","AL10 9EB","AL10 9EB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521870","0206565","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.744546,-0.236173,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109ED","AL10 9ED","AL10 9ED","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521773","0206616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745026,-0.237559,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109EE","AL10 9EE","AL10 9EE","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521823","0206460","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743613,-0.236890,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
