pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109EF","AL10 9EF","AL10 9EF","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521895","0206503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743984,-0.235833,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109EG","AL10 9EG","AL10 9EG","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521877","0206447","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743484,-0.236113,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109EH","AL10 9EH","AL10 9EH","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521534","0210029","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173248","E01033313","E02004981","E33027629","E38000049","E63011549","C1","4A3",51.775744,-0.239850,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173248","E01033313","E02004981"
"AL109EJ","AL10 9EJ","AL10 9EJ","199002","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521522","0206891","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121527","26ULGQ","E65000001","E01023934","E02004992","5","7A3","E00121527","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747546,-0.241120,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121527","E01023934","E02004992"
"AL109EL","AL10 9EL","AL10 9EL","199002","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521579","0206835","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747036,-0.240291,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109EN","AL10 9EN","AL10 9EN","200211","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521579","0210106","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173248","E01033313","E02004981","E33027629","E38000049","E63011549","C1","4A3",51.776427,-0.239171,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173248","E01033313","E02004981"
"AL109EP","AL10 9EP","AL10 9EP","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522029","0206337","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121535","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121535","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.742463,-0.233951,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121535","E01023932","E02004992"
"AL109EQ","AL10 9EQ","AL10 9EQ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521750","0206482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121526","26ULGQ","E65000001","E01023932","E02004992","5","5B3","E00121526","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743821,-0.237962,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121526","E01023932","E02004992"
"AL109ER","AL10 9ER","AL10 9ER","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522101","0206473","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.743664,-0.232884,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109ES","AL10 9ES","AL10 9ES","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522095","0206649","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121523","26ULGQ","E65000001","E01023932","E02004992","5","7A2","E00121523","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.745252,-0.232886,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121523","E01023932","E02004992"
"AL109ET","AL10 9ET","AL10 9ET","199208","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521570","0206761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121522","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121522","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746368,-0.240470,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121522","E01023934","E02004992"
"AL109EU","AL10 9EU","AL10 9EU","200310","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520853","0208339","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025055","E38000049","E63011549","C1","2B2",51.760704,-0.250303,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109EW","AL10 9EW","AL10 9EW","200401","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521294","0209264","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025062","E38000049","E63011549","C1","4A2",51.768922,-0.243593,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109EX","AL10 9EX","AL10 9EX","199712","202109","E10000015","E58000628","E07000241","E05011064","E04004819","1","521352","0208512","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.762151,-0.243016,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109EY","AL10 9EY","AL10 9EY","199712","201603","E10000015","E58000628","E07000241","E05011064","E04004819","1","521352","0208512","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.762151,-0.243016,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109EZ","AL10 9EZ","AL10 9EZ","200801","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521393","0208850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173243","E01033308","E02004989","E33025059","E38000049","E63011549","C1","2A1",51.765185,-0.242280,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173243","E01033308","E02004989"
"AL109FA","AL10 9FA","AL10 9FA","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521823","0210110","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173268","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4A2",51.776410,-0.235635,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173268","E01033310","E02004981"
"AL109FB","AL10 9FB","AL10 9FB","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521589","0210010","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173248","E01033313","E02004981","E33027629","E38000049","E63011549","C1","4A3",51.775562,-0.239060,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173248","E01033313","E02004981"
"AL109FD","AL10 9FD","AL10 9FD","200112","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521840","0210181","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","E63011549","C1","5B2",51.777050,-0.235339,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109FE","AL10 9FE","AL10 9FE","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521709","0210178","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","E63011549","C1","5B2",51.777045,-0.237262,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109FF","AL10 9FF","AL10 9FF","200210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521629","0210180","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173248","E01033313","E02004981","E33027629","E38000049","E63011549","C1","4A3",51.777081,-0.238421,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173248","E01033313","E02004981"
"AL109FG","AL10 9FG","AL10 9FG","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521751","0210056","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173268","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4A2",51.775940,-0.236697,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173268","E01033310","E02004981"
"AL109FH","AL10 9FH","AL10 9FH","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521766","0210083","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173268","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4A2",51.776179,-0.236470,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173268","E01033310","E02004981"
"AL109FJ","AL10 9FJ","AL10 9FJ","200206","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521721","0210253","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","E63011549","C1","5B2",51.777717,-0.237062,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL109FL","AL10 9FL","AL10 9FL","200210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521644","0209804","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.773699,-0.238335,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109FN","AL10 9FN","AL10 9FN","200311","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521695","0209921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.774739,-0.237555,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109FP","AL10 9FP","AL10 9FP","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521680","0209869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.774275,-0.237791,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109FQ","AL10 9FQ","AL10 9FQ","200302","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521699","0209830","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.773920,-0.237529,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109FR","AL10 9FR","AL10 9FR","200210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521700","0209711","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173235","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.772851,-0.237556,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173235","E01033310","E02004981"
"AL109FS","AL10 9FS","AL10 9FS","200403","200707","E10000015","E58000628","E07000241","E05011064","E04004819","0","521645","0209728","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.773015,-0.238347,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109FT","AL10 9FT","AL10 9FT","200207","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521590","0209820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173231","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.773854,-0.239112,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173231","E01033310","E02004981"
"AL109FU","AL10 9FU","AL10 9FU","201712","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521945","0206486","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.743820,-0.235115,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109FW","AL10 9FW","AL10 9FW","200307","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521528","0209953","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775063,-0.239963,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109FX","AL10 9FX","AL10 9FX","200304","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521537","0209856","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.774189,-0.239867,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109FY","AL10 9FY","AL10 9FY","200208","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521506","0209779","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173231","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.773504,-0.240343,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173231","E01033310","E02004981"
"AL109FZ","AL10 9FZ","AL10 9FZ","200302","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521664","0209650","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.772310,-0.238099,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109GA","AL10 9GA","AL10 9GA","200306","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521105","0209222","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025062","E38000049","E63011549","C1","4A2",51.768585,-0.246346,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109GB","AL10 9GB","AL10 9GB","200311","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521071","0209269","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025061","E38000049","E63011549","C1","4A2",51.769015,-0.246822,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109GD","AL10 9GD","AL10 9GD","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521020","0209195","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025062","E38000049","E63011549","C1","4A2",51.768361,-0.247586,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109GE","AL10 9GE","AL10 9GE","200306","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521050","0209255","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025061","E38000049","E63011549","C1","4A2",51.768893,-0.247131,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109GF","AL10 9GF","AL10 9GF","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520978","0208974","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.766384,-0.248272,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109GG","AL10 9GG","AL10 9GG","200302","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521060","0209119","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.767669,-0.247033,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109GH","AL10 9GH","AL10 9GH","200403","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520989","0209193","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173260","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.768349,-0.248036,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173260","E01033314","E02004989"
"AL109GJ","AL10 9GJ","AL10 9GJ","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521044","0209144","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.767897,-0.247256,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109GL","AL10 9GL","AL10 9GL","200303","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520901","0209121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173246","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4C3",51.767721,-0.249336,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173246","E01033314","E02004989"
"AL109GN","AL10 9GN","AL10 9GN","200502","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521608","0210036","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173268","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4A2",51.775791,-0.238775,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173268","E01033310","E02004981"
"AL109GP","AL10 9GP","AL10 9GP","200405","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520888","0209228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173260","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.768686,-0.249487,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173260","E01033314","E02004989"
"AL109GQ","AL10 9GQ","AL10 9GQ","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520874","0209206","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173260","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.768491,-0.249697,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173260","E01033314","E02004989"
"AL109GR","AL10 9GR","AL10 9GR","200401","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521630","0209980","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173248","E01033313","E02004981","E33027629","E38000049","E63011549","C1","4A3",51.775289,-0.238451,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173248","E01033313","E02004981"
"AL109GS","AL10 9GS","AL10 9GS","200404","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521697","0210008","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173268","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4A2",51.775520,-0.237496,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173268","E01033310","E02004981"
"AL109GT","AL10 9GT","AL10 9GT","200506","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521463","0208831","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.764973,-0.241109,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109GU","AL10 9GU","AL10 9GU","200506","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521488","0208819","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.764973,-0.241109,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109GW","AL10 9GW","AL10 9GW","200506","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521425","0208789","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173243","E01033308","E02004989","E33025059","E38000049","E63011549","C1","2A1",51.764598,-0.241877,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173243","E01033308","E02004989"
"AL109GX","AL10 9GX","AL10 9GX","200506","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521463","0208781","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173243","E01033308","E02004989","E33025059","E38000049","E63011549","C1","2A1",51.764544,-0.241314,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173243","E01033308","E02004989"
