pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109GY","AL10 9GY","AL10 9GY","200506","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521434","0208728","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.764074,-0.241753,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190269","E01033308","E02004989"
"AL109GZ","AL10 9GZ","AL10 9GZ","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520823","0209126","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173246","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4C3",51.767783,-0.250464,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173246","E01033314","E02004989"
"AL109HA","AL10 9HA","AL10 9HA","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521701","0208078","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121471","26ULGM","E65000001","E01023923","E02004991","5","1B1","E00121471","E01023923","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.758175,-0.238113,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121471","E01023923","E02004991"
"AL109HB","AL10 9HB","AL10 9HB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521746","0207929","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756826,-0.237514,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HD","AL10 9HD","AL10 9HD","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521719","0207942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756954,-0.237876,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HE","AL10 9HE","AL10 9HE","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521764","0207977","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121471","26ULGM","E65000001","E01023923","E02004991","5","1B1","E00121471","E01023923","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.757254,-0.237236,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121471","E01023923","E02004991"
"AL109HF","AL10 9HF","AL10 9HF","199606","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521794","0207935","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121471","26ULGM","E65000001","E01023923","E02004991","5","1B1","E00121471","E01023923","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.756870,-0.236816,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121471","E01023923","E02004991"
"AL109HG","AL10 9HG","AL10 9HG","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521783","0207834","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.755970,-0.236988,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HH","AL10 9HH","AL10 9HH","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521924","0207728","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754987,-0.234983,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109HJ","AL10 9HJ","AL10 9HJ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521944","0207775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121469","26ULGM","E65000001","E01023923","E02004991","5","6B2","E00121469","E01023923","E02004991","E33027666","E38000049","E63011549","C1","8D2",51.755405,-0.234677,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121469","E01023923","E02004991"
"AL109HL","AL10 9HL","AL10 9HL","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109HN","AL10 9HN","AL10 9HN","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522039","0207560","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.753452,-0.233377,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL109HP","AL10 9HP","AL10 9HP","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521734","0207877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756367,-0.237682,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HQ","AL10 9HQ","AL10 9HQ","198001","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521853","0207835","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121471","26ULGM","E65000001","E01023923","E02004991","5","1B1","E00121471","E01023923","E02004991","E33027666","E38000049","E63011549","C1","4A2",51.755964,-0.235974,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121471","E01023923","E02004991"
"AL109HR","AL10 9HR","AL10 9HR","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521650","0207940","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756951,-0.238876,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HS","AL10 9HS","AL10 9HS","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521580","0207937","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756934,-0.239915,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HT","AL10 9HT","AL10 9HT","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521656","0207843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756078,-0.238823,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HU","AL10 9HU","AL10 9HU","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521771","0207748","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.755200,-0.237192,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109HW","AL10 9HW","AL10 9HW","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521741","0207820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.755853,-0.237601,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HX","AL10 9HX","AL10 9HX","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521603","0207757","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.755317,-0.239621,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109HY","AL10 9HY","AL10 9HY","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521660","0207784","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.755547,-0.238786,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109HZ","AL10 9HZ","AL10 9HZ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521660","0207709","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754873,-0.238812,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109JA","AL10 9JA","AL10 9JA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521722","0207665","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754464,-0.237930,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190237","E01023935","E02004992"
"AL109JB","AL10 9JB","AL10 9JB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521909","0207627","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754082,-0.235236,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109JD","AL10 9JD","AL10 9JD","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521819","0207585","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.753724,-0.236554,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190230","E01023935","E02004992"
"AL109JE","AL10 9JE","AL10 9JE","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521846","0207675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754527,-0.236131,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190230","E01023935","E02004992"
"AL109JF","AL10 9JF","AL10 9JF","199101","201211","E10000015","E58000630","E07000241","E05011063","E04004819","0","521943","0207121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.749522,-0.234944,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109JG","AL10 9JG","AL10 9JG","199002","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522004","0207635","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754128,-0.233881,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL109JH","AL10 9JH","AL10 9JH","200411","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520886","0208872","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173262","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.765487,-0.249640,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173262","E01033314","E02004989"
"AL109JJ","AL10 9JJ","AL10 9JJ","200501","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520944","0208887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173262","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.765609,-0.248794,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173262","E01033314","E02004989"
"AL109JL","AL10 9JL","AL10 9JL","199002","201410","E10000015","E58000630","E07000241","E05011063","E04004819","0","521917","0207361","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.751684,-0.235236,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL109JN","AL10 9JN","AL10 9JN","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522074","0207401","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.752015,-0.232926,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL109JP","AL10 9JP","AL10 9JP","200508","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521896","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754610,-0.235427,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109JQ","AL10 9JQ","AL10 9JQ","199208","201410","E10000015","E58000630","E07000241","E05011063","E04004819","0","521910","0207481","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.752764,-0.235296,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190230","E01023935","E02004992"
"AL109JR","AL10 9JR","AL10 9JR","200407","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520844","0208843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173242","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4C3",51.765235,-0.250258,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173242","E01033314","E02004989"
"AL109JS","AL10 9JS","AL10 9JS","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521975","0209574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.771566,-0.233596,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109JT","AL10 9JT","AL10 9JT","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521999","0209679","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.772504,-0.233211,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109JU","AL10 9JU","AL10 9JU","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521986","0209844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121505","26ULGP","E65000001","E01023928","E02004981","5","6A2","E00121505","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.773990,-0.233342,"E37000048","","E23000027",26758,"E56000035","E54000025","E00121505","E01033310","E02004981"
"AL109JW","AL10 9JW","AL10 9JW","198001","201905","E10000015","E58000630","E07000241","E05011063","E04004819","0","522044","0207336","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.751432,-0.233406,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109JX","AL10 9JX","AL10 9JX","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522005","0209954","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.774974,-0.233028,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109JY","AL10 9JY","AL10 9JY","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521965","0209986","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121505","26ULGP","E65000001","E01023928","E02004981","5","6A2","E00121505","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.775271,-0.233596,"E37000048","","E23000027",26758,"E56000035","E54000025","E00121505","E01033310","E02004981"
"AL109JZ","AL10 9JZ","AL10 9JZ","200507","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520897","0209000","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.766635,-0.249436,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109LA","AL10 9LA","AL10 9LA","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521872","0209956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121505","26ULGP","E65000001","E01023928","E02004981","5","6A2","E00121505","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.775015,-0.234979,"E37000048","","E23000027",26758,"E56000035","E54000025","E00121505","E01033310","E02004981"
"AL109LB","AL10 9LB","AL10 9LB","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521876","0209911","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121505","26ULGP","E65000001","E01023928","E02004981","5","6A2","E00121505","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.774610,-0.234937,"E37000048","","E23000027",26758,"E56000035","E54000025","E00121505","E01033310","E02004981"
"AL109LD","AL10 9LD","AL10 9LD","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521887","0209773","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173235","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.773373,-0.234801,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173235","E01033310","E02004981"
"AL109LE","AL10 9LE","AL10 9LE","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521926","0209728","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121505","26ULGP","E65000001","E01023928","E02004981","5","6A2","E00121505","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.772960,-0.234252,"E37000048","","E23000027",26758,"E56000035","E54000025","E00121505","E01033310","E02004981"
"AL109LF","AL10 9LF","AL10 9LF","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521826","0209790","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173235","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.773533,-0.235703,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173235","E01033310","E02004981"
"AL109LG","AL10 9LG","AL10 9LG","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521779","0209875","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173245","E01033310","E02004981","E33027629","E38000049","E63011549","C1","4C3",51.774313,-0.236330,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173245","E01033310","E02004981"
"AL109LH","AL10 9LH","AL10 9LH","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521795","0209707","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173235","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.772800,-0.236157,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173235","E01033310","E02004981"
"AL109LJ","AL10 9LJ","AL10 9LJ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521739","0209617","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.771997,-0.237024,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109LL","AL10 9LL","AL10 9LL","200801","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521050","0208966","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.766296,-0.247231,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109LN","AL10 9LN","AL10 9LN","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521861","0209566","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.771519,-0.235250,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109LP","AL10 9LP","AL10 9LP","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520919","0208637","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173263","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4B1",51.763368,-0.249243,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173263","E01033314","E02004989"
"AL109LQ","AL10 9LQ","AL10 9LQ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521715","0209790","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173235","E01033310","E02004981","E33027629","E38000049","E63011549","C1","5A2",51.773563,-0.237287,"E37000048","","E23000027",26758,"E56000035","E54000025","E00173235","E01033310","E02004981"
