pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109LR","AL10 9LR","AL10 9LR","200307","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520847","0208738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173240","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.764291,-0.250251,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173240","E01033314","E02004989"
"AL109LS","AL10 9LS","AL10 9LS","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520837","0208566","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173240","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.762747,-0.250456,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173240","E01033314","E02004989"
"AL109LT","AL10 9LT","AL10 9LT","200401","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520918","0208782","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173262","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.764677,-0.249183,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173262","E01033314","E02004989"
"AL109LU","AL10 9LU","AL10 9LU","200305","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520799","0208729","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173240","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.764220,-0.250949,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173240","E01033314","E02004989"
"AL109LW","AL10 9LW","AL10 9LW","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521930","0209635","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.772124,-0.234226,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109LX","AL10 9LX","AL10 9LX","200403","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520981","0208675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173263","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4B1",51.763696,-0.248332,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173263","E01033314","E02004989"
"AL109LY","AL10 9LY","AL10 9LY","200402","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520982","0208752","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173263","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4B1",51.764394,-0.248267,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173263","E01033314","E02004989"
"AL109LZ","AL10 9LZ","AL10 9LZ","200406","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521930","0209554","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173234","E01033311","E02004989","E33027654","E38000049","E63011549","C1","4C3",51.771390,-0.234279,"E37000048","","E23000027",18334,"E56000035","E54000025","E00173234","E01033311","E02004989"
"AL109NA","AL10 9NA","AL10 9NA","200208","","E10000015","E58000628","E07000241","E05011064","E04004819","1","521290","0208530","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025055","E38000049","E63011549","C1","2B2",51.762326,-0.243907,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109NB","AL10 9NB","AL10 9NB","200403","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521109","0208931","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173249","E01033308","E02004989","E33027653","E38000049","E63011549","C1","2A3",51.765969,-0.246389,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173249","E01033308","E02004989"
"AL109ND","AL10 9ND","AL10 9ND","199501","200504","E10000015","E58000628","E07000241","E05011064","E04004819","0","521352","0208512","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.762151,-0.243016,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109NE","AL10 9NE","AL10 9NE","199301","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521357","0208450","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.761598,-0.242941,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109NF","AL10 9NF","AL10 9NF","199812","200205","E10000015","E58000628","E07000241","E05011064","E04004819","1","521400","0208500","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.762033,-0.242325,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109NG","AL10 9NG","AL10 9NG","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521468","0208556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.762521,-0.241320,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109NH","AL10 9NH","AL10 9NH","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521056","0208113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758635,-0.247418,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190265","E01023938","E02004989"
"AL109NJ","AL10 9NJ","AL10 9NJ","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521013","0208113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758644,-0.248040,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190265","E01023938","E02004989"
"AL109NL","AL10 9NL","AL10 9NL","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521156","0208158","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.759018,-0.245954,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109NN","AL10 9NN","AL10 9NN","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521161","0208081","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758324,-0.245908,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190265","E01023938","E02004989"
"AL109NP","AL10 9NP","AL10 9NP","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521038","0207957","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.757237,-0.247733,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109NQ","AL10 9NQ","AL10 9NQ","199501","199606","E10000015","E58000630","E07000241","E05011064","E04004819","1","521200","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.760279,-0.245291,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109NR","AL10 9NR","AL10 9NR","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521013","0207978","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.757431,-0.248087,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109NS","AL10 9NS","AL10 9NS","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521034","0207843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.756213,-0.247830,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109NT","AL10 9NT","AL10 9NT","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521087","0207763","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755483,-0.247091,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109NU","AL10 9NU","AL10 9NU","201103","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521160","0208738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.764229,-0.245693,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109NW","AL10 9NW","AL10 9NW","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521178","0208046","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758006,-0.245674,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109NX","AL10 9NX","AL10 9NX","200702","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521006","0208816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173239","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3A2",51.764958,-0.247921,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173239","E01033308","E02004989"
"AL109NY","AL10 9NY","AL10 9NY","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521119","0207679","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.754721,-0.246657,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109NZ","AL10 9NZ","AL10 9NZ","200403","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521088","0208960","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173249","E01033308","E02004989","E33027653","E38000049","E63011549","C1","2A3",51.766234,-0.246683,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173249","E01033308","E02004989"
"AL109PA","AL10 9PA","AL10 9PA","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521408","0207696","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.754805,-0.242489,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PB","AL10 9PB","AL10 9PB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521350","0207775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.755533,-0.243278,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PD","AL10 9PD","AL10 9PD","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521507","0207877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121550","26ULGR","E65000001","E01023935","E02004992","5","6B2","E00121550","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.756416,-0.240969,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121550","E01023935","E02004992"
"AL109PE","AL10 9PE","AL10 9PE","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521503","0207844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.756120,-0.241039,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PF","AL10 9PF","AL10 9PF","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521440","0207761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.755388,-0.241980,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PG","AL10 9PG","AL10 9PG","199101","199912","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109PH","AL10 9PH","AL10 9PH","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521519","0208054","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758004,-0.240733,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PJ","AL10 9PJ","AL10 9PJ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521470","0208165","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.759013,-0.241404,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PL","AL10 9PL","AL10 9PL","200501","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520818","0208918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173242","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4C3",51.765915,-0.250608,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173242","E01033314","E02004989"
"AL109PN","AL10 9PN","AL10 9PN","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521433","0207482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.752882,-0.242179,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PP","AL10 9PP","AL10 9PP","198704","200803","E10000015","E58000630","E07000241","E05011063","E04004819","1","521369","0207597","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.753924,-0.243089,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190314","E01023938","E02004989"
"AL109PQ","AL10 9PQ","AL10 9PQ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521459","0207967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.757235,-0.241633,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PR","AL10 9PR","AL10 9PR","200510","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520894","0209042","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173246","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4C3",51.767013,-0.249465,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173246","E01033314","E02004989"
"AL109PS","AL10 9PS","AL10 9PS","200501","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520975","0209034","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173251","E01033314","E02004989","E33027653","E38000049","E63011549","C1","4A2",51.766924,-0.248294,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173251","E01033314","E02004989"
"AL109PT","AL10 9PT","AL10 9PT","199301","201811","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109PU","AL10 9PU","AL10 9PU","199706","199708","E10000015","E58000630","E07000241","E05011063","E04004819","1","521500","0208100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758416,-0.241016,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PW","AL10 9PW","AL10 9PW","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521571","0208085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758272,-0.239970,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PX","AL10 9PX","AL10 9PX","199405","200009","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109PY","AL10 9PY","AL10 9PY","199501","199507","E10000015","E58000630","E07000241","E05011063","E04004819","1","521500","0208100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758416,-0.241016,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109PZ","AL10 9PZ","AL10 9PZ","199501","199912","E10000015","E58000630","E07000241","E05011063","E04004819","1","521622","0207671","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754534,-0.239399,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109QA","AL10 9QA","AL10 9QA","199501","199712","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109QB","AL10 9QB","AL10 9QB","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521888","0207031","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.748730,-0.235749,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109QD","AL10 9QD","AL10 9QD","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521913","0206850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.747098,-0.235451,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109QE","AL10 9QE","AL10 9QE","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521847","0206884","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.747418,-0.236394,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109QF","AL10 9QF","AL10 9QF","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521957","0206766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746334,-0.234843,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
