pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109QG","AL10 9QG","AL10 9QG","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521863","0206767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.746363,-0.236204,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109QH","AL10 9QH","AL10 9QH","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522022","0206633","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121523","26ULGQ","E65000001","E01023932","E02004992","5","7A2","E00121523","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.745124,-0.233949,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121523","E01023932","E02004992"
"AL109QJ","AL10 9QJ","AL10 9QJ","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521984","0206577","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.744629,-0.234518,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109QL","AL10 9QL","AL10 9QL","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522033","0206504","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.743963,-0.233835,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109QN","AL10 9QN","AL10 9QN","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521948","0206577","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121525","26ULGQ","E65000001","E01023932","E02004992","5","1C3","E00121525","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.744632,-0.235062,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121525","E01023932","E02004992"
"AL109QP","AL10 9QP","AL10 9QP","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521972","0206416","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.743185,-0.234749,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109QQ","AL10 9QQ","AL10 9QQ","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521878","0206724","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.745973,-0.236001,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109QR","AL10 9QR","AL10 9QR","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521843","0206355","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121526","26ULGQ","E65000001","E01023932","E02004992","5","5B3","E00121526","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.742665,-0.236638,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121526","E01023932","E02004992"
"AL109QS","AL10 9QS","AL10 9QS","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521780","0206362","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121526","26ULGQ","E65000001","E01023932","E02004992","5","5B3","E00121526","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.742741,-0.237547,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121526","E01023932","E02004992"
"AL109QT","AL10 9QT","AL10 9QT","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521970","0206372","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121526","26ULGQ","E65000001","E01023932","E02004992","5","5B3","E00121526","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.742790,-0.234793,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121526","E01023932","E02004992"
"AL109QU","AL10 9QU","AL10 9QU","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","522051","0206700","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121530","26ULGQ","E65000001","E01023933","E02004993","5","1B1","E00121530","E01023933","E02004993","E33027669","E38000049","E63011549","C1","4A2",51.745720,-0.233505,"E37000048","","E23000027",12515,"E56000035","E54000025","E00121530","E01023933","E02007092"
"AL109QW","AL10 9QW","AL10 9QW","198001","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521929","0206452","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121534","26ULGQ","E65000001","E01023932","E02004992","5","1B1","E00121534","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A1",51.743518,-0.235359,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121534","E01023932","E02004992"
"AL109QX","AL10 9QX","AL10 9QX","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521942","0206858","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.747164,-0.235028,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109QY","AL10 9QY","AL10 9QY","198001","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521899","0206965","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121528","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121528","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4B1",51.748135,-0.235613,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121528","E01023934","E02004992"
"AL109QZ","AL10 9QZ","AL10 9QZ","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521554","0208771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.764435,-0.240000,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109RA","AL10 9RA","AL10 9RA","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521527","0208707","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.763866,-0.240471,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190269","E01033308","E02004989"
"AL109RB","AL10 9RB","AL10 9RB","200112","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520511","0207773","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755697,-0.255428,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109RD","AL10 9RD","AL10 9RD","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521470","0208675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.763590,-0.241250,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109RE","AL10 9RE","AL10 9RE","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521470","0208675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.763590,-0.241250,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109RF","AL10 9RF","AL10 9RF","199812","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520444","0207696","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755019,-0.256425,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109RG","AL10 9RG","AL10 9RG","199208","199405","E10000015","E58000630","E07000241","E05011064","E04004819","1","521000","0208200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.759423,-0.248222,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RH","AL10 9RH","AL10 9RH","201908","","E10000015","E58000630","E07000241","E05011064","E04004819","1","521268","0208287","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.760153,-0.244287,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RJ","AL10 9RJ","AL10 9RJ","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521054","0208209","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.759498,-0.247413,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RL","AL10 9RL","AL10 9RL","198001","199806","E10000015","E58000630","E07000241","E05011064","E04004819","1","521124","0208238","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.759738,-0.246413,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RN","AL10 9RN","AL10 9RN","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520889","0208182","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.759291,-0.249812,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RP","AL10 9RP","AL10 9RP","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520898","0208103","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758579,-0.249709,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RQ","AL10 9RQ","AL10 9RQ","200707","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521497","0208665","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025056","E38000049","E63011549","C1","2B2",51.763494,-0.240862,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109RR","AL10 9RR","AL10 9RR","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520954","0208035","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.757956,-0.248922,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109RS","AL10 9RS","AL10 9RS","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520929","0207968","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.757359,-0.249307,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109RT","AL10 9RT","AL10 9RT","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520756","0207878","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.756587,-0.251844,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109RU","AL10 9RU","AL10 9RU","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520477","0208117","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758795,-0.255801,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109RW","AL10 9RW","AL10 9RW","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520829","0208069","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.758288,-0.250720,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109RX","AL10 9RX","AL10 9RX","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520687","0208156","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.759095,-0.252770,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109RY","AL10 9RY","AL10 9RY","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520656","0208105","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758649,-0.253213,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109RZ","AL10 9RZ","AL10 9RZ","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520762","0208040","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758042,-0.251701,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SA","AL10 9SA","AL10 9SA","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520693","0207987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.757581,-0.252718,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SB","AL10 9SB","AL10 9SB","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520557","0207988","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.757619,-0.254687,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SD","AL10 9SD","AL10 9SD","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520527","0208052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758201,-0.255099,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SE","AL10 9SE","AL10 9SE","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520623","0208036","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758036,-0.253715,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SF","AL10 9SF","AL10 9SF","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520608","0208114","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121551","26ULGR","E65000001","E01023938","E02004989","5","4B2","E00121551","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.758740,-0.253905,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121551","E01023938","E02004989"
"AL109SG","AL10 9SG","AL10 9SG","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","520834","0208141","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.758934,-0.250623,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109SH","AL10 9SH","AL10 9SH","201101","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521750","0206724","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121532","26ULGQ","E65000001","E01023934","E02004992","5","7A2","E00121532","E01023934","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.745996,-0.237877,"E37000048","","E23000027",17680,"E56000035","E54000025","E00121532","E01023934","E02004992"
"AL109SJ","AL10 9SJ","AL10 9SJ","200804","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521681","0208938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.765908,-0.238102,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109SL","AL10 9SL","AL10 9SL","199308","","E10000015","E58000628","E07000241","E05011064","E04004819","1","520782","0209904","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.774784,-0.250787,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109SN","AL10 9SN","AL10 9SN","200809","","E10000015","E58000628","E07000241","E05011064","E04004819","1","521498","0209052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.766972,-0.240713,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109SP","AL10 9SP","AL10 9SP","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521145","0207906","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756755,-0.246201,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109SQ","AL10 9SQ","AL10 9SQ","198001","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521163","0208214","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.759519,-0.245833,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109SR","AL10 9SR","AL10 9SR","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521098","0207940","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.757071,-0.246870,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109SS","AL10 9SS","AL10 9SS","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521153","0207805","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755846,-0.246120,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109ST","AL10 9ST","AL10 9ST","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521123","0207863","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756373,-0.246535,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109SU","AL10 9SU","AL10 9SU","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521185","0207918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756854,-0.245618,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109SW","AL10 9SW","AL10 9SW","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521073","0207824","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756034,-0.247272,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109SX","AL10 9SX","AL10 9SX","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521013","0207872","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121552","26ULGR","E65000001","E01023938","E02004989","5","6B2","E00121552","E01023938","E02004989","E33027656","E38000049","E63011549","C1","5B2",51.756478,-0.248124,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121552","E01023938","E02004989"
"AL109SY","AL10 9SY","AL10 9SY","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521110","0207844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756206,-0.246729,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
