pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109SZ","AL10 9SZ","AL10 9SZ","198704","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521045","0207887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.756600,-0.247679,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109TA","AL10 9TA","AL10 9TA","199612","200108","E10000015","E58000630","E07000241","E05011063","E04004819","1","521300","0207800","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755764,-0.244017,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109TB","AL10 9TB","AL10 9TB","198704","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521297","0207771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121553","26ULGR","E65000001","E01023938","E02004989","5","7A2","E00121553","E01023938","E02004989","E33027656","E38000049","E63011549","C1","4A2",51.755504,-0.244071,"E37000048","","E23000027",25209,"E56000035","E54000025","E00121553","E01023938","E02004989"
"AL109TD","AL10 9TD","AL10 9TD","198001","199507","E10000015","E58000628","E07000241","E05011061","E04004819","1","521700","0208700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121478","26ULGM","E65000001","E01023921","E02004991","5","2B1","E00121478","E01023921","E02004991","E33027664","E38000049","E63011549","C1","3D1",51.763765,-0.237910,"E37000048","","E23000027",12010,"E56000035","E54000025","E00121478","E01023921","E02004991"
"AL109TE","AL10 9TE","AL10 9TE","198710","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109TF","AL10 9TF","AL10 9TF","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521617","0208675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.763558,-0.239121,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109TG","AL10 9TG","AL10 9TG","200210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520945","0209845","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025060","E38000049","E63011549","C1","4A2",51.774218,-0.248447,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109TH","AL10 9TH","AL10 9TH","199812","","E10000015","E58000628","E07000241","E05011064","E04004819","1","520914","0209813","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025060","E38000049","E63011549","C1","4A2",51.773937,-0.248907,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109TJ","AL10 9TJ","AL10 9TJ","198001","199012","E10000015","E58000628","E07000241","E05011064","E04004819","0","521600","0208700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.763787,-0.239358,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109TL","AL10 9TL","AL10 9TL","201405","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521678","0208824","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.764884,-0.238185,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109TN","AL10 9TN","AL10 9TN","199806","199812","E10000015","E58000628","E07000241","E05011064","E04004819","1","521600","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.766483,-0.239253,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109TP","AL10 9TP","AL10 9TP","199405","","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109TQ","AL10 9TQ","AL10 9TQ","200012","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520740","0209801","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.773867,-0.251432,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109TR","AL10 9TR","AL10 9TR","199507","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520746","0209570","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.771796,-0.251401,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109TS","AL10 9TS","AL10 9TS","199507","199912","E10000015","E58000630","E07000241","E05011063","E04004819","1","521622","0207671","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754534,-0.239399,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109TT","AL10 9TT","AL10 9TT","199507","199712","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109TU","AL10 9TU","AL10 9TU","199507","199712","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109TW","AL10 9TW","AL10 9TW","199906","","E10000015","E58000628","E07000241","E05011064","E04004819","1","521279","0209687","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025061","E38000049","E63011549","C1","4A2",51.772726,-0.243663,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109TX","AL10 9TX","AL10 9TX","200012","201903","E10000015","E58000628","E07000241","E05011064","E04004819","1","521279","0209687","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025061","E38000049","E63011549","C1","4A2",51.772726,-0.243663,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109TY","AL10 9TY","AL10 9TY","199712","","E10000015","E58000628","E07000241","E05011064","E04004819","1","520986","0209879","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025060","E38000049","E63011549","C1","4A2",51.774515,-0.247841,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109TZ","AL10 9TZ","AL10 9TZ","200106","200512","E10000015","E58000628","E07000241","E05011064","E04004819","1","521869","0209447","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.770441,-0.235201,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109UA","AL10 9UA","AL10 9UA","200507","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521854","0209523","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.771134,-0.235367,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109UB","AL10 9UB","AL10 9UB","201103","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521228","0208733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.764164,-0.244735,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109UD","AL10 9UD","AL10 9UD","201101","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521153","0208673","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.763647,-0.245818,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109UE","AL10 9UE","AL10 9UE","201103","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521273","0208688","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.763755,-0.244074,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109UF","AL10 9UF","AL10 9UF","201008","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520923","0208555","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173229","E01033308","E02004989","E33025055","E38000049","E63011549","C1","2B2",51.762630,-0.249214,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173229","E01033308","E02004989"
"AL109UG","AL10 9UG","AL10 9UG","201010","","E10000015","E58000630","E07000241","E05011071","E04004819","0","521817","0206425","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGQ","E00121526","26ULGQ","E65000001","E01023932","E02004992","5","5B3","E00121526","E01023932","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.743300,-0.236989,"E37000048","","E23000027",20795,"E56000035","E54000025","E00121526","E01023932","E02004992"
"AL109UH","AL10 9UH","AL10 9UH","201303","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521184","0208545","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.762484,-0.245437,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109UJ","AL10 9UJ","AL10 9UJ","201210","","E10000015","E58000628","E07000241","E05011064","E04004819","1","521739","0209101","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.767360,-0.237205,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109UL","AL10 9UL","AL10 9UL","201210","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521817","0209195","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.768188,-0.236042,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109UN","AL10 9UN","AL10 9UN","201307","","E10000015","E58000627","E07000241","E05011063","E04004819","0","521980","0207773","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121469","26ULGM","E65000001","E01023923","E02004991","5","6B2","E00121469","E01023923","E02004991","E33027666","E38000049","E63011549","C1","8D2",51.755373,-0.234180,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121469","E01023923","E02004991"
"AL109UP","AL10 9UP","AL10 9UP","201307","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522074","0207738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.755038,-0.232831,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL109UQ","AL10 9UQ","AL10 9UQ","201406","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522110","0207686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754563,-0.232328,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL109UR","AL10 9UR","AL10 9UR","201407","","E10000015","E58000627","E07000241","E05011063","E04004819","0","522070","0207637","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121473","26ULGM","E65000001","E01023923","E02004991","5","6D1","E00121473","E01023923","E02004991","E33027665","E38000049","E63011549","C1","4C3",51.754132,-0.232924,"E37000048","","E23000027",20450,"E56000035","E54000025","E00121473","E01023923","E02004991"
"AL109US","AL10 9US","AL10 9US","201307","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521558","0209233","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.768592,-0.239756,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109UT","AL10 9UT","AL10 9UT","201307","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521680","0207202","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750312,-0.238701,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109UU","AL10 9UU","AL10 9UU","201509","202103","E10000015","E58000630","E07000241","E05011063","E04004819","1","521487","0207204","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750372,-0.241494,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109UW","AL10 9UW","AL10 9UW","201410","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521768","0207458","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.752589,-0.237360,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190237","E01023935","E02004992"
"AL109UX","AL10 9UX","AL10 9UX","201410","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521876","0207508","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.753014,-0.235779,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190230","E01023935","E02004992"
"AL109UY","AL10 9UY","AL10 9UY","201510","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521884","0207436","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121540","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121540","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.752366,-0.235688,"E37000048","","E23000027",20828,"E56000035","E54000025","E00190237","E01023935","E02004992"
"AL109UZ","AL10 9UZ","AL10 9UZ","201510","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521959","0207315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121541","26ULGR","E65000001","E01023935","E02004992","5","7A3","E00121541","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4C1",51.751267,-0.234621,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121541","E01023935","E02004992"
"AL109WA","AL10 9WA","AL10 9WA","200112","200211","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109WB","AL10 9WB","AL10 9WB","200112","200310","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109WE","AL10 9WE","AL10 9WE","200112","200301","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109WF","AL10 9WF","AL10 9WF","200206","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109WG","AL10 9WG","AL10 9WG","200206","200508","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109WH","AL10 9WH","AL10 9WH","200306","200508","E10000015","E58000630","E07000241","E05011063","E04004819","1","521518","0208162","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121548","26ULGR","E65000001","E01023938","E02004989","5","4B4","E00121548","E01023938","E02004989","E33024492","E38000049","E63011549","C1","4C1",51.758970,-0.240734,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190321","E01023938","E02004989"
"AL109WJ","AL10 9WJ","AL10 9WJ","200205","200309","E10000015","E58000628","E07000241","E05011064","E04004819","1","521869","0209447","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.770441,-0.235201,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109WL","AL10 9WL","AL10 9WL","200308","200404","E10000015","E58000628","E07000241","E05011064","E04004819","1","521869","0209447","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.770441,-0.235201,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109WN","AL10 9WN","AL10 9WN","201804","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521261","0209085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173257","E01033314","E02004989","E33025062","E38000049","E63011549","C1","4A2",51.767326,-0.244109,"E37000048","","E23000027",19631,"E56000035","E54000025","E00173257","E01033314","E02004989"
"AL109WP","AL10 9WP","AL10 9WP","201908","","E10000015","E58000630","E07000241","E05011064","E04004819","0","521249","0208270","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121549","26ULGR","E65000001","E01023938","E02004989","5","4C3","E00121549","E01023938","E02004989","E33027656","E38000049","E63011549","C1","6B1",51.760004,-0.244568,"E37000048","","E23000027",25209,"E56000035","E54000025","E00190257","E01023938","E02004989"
"AL109WW","AL10 9WW","AL10 9WW","201610","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521800","0207192","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750196,-0.236967,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109WX","AL10 9WX","AL10 9WX","201610","","E10000015","E58000630","E07000241","E05011063","E04004819","0","521907","0207253","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.750721,-0.235396,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
