pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL109WY","AL10 9WY","AL10 9WY","200409","200607","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109WZ","AL10 9WZ","AL10 9WZ","200408","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109XA","AL10 9XA","AL10 9XA","200206","200305","E10000015","E58000628","E07000241","E05011064","E04004819","1","520895","0209984","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121506","26ULGP","E65000001","E01023928","E02004981","5","6A1","E00173237","E01033313","E02004981","E33025058","E38000049","E63011549","C1","4A2",51.775478,-0.249123,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173237","E01033313","E02004981"
"AL109XB","AL10 9XB","AL10 9XB","202301","","E10000015","E58000630","E07000241","E05011063","E04004819","0","522052","0207336","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121543","26ULGR","E65000001","E01023937","E02004992","5","7A3","E00121543","E01023937","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.751436,-0.233267,"E37000048","","E23000027",11751,"E56000035","E54000025","E00190240","E01023937","E02004992"
"AL109XD","AL10 9XD","AL10 9XD","202310","202406","E10000015","E58000628","E07000241","E05011064","E04004819","0","521643","0208771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.764421,-0.238687,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109XE","AL10 9XE","AL10 9XE","202310","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521643","0208771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173267","E01033308","E02004989","E33025063","E38000049","E63011549","C1","2B2",51.764421,-0.238687,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173267","E01033308","E02004989"
"AL109XN","AL10 9XN","AL10 9XN","200211","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109XQ","AL10 9XQ","AL10 9XQ","200403","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109XZ","AL10 9XZ","AL10 9XZ","200406","201107","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109YN","AL10 9YN","AL10 9YN","200307","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109YQ","AL10 9YQ","AL10 9YQ","200309","200509","E10000015","E58000628","E07000241","E05011064","E04004819","1","521869","0209447","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.770441,-0.235201,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109YT","AL10 9YT","AL10 9YT","200404","200805","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109YU","AL10 9YU","AL10 9YU","200310","201401","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109YX","AL10 9YX","AL10 9YX","200307","201608","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109YY","AL10 9YY","AL10 9YY","199412","200108","E10000015","E58000628","E07000241","E05011064","E04004819","1","521231","0208719","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.764037,-0.244696,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109YZ","AL10 9YZ","AL10 9YZ","200307","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZD","AL10 9ZD","AL10 9ZD","200408","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZE","AL10 9ZE","AL10 9ZE","199806","200006","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109ZF","AL10 9ZF","AL10 9ZF","199812","199912","E10000015","E58000630","E07000241","E05011063","E04004819","1","521622","0207671","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754534,-0.239399,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109ZG","AL10 9ZG","AL10 9ZG","199906","201203","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZH","AL10 9ZH","AL10 9ZH","199906","200006","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109ZJ","AL10 9ZJ","AL10 9ZJ","200210","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZL","AL10 9ZL","AL10 9ZL","200012","200103","E10000015","E58000628","E07000241","E05011064","E04004819","1","521231","0208719","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173265","E01033308","E02004989","E33027653","E38000049","E63011549","C1","3C1",51.764037,-0.244696,"E37000048","","E23000027",18368,"E56000035","E54000025","E00190317","E01033308","E02004989"
"AL109ZN","AL10 9ZN","AL10 9ZN","200610","201005","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZP","AL10 9ZP","AL10 9ZP","200006","200110","E10000015","E58000628","E07000241","E05011064","E04004819","1","521600","0209000","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.766483,-0.239253,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL109ZQ","AL10 9ZQ","AL10 9ZQ","200006","200207","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZR","AL10 9ZR","AL10 9ZR","200401","200507","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZS","AL10 9ZS","AL10 9ZS","200607","201008","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZT","AL10 9ZT","AL10 9ZT","200006","200408","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZU","AL10 9ZU","AL10 9ZU","199912","200107","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109ZW","AL10 9ZW","AL10 9ZW","199912","200104","E10000015","E58000630","E07000241","E05011063","E04004819","1","521627","0207668","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGR","E00121554","26ULGR","E65000001","E01023935","E02004992","5","1C3","E00121554","E01023935","E02004992","E33027668","E38000049","E63011549","C1","4A2",51.754506,-0.239328,"E37000048","","E23000027",20828,"E56000035","E54000025","E00121554","E01023935","E02004992"
"AL109ZX","AL10 9ZX","AL10 9ZX","199906","201811","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL109ZY","AL10 9ZY","AL10 9ZY","199902","200009","E10000015","E58000628","E07000241","E05011064","E04004819","1","521600","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121509","26ULGP","E65000001","E01023931","E02004989","5","6D1","E00173232","E01033308","E02004989","E33025057","E38000049","E63011549","C1","3C1",51.766483,-0.239253,"E37000048","","E23000027",18368,"E56000035","E54000025","E00173232","E01033308","E02004989"
"AL2 1AA","AL2  1AA","AL2 1AA","198001","199912","E10000015","E58000649","E07000240","E05013960","E04013285","1","516672","0203834","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721102,-0.312364,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1AB","AL2  1AB","AL2 1AB","200501","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518714","0203402","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.716797,-0.282939,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1AD","AL2  1AD","AL2 1AD","198001","","E10000015","E58000649","E07000240","E05013960","E04013285","0","517351","0203336","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","","C1","4A3",51.716491,-0.302683,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1AE","AL2  1AE","AL2 1AE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517746","0202682","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.710530,-0.297188,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1AF","AL2  1AF","AL2 1AF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","1","517483","0202873","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.712297,-0.300952,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1AG","AL2  1AG","AL2 1AG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517498","0202817","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.711796,-0.300731,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1AH","AL2  1AH","AL2 1AH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517540","0203157","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.714843,-0.300008,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1AJ","AL2  1AJ","AL2 1AJ","201604","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516425","0204439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.726596,-0.315713,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1AL","AL2  1AL","AL2 1AL","198001","199912","E10000015","E58000649","E07000240","E05013960","E04013285","0","516425","0204441","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.726609,-0.315735,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1AN","AL2  1AN","AL2 1AN","198001","199912","E10000015","E58000649","E07000240","E05013960","E04013285","0","516463","0204172","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.724184,-0.315275,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1AP","AL2  1AP","AL2 1AP","198001","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516193","0204845","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","","C1","5A2",51.730288,-0.318958,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL2 1AQ","AL2  1AQ","AL2 1AQ","199706","199812","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1AR","AL2  1AR","AL2 1AR","198001","199412","E10000015","E58000649","E07000240","E05013957","E04013285","1","517400","0202900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.712557,-0.302144,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1AS","AL2  1AS","AL2 1AS","199606","199806","E10000015","E58000649","E07000240","E05013957","E04013285","1","517759","0204094","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723212,-0.296547,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1AT","AL2  1AT","AL2 1AT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518476","0203558","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.718244,-0.286354,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1AU","AL2  1AU","AL2 1AU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518489","0203589","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718520,-0.286155,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1AW","AL2  1AW","AL2 1AW","198001","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516251","0204601","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169673","E01033029","E02004941","E33027476","E38000079","","C1","4A1",51.728083,-0.318200,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169673","E01033029","E02004941"
"AL2 1AX","AL2  1AX","AL2 1AX","198001","200006","E10000015","E58000649","E07000240","E05013957","E04013285","1","518240","0203827","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720711,-0.289677,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1AY","AL2  1AY","AL2 1AY","198001","202301","E10000015","E58000649","E07000240","E05013957","E04013285","1","518246","0204001","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.722274,-0.289531,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1AZ","AL2  1AZ","AL2 1AZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518468","0203776","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120374","26UGGG","E65000001","E01023704","E02004941","5","2B1","E00120374","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.720211,-0.286372,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120374","E01023704","E02004941"
