pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 1BA","AL2  1BA","AL2 1BA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518681","0203869","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120374","26UGGG","E65000001","E01023704","E02004941","5","2B1","E00120374","E01023704","E02004941","E33027478","E38000079","","C1","5A3",51.720996,-0.283282,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120374","E01023704","E02004941"
"AL2 1BB","AL2  1BB","AL2 1BB","200709","","E10000015","E58000655","E07000098","E05012192","E04013252","0","518796","0203977","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000272","E16000150","E07000098","26UEGM","E00119767","26UEGM","E65000001","E01023584","E02004899","7","3A2","E00119767","E01023584","E02004899","E33027279","E38000079","","F1","5B3",51.721948,-0.281557,"E37000048","","E23000027",10656,"E56000035","E54000025","E00119767","E01023584","E02004899"
"AL2 1BD","AL2  1BD","AL2 1BD","198001","201008","E10000015","E58000649","E07000240","E05013957","E04013285","1","518372","0203575","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.718419,-0.287853,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1BE","AL2  1BE","AL2 1BE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518396","0203701","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719546,-0.287463,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BF","AL2  1BF","AL2 1BF","199706","199912","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1BG","AL2  1BG","AL2 1BG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518407","0203619","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718812,-0.287308,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BH","AL2  1BH","AL2 1BH","199412","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518549","0203493","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.717645,-0.285320,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1BJ","AL2  1BJ","AL2 1BJ","200601","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518348","0203645","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719059,-0.288152,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BL","AL2  1BL","AL2 1BL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","1","518458","0203643","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719012,-0.286585,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BN","AL2  1BN","AL2 1BN","199201","199912","E10000015","E58000649","E07000240","E05013957","E04013285","1","518500","0203500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.717718,-0.286026,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1BP","AL2  1BP","AL2 1BP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518660","0203456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.717294,-0.283702,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1BQ","AL2  1BQ","AL2 1BQ","198001","200601","E10000015","E58000649","E07000240","E05013957","E04013285","1","518348","0203645","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719053,-0.288176,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BS","AL2  1BS","AL2 1BS","199507","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518419","0203589","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718535,-0.287168,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BT","AL2  1BT","AL2 1BT","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","519677","0203127","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.714116,-0.269125,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1BU","AL2  1BU","AL2 1BU","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","519536","0202827","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.711455,-0.271243,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1BW","AL2  1BW","AL2 1BW","199512","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518441","0203492","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.717658,-0.286883,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1BX","AL2  1BX","AL2 1BX","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","519024","0203404","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","E63011616","F1","1C1",51.716744,-0.278477,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1BY","AL2  1BY","AL2 1BY","198510","","E10000015","E58000655","E07000098","E05012192","E04004765","0","518776","0203080","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","E63011616","F1","1C1",51.713885,-0.282176,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1BZ","AL2  1BZ","AL2 1BZ","198504","","E10000015","E58000655","E07000098","E05012192","E04004765","0","518953","0202912","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","E63011616","F1","1C1",51.712343,-0.279648,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DA","AL2  1DA","AL2 1DA","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","518745","0203140","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","E63011616","F1","1C1",51.714431,-0.282604,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DB","AL2  1DB","AL2 1DB","200006","200902","E10000015","E58000649","E07000240","E05013957","E04013285","0","518407","0203625","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718861,-0.287329,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1DD","AL2  1DD","AL2 1DD","199109","199412","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0204300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.725076,-0.297331,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1DE","AL2  1DE","AL2 1DE","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","518538","0202883","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.712165,-0.285686,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DF","AL2  1DF","AL2 1DF","198001","","E10000015","E58000655","E07000098","E05012192","E04004765","0","518446","0202874","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.712103,-0.287020,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DG","AL2  1DG","AL2 1DG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517650","0203166","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.714900,-0.298414,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1DH","AL2  1DH","AL2 1DH","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","1","516825","0204868","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011616","C1","5A2",51.730363,-0.309803,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL2 1DJ","AL2  1DJ","AL2 1DJ","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516959","0204934","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011616","C1","5A2",51.730934,-0.307819,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL2 1DL","AL2  1DL","AL2 1DL","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","516959","0204934","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011616","C1","5A2",51.730934,-0.307819,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL2 1DN","AL2  1DN","AL2 1DN","198001","","E10000015","E58000664","E07000240","E05013951","E43000290","0","517016","0204974","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGB","E00120279","26UGGB","E65000001","E01023684","E02004939","5","6D2","E00120279","E01023684","E02004939","E33027469","E38000079","E63011616","C1","5A2",51.731282,-0.306980,"E37000048","","E23000027",28935,"E56000035","E54000025","E00120279","E01023684","E02004939"
"AL2 1DP","AL2  1DP","AL2 1DP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518320","0203579","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.718466,-0.288604,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1DQ","AL2  1DQ","AL2 1DQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517589","0203291","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.716031,-0.299278,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1DR","AL2  1DR","AL2 1DR","199912","","E10000015","E58000655","E07000098","E05012192","E04004765","1","518598","0202738","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.710849,-0.284867,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DS","AL2  1DS","AL2 1DS","200410","201309","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1DT","AL2  1DT","AL2 1DT","200811","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518383","0203804","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720480,-0.287592,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1DU","AL2  1DU","AL2 1DU","198504","200402","E10000015","E58000655","E07000098","E05012192","E04004765","1","518586","0202860","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.711948,-0.284999,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1DW","AL2  1DW","AL2 1DW","198504","","E10000015","E58000649","E07000240","E05013957","E04013285","0","516974","0204637","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.728262,-0.307701,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1DX","AL2  1DX","AL2 1DX","199507","199912","E10000015","E58000649","E07000240","E05013957","E04013285","1","518262","0203758","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720087,-0.289382,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1DY","AL2  1DY","AL2 1DY","199301","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518393","0203556","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718244,-0.287555,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1DZ","AL2  1DZ","AL2 1DZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517215","0204787","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.729554,-0.304186,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1EA","AL2  1EA","AL2 1EA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517294","0204808","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.729726,-0.303036,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1EB","AL2  1EB","AL2 1EB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517467","0204643","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.728207,-0.300587,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 1ED","AL2  1ED","AL2 1ED","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517528","0204548","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.727346,-0.299714,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1EE","AL2  1EE","AL2 1EE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517416","0204520","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120387","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120387","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A2",51.727113,-0.301367,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120387","E01023705","E02004941"
"AL2 1EF","AL2  1EF","AL2 1EF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517453","0204559","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120387","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120387","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A2",51.727455,-0.300818,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120387","E01023705","E02004941"
"AL2 1EG","AL2  1EG","AL2 1EG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517388","0204602","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.727855,-0.301745,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1EH","AL2  1EH","AL2 1EH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517460","0204474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120387","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120387","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A2",51.726690,-0.300746,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120387","E01023705","E02004941"
"AL2 1EJ","AL2  1EJ","AL2 1EJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517576","0204470","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.726630,-0.299068,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1EL","AL2  1EL","AL2 1EL","202202","202211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747655,-0.301949,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1EN","AL2  1EN","AL2 1EN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517514","0204416","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.726157,-0.299984,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1EP","AL2  1EP","AL2 1EP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517176","0204183","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120392","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00120392","E01033028","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.724139,-0.304931,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120392","E01033028","E02004941"
"AL2 1EQ","AL2  1EQ","AL2 1EQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517294","0204513","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120387","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120387","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A2",51.727075,-0.303135,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120387","E01023705","E02004941"
"AL2 1ER","AL2  1ER","AL2 1ER","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517198","0204160","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120392","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00120392","E01033028","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.723928,-0.304620,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120392","E01033028","E02004941"
"AL2 1ES","AL2  1ES","AL2 1ES","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517363","0204271","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120392","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00120392","E01033028","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.724886,-0.302218,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120392","E01033028","E02004941"
"AL2 1ET","AL2  1ET","AL2 1ET","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517513","0204377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.725807,-0.300011,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
