pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 1EU","AL2  1EU","AL2 1EU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517613","0204428","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.726244,-0.298547,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1EW","AL2  1EW","AL2 1EW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517348","0204304","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725186,-0.302424,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1EX","AL2  1EX","AL2 1EX","201202","201204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1EY","AL2  1EY","AL2 1EY","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517616","0204377","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.725786,-0.298521,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1EZ","AL2  1EZ","AL2 1EZ","199201","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518009","0203657","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719232,-0.293077,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1FA","AL2  1FA","AL2 1FA","200106","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1FB","AL2  1FB","AL2 1FB","201605","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516648","0203656","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","","C1","4A3",51.719508,-0.312770,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1FD","AL2  1FD","AL2 1FD","200905","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516675","0203820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.720976,-0.312325,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1FE","AL2  1FE","AL2 1FE","200912","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516951","0204248","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.724765,-0.308188,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1FF","AL2  1FF","AL2 1FF","201003","201611","E10000015","E58000655","E07000098","E05012192","E04004765","0","519195","0203530","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEGM","E00119771","26UEGM","E65000001","E01023583","E02004899","8","3A2","E00119771","E01023583","E02004899","E33024255","E38000079","","F1","1C1",51.717840,-0.275960,"E37000048","","E23000027",18561,"E56000035","E54000025","E00119771","E01023583","E02004899"
"AL2 1FG","AL2  1FG","AL2 1FG","201202","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517718","0204360","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725611,-0.297050,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1FH","AL2  1FH","AL2 1FH","201212","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517739","0204385","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725832,-0.296738,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1FN","AL2  1FN","AL2 1FN","201402","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517896","0203989","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722245,-0.294577,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1FP","AL2  1FP","AL2 1FP","201511","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517653","0203783","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.720445,-0.298163,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1FQ","AL2  1FQ","AL2 1FQ","201707","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517422","0203766","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.720340,-0.301511,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1FR","AL2  1FR","AL2 1FR","201704","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516723","0204081","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169673","E01033029","E02004941","E33027476","E38000079","","C1","4A1",51.723317,-0.311520,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169673","E01033029","E02004941"
"AL2 1FS","AL2  1FS","AL2 1FS","201805","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518355","0203679","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719363,-0.288040,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1FT","AL2  1FT","AL2 1FT","202202","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518010","0204259","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724648,-0.292836,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1FU","AL2  1FU","AL2 1FU","202312","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517853","0204435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.726262,-0.295048,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1GA","AL2  1GA","AL2 1GA","200502","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516759","0204000","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169677","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.722576,-0.311049,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169677","E01033029","E02004941"
"AL2 1GB","AL2  1GB","AL2 1GB","200502","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516764","0203944","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169677","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.722077,-0.310973,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169677","E01033029","E02004941"
"AL2 1GD","AL2  1GD","AL2 1GD","200503","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516757","0203886","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169677","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721552,-0.311116,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169677","E01033029","E02004941"
"AL2 1GE","AL2  1GE","AL2 1GE","200503","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516735","0203820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169677","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.720964,-0.311457,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169677","E01033029","E02004941"
"AL2 1GF","AL2  1GF","AL2 1GF","200512","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516622","0203942","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.722083,-0.313051,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GG","AL2  1GG","AL2 1GG","200511","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516646","0203775","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","","C1","4A3",51.720578,-0.312760,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1GH","AL2  1GH","AL2 1GH","200511","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516580","0203795","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.720771,-0.313708,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GJ","AL2  1GJ","AL2 1GJ","200603","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516530","0203820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721006,-0.314423,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GL","AL2  1GL","AL2 1GL","200607","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516482","0203855","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721331,-0.315106,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GN","AL2  1GN","AL2 1GN","200607","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516441","0203885","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721609,-0.315689,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GP","AL2  1GP","AL2 1GP","200610","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516492","0203906","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169676","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.721792,-0.314921,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169676","E01033029","E02004941"
"AL2 1GQ","AL2  1GQ","AL2 1GQ","200703","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516503","0203968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.722347,-0.314742,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1GR","AL2  1GR","AL2 1GR","200206","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517969","0204010","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.722413,-0.293537,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1GX","AL2  1GX","AL2 1GX","200701","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517847","0204257","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724664,-0.295195,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1GY","AL2  1GY","AL2 1GY","201204","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517042","0204401","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.726121,-0.306819,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1GZ","AL2  1GZ","AL2 1GZ","200704","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516835","0204133","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","","C1","4A3",51.723756,-0.309905,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1HA","AL2  1HA","AL2 1HA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517660","0204362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.725647,-0.297866,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1HB","AL2  1HB","AL2 1HB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517673","0204233","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.724479,-0.297745,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1HD","AL2  1HD","AL2 1HD","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517737","0204253","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724646,-0.296812,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1HE","AL2  1HE","AL2 1HE","200106","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517723","0204202","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.724190,-0.297031,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1HF","AL2  1HF","AL2 1HF","198607","199512","E10000015","E58000649","E07000240","E05013957","E04013285","0","518000","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.721418,-0.293125,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1HG","AL2  1HG","AL2 1HG","200210","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518241","0203827","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720717,-0.289639,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1HH","AL2  1HH","AL2 1HH","199301","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1HJ","AL2  1HJ","AL2 1HJ","198704","202301","E10000015","E58000649","E07000240","E05013957","E04013285","1","518349","0203872","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.721093,-0.288085,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1HL","AL2  1HL","AL2 1HL","199208","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517784","0204051","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722820,-0.296200,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1HN","AL2  1HN","AL2 1HN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517431","0204771","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.729365,-0.301065,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 1HP","AL2  1HP","AL2 1HP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517671","0204424","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.726202,-0.297686,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1HQ","AL2  1HQ","AL2 1HQ","199007","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517801","0203730","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719937,-0.296039,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1HR","AL2  1HR","AL2 1HR","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517671","0204483","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.726727,-0.297689,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1HS","AL2  1HS","AL2 1HS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517510","0204796","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.729573,-0.299914,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 1HT","AL2  1HT","AL2 1HT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517598","0204688","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.728584,-0.298676,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1HU","AL2  1HU","AL2 1HU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517527","0204849","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.730046,-0.299650,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 1HW","AL2  1HW","AL2 1HW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517563","0204586","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.727675,-0.299217,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1HX","AL2  1HX","AL2 1HX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517594","0204831","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.729870,-0.298686,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 1HY","AL2  1HY","AL2 1HY","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517613","0204791","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.729507,-0.298425,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
