pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 1HZ","AL2  1HZ","AL2 1HZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517658","0204715","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.728814,-0.297799,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1JA","AL2  1JA","AL2 1JA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517713","0204686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120385","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120385","E01023705","E02004941","E33027474","E38000079","E63011616","C1","4A1",51.728542,-0.297013,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120385","E01023705","E02004941"
"AL2 1JB","AL2  1JB","AL2 1JB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517781","0204724","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120385","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120385","E01023705","E02004941","E33027474","E38000079","E63011616","C1","4A1",51.728869,-0.296016,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120385","E01023705","E02004941"
"AL2 1JD","AL2  1JD","AL2 1JD","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517823","0204603","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120385","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120385","E01023705","E02004941","E33027474","E38000079","E63011616","C1","4A1",51.727773,-0.295449,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120385","E01023705","E02004941"
"AL2 1JE","AL2  1JE","AL2 1JE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517671","0204626","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120386","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120386","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A1",51.728012,-0.297641,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120386","E01023705","E02004941"
"AL2 1JF","AL2  1JF","AL2 1JF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517673","0204548","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.727310,-0.297638,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1JG","AL2  1JG","AL2 1JG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517801","0204409","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.726040,-0.295810,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JH","AL2  1JH","AL2 1JH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517793","0204272","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724805,-0.295995,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1JJ","AL2  1JJ","AL2 1JJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517867","0204355","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725535,-0.294896,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JL","AL2  1JL","AL2 1JL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517921","0204345","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725439,-0.294095,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JN","AL2  1JN","AL2 1JN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518055","0204439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.726251,-0.292147,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1JP","AL2  1JP","AL2 1JP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517960","0204282","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724860,-0.293575,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JQ","AL2  1JQ","AL2 1JQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517766","0204277","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724855,-0.296384,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1JR","AL2  1JR","AL2 1JR","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517972","0204241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724494,-0.293392,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JS","AL2  1JS","AL2 1JS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517874","0204220","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724320,-0.294840,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JT","AL2  1JT","AL2 1JT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517979","0204176","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.723908,-0.293312,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JU","AL2  1JU","AL2 1JU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518013","0204129","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.723473,-0.292860,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1JW","AL2  1JW","AL2 1JW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518124","0204350","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725436,-0.291178,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1JX","AL2  1JX","AL2 1JX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517897","0204193","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724073,-0.294517,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1JY","AL2  1JY","AL2 1JY","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517817","0204203","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.724180,-0.295671,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1JZ","AL2  1JZ","AL2 1JZ","198301","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517741","0204339","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.725418,-0.296725,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1LA","AL2  1LA","AL2 1LA","199412","199812","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1LB","AL2  1LB","AL2 1LB","199109","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518005","0204519","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.726980,-0.292843,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1LD","AL2  1LD","AL2 1LD","199201","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517924","0204598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120385","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120385","E01023705","E02004941","E33027474","E38000079","E63011616","C1","4A1",51.727707,-0.293989,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120385","E01023705","E02004941"
"AL2 1LE","AL2  1LE","AL2 1LE","199201","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517983","0204605","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120385","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120385","E01023705","E02004941","E33027474","E38000079","E63011616","C1","4A1",51.727758,-0.293133,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120385","E01023705","E02004941"
"AL2 1LF","AL2  1LF","AL2 1LF","199109","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517949","0204461","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120371","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120371","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.726471,-0.293673,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120371","E01023706","E02004941"
"AL2 1LG","AL2  1LG","AL2 1LG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517543","0203431","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.717299,-0.299896,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1LH","AL2  1LH","AL2 1LH","199412","199812","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1LJ","AL2  1LJ","AL2 1LJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517673","0203575","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718566,-0.297967,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1LL","AL2  1LL","AL2 1LL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517474","0203556","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.718437,-0.300852,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1LN","AL2  1LN","AL2 1LN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517372","0203749","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.720193,-0.302263,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1LP","AL2  1LP","AL2 1LP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517065","0204192","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.724238,-0.306557,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1LQ","AL2  1LQ","AL2 1LQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517641","0203606","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.718851,-0.298419,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1LR","AL2  1LR","AL2 1LR","198001","200504","E10000015","E58000649","E07000240","E05013960","E04013285","0","516957","0204246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.724746,-0.308101,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1LS","AL2  1LS","AL2 1LS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517174","0204230","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120392","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00120392","E01033028","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.724557,-0.304967,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120392","E01033028","E02004941"
"AL2 1LT","AL2  1LT","AL2 1LT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517163","0204261","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120391","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120391","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.724843,-0.305092,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120391","E01033028","E02004941"
"AL2 1LU","AL2  1LU","AL2 1LU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517319","0204330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725425,-0.302835,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1LW","AL2  1LW","AL2 1LW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517214","0203987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.722365,-0.304469,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1LX","AL2  1LX","AL2 1LX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517216","0204370","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120391","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120391","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725806,-0.304312,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120391","E01033028","E02004941"
"AL2 1LY","AL2  1LY","AL2 1LY","199706","199806","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1LZ","AL2  1LZ","AL2 1LZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517102","0204306","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120391","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120391","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725255,-0.305983,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120391","E01033028","E02004941"
"AL2 1NA","AL2  1NA","AL2 1NA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517123","0204284","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120391","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120391","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725053,-0.305686,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120391","E01033028","E02004941"
"AL2 1NB","AL2  1NB","AL2 1NB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517079","0204338","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120391","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120391","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725547,-0.306305,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120391","E01033028","E02004941"
"AL2 1ND","AL2  1ND","AL2 1ND","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517054","0204363","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.725777,-0.306658,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1NE","AL2  1NE","AL2 1NE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517107","0204451","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.726557,-0.305862,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1NF","AL2  1NF","AL2 1NF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517179","0204450","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.726533,-0.304820,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1NG","AL2  1NG","AL2 1NG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517163","0204504","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.727022,-0.305034,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1NH","AL2  1NH","AL2 1NH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517258","0204407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.726130,-0.303691,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1NJ","AL2  1NJ","AL2 1NJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517410","0204386","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.725915,-0.301476,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1NL","AL2  1NL","AL2 1NL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517474","0203684","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.719587,-0.300809,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1NN","AL2  1NN","AL2 1NN","198704","199501","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.719684,-0.297534,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1NP","AL2  1NP","AL2 1NP","199912","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517344","0204436","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.726373,-0.302437,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1NQ","AL2  1NQ","AL2 1NQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517297","0204426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120388","26UGGG","E65000001","E01023707","E02004941","5","6A2","E00120388","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4C3",51.726293,-0.303121,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120388","E01033028","E02004941"
"AL2 1NR","AL2  1NR","AL2 1NR","200106","200305","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
