pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 1NS","AL2  1NS","AL2 1NS","199101","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517962","0203712","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.719736,-0.293739,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1NT","AL2  1NT","AL2 1NT","198307","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517868","0203764","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.720224,-0.295081,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1NU","AL2  1NU","AL2 1NU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517922","0203817","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.720689,-0.294282,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1NW","AL2  1NW","AL2 1NW","199201","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517666","0203712","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.719799,-0.298022,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1NX","AL2  1NX","AL2 1NX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517980","0203794","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.720470,-0.293451,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1NY","AL2  1NY","AL2 1NY","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517876","0203711","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120376","26UGGG","E65000001","E01023708","E02004941","5","6D1","E00120376","E01023708","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719746,-0.294983,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120376","E01023708","E02004941"
"AL2 1NZ","AL2  1NZ","AL2 1NZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517853","0203889","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.721350,-0.295256,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1PA","AL2  1PA","AL2 1PA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517814","0203788","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.720451,-0.295855,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1PB","AL2  1PB","AL2 1PB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517719","0203828","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.720830,-0.297216,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1PD","AL2  1PD","AL2 1PD","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517532","0203805","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.720662,-0.299929,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1PE","AL2  1PE","AL2 1PE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517756","0203882","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120375","26UGGG","E65000001","E01023708","E02004941","5","6B2","E00120375","E01023708","E02004941","E33027475","E38000079","E63011616","C1","5B3",51.721308,-0.296662,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120375","E01023708","E02004941"
"AL2 1PF","AL2  1PF","AL2 1PF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517645","0203981","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.722221,-0.298235,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PG","AL2  1PG","AL2 1PG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517521","0203878","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721321,-0.300064,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1PH","AL2  1PH","AL2 1PH","200106","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517455","0203938","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.721874,-0.300999,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PJ","AL2  1PJ","AL2 1PJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517307","0203898","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.721545,-0.303154,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1PL","AL2  1PL","AL2 1PL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517332","0203996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.722421,-0.302759,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1PN","AL2  1PN","AL2 1PN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517280","0203991","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.722387,-0.303513,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1PP","AL2  1PP","AL2 1PP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517309","0204180","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120392","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00120392","E01033028","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.724079,-0.303030,"E37000048","","E23000027",24353,"E56000035","E54000025","E00120392","E01033028","E02004941"
"AL2 1PQ","AL2  1PQ","AL2 1PQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517379","0203845","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.721054,-0.302130,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PR","AL2  1PR","AL2 1PR","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517559","0204186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.724081,-0.299410,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1PS","AL2  1PS","AL2 1PS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517497","0204133","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.723618,-0.300325,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PT","AL2  1PT","AL2 1PT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517389","0204112","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.723457,-0.301872,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PU","AL2  1PU","AL2 1PU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517545","0204048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.722849,-0.299636,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1PW","AL2  1PW","AL2 1PW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517352","0204157","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.723864,-0.302415,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1PX","AL2  1PX","AL2 1PX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517891","0203623","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120380","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120380","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.718952,-0.294796,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120380","E01023704","E02004941"
"AL2 1PY","AL2  1PY","AL2 1PY","198106","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517931","0203590","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120380","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120380","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.718647,-0.294229,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120380","E01023704","E02004941"
"AL2 1PZ","AL2  1PZ","AL2 1PZ","198106","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517882","0203536","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120380","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120380","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.718172,-0.294956,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120380","E01023704","E02004941"
"AL2 1QA","AL2  1QA","AL2 1QA","199812","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518178","0203730","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719853,-0.290607,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QB","AL2  1QB","AL2 1QB","199208","199405","E10000015","E58000649","E07000240","E05013957","E04013285","1","517800","0204100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723257,-0.295952,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1QD","AL2  1QD","AL2 1QD","199101","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517857","0203598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120380","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120380","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.718734,-0.295297,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120380","E01023704","E02004941"
"AL2 1QE","AL2  1QE","AL2 1QE","200603","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1QF","AL2  1QF","AL2 1QF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517852","0204142","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.723624,-0.295185,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1QG","AL2  1QG","AL2 1QG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517910","0204110","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.723324,-0.294357,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1QH","AL2  1QH","AL2 1QH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517935","0204064","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722911,-0.293987,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1QJ","AL2  1QJ","AL2 1QJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517925","0204033","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.722629,-0.294166,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1QL","AL2  1QL","AL2 1QL","199512","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517964","0203981","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.722223,-0.293651,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1QN","AL2  1QN","AL2 1QN","198307","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518018","0203973","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120379","26UGGG","E65000001","E01023706","E02004941","5","4C2","E00120379","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.722070,-0.292840,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120379","E01023706","E02004941"
"AL2 1QP","AL2  1QP","AL2 1QP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518067","0203849","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720946,-0.292173,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QQ","AL2  1QQ","AL2 1QQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517899","0204069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722958,-0.294530,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1QR","AL2  1QR","AL2 1QR","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518145","0203807","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.720552,-0.291059,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QS","AL2  1QS","AL2 1QS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518147","0203741","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719958,-0.291052,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QT","AL2  1QT","AL2 1QT","199906","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518107","0203866","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.721090,-0.291588,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QU","AL2  1QU","AL2 1QU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518296","0203657","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719177,-0.288901,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1QW","AL2  1QW","AL2 1QW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518037","0203888","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.721308,-0.292570,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1QX","AL2  1QX","AL2 1QX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518265","0203651","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719124,-0.289375,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1QY","AL2  1QY","AL2 1QY","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518223","0203631","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.718954,-0.289990,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1QZ","AL2  1QZ","AL2 1QZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518212","0203624","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.718898,-0.290127,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1RA","AL2  1RA","AL2 1RA","201611","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747655,-0.301949,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1RB","AL2  1RB","AL2 1RB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518131","0203646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719108,-0.291316,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1RD","AL2  1RD","AL2 1RD","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518093","0203672","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719349,-0.291857,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1RE","AL2  1RE","AL2 1RE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518125","0203715","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.719729,-0.291379,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1RF","AL2  1RF","AL2 1RF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518057","0203786","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.720382,-0.292339,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1RG","AL2  1RG","AL2 1RG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517957","0203930","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.721702,-0.293714,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
"AL2 1RH","AL2  1RH","AL2 1RH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517987","0203848","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120378","26UGGG","E65000001","E01023708","E02004941","5","2B2","E00120378","E01023708","E02004941","E33027474","E38000079","E63011616","C1","5A3",51.720953,-0.293331,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120378","E01023708","E02004941"
