pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 1RJ","AL2  1RJ","AL2 1RJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517888","0204024","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722556,-0.294704,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1RL","AL2  1RL","AL2 1RL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517836","0204002","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722369,-0.295464,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1RN","AL2  1RN","AL2 1RN","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517804","0203978","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.722166,-0.295912,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1RP","AL2  1RP","AL2 1RP","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517838","0204097","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120390","26UGGG","E65000001","E01023706","E02004941","5","6D1","E00120390","E01023706","E02004941","E33027474","E38000079","E63011616","C1","5A2",51.723223,-0.295403,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120390","E01023706","E02004941"
"AL2 1RQ","AL2  1RQ","AL2 1RQ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517884","0203928","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.721694,-0.294794,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1RR","AL2  1RR","AL2 1RR","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517712","0204069","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.722997,-0.297236,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1RS","AL2  1RS","AL2 1RS","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517654","0204024","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.722605,-0.298090,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1RT","AL2  1RT","AL2 1RT","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517656","0204078","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.723090,-0.298043,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1RU","AL2  1RU","AL2 1RU","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517664","0204159","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.723816,-0.297900,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1RW","AL2  1RW","AL2 1RW","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517675","0203940","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721846,-0.297814,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1RX","AL2  1RX","AL2 1RX","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517539","0204274","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120389","26UGGG","E65000001","E01023706","E02004941","5","6A2","E00120389","E01023706","E02004941","E33027477","E38000079","E63011616","C1","5A2",51.724876,-0.299670,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120389","E01023706","E02004941"
"AL2 1RY","AL2  1RY","AL2 1RY","200604","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517959","0203660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120380","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120380","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.719270,-0.293800,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120380","E01023704","E02004941"
"AL2 1RZ","AL2  1RZ","AL2 1RZ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517737","0204131","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120373","26UGGG","E65000001","E01023708","E02004941","5","5B2","E00120373","E01023708","E02004941","E33027475","E38000079","E63011616","C1","7C3",51.723549,-0.296853,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120373","E01023708","E02004941"
"AL2 1SA","AL2  1SA","AL2 1SA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517718","0203968","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.722094,-0.297160,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SB","AL2  1SB","AL2 1SB","199208","199212","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SD","AL2  1SD","AL2 1SD","199907","200009","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SE","AL2  1SE","AL2 1SE","199301","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1SF","AL2  1SF","AL2 1SF","199308","199501","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SG","AL2  1SG","AL2 1SG","199308","199405","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SH","AL2  1SH","AL2 1SH","199405","200006","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1SJ","AL2  1SJ","AL2 1SJ","199405","199606","E10000015","E58000649","E07000240","E05013957","E04013285","0","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SL","AL2  1SL","AL2 1SL","199412","199507","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SN","AL2  1SN","AL2 1SN","199412","199507","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SP","AL2  1SP","AL2 1SP","199501","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1SQ","AL2  1SQ","AL2 1SQ","199308","199405","E10000015","E58000649","E07000240","E05013957","E04013285","1","517700","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120372","26UGGG","E65000001","E01023708","E02004941","5","5B3","E00120372","E01023708","E02004941","E33027475","E38000079","E63011616","C1","4A1",51.721481,-0.297466,"E37000048","","E23000027",19205,"E56000035","E54000025","E00120372","E01023708","E02004941"
"AL2 1SR","AL2  1SR","AL2 1SR","199512","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 1SS","AL2  1SS","AL2 1SS","200702","","E10000015","E58000649","E07000240","E05013957","E04013285","0","517074","0204413","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120384","26UGGG","E65000001","E01023705","E02004941","5","6B2","E00120384","E01023705","E02004941","E33027477","E38000079","E63011616","C1","4A3",51.726228,-0.306329,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120384","E01023705","E02004941"
"AL2 1SW","AL2  1SW","AL2 1SW","199501","199812","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1TA","AL2  1TA","AL2 1TA","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518568","0203696","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120374","26UGGG","E65000001","E01023704","E02004941","5","2B1","E00120374","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.719465,-0.284976,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120374","E01023704","E02004941"
"AL2 1TB","AL2  1TB","AL2 1TB","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518627","0203623","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120369","26UGGG","E65000001","E01023704","E02004941","5","6D2","E00120369","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718796,-0.284147,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120369","E01023704","E02004941"
"AL2 1TD","AL2  1TD","AL2 1TD","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518620","0203732","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120374","26UGGG","E65000001","E01023704","E02004941","5","2B1","E00120374","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.719778,-0.284211,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120374","E01023704","E02004941"
"AL2 1TE","AL2  1TE","AL2 1TE","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518661","0203556","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120369","26UGGG","E65000001","E01023704","E02004941","5","6D2","E00120369","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718187,-0.283678,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120369","E01023704","E02004941"
"AL2 1TF","AL2  1TF","AL2 1TF","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518718","0203554","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.718157,-0.282854,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1TG","AL2  1TG","AL2 1TG","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518668","0203672","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120369","26UGGG","E65000001","E01023704","E02004941","5","6D2","E00120369","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.719228,-0.283537,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120369","E01023704","E02004941"
"AL2 1TH","AL2  1TH","AL2 1TH","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518774","0203584","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120369","26UGGG","E65000001","E01023704","E02004941","5","6D2","E00120369","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718415,-0.282033,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120369","E01023704","E02004941"
"AL2 1TJ","AL2  1TJ","AL2 1TJ","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518873","0203503","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120382","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120382","E01023704","E02004941","E33027478","E38000079","E63011616","C1","4A2",51.717666,-0.280628,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120382","E01023704","E02004941"
"AL2 1TL","AL2  1TL","AL2 1TL","198001","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518757","0203539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120369","26UGGG","E65000001","E01023704","E02004941","5","6D2","E00120369","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718014,-0.282294,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120369","E01023704","E02004941"
"AL2 1TN","AL2  1TN","AL2 1TN","198109","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518546","0203609","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120381","26UGGG","E65000001","E01023704","E02004941","5","6D1","E00120381","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A2",51.718688,-0.285324,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120381","E01023704","E02004941"
"AL2 1TP","AL2  1TP","AL2 1TP","201402","","E10000015","E58000649","E07000240","E05013957","E04013285","0","518550","0203660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120374","26UGGG","E65000001","E01023704","E02004941","5","2B1","E00120374","E01023704","E02004941","E33027478","E38000079","E63011616","C1","5A3",51.719145,-0.285248,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120374","E01023704","E02004941"
"AL2 1TT","AL2  1TT","AL2 1TT","199712","201107","E10000015","E58000649","E07000240","E05013957","E04013285","1","518372","0203949","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120370","26UGGG","E65000001","E01023704","E02004941","5","6B2","E00120370","E01023704","E02004941","E33024313","E38000079","E63011616","C1","5B3",51.721780,-0.287726,"E37000048","","E23000027",22327,"E56000035","E54000025","E00120370","E01023704","E02004941"
"AL2 1TW","AL2  1TW","AL2 1TW","198604","199912","E10000015","E58000649","E07000240","E05013957","E04013285","1","517760","0204095","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120393","26UGGG","E65000001","E01023706","E02004941","5","6B2","E00120393","E01023706","E02004941","E33027475","E38000079","E63011616","C1","4A3",51.723221,-0.296532,"E37000048","","E23000027",27603,"E56000035","E54000025","E00120393","E01023706","E02004941"
"AL2 1UA","AL2  1UA","AL2 1UA","200301","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516961","0203963","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169677","E01033029","E02004941","E33027476","E38000079","E63011616","C1","5A2",51.722202,-0.308139,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169677","E01033029","E02004941"
"AL2 1UB","AL2  1UB","AL2 1UB","200305","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516967","0204039","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.722883,-0.308026,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1UD","AL2  1UD","AL2 1UD","200501","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516296","0204070","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.723301,-0.317726,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1UE","AL2  1UE","AL2 1UE","200310","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516398","0204273","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.725105,-0.316182,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1UF","AL2  1UF","AL2 1UF","200305","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516498","0204269","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169673","E01033029","E02004941","E33027476","E38000079","","C1","4A1",51.725048,-0.314736,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169673","E01033029","E02004941"
"AL2 1UG","AL2  1UG","AL2 1UG","200306","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516432","0204185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.724307,-0.315719,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1UH","AL2  1UH","AL2 1UH","200501","","E10000015","E58000649","E07000240","E05013960","E04013285","0","517142","0203914","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169674","E01033029","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.721724,-0.305536,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169674","E01033029","E02004941"
"AL2 1UJ","AL2  1UJ","AL2 1UJ","200611","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516359","0203941","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.722129,-0.316857,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1UL","AL2  1UL","AL2 1UL","200411","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516926","0204212","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","E63011616","C1","4A3",51.724447,-0.308561,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
"AL2 1UN","AL2  1UN","AL2 1UN","200406","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516725","0204169","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169673","E01033029","E02004941","E33027476","E38000079","","C1","4A1",51.724102,-0.311485,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169673","E01033029","E02004941"
"AL2 1UP","AL2  1UP","AL2 1UP","200504","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516688","0204252","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169673","E01033029","E02004941","E33027476","E38000079","","C1","4A1",51.724861,-0.311969,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169673","E01033029","E02004941"
"AL2 1UQ","AL2  1UQ","AL2 1UQ","200305","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516466","0204246","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169678","E01033029","E02004941","E33027476","E38000079","","C1","5A2",51.724848,-0.315207,"E37000048","","E23000027",24035,"E56000035","E54000025","E00169678","E01033029","E02004941"
"AL2 1UR","AL2  1UR","AL2 1UR","200407","","E10000015","E58000649","E07000240","E05013960","E04013285","0","516774","0204224","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120377","26UGGG","E65000001","E01023707","E02004941","5","1C3","E00169672","E01033028","E02004941","E33027476","E38000079","","C1","4A3",51.724592,-0.310734,"E37000048","","E23000027",24353,"E56000035","E54000025","E00169672","E01033028","E02004941"
