pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2AQ","AL2  2AQ","AL2 2AQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513860","0202909","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.713371,-0.353333,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2AR","AL2  2AR","AL2 2AR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513929","0203179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.715779,-0.352270,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2AS","AL2  2AS","AL2 2AS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513938","0203144","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.715463,-0.352151,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2AT","AL2  2AT","AL2 2AT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513991","0203072","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.714805,-0.351407,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2AU","AL2  2AU","AL2 2AU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514159","0203187","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.715804,-0.348939,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2AW","AL2  2AW","AL2 2AW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513868","0203102","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.715099,-0.353177,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2AX","AL2  2AX","AL2 2AX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514277","0203273","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.716553,-0.347204,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2AY","AL2  2AY","AL2 2AY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514247","0203151","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.715463,-0.347678,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2AZ","AL2  2AZ","AL2 2AZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514189","0203134","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.715322,-0.348522,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BA","AL2  2BA","AL2 2BA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513988","0202988","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.714056,-0.351455,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2BB","AL2  2BB","AL2 2BB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513917","0202834","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.712686,-0.352533,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2BD","AL2  2BD","AL2 2BD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513977","0202857","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.712880,-0.351657,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BE","AL2  2BE","AL2 2BE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514052","0202987","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.714029,-0.350553,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BF","AL2  2BF","AL2 2BF","199405","201208","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BG","AL2  2BG","AL2 2BG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514035","0202857","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.712864,-0.350841,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BH","AL2  2BH","AL2 2BH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514132","0203073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.714785,-0.349367,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BJ","AL2  2BJ","AL2 2BJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514192","0203070","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.714746,-0.348500,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BL","AL2  2BL","AL2 2BL","199007","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513970","0203120","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.715241,-0.351696,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2BN","AL2  2BN","AL2 2BN","199912","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514316","0203247","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.716312,-0.346648,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BP","AL2  2BP","AL2 2BP","199612","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BQ","AL2  2BQ","AL2 2BQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514126","0202976","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120448","26UGGK","E65000001","E01023721","E02004942","5","4A2","E00120448","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B2",51.713915,-0.349486,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120448","E01023721","E02004942"
"AL2 2BS","AL2  2BS","AL2 2BS","199512","199706","E10000015","E58000668","E07000240","E05013960","E04013288","1","513983","0202985","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.714025,-0.351552,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2BT","AL2  2BT","AL2 2BT","199706","199812","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2BU","AL2  2BU","AL2 2BU","200006","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BW","AL2  2BW","AL2 2BW","199405","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BX","AL2  2BX","AL2 2BX","200106","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BY","AL2  2BY","AL2 2BY","200107","200110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2BZ","AL2  2BZ","AL2 2BZ","199706","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2DA","AL2  2DA","AL2 2DA","199412","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2DB","AL2  2DB","AL2 2DB","199007","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515730","0202640","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011661","C1","5B2",51.710572,-0.326368,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DD","AL2  2DD","AL2 2DD","200303","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515207","0203646","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719721,-0.333601,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2DE","AL2  2DE","AL2 2DE","199412","199501","E10000015","E58000668","E07000240","E05013960","E04013288","1","515900","0202100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","","C1","5B2",51.705678,-0.324111,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DF","AL2  2DF","AL2 2DF","199501","199906","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2DG","AL2  2DG","AL2 2DG","199501","200112","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2DH","AL2  2DH","AL2 2DH","199507","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2DJ","AL2  2DJ","AL2 2DJ","199712","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514362","0203305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.716823,-0.345963,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2DL","AL2  2DL","AL2 2DL","200212","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515526","0202441","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","E63011661","C1","5B2",51.708825,-0.329386,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DN","AL2  2DN","AL2 2DN","200112","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2DP","AL2  2DP","AL2 2DP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513759","0204107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.724154,-0.354426,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2DQ","AL2  2DQ","AL2 2DQ","200304","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515704","0202178","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.706420,-0.326920,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DR","AL2  2DR","AL2 2DR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515107","0203683","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720068,-0.335059,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2DS","AL2  2DS","AL2 2DS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513428","0203694","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.720509,-0.359351,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 2DU","AL2  2DU","AL2 2DU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513117","0203614","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.719853,-0.363877,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 2DW","AL2  2DW","AL2 2DW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513805","0204235","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.725295,-0.353719,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2DX","AL2  2DX","AL2 2DX","198001","199912","E10000015","E58000668","E07000240","E05013960","E04013288","1","515748","0202149","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.706150,-0.326293,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DY","AL2  2DY","AL2 2DY","199612","","E10000015","E58000668","E07000240","E05013960","E04013288","0","516419","0202485","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","","C1","5B2",51.709031,-0.316475,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2DZ","AL2  2DZ","AL2 2DZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515663","0202423","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","E63011661","C1","5B2",51.708635,-0.327410,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EA","AL2  2EA","AL2 2EA","199201","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514010","0203472","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718396,-0.351002,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2EB","AL2  2EB","AL2 2EB","198106","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515575","0202335","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","E63011661","C1","5B2",51.707863,-0.328712,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2ED","AL2  2ED","AL2 2ED","199507","200103","E10000015","E58000668","E07000240","E05013960","E04013288","1","515459","0202508","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","E63011661","C1","5B2",51.709436,-0.330355,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EE","AL2  2EE","AL2 2EE","198001","199112","E10000015","E58000668","E07000240","E05013960","E04013288","0","515900","0202100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","","C1","5B2",51.705678,-0.324111,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EF","AL2  2EF","AL2 2EF","198001","199906","E10000015","E58000668","E07000240","E05013960","E04013288","0","516405","0202496","3","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","","C1","5B2",51.709133,-0.316674,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EG","AL2  2EG","AL2 2EG","199208","199412","E10000015","E58000668","E07000240","E05013960","E04013288","1","516100","0202300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","","C1","5B2",51.707435,-0.321151,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EH","AL2  2EH","AL2 2EH","198001","200908","E10000015","E58000668","E07000240","E05013960","E04013288","0","515707","0201891","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.703840,-0.326972,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
