pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2EJ","AL2  2EJ","AL2 2EJ","198001","","E10000015","E58000674","E07000098","E05012178","E04013250","0","515725","0201738","1","E18000006","E40000007","E92000001","E12000006","5","E14001284","E15000006","E24000005","E30000234","E16000150","E07000098","26UEFY","E00119497","26UEFY","E65000001","E01023526","E02004900","8","4B3","E00119497","E01023526","E02004900","E33027286","E38000079","","D1","6A1",51.702461,-0.326762,"E37000048","","E23000027",31916,"E56000035","E54000025","E00119497","E01023526","E02004900"
"AL2 2EL","AL2  2EL","AL2 2EL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515376","0202517","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.709534,-0.331553,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EN","AL2  2EN","AL2 2EN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515506","0202171","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.706398,-0.329786,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EP","AL2  2EP","AL2 2EP","198001","199912","E10000015","E58000668","E07000240","E05013960","E04013288","1","515729","0202040","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.705174,-0.326604,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2EQ","AL2  2EQ","AL2 2EQ","198001","199405","E10000015","E58000668","E07000240","E05013960","E04013288","1","515700","0202200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.706618,-0.326971,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2ER","AL2  2ER","AL2 2ER","198001","200309","E10000015","E58000668","E07000240","E05013960","E04013288","1","515729","0202040","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.705174,-0.326604,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2ES","AL2  2ES","AL2 2ES","200902","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514806","0204886","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.730947,-0.338995,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2ET","AL2  2ET","AL2 2ET","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515710","0204663","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","","C1","5A2",51.728757,-0.325986,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2EU","AL2  2EU","AL2 2EU","198001","199112","E10000015","E58000649","E07000240","E05013957","E04013285","0","517600","0205000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGG","E00120383","26UGGG","E65000001","E01023705","E02004941","5","7A2","E00120383","E01023705","E02004941","E33027477","E38000079","","C1","4A1",51.731388,-0.298542,"E37000048","","E23000027",14738,"E56000035","E54000025","E00120383","E01023705","E02004941"
"AL2 2EW","AL2  2EW","AL2 2EW","199612","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515072","0203456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.718041,-0.335618,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2EX","AL2  2EX","AL2 2EX","198001","","E10000015","E58000666","E07000240","E05013963","E43000290","0","515469","0204743","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGQ","E00120558","26UGGQ","E65000001","E01023738","E02004940","5","1C1","E00120558","E01023738","E02004940","E33027473","E38000079","","C1","8D2",51.729526,-0.329447,"E37000048","","E23000027",9980,"E56000035","E54000025","E00120558","E01023738","E02004940"
"AL2 2EY","AL2  2EY","AL2 2EY","199308","199806","E10000015","E58000668","E07000240","E05013960","E04013288","1","514338","0203616","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719623,-0.346209,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2EZ","AL2  2EZ","AL2 2EZ","200611","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514852","0203969","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722691,-0.338655,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2FA","AL2  2FA","AL2 2FA","201807","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515146","0203179","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.715536,-0.334639,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2FB","AL2  2FB","AL2 2FB","200810","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515112","0203524","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.718638,-0.335039,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2FD","AL2  2FD","AL2 2FD","200810","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515177","0203497","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.718388,-0.334085,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2FE","AL2  2FE","AL2 2FE","200907","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515268","0203469","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.718117,-0.332777,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2FF","AL2  2FF","AL2 2FF","200902","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515195","0203420","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717687,-0.333873,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2FG","AL2  2FG","AL2 2FG","200907","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515231","0203456","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.718003,-0.333340,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2FH","AL2  2FH","AL2 2FH","200810","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515165","0203571","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719055,-0.334234,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2FJ","AL2  2FJ","AL2 2FJ","200910","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514270","0203793","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721228,-0.347135,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2FL","AL2  2FL","AL2 2FL","200902","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515715","0202040","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.705177,-0.326807,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2FN","AL2  2FN","AL2 2FN","201202","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513930","0203756","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.720965,-0.352067,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2FP","AL2  2FP","AL2 2FP","202108","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514962","0203624","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.719573,-0.337154,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2FQ","AL2  2FQ","AL2 2FQ","202309","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513798","0202912","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.713411,-0.354229,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2FR","AL2  2FR","AL2 2FR","202307","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513763","0203166","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.715701,-0.354652,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2FS","AL2  2FS","AL2 2FS","202406","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515423","0202329","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","","C1","5B2",51.707840,-0.330913,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2GA","AL2  2GA","AL2 2GA","199612","200006","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2GP","AL2  2GP","AL2 2GP","199606","200006","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2GZ","AL2  2GZ","AL2 2GZ","200006","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514040","0203477","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718435,-0.350566,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2HA","AL2  2HA","AL2 2HA","199606","200207","E10000015","E58000668","E07000240","E05013960","E04013288","1","515508","0202139","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024320","E38000079","E63011661","C1","5B2",51.706110,-0.329768,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2HB","AL2  2HB","AL2 2HB","200309","200611","E10000015","E58000668","E07000240","E05013960","E04013288","1","514853","0203970","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722700,-0.338640,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2HD","AL2  2HD","AL2 2HD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513909","0204217","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.725112,-0.352220,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2HE","AL2  2HE","AL2 2HE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514074","0204123","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.724234,-0.349863,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2HF","AL2  2HF","AL2 2HF","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514272","0203982","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.722926,-0.347044,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2HG","AL2  2HG","AL2 2HG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513991","0204105","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.724089,-0.351070,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HH","AL2  2HH","AL2 2HH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514057","0204044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.723527,-0.350135,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HJ","AL2  2HJ","AL2 2HJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514342","0203908","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.722247,-0.346055,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2HL","AL2  2HL","AL2 2HL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514300","0203728","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.720638,-0.346722,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HN","AL2  2HN","AL2 2HN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514137","0203570","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719251,-0.349132,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2HP","AL2  2HP","AL2 2HP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514167","0203394","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.717668,-0.348732,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2HQ","AL2  2HQ","AL2 2HQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514118","0203969","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.722841,-0.349276,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HR","AL2  2HR","AL2 2HR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514207","0203438","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718055,-0.348139,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2HS","AL2  2HS","AL2 2HS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514177","0203546","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719032,-0.348538,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2HT","AL2  2HT","AL2 2HT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514300","0203542","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.718971,-0.346759,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2HU","AL2  2HU","AL2 2HU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514403","0203686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2HW","AL2  2HW","AL2 2HW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514066","0203503","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718663,-0.350181,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2HX","AL2  2HX","AL2 2HX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514333","0203702","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.720397,-0.346253,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HY","AL2  2HY","AL2 2HY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514435","0203785","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721123,-0.344750,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2HZ","AL2  2HZ","AL2 2HZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514450","0203837","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721587,-0.344515,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2JA","AL2  2JA","AL2 2JA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514490","0203642","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.719826,-0.344001,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2JB","AL2  2JB","AL2 2JB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514508","0203761","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720892,-0.343701,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2JD","AL2  2JD","AL2 2JD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514355","0203569","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719198,-0.345978,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2JE","AL2  2JE","AL2 2JE","199606","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514896","0203962","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722624,-0.337997,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
