pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2JF","AL2  2JF","AL2 2JF","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514361","0203388","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.717570,-0.345951,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2JG","AL2  2JG","AL2 2JG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514287","0203370","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.717428,-0.347004,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2JH","AL2  2JH","AL2 2JH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514526","0203657","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.719954,-0.343475,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2JJ","AL2  2JJ","AL2 2JJ","199507","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513998","0202927","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.713500,-0.351354,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2JL","AL2  2JL","AL2 2JL","199208","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514420","0203407","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.717728,-0.345091,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2JN","AL2  2JN","AL2 2JN","200303","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514447","0203457","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718172,-0.344684,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2JP","AL2  2JP","AL2 2JP","199412","199507","E10000015","E58000668","E07000240","E05013960","E04013288","1","514800","0203800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","","C1","5A2",51.721183,-0.339463,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2JQ","AL2  2JQ","AL2 2JQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514347","0203448","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718112,-0.346133,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2JR","AL2  2JR","AL2 2JR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514915","0203781","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.720994,-0.337782,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2JS","AL2  2JS","AL2 2JS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515018","0203715","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720374,-0.336337,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2JT","AL2  2JT","AL2 2JT","198001","200804","E10000015","E58000668","E07000240","E05013960","E04013288","0","515187","0203396","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717473,-0.333996,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2JU","AL2  2JU","AL2 2JU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515300","0203280","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.716407,-0.332400,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2JX","AL2  2JX","AL2 2JX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515228","0203073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.714561,-0.333510,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2JY","AL2  2JY","AL2 2JY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515283","0202952","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.713463,-0.332754,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2JZ","AL2  2JZ","AL2 2JZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515278","0202878","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.712799,-0.332851,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2LA","AL2  2LA","AL2 2LA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515329","0202715","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024321","E38000079","E63011623","C1","5B2",51.711328,-0.332145,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189391","E01023720","E02004942"
"AL2 2LB","AL2  2LB","AL2 2LB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515251","0202806","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.712157,-0.333265,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 2LD","AL2  2LD","AL2 2LD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515177","0203033","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.714212,-0.334261,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 2LE","AL2  2LE","AL2 2LE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515134","0203126","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.715062,-0.334830,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 2LF","AL2  2LF","AL2 2LF","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515176","0203217","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.715871,-0.334192,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2LG","AL2  2LG","AL2 2LG","198001","201103","E10000015","E58000668","E07000240","E05013960","E04013288","0","515127","0203426","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717755,-0.334855,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2LH","AL2  2LH","AL2 2LH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515097","0203474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.718197,-0.335250,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2LJ","AL2  2LJ","AL2 2LJ","198504","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513381","0203811","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.721570,-0.359993,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 2LL","AL2  2LL","AL2 2LL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515026","0203596","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719308,-0.336237,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2LN","AL2  2LN","AL2 2LN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514947","0203488","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.718349,-0.337439,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2LP","AL2  2LP","AL2 2LP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514990","0203660","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.719891,-0.336737,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2LQ","AL2  2LQ","AL2 2LQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515103","0203433","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717822,-0.335200,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2LR","AL2  2LR","AL2 2LR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","1","514951","0203713","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.720375,-0.337283,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2LS","AL2  2LS","AL2 2LS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515051","0203533","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.718737,-0.335896,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2LT","AL2  2LT","AL2 2LT","199612","199708","E10000015","E58000668","E07000240","E05013960","E04013288","1","514955","0203637","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.719686,-0.337274,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2LU","AL2  2LU","AL2 2LU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514866","0203735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.720585,-0.338529,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2LW","AL2  2LW","AL2 2LW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514891","0203526","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.718702,-0.338236,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2LX","AL2  2LX","AL2 2LX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514696","0203638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.719753,-0.340998,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2LY","AL2  2LY","AL2 2LY","198001","200007","E10000015","E58000668","E07000240","E05013960","E04013288","0","515035","0203559","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.718969,-0.336142,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2LZ","AL2  2LZ","AL2 2LZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514659","0203873","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.721868,-0.341479,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2NA","AL2  2NA","AL2 2NA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514726","0203957","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722609,-0.340482,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2NB","AL2  2NB","AL2 2NB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514746","0203905","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.722138,-0.340210,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2ND","AL2  2ND","AL2 2ND","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514791","0203906","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722137,-0.339558,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2NE","AL2  2NE","AL2 2NE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514834","0203865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.721765,-0.338926,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2NF","AL2  2NF","AL2 2NF","199912","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515124","0203362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120444","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120444","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5B3",51.717185,-0.334896,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120444","E01023720","E02004942"
"AL2 2NG","AL2  2NG","AL2 2NG","199606","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515273","0203513","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.718507,-0.332713,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2NH","AL2  2NH","AL2 2NH","198001","200804","E10000015","E58000668","E07000240","E05013960","E04013288","0","515169","0203442","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717890,-0.334242,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2NJ","AL2  2NJ","AL2 2NJ","200006","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515099","0203641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719698,-0.335166,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2NL","AL2  2NL","AL2 2NL","198704","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514998","0203774","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720909,-0.336606,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2NN","AL2  2NN","AL2 2NN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514608","0204758","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.729832,-0.341926,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2NP","AL2  2NP","AL2 2NP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514703","0204735","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.729606,-0.340559,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2NQ","AL2  2NQ","AL2 2NQ","198001","199405","E10000015","E58000668","E07000240","E05013960","E04013288","1","515100","0203400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.717526,-0.335254,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2NR","AL2  2NR","AL2 2NR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514646","0204819","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.730372,-0.341356,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2NS","AL2  2NS","AL2 2NS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514781","0204876","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.730857,-0.339384,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2NT","AL2  2NT","AL2 2NT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514841","0204841","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.730530,-0.338527,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2NU","AL2  2NU","AL2 2NU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514755","0204772","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.729928,-0.339794,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2NW","AL2  2NW","AL2 2NW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514519","0204838","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.730569,-0.343188,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2NX","AL2  2NX","AL2 2NX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514797","0204657","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.728886,-0.339224,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2NY","AL2  2NY","AL2 2NY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514710","0204608","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.728468,-0.340476,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
