pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2NZ","AL2  2NZ","AL2 2NZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514722","0204417","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120454","26UGGK","E65000001","E01023718","E02004942","5","4B3","E00120454","E01023718","E02004942","E33027480","E38000079","E63011623","C1","6A4",51.726744,-0.340389,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120454","E01023718","E02004942"
"AL2 2PA","AL2  2PA","AL2 2PA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514679","0204324","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.725917,-0.341042,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2PB","AL2  2PB","AL2 2PB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514609","0204107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.723986,-0.342102,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2PD","AL2  2PD","AL2 2PD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514570","0204130","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.724196,-0.342683,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2PE","AL2  2PE","AL2 2PE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514764","0204104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.723927,-0.339860,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2PF","AL2  2PF","AL2 2PF","198001","200501","E10000015","E58000668","E07000240","E05013960","E04013288","0","514853","0203970","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722700,-0.338640,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PG","AL2  2PG","AL2 2PG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514875","0203971","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722704,-0.338321,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PH","AL2  2PH","AL2 2PH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514890","0203923","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722270,-0.338120,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PJ","AL2  2PJ","AL2 2PJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514944","0203840","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.721513,-0.337366,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2PL","AL2  2PL","AL2 2PL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514989","0203865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.721728,-0.336707,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2PN","AL2  2PN","AL2 2PN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514948","0203781","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.720982,-0.337328,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2PP","AL2  2PP","AL2 2PP","199208","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514633","0204026","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.723248,-0.341805,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2PQ","AL2  2PQ","AL2 2PQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515008","0204067","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","","C1","5A2",51.723540,-0.336365,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2PR","AL2  2PR","AL2 2PR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514785","0203964","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722660,-0.339626,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PS","AL2  2PS","AL2 2PS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514786","0203986","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722862,-0.339581,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PT","AL2  2PT","AL2 2PT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514767","0204041","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.723361,-0.339838,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PU","AL2  2PU","AL2 2PU","199109","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514890","0204008","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.723039,-0.338069,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PW","AL2  2PW","AL2 2PW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514832","0203938","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.722417,-0.338955,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2PX","AL2  2PX","AL2 2PX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514727","0204064","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.723570,-0.340432,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PY","AL2  2PY","AL2 2PY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514739","0204103","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.723924,-0.340223,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2PZ","AL2  2PZ","AL2 2PZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514436","0204709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","","C1","5A2",51.729427,-0.344432,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2QA","AL2  2QA","AL2 2QA","198504","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514810","0203966","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722673,-0.339264,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2QB","AL2  2QB","AL2 2QB","198307","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514558","0204177","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011623","C1","5A2",51.724621,-0.342841,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 2QD","AL2  2QD","AL2 2QD","198710","199507","E10000015","E58000668","E07000240","E05013960","E04013288","1","514800","0203900","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120456","26UGGK","E65000001","E01023720","E02004942","5","7A2","E00120456","E01023720","E02004942","E33027479","E38000079","E63011623","C1","4A3",51.722082,-0.339430,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120456","E01023720","E02004942"
"AL2 2QE","AL2  2QE","AL2 2QE","199101","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514131","0203931","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.722497,-0.349101,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2QF","AL2  2QF","AL2 2QF","198301","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514258","0203954","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.722677,-0.347255,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2QG","AL2  2QG","AL2 2QG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513884","0204152","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.724533,-0.352603,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QH","AL2  2QH","AL2 2QH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513797","0204076","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.723868,-0.353887,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2QJ","AL2  2QJ","AL2 2QJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513893","0203995","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.723120,-0.352524,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QL","AL2  2QL","AL2 2QL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513747","0203977","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.722988,-0.354643,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2QN","AL2  2QN","AL2 2QN","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513772","0203874","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.722062,-0.354291,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2QP","AL2  2QP","AL2 2QP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514092","0203855","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721821,-0.349690,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QQ","AL2  2QQ","AL2 2QQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513897","0204095","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.724023,-0.352410,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QR","AL2  2QR","AL2 2QR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514080","0203904","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.722264,-0.349848,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QS","AL2  2QS","AL2 2QS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514265","0203869","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721912,-0.347182,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2QT","AL2  2QT","AL2 2QT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514212","0203775","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.721078,-0.347980,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2QU","AL2  2QU","AL2 2QU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514151","0203750","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720866,-0.348871,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2QW","AL2  2QW","AL2 2QW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513837","0203931","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120455","26UGGK","E65000001","E01023718","E02004942","5","4B2","E00120455","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.722561,-0.353331,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120455","E01023718","E02004942"
"AL2 2QX","AL2  2QX","AL2 2QX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514178","0203663","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720078,-0.348508,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2QY","AL2  2QY","AL2 2QY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514089","0203586","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719404,-0.349821,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2QZ","AL2  2QZ","AL2 2QZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513834","0203629","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.719843,-0.353497,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2RA","AL2  2RA","AL2 2RA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514055","0203621","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719726,-0.350302,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2RB","AL2  2RB","AL2 2RB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514044","0203740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720798,-0.350422,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2RD","AL2  2RD","AL2 2RD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513961","0203617","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.719709,-0.351663,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2RE","AL2  2RE","AL2 2RE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514008","0203666","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120439","26UGGK","E65000001","E01023719","E02004942","5","6D2","E00120439","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720140,-0.350967,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120439","E01023719","E02004942"
"AL2 2RF","AL2  2RF","AL2 2RF","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513917","0203674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.720230,-0.352281,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2RG","AL2  2RG","AL2 2RG","198001","201003","E10000015","E58000668","E07000240","E05013960","E04013288","0","513932","0203767","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721063,-0.352034,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2RH","AL2  2RH","AL2 2RH","200701","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514235","0203714","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.720525,-0.347667,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2RJ","AL2  2RJ","AL2 2RJ","199301","199405","E10000015","E58000668","E07000240","E05013960","E04013288","1","514000","0203500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.718650,-0.351137,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RL","AL2  2RL","AL2 2RL","199412","199812","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2RN","AL2  2RN","AL2 2RN","199308","199501","E10000015","E58000668","E07000240","E05013960","E04013288","1","514000","0203500","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.718650,-0.351137,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RP","AL2  2RP","AL2 2RP","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514040","0203323","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.717051,-0.350616,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RQ","AL2  2RQ","AL2 2RQ","198607","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514894","0203820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011623","C1","5A2",51.721343,-0.338096,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2RR","AL2  2RR","AL2 2RR","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514017","0203430","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.718017,-0.350914,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
