pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2RS","AL2  2RS","AL2 2RS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514072","0203401","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.717745,-0.350128,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RT","AL2  2RT","AL2 2RT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514105","0203355","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.717325,-0.349665,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RU","AL2  2RU","AL2 2RU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514148","0203249","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.716364,-0.349078,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2RW","AL2  2RW","AL2 2RW","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513956","0203429","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.718020,-0.351797,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RX","AL2  2RX","AL2 2RX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514100","0203224","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120443","26UGGK","E65000001","E01023721","E02004942","5","4D2","E00120443","E01023721","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.716149,-0.349781,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120443","E01023721","E02004942"
"AL2 2RY","AL2  2RY","AL2 2RY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514067","0203292","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.716767,-0.350236,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2RZ","AL2  2RZ","AL2 2RZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513991","0203266","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.716548,-0.351344,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2SA","AL2  2SA","AL2 2SA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514029","0203195","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.715903,-0.350817,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2SB","AL2  2SB","AL2 2SB","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514010","0203162","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.715610,-0.351103,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2SD","AL2  2SD","AL2 2SD","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513967","0203233","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.716257,-0.351702,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2SE","AL2  2SE","AL2 2SE","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513859","0203240","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.716342,-0.353262,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2SF","AL2  2SF","AL2 2SF","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513763","0203339","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.717251,-0.354619,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2SG","AL2  2SG","AL2 2SG","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513876","0203274","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.716644,-0.353005,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2SH","AL2  2SH","AL2 2SH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513934","0203330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.717135,-0.352148,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2SJ","AL2  2SJ","AL2 2SJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513920","0203480","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.718486,-0.352301,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2SL","AL2  2SL","AL2 2SL","200502","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513990","0203133","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120445","26UGGK","E65000001","E01023721","E02004942","5","4B4","E00120445","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6A1",51.715358,-0.351379,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120445","E01023721","E02004942"
"AL2 2SN","AL2  2SN","AL2 2SN","199412","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514004","0203298","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120442","26UGGK","E65000001","E01023719","E02004942","5","5B3","E00120442","E01023719","E02004942","E33027479","E38000079","E63011632","C1","7A3",51.716833,-0.351145,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120442","E01023719","E02004942"
"AL2 2SP","AL2  2SP","AL2 2SP","200701","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514253","0203757","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120437","26UGGK","E65000001","E01023718","E02004942","5","4B1","E00120437","E01023718","E02004942","E33027480","E38000079","E63011632","C1","6A1",51.720908,-0.347392,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120437","E01023718","E02004942"
"AL2 2SQ","AL2  2SQ","AL2 2SQ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513845","0203343","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120447","26UGGK","E65000001","E01023721","E02004942","5","6A2","E00120447","E01023721","E02004942","E33027479","E38000079","E63011632","C1","6B1",51.717270,-0.353431,"E37000048","","E23000027",29941,"E56000035","E54000025","E00120447","E01023721","E02004942"
"AL2 2SS","AL2  2SS","AL2 2SS","199612","199912","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2SW","AL2  2SW","AL2 2SW","199208","199405","E10000015","E58000668","E07000240","E05013960","E04013288","1","513900","0203400","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120441","26UGGK","E65000001","E01023719","E02004942","5","6B2","E00120441","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5B3",51.717771,-0.352617,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120441","E01023719","E02004942"
"AL2 2TB","AL2  2TB","AL2 2TB","199405","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514491","0203542","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120440","26UGGK","E65000001","E01023720","E02004942","5","6D1","E00120440","E01023720","E02004942","E33027479","E38000079","E63011632","C1","5A2",51.718927,-0.344019,"E37000048","","E23000027",15513,"E56000035","E54000025","E00120440","E01023720","E02004942"
"AL2 2TS","AL2  2TS","AL2 2TS","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513996","0203820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721526,-0.351091,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2TT","AL2  2TT","AL2 2TT","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513924","0203832","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721654,-0.352105,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2TU","AL2  2TU","AL2 2TU","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513850","0203823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721583,-0.353202,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2TX","AL2  2TX","AL2 2TX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513948","0203805","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721406,-0.351766,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2TY","AL2  2TY","AL2 2TY","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513891","0203772","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.721116,-0.352626,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2TZ","AL2  2TZ","AL2 2TZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513850","0203739","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.720828,-0.353230,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2UA","AL2  2UA","AL2 2UA","199612","199712","E10000015","E58000668","E07000240","E05013960","E04013288","1","514338","0203616","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.719623,-0.346209,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2UZ","AL2  2UZ","AL2 2UZ","200302","200703","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2WA","AL2  2WA","AL2 2WA","200112","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2WD","AL2  2WD","AL2 2WD","200205","200806","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2WG","AL2  2WG","AL2 2WG","200206","200306","E10000015","E58000668","E07000240","E05013960","E04013288","1","515075","0203754","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720713,-0.335499,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2WH","AL2  2WH","AL2 2WH","199512","202301","E10000015","E58000668","E07000240","E05013960","E04013288","1","515089","0203754","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720710,-0.335296,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2WZ","AL2  2WZ","AL2 2WZ","200409","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XA","AL2  2XA","AL2 2XA","200206","200402","E10000015","E58000668","E07000240","E05013960","E04013288","1","515075","0203754","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720713,-0.335499,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2XJ","AL2  2XJ","AL2 2XJ","200303","200407","E10000015","E58000668","E07000240","E05013960","E04013288","1","515075","0203754","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169675","E01023720","E02004942","E33027481","E38000079","E63011623","C1","5A2",51.720713,-0.335499,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169675","E01023720","E02004942"
"AL2 2XN","AL2  2XN","AL2 2XN","200303","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XP","AL2  2XP","AL2 2XP","200309","201109","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XQ","AL2  2XQ","AL2 2XQ","200307","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XR","AL2  2XR","AL2 2XR","200309","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XY","AL2  2XY","AL2 2XY","200403","201001","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2XZ","AL2  2XZ","AL2 2XZ","200302","201105","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2YA","AL2  2YA","AL2 2YA","199806","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2YY","AL2  2YY","AL2 2YY","199706","200309","E10000015","E58000668","E07000240","E05013960","E04013288","1","515099","0203638","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719666,-0.335190,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2YZ","AL2  2YZ","AL2 2YZ","200208","200609","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZD","AL2  2ZD","AL2 2ZD","199712","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZE","AL2  2ZE","AL2 2ZE","199906","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZF","AL2  2ZF","AL2 2ZF","199806","200103","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2ZG","AL2  2ZG","AL2 2ZG","199812","199906","E10000015","E58000668","E07000240","E05013960","E04013288","1","513800","0203700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120438","26UGGK","E65000001","E01023719","E02004942","5","5B1","E00120438","E01023719","E02004942","E33027480","E38000079","E63011632","C1","5A3",51.720488,-0.353966,"E37000048","","E23000027",20555,"E56000035","E54000025","E00120438","E01023719","E02004942"
"AL2 2ZH","AL2  2ZH","AL2 2ZH","199812","199912","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 2ZJ","AL2  2ZJ","AL2 2ZJ","199812","201211","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZL","AL2  2ZL","AL2 2ZL","199812","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
