pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 2ZP","AL2  2ZP","AL2 2ZP","199912","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZQ","AL2  2ZQ","AL2 2ZQ","200406","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZS","AL2  2ZS","AL2 2ZS","200012","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZT","AL2  2ZT","AL2 2ZT","200012","200107","E10000015","E58000668","E07000240","E05013960","E04013288","1","515099","0203638","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120436","26UGGK","E65000001","E01023720","E02004942","5","2B1","E00169679","E01023720","E02004942","E33027481","E38000079","E63011623","C1","4A1",51.719666,-0.335190,"E37000048","","E23000027",15513,"E56000035","E54000025","E00169679","E01023720","E02004942"
"AL2 2ZU","AL2  2ZU","AL2 2ZU","200006","200307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZW","AL2  2ZW","AL2 2ZW","200006","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZX","AL2  2ZX","AL2 2ZX","200006","200204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 2ZY","AL2  2ZY","AL2 2ZY","199906","200006","E10000015","E58000668","E07000240","E05013960","E04013288","1","514403","0203686","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120435","26UGGK","E65000001","E01023718","E02004942","5","4A2","E00120435","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.720239,-0.345245,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120435","E01023718","E02004942"
"AL2 3AA","AL2  3AA","AL2 3AA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513481","0205042","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732613,-0.358145,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3AB","AL2  3AB","AL2 3AB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513463","0205141","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733507,-0.358373,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3AD","AL2  3AD","AL2 3AD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513308","0205066","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732864,-0.360641,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3AE","AL2  3AE","AL2 3AE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513283","0205017","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.732429,-0.361019,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AF","AL2  3AF","AL2 3AF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513309","0204967","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.731974,-0.360659,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AG","AL2  3AG","AL2 3AG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513432","0204852","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.730916,-0.358916,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3AH","AL2  3AH","AL2 3AH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513328","0204600","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.728672,-0.360503,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3AJ","AL2  3AJ","AL2 3AJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513245","0204572","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.728437,-0.361714,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3AL","AL2  3AL","AL2 3AL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513033","0204509","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727919,-0.364779,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3AN","AL2  3AN","AL2 3AN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513149","0204596","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.728672,-0.363095,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3AP","AL2  3AP","AL2 3AP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513240","0204687","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.729472,-0.361749,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AQ","AL2  3AQ","AL2 3AQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513338","0204737","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.729901,-0.360314,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3AR","AL2  3AR","AL2 3AR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513139","0204680","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.729429,-0.363213,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AS","AL2  3AS","AL2 3AS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513168","0204712","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.729711,-0.362783,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AT","AL2  3AT","AL2 3AT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513127","0204817","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.730663,-0.363342,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AU","AL2  3AU","AL2 3AU","199501","200607","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3AW","AL2  3AW","AL2 3AW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513270","0204654","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.729169,-0.361325,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3AX","AL2  3AX","AL2 3AX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513242","0204828","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.730738,-0.361674,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AY","AL2  3AY","AL2 3AY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513196","0204803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.730523,-0.362348,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3AZ","AL2  3AZ","AL2 3AZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513352","0204887","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.731246,-0.360063,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3BA","AL2  3BA","AL2 3BA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513198","0204920","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.731574,-0.362281,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3BB","AL2  3BB","AL2 3BB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513198","0204959","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.731925,-0.362268,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3BD","AL2  3BD","AL2 3BD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513259","0204924","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.731598,-0.361397,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3BE","AL2  3BE","AL2 3BE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513155","0205121","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733389,-0.362838,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3BF","AL2  3BF","AL2 3BF","199706","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3BG","AL2  3BG","AL2 3BG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513169","0205023","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732506,-0.362667,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3BH","AL2  3BH","AL2 3BH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513142","0204989","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120503","26UGGN","E65000001","E01023730","E02004943","5","4B2","E00120503","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A4",51.732206,-0.363069,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120503","E01023730","E02004943"
"AL2 3BJ","AL2  3BJ","AL2 3BJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513189","0205095","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733149,-0.362354,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3BL","AL2  3BL","AL2 3BL","199612","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3BN","AL2  3BN","AL2 3BN","200806","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513296","0204387","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.726764,-0.361036,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3BP","AL2  3BP","AL2 3BP","199706","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3BQ","AL2  3BQ","AL2 3BQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513113","0205103","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733236,-0.363452,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3BS","AL2  3BS","AL2 3BS","199606","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3BT","AL2  3BT","AL2 3BT","200106","200605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3BU","AL2  3BU","AL2 3BU","200603","201810","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3BW","AL2  3BW","AL2 3BW","200112","200406","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3BX","AL2  3BX","AL2 3BX","200206","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512201","0202406","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.709185,-0.377496,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3BY","AL2  3BY","AL2 3BY","199412","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513454","0204362","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.726513,-0.358734,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3BZ","AL2  3BZ","AL2 3BZ","198604","199806","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3DA","AL2  3DA","AL2 3DA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513414","0204490","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727671,-0.359271,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DB","AL2  3DB","AL2 3DB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513428","0204326","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.726189,-0.359145,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DD","AL2  3DD","AL2 3DD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513441","0204186","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120510","26UGGN","E65000001","E01023731","E02004943","5","6B2","E00120510","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.724928,-0.359003,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120510","E01023731","E02004943"
"AL2 3DE","AL2  3DE","AL2 3DE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513517","0204055","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120510","26UGGN","E65000001","E01023731","E02004943","5","6B2","E00120510","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.723741,-0.357922,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120510","E01023731","E02004943"
"AL2 3DF","AL2  3DF","AL2 3DF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513387","0204044","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.723663,-0.359830,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DG","AL2  3DG","AL2 3DG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513439","0203945","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.722763,-0.359110,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3DH","AL2  3DH","AL2 3DH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513352","0203869","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.722097,-0.360394,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
