pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3DJ","AL2  3DJ","AL2 3DJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513260","0203828","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.721747,-0.361738,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3DL","AL2  3DL","AL2 3DL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513358","0204355","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.726464,-0.360149,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DN","AL2  3DN","AL2 3DN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513377","0204220","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.725247,-0.359918,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DP","AL2  3DP","AL2 3DP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513191","0203911","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.722507,-0.362710,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3DQ","AL2  3DQ","AL2 3DQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513495","0203890","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.722257,-0.358318,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3DR","AL2  3DR","AL2 3DR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513124","0203847","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.721945,-0.363700,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3DS","AL2  3DS","AL2 3DS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203814","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.721665,-0.364868,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3DT","AL2  3DT","AL2 3DT","199208","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513236","0203961","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.722947,-0.362042,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3DU","AL2  3DU","AL2 3DU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513218","0203862","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.722061,-0.362335,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3DW","AL2  3DW","AL2 3DW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513312","0204048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.723714,-0.360914,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3DX","AL2  3DX","AL2 3DX","198504","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512604","0201927","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.704794,-0.371845,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3DY","AL2  3DY","AL2 3DY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513328","0203970","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.723010,-0.360708,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3DZ","AL2  3DZ","AL2 3DZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513293","0204468","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727493,-0.361053,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3EA","AL2  3EA","AL2 3EA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513353","0204516","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727917,-0.360145,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3EB","AL2  3EB","AL2 3EB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513396","0204698","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.729539,-0.359487,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3ED","AL2  3ED","AL2 3ED","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513193","0203990","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.723217,-0.362655,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EE","AL2  3EE","AL2 3EE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513161","0204014","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.723444,-0.363087,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EF","AL2  3EF","AL2 3EF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513098","0203885","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.722292,-0.364064,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EG","AL2  3EG","AL2 3EG","198001","199706","E10000015","E58000668","E07000240","E05013965","E04013288","0","513100","0204000","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.723325,-0.363998,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EH","AL2  3EH","AL2 3EH","198307","","E10000015","E58000668","E07000240","E05013965","E04013288","1","513141","0203759","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.721151,-0.363483,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EJ","AL2  3EJ","AL2 3EJ","199208","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513685","0205007","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732258,-0.355204,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3EL","AL2  3EL","AL2 3EL","198710","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512734","0201790","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703542,-0.369985,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3EN","AL2  3EN","AL2 3EN","199507","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513031","0203859","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120509","26UGGN","E65000001","E01023731","E02004943","5","6D1","E00120509","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5A2",51.722072,-0.365042,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120509","E01023731","E02004943"
"AL2 3EP","AL2  3EP","AL2 3EP","199501","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3EQ","AL2  3EQ","AL2 3EQ","198504","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513288","0204231","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.725364,-0.361202,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3ER","AL2  3ER","AL2 3ER","199507","199512","E10000015","E58000668","E07000240","E05013965","E04013288","1","512700","0201800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703633,-0.370497,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3ES","AL2  3ES","AL2 3ES","199606","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3ET","AL2  3ET","AL2 3ET","199507","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512472","0202833","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.712963,-0.373462,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3EU","AL2  3EU","AL2 3EU","199507","200006","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3EW","AL2  3EW","AL2 3EW","199706","200812","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3EX","AL2  3EX","AL2 3EX","199706","199806","E10000015","E58000668","E07000240","E05013965","E04013288","1","513078","0203268","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716751,-0.364554,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3EY","AL2  3EY","AL2 3EY","199706","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3EZ","AL2  3EZ","AL2 3EZ","199101","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513206","0204528","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.728049,-0.362292,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
"AL2 3FA","AL2  3FA","AL2 3FA","200906","201609","E10000015","E58000668","E07000240","E05013965","E04013288","0","512763","0204406","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.727042,-0.368743,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3FB","AL2  3FB","AL2 3FB","200807","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512019","0202150","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.706915,-0.380235,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3FD","AL2  3FD","AL2 3FD","201704","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513183","0201902","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.704458,-0.363454,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3FE","AL2  3FE","AL2 3FE","201704","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513185","0201925","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.704664,-0.363418,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3FF","AL2  3FF","AL2 3FF","201508","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513528","0202454","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.709349,-0.358284,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FG","AL2  3FG","AL2 3FG","201808","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512383","0201664","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.702480,-0.375102,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3FH","AL2  3FH","AL2 3FH","201805","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512394","0201726","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703035,-0.374923,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3FJ","AL2  3FJ","AL2 3FJ","202210","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514361","0201846","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703716,-0.346434,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FL","AL2  3FL","AL2 3FL","201812","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512295","0201674","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.702587,-0.376372,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3FN","AL2  3FN","AL2 3FN","201811","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512303","0201640","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.702280,-0.376267,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3FP","AL2  3FP","AL2 3FP","202209","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514381","0201747","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.702822,-0.346177,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FQ","AL2  3FQ","AL2 3FQ","201910","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514285","0201765","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703004,-0.347559,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FR","AL2  3FR","AL2 3FR","202212","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514272","0201820","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703501,-0.347729,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FS","AL2  3FS","AL2 3FS","202108","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514236","0201815","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703463,-0.348252,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FT","AL2  3FT","AL2 3FT","202307","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514231","0201852","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703797,-0.348312,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FU","AL2  3FU","AL2 3FU","202005","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514141","0201790","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703258,-0.349634,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FW","AL2  3FW","AL2 3FW","201911","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514089","0201858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703879,-0.350364,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FX","AL2  3FX","AL2 3FX","201911","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514081","0201922","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.704456,-0.350459,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FY","AL2  3FY","AL2 3FY","202104","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514086","0201897","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.704230,-0.350395,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3FZ","AL2  3FZ","AL2 3FZ","202007","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514228","0201698","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.702413,-0.348406,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3GA","AL2  3GA","AL2 3GA","200606","200607","E10000015","E58000668","E07000240","E05013965","E04013288","1","513200","0204500","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120508","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120508","E01023730","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727799,-0.362388,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120508","E01023730","E02004943"
