pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3HA","AL2  3HA","AL2 3HA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513658","0204945","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.731706,-0.355615,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HB","AL2  3HB","AL2 3HB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513748","0204981","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.732011,-0.354300,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HD","AL2  3HD","AL2 3HD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513765","0204932","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.731567,-0.354070,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HE","AL2  3HE","AL2 3HE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513686","0204841","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.730765,-0.355243,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HF","AL2  3HF","AL2 3HF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513642","0204913","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.731421,-0.355857,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HG","AL2  3HG","AL2 3HG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513534","0204852","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.730900,-0.357417,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HH","AL2  3HH","AL2 3HH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513473","0204681","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.729371,-0.358378,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HJ","AL2  3HJ","AL2 3HJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513493","0204616","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.728782,-0.358110,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3HL","AL2  3HL","AL2 3HL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513586","0204471","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.727460,-0.356811,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HN","AL2  3HN","AL2 3HN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513611","0204611","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.728714,-0.356404,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HP","AL2  3HP","AL2 3HP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513629","0204223","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.725223,-0.356270,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HQ","AL2  3HQ","AL2 3HQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513612","0204717","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120505","26UGGN","E65000001","E01023730","E02004943","5","4D2","E00120505","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6B1",51.729666,-0.356355,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120505","E01023730","E02004943"
"AL2 3HR","AL2  3HR","AL2 3HR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513624","0204356","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.726424,-0.356275,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HS","AL2  3HS","AL2 3HS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513503","0204364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.726515,-0.358047,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3HT","AL2  3HT","AL2 3HT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513535","0204324","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.726150,-0.357597,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HU","AL2  3HU","AL2 3HU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513567","0204316","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120507","26UGGN","E65000001","E01023731","E02004943","5","4A2","E00120507","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6B1",51.726071,-0.357137,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120507","E01023731","E02004943"
"AL2 3HW","AL2  3HW","AL2 3HW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513614","0204524","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727931,-0.356389,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3HX","AL2  3HX","AL2 3HX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513598","0204149","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120510","26UGGN","E65000001","E01023731","E02004943","5","6B2","E00120510","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.724564,-0.356743,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120510","E01023731","E02004943"
"AL2 3HY","AL2  3HY","AL2 3HY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513568","0204108","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120510","26UGGN","E65000001","E01023731","E02004943","5","6B2","E00120510","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.724202,-0.357190,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120510","E01023731","E02004943"
"AL2 3HZ","AL2  3HZ","AL2 3HZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513477","0204241","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120510","26UGGN","E65000001","E01023731","E02004943","5","6B2","E00120510","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.725415,-0.358464,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120510","E01023731","E02004943"
"AL2 3JB","AL2  3JB","AL2 3JB","199208","199212","E10000015","E58000668","E07000240","E05013965","E04013288","1","513600","0205100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733111,-0.356404,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3JD","AL2  3JD","AL2 3JD","199208","200212","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3JE","AL2  3JE","AL2 3JE","199301","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513496","0204472","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120506","26UGGN","E65000001","E01023731","E02004943","5","4D1","E00120506","E01023731","E02004943","E33027484","E38000079","E63011632","C1","6A1",51.727488,-0.358114,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120506","E01023731","E02004943"
"AL2 3JF","AL2  3JF","AL2 3JF","199308","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3JG","AL2  3JG","AL2 3JG","199412","199906","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3JH","AL2  3JH","AL2 3JH","199512","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3JJ","AL2  3JJ","AL2 3JJ","199812","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3JL","AL2  3JL","AL2 3JL","199606","200902","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3JQ","AL2  3JQ","AL2 3JQ","199512","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3JT","AL2  3JT","AL2 3JT","199512","199612","E10000015","E58000668","E07000240","E05013965","E04013288","1","513600","0205100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733111,-0.356404,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3JX","AL2  3JX","AL2 3JX","198504","","E10000015","E58000668","E07000240","E05013965","E04013288","1","513666","0205184","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120453","26UGGK","E65000001","E01023718","E02004942","5","6D1","E00120453","E01023718","E02004942","E33027480","E38000079","E63011632","C1","5A2",51.733852,-0.355421,"E37000048","","E23000027",27498,"E56000035","E54000025","E00120453","E01023718","E02004942"
"AL2 3JY","AL2  3JY","AL2 3JY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513607","0205062","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732768,-0.356315,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3JZ","AL2  3JZ","AL2 3JZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513547","0205071","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.732866,-0.357157,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3LA","AL2  3LA","AL2 3LA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513560","0205223","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120521","26UGGN","E65000001","E01023730","E02004943","5","4B1","E00120521","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.734224,-0.356943,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120521","E01023730","E02004943"
"AL2 3LB","AL2  3LB","AL2 3LB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513364","0205124","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733374,-0.359812,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3LD","AL2  3LD","AL2 3LD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513298","0205176","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","E63011632","F1","1A2",51.733855,-0.360750,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3LE","AL2  3LE","AL2 3LE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513280","0205340","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.735332,-0.360957,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3LF","AL2  3LF","AL2 3LF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513531","0205262","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","E63011632","F1","1A2",51.734581,-0.357350,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3LG","AL2  3LG","AL2 3LG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513212","0202237","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.707458,-0.362949,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3LH","AL2  3LH","AL2 3LH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513079","0202271","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.707790,-0.364862,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3LJ","AL2  3LJ","AL2 3LJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513240","0202112","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.706329,-0.362585,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3LL","AL2  3LL","AL2 3LL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513367","0202066","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.705890,-0.360763,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3LN","AL2  3LN","AL2 3LN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513483","0202105","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.706217,-0.359072,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3LP","AL2  3LP","AL2 3LP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513302","0202012","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.705418,-0.361720,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3LQ","AL2  3LQ","AL2 3LQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513261","0202307","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.708077,-0.362218,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3LR","AL2  3LR","AL2 3LR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513245","0201889","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.704324,-0.362585,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3LS","AL2  3LS","AL2 3LS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513355","0201990","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.705209,-0.360961,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3LT","AL2  3LT","AL2 3LT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513388","0201973","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.705050,-0.360489,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3LU","AL2  3LU","AL2 3LU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513282","0201823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.703723,-0.362071,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3LW","AL2  3LW","AL2 3LW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513405","0202107","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.706251,-0.360200,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3LX","AL2  3LX","AL2 3LX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513189","0201853","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.704011,-0.363407,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3LY","AL2  3LY","AL2 3LY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513152","0201875","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.704217,-0.363935,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3LZ","AL2  3LZ","AL2 3LZ","198001","201302","E10000015","E58000668","E07000240","E05013965","E04013288","0","513179","0201927","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.704678,-0.363527,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3NA","AL2  3NA","AL2 3NA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513134","0201993","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.705281,-0.364157,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
