pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3NB","AL2  3NB","AL2 3NB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513251","0201991","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.705244,-0.362442,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3ND","AL2  3ND","AL2 3ND","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513156","0202197","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.707110,-0.363772,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3NE","AL2  3NE","AL2 3NE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513025","0202225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.707388,-0.365658,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3NF","AL2  3NF","AL2 3NF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513119","0202071","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.705990,-0.364325,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3NG","AL2  3NG","AL2 3NG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513008","0202185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.707032,-0.365917,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3NH","AL2  3NH","AL2 3NH","199201","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512396","0202540","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710345,-0.374656,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3NJ","AL2  3NJ","AL2 3NJ","200408","","E10000015","E58000668","E07000240","E05013965","E04013288","0","511696","0203834","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.722120,-0.384345,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NL","AL2  3NL","AL2 3NL","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511274","0205579","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.737887,-0.389896,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3NN","AL2  3NN","AL2 3NN","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","511623","0205225","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.734636,-0.384957,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3NP","AL2  3NP","AL2 3NP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513038","0205167","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120504","26UGGN","E65000001","E01023730","E02004943","5","4B4","E00120504","E01023730","E02004943","E33027483","E38000079","E63011632","C1","6A1",51.733826,-0.364517,"E37000048","","E23000027",32734,"E56000035","E54000025","E00120504","E01023730","E02004943"
"AL2 3NQ","AL2  3NQ","AL2 3NQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513272","0202147","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120450","26UGGK","E65000001","E01023717","E02004943","5","7A2","E00120450","E01023717","E02004943","E33027482","E38000079","E63011666","C1","7A2",51.706642,-0.362087,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120450","E01023717","E02004943"
"AL2 3NR","AL2  3NR","AL2 3NR","198001","201706","E10000015","E58000668","E07000240","E05013965","E04013288","1","512472","0204482","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.727784,-0.372930,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NS","AL2  3NS","AL2 3NS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512470","0204477","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.727744,-0.372938,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NT","AL2  3NT","AL2 3NT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512048","0204621","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.729123,-0.378999,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NU","AL2  3NU","AL2 3NU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512207","0204342","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.726578,-0.376810,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NW","AL2  3NW","AL2 3NW","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","512471","0205128","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.733590,-0.372736,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL2 3NX","AL2  3NX","AL2 3NX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512284","0203794","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.721638,-0.375873,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NY","AL2  3NY","AL2 3NY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512818","0203785","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.721455,-0.368125,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3NZ","AL2  3NZ","AL2 3NZ","198301","199405","E10000015","E58000668","E07000240","E05013965","E04013288","1","512500","0203700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","","F1","1C3",51.720750,-0.372777,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3PA","AL2  3PA","AL2 3PA","200503","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513277","0201807","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.703580,-0.362149,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PB","AL2  3PB","AL2 3PB","199201","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512594","0202593","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.710782,-0.371774,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3PD","AL2  3PD","AL2 3PD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513511","0201609","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","","A1","6A4",51.701758,-0.358805,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3PE","AL2  3PE","AL2 3PE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513557","0202090","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.706023,-0.358066,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PF","AL2  3PF","AL2 3PF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513601","0202143","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.706535,-0.357353,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PG","AL2  3PG","AL2 3PG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513497","0201858","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.703994,-0.358950,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PH","AL2  3PH","AL2 3PH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513601","0202004","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.705285,-0.357398,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PJ","AL2  3PJ","AL2 3PJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513658","0202134","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.706447,-0.356508,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PL","AL2  3PL","AL2 3PL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513607","0202047","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.705671,-0.357297,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PN","AL2  3PN","AL2 3PN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513950","0202152","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.706545,-0.352301,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PP","AL2  3PP","AL2 3PP","200106","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512926","0202376","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.708765,-0.367042,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3PQ","AL2  3PQ","AL2 3PQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513499","0201966","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.704969,-0.358863,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PR","AL2  3PR","AL2 3PR","199706","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3PS","AL2  3PS","AL2 3PS","198301","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512734","0202598","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710803,-0.369724,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3PT","AL2  3PT","AL2 3PT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512548","0202756","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.712256,-0.372387,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3PU","AL2  3PU","AL2 3PU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512505","0202740","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.712121,-0.373015,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3PW","AL2  3PW","AL2 3PW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513637","0202185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.706905,-0.356818,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3PX","AL2  3PX","AL2 3PX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512647","0202599","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.710825,-0.371006,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3PY","AL2  3PY","AL2 3PY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512698","0202688","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.711615,-0.370239,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3PZ","AL2  3PZ","AL2 3PZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512704","0202556","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.710427,-0.370195,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3QA","AL2  3QA","AL2 3QA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512804","0202364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.708681,-0.368810,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3QB","AL2  3QB","AL2 3QB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512919","0202332","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.708371,-0.367157,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3QD","AL2  3QD","AL2 3QD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512994","0202383","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708814,-0.366056,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QE","AL2  3QE","AL2 3QE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513071","0202469","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.709571,-0.364914,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QF","AL2  3QF","AL2 3QF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513044","0202612","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710867,-0.365234,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QG","AL2  3QG","AL2 3QG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513106","0202603","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011666","F1","1C3",51.710769,-0.364364,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3QH","AL2  3QH","AL2 3QH","202301","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512746","0202330","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.708392,-0.369637,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3QJ","AL2  3QJ","AL2 3QJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512966","0202505","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.709921,-0.366397,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QL","AL2  3QL","AL2 3QL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512867","0202521","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710080,-0.367848,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QN","AL2  3QN","AL2 3QN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512955","0202647","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.711195,-0.366534,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QP","AL2  3QP","AL2 3QP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512917","0202136","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.706610,-0.367249,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3QQ","AL2  3QQ","AL2 3QQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513162","0202374","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708699,-0.363628,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QR","AL2  3QR","AL2 3QR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512853","0202143","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.706685,-0.368173,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3QS","AL2  3QS","AL2 3QS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512926","0202249","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.707628,-0.367059,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3QT","AL2  3QT","AL2 3QT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513031","0202547","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710281,-0.365467,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
