pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3QU","AL2  3QU","AL2 3QU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513120","0202385","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708807,-0.364232,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QW","AL2  3QW","AL2 3QW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513047","0202381","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120515","26UGGN","E65000001","E01023732","E02004943","5","4B4","E00120515","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708846,-0.365128,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120515","E01023732","E02004943"
"AL2 3QX","AL2  3QX","AL2 3QX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512895","0202463","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.709553,-0.367462,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3QY","AL2  3QY","AL2 3QY","199101","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512949","0202414","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.709102,-0.366697,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3QZ","AL2  3QZ","AL2 3QZ","199002","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512943","0202358","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120517","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120517","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.708600,-0.366801,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120517","E01023733","E02004943"
"AL2 3RB","AL2  3RB","AL2 3RB","199208","199806","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3RE","AL2  3RE","AL2 3RE","199612","199712","E10000015","E58000668","E07000240","E05013965","E04013288","1","513078","0203268","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716751,-0.364554,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3RH","AL2  3RH","AL2 3RH","200205","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512674","0201986","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.705310,-0.370813,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3RN","AL2  3RN","AL2 3RN","200505","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3RP","AL2  3RP","AL2 3RP","201211","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512786","0201865","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.704200,-0.369232,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3RQ","AL2  3RQ","AL2 3RQ","200603","200812","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3RR","AL2  3RR","AL2 3RR","200810","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513431","0203294","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.716918,-0.359414,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3RS","AL2  3RS","AL2 3RS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512435","0202720","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.711955,-0.374034,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3RT","AL2  3RT","AL2 3RT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512440","0202586","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710750,-0.374005,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3RU","AL2  3RU","AL2 3RU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512278","0202508","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710081,-0.376373,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3RW","AL2  3RW","AL2 3RW","200106","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512585","0202634","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.711152,-0.371891,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3RX","AL2  3RX","AL2 3RX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512270","0202335","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.708528,-0.376545,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3RY","AL2  3RY","AL2 3RY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512318","0202267","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.707907,-0.375872,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3RZ","AL2  3RZ","AL2 3RZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512390","0202201","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.707299,-0.374852,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3SA","AL2  3SA","AL2 3SA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512352","0202290","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.708107,-0.375373,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3SB","AL2  3SB","AL2 3SB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512390","0202442","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.709465,-0.374774,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3SD","AL2  3SD","AL2 3SD","199606","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512805","0202129","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.706569,-0.368872,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3SE","AL2  3SE","AL2 3SE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512587","0202515","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.710082,-0.371901,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3SF","AL2  3SF","AL2 3SF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512516","0202611","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.710959,-0.372897,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3SG","AL2  3SG","AL2 3SG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512551","0202592","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.710781,-0.372397,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3SH","AL2  3SH","AL2 3SH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512400","0202364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.708762,-0.374655,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SJ","AL2  3SJ","AL2 3SJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512576","0202395","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.709006,-0.372099,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SL","AL2  3SL","AL2 3SL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512543","0202420","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.709237,-0.372568,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SN","AL2  3SN","AL2 3SN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512469","0202251","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.707733,-0.373693,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3SP","AL2  3SP","AL2 3SP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512644","0202340","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.708498,-0.371133,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SQ","AL2  3SQ","AL2 3SQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512460","0202439","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.709424,-0.373763,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3SR","AL2  3SR","AL2 3SR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512765","0202287","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.707997,-0.369399,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SS","AL2  3SS","AL2 3SS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512671","0202205","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707279,-0.370786,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3ST","AL2  3ST","AL2 3ST","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512712","0202185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707091,-0.370199,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3SU","AL2  3SU","AL2 3SU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512749","0202196","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707183,-0.369660,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3SW","AL2  3SW","AL2 3SW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512528","0202297","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120516","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120516","E01023733","E02004943","E33027485","E38000079","E63011666","C1","6A3",51.708135,-0.372825,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120516","E01023733","E02004943"
"AL2 3SX","AL2  3SX","AL2 3SX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512807","0202165","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.706892,-0.368831,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3SY","AL2  3SY","AL2 3SY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512790","0202230","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707480,-0.369056,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3SZ","AL2  3SZ","AL2 3SZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512863","0202222","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707398,-0.367979,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3TA","AL2  3TA","AL2 3TA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513527","0202427","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.709102,-0.358331,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TB","AL2  3TB","AL2 3TB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513316","0203305","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.717041,-0.361074,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3TD","AL2  3TD","AL2 3TD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513612","0203281","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.716765,-0.356799,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3TE","AL2  3TE","AL2 3TE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513382","0203232","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.716366,-0.360167,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3TF","AL2  3TF","AL2 3TF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513380","0202979","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.714093,-0.360278,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3TG","AL2  3TG","AL2 3TG","198001","200006","E10000015","E58000668","E07000240","E05013965","E04013288","0","513369","0202828","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120511","26UGGN","E65000001","E01023731","E02004943","5","4D2","E00120511","E01023731","E02004943","E33027484","E38000079","E63011632","C1","5B1",51.712738,-0.360486,"E37000048","","E23000027",27377,"E56000035","E54000025","E00120511","E01023731","E02004943"
"AL2 3TH","AL2  3TH","AL2 3TH","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513581","0202457","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.709366,-0.357516,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TJ","AL2  3TJ","AL2 3TJ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513502","0202302","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.707989,-0.358710,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TL","AL2  3TL","AL2 3TL","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","513538","0202277","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.707757,-0.358197,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TN","AL2  3TN","AL2 3TN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513079","0203269","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716765,-0.364515,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3TP","AL2  3TP","AL2 3TP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513354","0202261","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.707645,-0.360887,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TQ","AL2  3TQ","AL2 3TQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513280","0202364","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.708591,-0.361901,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TR","AL2  3TR","AL2 3TR","199612","200104","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3TS","AL2  3TS","AL2 3TS","199101","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512472","0202677","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120514","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120514","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A4",51.711566,-0.373488,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120514","E01023732","E02004943"
"AL2 3TT","AL2  3TT","AL2 3TT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","514112","0201641","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.701919,-0.350125,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
