pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3TU","AL2  3TU","AL2 3TU","199706","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3TW","AL2  3TW","AL2 3TW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513217","0202625","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011666","F1","1C3",51.710944,-0.362751,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3TX","AL2  3TX","AL2 3TX","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","514998","0201949","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.704507,-0.337208,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3TY","AL2  3TY","AL2 3TY","198001","199912","E10000015","E58000668","E07000240","E05013960","E04013288","0","515092","0202575","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","","C1","5B2",51.710114,-0.335642,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 3TZ","AL2  3TZ","AL2 3TZ","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515074","0202346","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.708064,-0.335956,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3UA","AL2  3UA","AL2 3UA","198001","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515247","0202653","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","E63011623","C1","5B2",51.710783,-0.333374,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 3UB","AL2  3UB","AL2 3UB","201110","","E10000015","E58000668","E07000240","E05013960","E04013288","0","515095","0202611","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120446","26UGGK","E65000001","E01023720","E02004942","5","6B2","E00120446","E01023720","E02004942","E33024318","E38000079","","C1","5B2",51.710442,-0.335564,"E37000048","","E23000027",15513,"E56000035","E54000025","E00189428","E01023720","E02004942"
"AL2 3UD","AL2  3UD","AL2 3UD","199712","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512594","0202009","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.705533,-0.371963,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3UE","AL2  3UE","AL2 3UE","199301","201405","E10000015","E58000668","E07000240","E05013965","E04013288","1","514323","0201890","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","","C1","6B2",51.704114,-0.346991,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3UF","AL2  3UF","AL2 3UF","199301","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512145","0202099","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706432,-0.378429,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UG","AL2  3UG","AL2 3UG","199201","202105","E10000015","E58000668","E07000240","E05013960","E04013288","0","513516","0202452","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120451","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120451","E01023717","E02004943","E33024322","E38000079","E63011666","C1","6B2",51.709334,-0.358458,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120451","E01023717","E02004943"
"AL2 3UH","AL2  3UH","AL2 3UH","199912","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512453","0202065","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.706065,-0.373984,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3UJ","AL2  3UJ","AL2 3UJ","200701","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513193","0201819","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.703705,-0.363360,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3UL","AL2  3UL","AL2 3UL","199208","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512357","0202082","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.706237,-0.375368,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3UN","AL2  3UN","AL2 3UN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512120","0202334","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708549,-0.378715,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3UP","AL2  3UP","AL2 3UP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512221","0202268","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.707940,-0.377251,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UQ","AL2  3UQ","AL2 3UQ","199208","199412","E10000015","E58000668","E07000240","E05013965","E04013288","1","512100","0202300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.708247,-0.379015,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3UR","AL2  3UR","AL2 3UR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512015","0202101","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706476,-0.380309,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3US","AL2  3US","AL2 3US","200302","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512638","0201615","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.701910,-0.371650,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3UT","AL2  3UT","AL2 3UT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512082","0202137","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120513","26UGGN","E65000001","E01023732","E02004943","5","4D2","E00120513","E01023732","E02004943","E33027485","E38000079","E63011666","C1","6A1",51.706786,-0.379328,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120513","E01023732","E02004943"
"AL2 3UU","AL2  3UU","AL2 3UU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512002","0202005","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.705615,-0.380528,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UW","AL2  3UW","AL2 3UW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512115","0202181","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.707180,-0.378813,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UX","AL2  3UX","AL2 3UX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512184","0202073","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706190,-0.377873,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UY","AL2  3UY","AL2 3UY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512391","0202156","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706895,-0.374852,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3UZ","AL2  3UZ","AL2 3UZ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","511997","0202048","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706003,-0.380586,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3WA","AL2  3WA","AL2 3WA","200112","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WB","AL2  3WB","AL2 3WB","200112","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WD","AL2  3WD","AL2 3WD","202310","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747655,-0.301949,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WE","AL2  3WE","AL2 3WE","200411","200603","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WF","AL2  3WF","AL2 3WF","200112","200408","E10000015","E58000668","E07000240","E05013965","E04013288","1","511997","0202048","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706003,-0.380586,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3WG","AL2  3WG","AL2 3WG","200206","200303","E10000015","E58000668","E07000240","E05013965","E04013288","1","511997","0202048","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120518","26UGGN","E65000001","E01023732","E02004943","5","4D1","E00120518","E01023732","E02004943","E33027485","E38000079","E63011666","A1","5B1",51.706003,-0.380586,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120518","E01023732","E02004943"
"AL2 3WH","AL2  3WH","AL2 3WH","200603","200802","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WJ","AL2  3WJ","AL2 3WJ","200206","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WL","AL2  3WL","AL2 3WL","200206","200803","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WN","AL2  3WN","AL2 3WN","200206","201204","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WP","AL2  3WP","AL2 3WP","200305","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WQ","AL2  3WQ","AL2 3WQ","200211","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WR","AL2  3WR","AL2 3WR","200206","200805","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WS","AL2  3WS","AL2 3WS","200302","200604","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WT","AL2  3WT","AL2 3WT","200302","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WU","AL2  3WU","AL2 3WU","200311","200711","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WW","AL2  3WW","AL2 3WW","200405","200901","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WX","AL2  3WX","AL2 3WX","200208","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WY","AL2  3WY","AL2 3WY","200405","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3WZ","AL2  3WZ","AL2 3WZ","200210","200610","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3XA","AL2  3XA","AL2 3XA","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512091","0202003","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.705585,-0.379217,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3XB","AL2  3XB","AL2 3XB","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512435","0202101","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.706392,-0.374233,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3XD","AL2  3XD","AL2 3XD","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512656","0202046","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.705853,-0.371054,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3XE","AL2  3XE","AL2 3XE","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512442","0202194","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.707226,-0.374102,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3XF","AL2  3XF","AL2 3XF","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512493","0202161","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120519","26UGGN","E65000001","E01023733","E02004943","5","4B3","E00120519","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6A1",51.706919,-0.373375,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120519","E01023733","E02004943"
"AL2 3XG","AL2  3XG","AL2 3XG","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512587","0202202","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.707269,-0.372002,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3XH","AL2  3XH","AL2 3XH","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512916","0201996","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.705352,-0.367309,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3XJ","AL2  3XJ","AL2 3XJ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512698","0201806","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703688,-0.370524,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3XL","AL2  3XL","AL2 3XL","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512636","0201800","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703651,-0.371399,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
