pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL2 3XN","AL2  3XN","AL2 3XN","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512978","0202021","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.705564,-0.366404,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3XP","AL2  3XP","AL2 3XP","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513092","0201908","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.704525,-0.364792,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3XQ","AL2  3XQ","AL2 3XQ","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512679","0202100","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120520","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120520","E01023733","E02004943","E33027482","E38000079","E63011666","C1","6B2",51.706334,-0.370704,"E37000048","","E23000027",31739,"E56000035","E54000025","E00120520","E01023733","E02004943"
"AL2 3XR","AL2  3XR","AL2 3XR","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513203","0201771","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.703272,-0.363231,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3XS","AL2  3XS","AL2 3XS","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512773","0200404","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","","A1","6A4",51.691072,-0.369892,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3XT","AL2  3XT","AL2 3XT","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513281","0200709","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","","A1","6A4",51.693711,-0.362447,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3XU","AL2  3XU","AL2 3XU","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512663","0200410","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","","A1","6A4",51.691148,-0.371481,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3XW","AL2  3XW","AL2 3XW","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","513059","0201882","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120452","26UGGK","E65000001","E01023717","E02004943","5","6D1","E00120452","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6B1",51.704298,-0.365278,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120452","E01023717","E02004943"
"AL2 3XX","AL2  3XX","AL2 3XX","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512999","0200539","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","","A1","6A4",51.692240,-0.366580,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189338","E01023733","E02004943"
"AL2 3XY","AL2  3XY","AL2 3XY","198001","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512841","0202045","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.705807,-0.368378,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3XZ","AL2  3XZ","AL2 3XZ","198710","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512980","0202117","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGK","E00120449","26UGGK","E65000001","E01023717","E02004943","5","4D2","E00120449","E01023717","E02004943","E33027482","E38000079","E63011666","C1","6A4",51.706426,-0.366344,"E37000048","","E23000027",28601,"E56000035","E54000025","E00120449","E01023717","E02004943"
"AL2 3YA","AL2  3YA","AL2 3YA","199101","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512567","0201870","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.704289,-0.372398,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YB","AL2  3YB","AL2 3YB","199208","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512543","0201727","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703014,-0.372768,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YD","AL2  3YD","AL2 3YD","200408","201307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YE","AL2  3YE","AL2 3YE","200411","201912","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YF","AL2  3YF","AL2 3YF","200408","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YG","AL2  3YG","AL2 3YG","199412","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YH","AL2  3YH","AL2 3YH","199405","199806","E10000015","E58000668","E07000240","E05013965","E04013288","1","513078","0203268","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716751,-0.364554,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YJ","AL2  3YJ","AL2 3YJ","201005","201210","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YL","AL2  3YL","AL2 3YL","199412","199507","E10000015","E58000668","E07000240","E05013965","E04013288","1","512600","0201800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703653,-0.371944,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YN","AL2  3YN","AL2 3YN","199501","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YP","AL2  3YP","AL2 3YP","200703","201012","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YQ","AL2  3YQ","AL2 3YQ","199405","199512","E10000015","E58000668","E07000240","E05013965","E04013288","1","512600","0201800","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.703653,-0.371944,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YR","AL2  3YR","AL2 3YR","199501","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YS","AL2  3YS","AL2 3YS","199712","199906","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YT","AL2  3YT","AL2 3YT","199712","","E10000015","E58000668","E07000240","E05013965","E04013288","0","512639","0201669","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.702468,-0.371422,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YU","AL2  3YU","AL2 3YU","199812","200006","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YW","AL2  3YW","AL2 3YW","199501","199812","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3YX","AL2  3YX","AL2 3YX","200206","200306","E10000015","E58000668","E07000240","E05013965","E04013288","1","512639","0201669","5","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120502","26UGGN","E65000001","E01023733","E02004943","5","4D2","E00120502","E01023733","E02004943","E33024343","E38000079","E63011666","A1","6A4",51.702468,-0.371422,"E37000048","","E23000027",31739,"E56000035","E54000025","E00189344","E01023733","E02004943"
"AL2 3YY","AL2  3YY","AL2 3YY","200704","200804","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3YZ","AL2  3YZ","AL2 3YZ","200106","","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZD","AL2  3ZD","AL2 3ZD","199712","199906","E10000015","E58000668","E07000240","E05013965","E04013288","1","513079","0203269","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716760,-0.364539,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3ZE","AL2  3ZE","AL2 3ZE","200106","200302","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZF","AL2  3ZF","AL2 3ZF","199806","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZG","AL2  3ZG","AL2 3ZG","199806","199912","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3ZH","AL2  3ZH","AL2 3ZH","200311","200812","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZJ","AL2  3ZJ","AL2 3ZJ","199812","200006","E10000015","E58000668","E07000240","E05013965","E04013288","1","513044","0203196","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGN","E00120512","26UGGN","E65000001","E01023732","E02004943","6","3A2","E00120512","E01023732","E02004943","E33024344","E38000079","E63011632","F1","1C3",51.716111,-0.365069,"E37000048","","E23000027",24029,"E56000035","E54000025","E00120512","E01023732","E02004943"
"AL2 3ZL","AL2  3ZL","AL2 3ZL","199812","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZN","AL2  3ZN","AL2 3ZN","199906","201401","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZP","AL2  3ZP","AL2 3ZP","199906","200207","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZQ","AL2  3ZQ","AL2 3ZQ","200308","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZR","AL2  3ZR","AL2 3ZR","199912","201605","E10000015","E58000664","E07000240","E05013956","E43000290","1","517321","0206803","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747650,-0.301973,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZS","AL2  3ZS","AL2 3ZS","201002","201008","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZT","AL2  3ZT","AL2 3ZT","200012","200108","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZU","AL2  3ZU","AL2 3ZU","200012","200203","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZW","AL2  3ZW","AL2 3ZW","200006","200307","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZX","AL2  3ZX","AL2 3ZX","199912","201512","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZY","AL2  3ZY","AL2 3ZY","199812","200201","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL2 3ZZ","AL2  3ZZ","AL2 3ZZ","200409","201010","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4AA","AL3  4AA","AL3 4AA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513718","0205982","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.741019,-0.354385,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4AB","AL3  4AB","AL3 4AB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513829","0205877","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.740047,-0.352835,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4AD","AL3  4AD","AL3 4AD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513769","0205994","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.741111,-0.353666,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AE","AL3  4AE","AL3 4AE","198504","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513709","0206468","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.745389,-0.354357,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
