pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL3 4AF","AL3  4AF","AL3 4AF","198604","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513849","0206344","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.744240,-0.352393,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AG","AL3  4AG","AL3 4AG","199606","199812","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4AH","AL3  4AH","AL3 4AH","198307","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513165","0206718","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120569","26UGGR","E65000001","E01023742","E02004937","5","4B3","E00120569","E01023742","E02004937","E33027460","E38000079","E63011552","C1","6A1",51.747746,-0.362151,"E37000048","","E23000027",29470,"E56000035","E54000025","E00120569","E01023742","E02004937"
"AL3 4AJ","AL3  4AJ","AL3 4AJ","198109","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513684","0206545","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746080,-0.354716,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4AL","AL3  4AL","AL3 4AL","198001","","E10000015","E58000625","E07000240","E05013966","E04013287","0","512558","0205759","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGL","E00120475","26UGGL","E65000001","E01023722","E02004929","8","3C1","E00120475","E01023722","E02004929","E33024323","E38000079","","F1","1A2",51.739243,-0.371273,"E37000048","","E23000027",14574,"E56000035","E54000025","E00120475","E01023722","E02004929"
"AL3 4AN","AL3  4AN","AL3 4AN","199606","199806","E10000015","E58000666","E07000240","E05013966","E43000290","1","513698","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354512,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4AP","AL3  4AP","AL3 4AP","200505","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513858","0206304","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.743879,-0.352276,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AQ","AL3  4AQ","AL3 4AQ","199612","200006","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4AR","AL3  4AR","AL3 4AR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513831","0206261","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.743498,-0.352681,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AS","AL3  4AS","AL3 4AS","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513750","0206244","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.743362,-0.353859,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AT","AL3  4AT","AL3 4AT","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513785","0206399","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.744748,-0.353302,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4AU","AL3  4AU","AL3 4AU","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513699","0206496","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120565","26UGGR","E65000001","E01023743","E02004937","5","6D1","E00120565","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5A1",51.745637,-0.354515,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120565","E01023743","E02004937"
"AL3 4AW","AL3  4AW","AL3 4AW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","1","514062","0206249","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.743349,-0.349318,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4AX","AL3  4AX","AL3 4AX","198001","201110","E10000015","E58000666","E07000240","E05013966","E43000290","0","513591","0206474","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.745461,-0.356086,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4AY","AL3  4AY","AL3 4AY","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513682","0206292","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.743807,-0.354828,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189386","E01023743","E02004937"
"AL3 4AZ","AL3  4AZ","AL3 4AZ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513540","0206090","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.742026,-0.356927,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BA","AL3  4BA","AL3 4BA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513473","0205942","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.740704,-0.357968,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BB","AL3  4BB","AL3 4BB","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513615","0205886","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.740172,-0.355930,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BD","AL3  4BD","AL3 4BD","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513732","0205686","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738350,-0.354302,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4BE","AL3  4BE","AL3 4BE","199612","200509","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4BF","AL3  4BF","AL3 4BF","199706","200408","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4BG","AL3  4BG","AL3 4BG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513739","0205741","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.738843,-0.354183,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4BH","AL3  4BH","AL3 4BH","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513538","0206025","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.741436,-0.357000,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BJ","AL3  4BJ","AL3 4BJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513675","0206172","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.742730,-0.354968,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BL","AL3  4BL","AL3 4BL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514056","0206104","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.742041,-0.349475,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4BN","AL3  4BN","AL3 4BN","199201","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514067","0206185","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.742767,-0.349289,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4BP","AL3  4BP","AL3 4BP","199606","200006","E10000015","E58000666","E07000240","E05013966","E43000290","1","514000","0206200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.742916,-0.350254,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4BQ","AL3  4BQ","AL3 4BQ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513629","0205926","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120573","26UGGR","E65000001","E01023743","E02004937","5","4B3","E00120573","E01023743","E02004937","E33027459","E38000079","E63011552","C1","6A4",51.740528,-0.355715,"E37000048","","E23000027",30564,"E56000035","E54000025","E00189409","E01023743","E02004937"
"AL3 4BS","AL3  4BS","AL3 4BS","199405","199612","E10000015","E58000666","E07000240","E05013966","E43000290","1","514000","0206200","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120575","26UGGR","E65000001","E01023743","E02004937","5","4D2","E00120575","E01023743","E02004937","E33027456","E38000079","E63011552","C1","5B1",51.742916,-0.350254,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120575","E01023743","E02004937"
"AL3 4BT","AL3  4BT","AL3 4BT","199412","199812","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4BU","AL3  4BU","AL3 4BU","200106","200208","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4BW","AL3  4BW","AL3 4BW","200106","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4BX","AL3  4BX","AL3 4BX","200106","200110","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4BY","AL3  4BY","AL3 4BY","200811","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513877","0207588","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.755415,-0.351581,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4BZ","AL3  4BZ","AL3 4BZ","198803","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513739","0205857","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120579","26UGGR","E65000001","E01023744","E02004937","5","4B3","E00120579","E01023744","E02004937","E33027459","E38000079","E63011552","C1","6A1",51.739891,-0.354122,"E37000048","","E23000027",31807,"E56000035","E54000025","E00120579","E01023744","E02004937"
"AL3 4DA","AL3  4DA","AL3 4DA","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514588","0207232","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752071,-0.341402,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4DB","AL3  4DB","AL3 4DB","199606","200602","E10000015","E58000664","E07000240","E05013956","E43000290","1","517328","0206823","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGFX","E00120196","26UGFX","E65000001","E01023667","E02004936","5","6D1","E00120196","E01023667","E02004936","E33027453","E38000079","E63011552","C1","5A2",51.747828,-0.301865,"E37000048","","E23000027",30628,"E56000035","E54000025","E00120196","E01023667","E02004936"
"AL3 4DD","AL3  4DD","AL3 4DD","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514614","0207225","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024336","E38000079","E63011552","C1","2D1",51.752008,-0.341004,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 4DE","AL3  4DE","AL3 4DE","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514606","0207316","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.752822,-0.341113,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 4DF","AL3  4DF","AL3 4DF","199208","199405","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207300","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752679,-0.341206,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4DG","AL3  4DG","AL3 4DG","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514583","0207320","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120567","26UGGR","E65000001","E01023745","E02004937","5","2B2","E00120567","E01023745","E02004937","E33024348","E38000079","E63011552","C1","5A3",51.752899,-0.341487,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120567","E01023745","E02004937"
"AL3 4DH","AL3  4DH","AL3 4DH","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514473","0207478","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.754311,-0.342963,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 4DJ","AL3  4DJ","AL3 4DJ","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514468","0207435","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.753920,-0.343073,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4DL","AL3  4DL","AL3 4DL","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514330","0207513","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120564","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120564","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.754649,-0.345045,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120564","E01023745","E02004937"
"AL3 4DN","AL3  4DN","AL3 4DN","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514233","0207574","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.755217,-0.346430,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4DP","AL3  4DP","AL3 4DP","198504","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514106","0207677","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120480","26UGGM","E65000001","E01023728","E02004935","5","2B2","E00120480","E01023728","E02004935","E33027445","E38000079","E63011552","C1","5B2",51.756174,-0.348212,"E37000048","","E23000027",29815,"E56000035","E54000025","E00120480","E01023728","E02004935"
"AL3 4DQ","AL3  4DQ","AL3 4DQ","198001","","E10000015","E58000663","E07000240","E05013964","E43000290","0","514593","0207357","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGM","E00120481","26UGGM","E65000001","E01023727","E02004935","5","2B2","E00120481","E01023727","E02004935","E33024337","E38000079","E63011552","C1","2D1",51.753199,-0.341265,"E37000048","","E23000027",15120,"E56000035","E54000025","E00120481","E01023727","E02004935"
"AL3 4DR","AL3  4DR","AL3 4DR","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","513993","0207664","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.756022,-0.349551,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4DS","AL3  4DS","AL3 4DS","198001","199012","E10000015","E58000666","E07000240","E05013966","E43000290","0","513900","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120562","26UGGR","E65000001","E01023745","E02004937","5","4D2","E00120562","E01023745","E02004937","E33027455","E38000079","E63011552","C1","5A1",51.756417,-0.351211,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120562","E01023745","E02004937"
"AL3 4DT","AL3  4DT","AL3 4DT","199706","199912","E10000015","E58000666","E07000240","E05013966","E43000290","1","513699","0206550","6","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120563","26UGGR","E65000001","E01023743","E02004937","5","2B1","E00120563","E01023743","E02004937","E33027457","E38000079","E63011552","C1","5B1",51.746122,-0.354497,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120563","E01023743","E02004937"
"AL3 4DU","AL3  4DU","AL3 4DU","198504","199812","E10000015","E58000666","E07000240","E05013966","E43000290","1","514613","0207106","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750933,-0.341081,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
"AL3 4DW","AL3  4DW","AL3 4DW","198001","","E10000015","E58000666","E07000240","E05013966","E43000290","0","514120","0207609","1","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.755554,-0.348055,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4DX","AL3  4DX","AL3 4DX","198001","198612","E10000015","E58000666","E07000240","E05013966","E43000290","1","514000","0207700","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120581","26UGGR","E65000001","E01023745","E02004937","5","6D1","E00120581","E01023745","E02004937","E33027458","E38000079","E63011552","C1","5A2",51.756397,-0.349763,"E37000048","","E23000027",31256,"E56000035","E54000025","E00120581","E01023745","E02004937"
"AL3 4DY","AL3  4DY","AL3 4DY","199812","200006","E10000015","E58000666","E07000240","E05013966","E43000290","1","514600","0207100","8","E18000006","E40000007","E92000001","E12000006","5","E14001507","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGR","E00120568","26UGGR","E65000001","E01023743","E02004937","5","2B2","E00120568","E01023743","E02004937","E33024349","E38000079","E63011552","C1","5A3",51.750882,-0.341271,"E37000048","","E23000027",30564,"E56000035","E54000025","E00120568","E01023743","E02004937"
